"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"MSL1" "chr17-40111346-40111943" 0.100023457750393 0.119945476237047 0.833907712807086 0.404332990648477 0.34
"MSL1" "chr17-40112928-40113720" -0.0940433795369771 0.103421569371764 -0.909320754928059 0.363180838094604 0.46
"MSL1" "chr17-40121322-40123804" -0.0879646052915632 0.0885255868958366 -0.9936630569314 0.320386933990364 0.32
"MSL1" "chr17-40130378-40131100" 0.0418093961896606 0.0948302404649237 0.440886746513368 0.659294988991957 0.72
"MSL1" "chr17-40167850-40168691" -0.0902117091775617 0.191483063887788 -0.471121086878092 0.637554267464081 0.5
"MSL1" "chr17-40176760-40178597" -0.0544338680061916 0.123749863763977 -0.439870124705844 0.660031174757401 0.78
"MSL1" "chr17-40191116-40191959" -0.236418731366383 0.168496392381817 -1.40310856526027 0.160584467410655 0.22
"MSL1" "chr17-40218154-40219918" 0.0745079268357192 0.0868808689682072 0.857587265419552 0.391120409347694 0.42
"MSL1" "chr17-40274664-40275811" 0.0780060886207313 0.0963011746782517 0.810022192162812 0.417927421183142 0.34
"MSL1" "chr17-40303003-40303354" -0.118603932621889 0.172810230365957 -0.686324717991079 0.492508365239508 0.52
"MSL1" "chr17-40314525-40314869" -0.0323202506766114 0.108131119175714 -0.29889869746091 0.765017340978456 0.78
"MSL1" "chr17-40317795-40318444" -0.0349261038667215 0.0867730721063292 -0.402499335553363 0.687316577264108 0.6
"MSL1" "chr17-40322192-40323201" 0.074234473301584 0.0951817695865585 0.779923231350253 0.435436063323833 0.54
"MSL1" "chr17-40323936-40324200" -0.124310389884206 0.144873078537326 -0.858064114735972 0.390857061247985 0.38
"MSL1" "chr17-40326128-40326376" -0.0986943032835431 0.126341477989607 -0.781171036258275 0.434701906310053 0.4
"MSL1" "chr17-40330091-40330649" -0.0591677938266244 0.0987847669482353 -0.598956657534346 0.549201787818637 0.68
"MSL1" "chr17-40333962-40334499" 0.175155490506394 0.0958306376210718 1.82776087955278 0.0675854468106731 0.0712
"MSL1" "chr17-40340963-40342535" -0.0245046641078947 0.0907182410456928 -0.270118377797385 0.787069184022363 0.76
"MSL1" "chr17-40345044-40345563" -0.0821020747465537 0.170648093275506 -0.481119203681946 0.63043178029644 0.52
"MSL1" "chr17-40354789-40355305" 0.0813745122746903 0.134299376376049 0.605918765004798 0.544568698019599 0.6
"MSL1" "chr17-40358532-40358771" 0.0110279403422366 0.126207295239548 0.0873795791384718 0.930369800772238 0.96
"MSL1" "chr17-40362397-40363585" -0.080732917916269 0.119016802462306 -0.67833210308131 0.497561148206045 0.54
"MSL1" "chr17-40417103-40418449" 0.0626203713479409 0.0864942089878397 0.723983398203512 0.469075927423758 0.5
"MSL1" "chr17-40442792-40444182" 0.0873372139934542 0.111889440022422 0.780567084578781 0.435057157313133 0.44
"MSL1" "chr17-40479883-40481194" -0.0579652152202956 0.147952092145178 -0.39178368064858 0.69521805404487 0.54
"MSL1" "chr17-40533137-40533876" -0.0976390760331819 0.137657970465984 -0.709287487696249 0.478146091457848 0.6
"MSL1" "chr17-40560157-40560567" 0.236642065327001 0.166841968688432 1.41836054313718 0.156085529069238 0.18
"MSL1" "chr17-40598441-40599496" -0.100493846482391 0.17347403296063 -0.579301955268419 0.562385446430465 0.54
"MSL1" "chr17-39926221-39928143" -0.0467250022514818 0.0944616934183569 -0.494644977880543 0.620850747086267 0.58
"MSL1" "chr17-40075044-40075946" 0.0725319723186379 0.130743408149119 0.554765806899509 0.579054857895017 0.66
"MSL1" "chr17-40139538-40141085" -0.141541494594488 0.0871853432969035 -1.62345515016759 0.104492143469175 0.0952
"MSL1" "chr17-40287147-40288486" 0.0435660791566535 0.088114921562512 0.494423400533201 0.621007191120944 0.66
"MSL1" "chr17-40107002-40108570" 0.11023716310495 0.0898903023322943 1.22635212302924 0.220066194538097 0.26
"CASC3" "chr17-39659174-39659915" 0.0149490914057798 0.157705624193725 0.0947911114914735 0.92448074708351 0.9
"CASC3" "chr17-39667034-39668678" 0.173788261976038 0.124088612687492 1.40051740616773 0.161358434749284 0.14
"CASC3" "chr17-39687369-39688721" 0.226796736524517 0.0903418144131482 2.51042928457622 0.0120584471089525 0.0128
"CASC3" "chr17-39729823-39730965" 0.0257388641468118 0.0773274925055109 0.332855279705048 0.739243527942274 0.7
"CASC3" "chr17-39753613-39755105" 0.0886933249573794 0.0853988831528226 1.03857710643196 0.299001457635019 0.36
"CASC3" "chr17-39952247-39953615" 0.0264168024132233 0.0839693582660773 0.314600503787528 0.753064996606677 0.7
"CASC3" "chr17-39958763-39959334" 0.0560701496123778 0.102048550905691 0.549445818825936 0.582699537547639 0.64
"CASC3" "chr17-39966880-39967827" -0.0132299943955155 0.100619769044489 -0.131485040376765 0.89539161988286 0.9
"CASC3" "chr17-39979466-39981336" 0.00252026772138622 0.0817033303482 0.0308465727240914 0.975391898411729 0.88
"CASC3" "chr17-40013373-40014055" -0.046826372680236 0.136094941198606 -0.344071368618334 0.730792614350743 0.76
"CASC3" "chr17-40026681-40027364" 0.0248064992463294 0.16510701823424 0.150244971483502 0.880571346438564 0.86
"CASC3" "chr17-40053767-40054853" -0.116124452562028 0.0893983348309128 -1.29895543112369 0.193959224891105 0.28
"CASC3" "chr17-40062297-40063739" 0.0268302140649901 0.0882780721443544 0.303928409550185 0.761182433274832 0.72
"CASC3" "chr17-40068602-40070299" -0.224542809968674 0.132840451555022 -1.69031953249323 0.0909668402376717 0.12
"CASC3" "chr17-40095547-40096575" -0.0349090382826626 0.0768947220305921 -0.453984842662859 0.649839736347077 0.58
"CASC3" "chr17-40098744-40099563" 0.0269846407153745 0.0807072154373027 0.334352270353541 0.738113751602645 0.68
"CASC3" "chr17-40100325-40101470" 0.0714286058750669 0.0774415378202428 0.922355209950336 0.356343324619059 0.46
"CASC3" "chr17-40111346-40111943" -0.00327286117108494 0.109737586889296 -0.0298244317545147 0.976207073708987 0.86
"CASC3" "chr17-40112928-40113720" -0.0780681583871453 0.0913284120042316 -0.854806917955916 0.39265804775596 0.52
"CASC3" "chr17-40121322-40123804" -0.0287025819390054 0.0781532966107596 -0.367260028479129 0.713425066610301 0.86
"CASC3" "chr17-40130378-40131100" 0.0752333728785385 0.0836355200209786 0.899538531710779 0.368365881499259 0.38
"CASC3" "chr17-40167850-40168691" 0.127377051440588 0.154823129976467 0.822726239031271 0.410663690476743 0.46
"CASC3" "chr17-40176760-40178597" -0.123719788775299 0.112742204547594 -1.09736889811367 0.272480163653783 0.36
"CASC3" "chr17-40191116-40191959" 0.104851377106292 0.129757414758891 0.808056921457027 0.41905781500747 0.32
"CASC3" "chr17-40218154-40219918" -0.0355427076315752 0.0770506420983285 -0.46129021982993 0.644590400781773 0.58
"CASC3" "chr17-40274664-40275811" 0.0915002942346388 0.0853898533504869 1.07155933222032 0.283918007796902 0.32
"CASC3" "chr17-40303003-40303354" 0.0783021073438324 0.140851174348421 0.555920869712721 0.578264950669572 0.6
"CASC3" "chr17-40314525-40314869" 0.130405694985084 0.0914715585329577 1.42564199273043 0.153971708377088 0.156
"CASC3" "chr17-40317795-40318444" 0.0277912398409707 0.076935833301868 0.361226214733102 0.717930346774279 0.7
"CASC3" "chr17-40322192-40323201" -0.0265774620946943 0.0830036597480767 -0.32019626815684 0.748819551980935 0.72
"CASC3" "chr17-40323936-40324200" -0.212918018422731 0.133362307318111 -1.59653820261864 0.11036868354887 0.1
"CASC3" "chr17-40326128-40326376" 0.134488534651471 0.10341971229173 1.30041489839095 0.193458806411563 0.2
"CASC3" "chr17-40330091-40330649" 0.195420757350712 0.0831362469280669 2.35060836363949 0.018742749298564 0.0208
"CASC3" "chr17-40333962-40334499" 0.0664538940594857 0.0874486143808881 0.759919348407757 0.447302795423476 0.42
"CASC3" "chr17-40340963-40342535" 0.087700598351023 0.0819715713166065 1.06989041374221 0.284668638556039 0.34
"CASC3" "chr17-40345044-40345563" -0.0900313799162843 0.151436816316662 -0.594514478751483 0.552168061231231 0.58
"CASC3" "chr17-40354789-40355305" -0.0423169902724998 0.124796547694581 -0.339087827782414 0.734543567841777 0.84
"CASC3" "chr17-40358532-40358771" -0.0518190051406725 0.114490088118775 -0.452606911149497 0.650831821317018 0.72
"CASC3" "chr17-40362397-40363585" 0.23631064458209 0.0957884630155664 2.46700528584207 0.0136248346294558 0.0184
"CASC3" "chr17-40417103-40418449" 0.0511499294721527 0.0768461055353491 0.665615116287498 0.505657141855836 0.58
"CASC3" "chr17-40442792-40444182" 0.015921895218995 0.101479101806839 0.156898267086573 0.875325025608713 0.88
"CASC3" "chr17-40479883-40481194" -0.195860472275879 0.13630417386381 -1.43693671825175 0.15073597546234 0.16
"CASC3" "chr17-40533137-40533876" 0.0796921654001013 0.114943345654388 0.693316911443661 0.488110692372837 0.58
"CASC3" "chr17-40560157-40560567" 0.196780305259187 0.150184570201551 1.31025647305248 0.190109086992959 0.12
"CASC3" "chr17-40598441-40599496" 0.227700452028794 0.136898616171222 1.66327796728057 0.0962568069511055 0.1136
"CASC3" "chr17-39926221-39928143" 0.0537540340508816 0.0823965709349117 0.652381930958559 0.514154817795332 0.54
"CASC3" "chr17-40075044-40075946" -0.153875107859318 0.126331673898195 -1.21802476854156 0.223214560552517 0.2
"CASC3" "chr17-40139538-40141085" 0.020238012624761 0.0783559732170184 0.25828295908863 0.796188536878531 0.76
"CASC3" "chr17-40287147-40288486" 0.0532035608558448 0.0783842304852619 0.678753373305723 0.497294141703935 0.62
"CASC3" "chr17-40647195-40648851" 0.0298754411131616 0.084060887270668 0.355402400369218 0.722288150858813 0.86
"CASC3" "chr17-40107002-40108570" 0.0908345767581259 0.0800628248548017 1.13454124211654 0.256567584227937 0.22
"WIPF2" "chr17-39729823-39730965" 0.0107700732844846 0.0588545981684607 0.182994593789549 0.854802260524745 0.78
"WIPF2" "chr17-39753613-39755105" 0.0734688278531403 0.0647357284273225 1.13490385661795 0.256415603867131 0.28
"WIPF2" "chr17-39952247-39953615" 0.125913582273808 0.0652369942865387 1.93009478212257 0.0535950948636112 0.14
"WIPF2" "chr17-39958763-39959334" 0.118834314545044 0.0762338763113769 1.55881243739549 0.119040779609255 0.18
"WIPF2" "chr17-39966880-39967827" -0.051951047233718 0.0776550237129677 -0.668997892856771 0.503496822113017 0.68
"WIPF2" "chr17-39979466-39981336" 0.0499384844979303 0.062544306746202 0.798449724618025 0.424609557387259 0.56
"WIPF2" "chr17-40013373-40014055" -0.0750493463913269 0.105197065531998 -0.713416728991355 0.475587924244764 0.48
"WIPF2" "chr17-40026681-40027364" -0.0754060288135998 0.131625895789371 -0.572881410313553 0.566724992213342 0.56
"WIPF2" "chr17-40053767-40054853" 0.0787919703180071 0.0650862935255209 1.21057700554283 0.226057561428026 0.26
"WIPF2" "chr17-40062297-40063739" 0.098691368814082 0.0662484298277091 1.48971634604392 0.136298834776197 0.16
"WIPF2" "chr17-40068602-40070299" -0.0137654037841584 0.0934699552719073 -0.147270893027758 0.882918205944604 0.84
"WIPF2" "chr17-40095547-40096575" 0.0110219325462336 0.0586383240109204 0.187964658474567 0.850904355784033 0.82
"WIPF2" "chr17-40098744-40099563" -0.00208593546100536 0.0611426141341854 -0.0341159024772396 0.972784727523626 0.78
"WIPF2" "chr17-40100325-40101470" 0.125460485497732 0.0587968443485337 2.13379624175121 0.0328594636858795 0.0656
"WIPF2" "chr17-40111346-40111943" 0.0504585738199656 0.0823333480634227 0.612857062257405 0.539970856476914 0.84
"WIPF2" "chr17-40112928-40113720" -0.0123892187889111 0.0685266226971509 -0.180794241730903 0.856529083063451 0.94
"WIPF2" "chr17-40121322-40123804" -0.0392691854035858 0.0595806107185968 -0.659093368294878 0.509835813963723 0.66
"WIPF2" "chr17-40130378-40131100" -0.021698413402509 0.0650224568073915 -0.333706452630416 0.738601079952887 0.84
"WIPF2" "chr17-40167850-40168691" -0.35490856845393 0.146275957499108 -2.42629461821225 0.0152538814698148 0.0544
"WIPF2" "chr17-40176760-40178597" 0.020792818540385 0.0818870552797005 0.253920701744167 0.799556821147224 0.8
"WIPF2" "chr17-40191116-40191959" -0.0334815681532791 0.104701771317329 -0.319780341173059 0.749134851205888 0.82
"WIPF2" "chr17-40218154-40219918" -0.0465018724149844 0.0586499863506745 -0.792870984435441 0.427852993994185 0.5
"WIPF2" "chr17-40274664-40275811" 0.0706289474355332 0.0653078918032109 1.08147645690901 0.279485227741885 0.34
"WIPF2" "chr17-40303003-40303354" 0.11896420739213 0.10566687355673 1.12584202965238 0.260232390427054 0.4
"WIPF2" "chr17-40314525-40314869" -0.0733725465667817 0.0739532698224249 -0.992147429626336 0.321125612601905 0.42
"WIPF2" "chr17-40317795-40318444" -0.0394884947583763 0.0587194664820607 -0.672494099898547 0.501269194987061 0.6
"WIPF2" "chr17-40322192-40323201" -0.0404058201731678 0.0629613479524328 -0.641755958015612 0.521031649822967 0.56
"WIPF2" "chr17-40323936-40324200" 0.08383136027959 0.0904614340875494 0.926708283205606 0.354078015675448 0.46
"WIPF2" "chr17-40326128-40326376" 0.0577775057062084 0.0809326348993809 0.713896264196019 0.475291327588452 0.48
"WIPF2" "chr17-40330091-40330649" 0.132740707626518 0.0640949570248753 2.07100080549241 0.0383587207816006 0.0808
"WIPF2" "chr17-40333962-40334499" -0.0726884808904086 0.0689532443779338 -1.05417056943691 0.29180483172427 0.38
"WIPF2" "chr17-40340963-40342535" 0.077734488657482 0.0622678863313403 1.24838810560938 0.211888962748706 0.3
"WIPF2" "chr17-40345044-40345563" 0.356078342758037 0.0962128570216355 3.70094344748504 0.00021479934863895 8e-04
"WIPF2" "chr17-40354789-40355305" 0.114086833390943 0.0896319777194827 1.27283628336301 0.203076143007726 0.22
"WIPF2" "chr17-40358532-40358771" -0.18087846672744 0.0916657308122556 -1.97323978246467 0.0484682499679019 0.1024
"WIPF2" "chr17-40362397-40363585" 0.031395997361666 0.0777729945655877 0.403687649383091 0.686442422839084 0.68
"WIPF2" "chr17-40417103-40418449" 0.091021588487963 0.0585062463795222 1.5557584723094 0.119765536489306 0.14
"WIPF2" "chr17-40442792-40444182" 0.0993141343873017 0.0754643665425311 1.31604012512752 0.188160575470482 0.14
"WIPF2" "chr17-40479883-40481194" -0.0356853533939777 0.0993210417063709 -0.359292983449333 0.71937592278534 0.7
"WIPF2" "chr17-40533137-40533876" -0.157756913889591 0.0953492154854763 -1.65451716709321 0.0980224781966174 0.22
"WIPF2" "chr17-40560157-40560567" 0.0393060989267959 0.122778509775415 0.320138263599177 0.748863520622847 0.82
"WIPF2" "chr17-40598441-40599496" 0.00974041042460718 0.113191896718983 0.086052188424665 0.931424930683697 0.76
"WIPF2" "chr17-39926221-39928143" 0.0548167833244859 0.0627785665330368 0.873176728169461 0.382566757353686 0.48
"WIPF2" "chr17-40075044-40075946" 0.185620653836956 0.084732223238894 2.19067370997238 0.0284754128865158 0.0416
"WIPF2" "chr17-40139538-40141085" -0.0261532365925955 0.0593819186414792 -0.440424243455265 0.659629869299341 0.8
"WIPF2" "chr17-40287147-40288486" 0.059978049033101 0.0596808694253299 1.00497947852692 0.314906731498431 0.46
"WIPF2" "chr17-40647195-40648851" -0.0932587111537869 0.0657410958921286 -1.4185755483421 0.156022798737674 0.16
"WIPF2" "chr17-40107002-40108570" -0.0962275467897703 0.0625369728413492 -1.53873048882445 0.123870105822706 0.1
"RARA" "chr17-39952247-39953615" -0.0271382843863245 0.0524163976934238 -0.517744171300221 0.60463677510967 0.6
"RARA" "chr17-39958763-39959334" -0.0325637842387164 0.0672405725475243 -0.484287729937175 0.628181682716476 0.62
"RARA" "chr17-39966880-39967827" -0.0814210412358495 0.0655940989281254 -1.2412860694232 0.214500089007221 0.3
"RARA" "chr17-39979466-39981336" -0.0123428335638212 0.0510760081013009 -0.241656190893799 0.809046578113701 0.76
"RARA" "chr17-40013373-40014055" 0.0579010715637157 0.0846689344695592 0.683852606938531 0.494068243433233 0.52
"RARA" "chr17-40026681-40027364" 0.10032287508545 0.10220695808233 0.981566000669319 0.326313704172752 0.28
"RARA" "chr17-40053767-40054853" 0.0556099156662827 0.0546946307733906 1.01673445601423 0.309279769788505 0.4
"RARA" "chr17-40062297-40063739" 0.0254983907337179 0.0565966901057763 0.450527949356449 0.652329805854753 0.72
"RARA" "chr17-40068602-40070299" 0.0992024023768102 0.0759179921635018 1.30670476852393 0.191312998555683 0.26
"RARA" "chr17-40095547-40096575" -0.021720680926816 0.0486764230540828 -0.446225904945457 0.655434072340389 0.8
"RARA" "chr17-40098744-40099563" 0.120641502601532 0.051542427943124 2.34062513963559 0.0192514855606533 0.1
"RARA" "chr17-40100325-40101470" 0.0432983003772513 0.0492336125541004 0.879445934008455 0.37915953575419 0.46
"RARA" "chr17-40111346-40111943" 0.110338341266148 0.0685073048515263 1.61060694921922 0.107265418223504 0.1184
"RARA" "chr17-40112928-40113720" 0.0358010095773304 0.0569031621225738 0.629156768128497 0.529246428637698 0.52
"RARA" "chr17-40121322-40123804" 0.0539523882619246 0.0492499301747441 1.09548151785182 0.273305738230618 0.32
"RARA" "chr17-40130378-40131100" 0.0690037763228687 0.0531991735342344 1.29708361500135 0.194602418533306 0.26
"RARA" "chr17-40167850-40168691" 0.118058668637213 0.100124492889898 1.17911876734334 0.238350886507173 0.32
"RARA" "chr17-40176760-40178597" -0.0273634006716784 0.0701655719498071 -0.389983291111099 0.696548902445887 0.68
"RARA" "chr17-40191116-40191959" 0.104524946891365 0.0831398063702109 1.25721903207146 0.208674333479887 0.16
"RARA" "chr17-40218154-40219918" -0.0266901400798224 0.0487495131898678 -0.547495520126951 0.584038347385664 0.86
"RARA" "chr17-40274664-40275811" 0.0689883537743872 0.0543226532985509 1.26997393509546 0.204093914822435 0.2
"RARA" "chr17-40303003-40303354" 0.168745642245397 0.0872039617861477 1.93506853116623 0.052981886549173 0.0432
"RARA" "chr17-40314525-40314869" 0.0424891388144232 0.0598553250106948 0.70986397295197 0.47778849342374 0.6
"RARA" "chr17-40317795-40318444" 0.0728300892910113 0.0486395314609515 1.49734356198477 0.134303885421289 0.14
"RARA" "chr17-40322192-40323201" 0.0657508629923405 0.0530622724845387 1.23912640589411 0.215298689419548 0.24
"RARA" "chr17-40323936-40324200" 0.237010283600381 0.071694701768247 3.30582703818919 0.000946965228400968 8e-04
"RARA" "chr17-40326128-40326376" 0.0502959629691073 0.0682376089419751 0.737071004522971 0.461079170914366 0.38
"RARA" "chr17-40330091-40330649" 0.0553926632868411 0.0542298886721203 1.02144158218268 0.307045272995687 0.34
"RARA" "chr17-40333962-40334499" 0.0835927371218088 0.0551109383783212 1.51680845185339 0.129315052524922 0.1584
"RARA" "chr17-40340963-40342535" 0.0802933627854969 0.0516541875508724 1.55444053217212 0.120079371314703 0.14
"RARA" "chr17-40345044-40345563" 0.100426424968011 0.0901406744525085 1.11410776076367 0.265232959643235 0.3
"RARA" "chr17-40354789-40355305" 0.0562831890297658 0.0770697141261299 0.730289318806276 0.465213355763415 0.52
"RARA" "chr17-40358532-40358771" -0.0114549825858767 0.0724125748880576 -0.158190515992352 0.874306676800433 0.82
"RARA" "chr17-40362397-40363585" 0.0181340516032659 0.0651541838184134 0.2783252055433 0.780762728995472 0.78
"RARA" "chr17-40417103-40418449" 0.0174667522331839 0.0486252464686416 0.359211592777185 0.719436804825096 0.92
"RARA" "chr17-40442792-40444182" -0.0332827196812608 0.0663491233604695 -0.5016301345903 0.615927717876975 0.58
"RARA" "chr17-40479883-40481194" 0.0196972988040564 0.0852819919971361 0.230966682916106 0.817340685441319 0.84
"RARA" "chr17-40533137-40533876" -0.121578745427704 0.0808369571047789 -1.50399952920193 0.132581487960598 0.12
"RARA" "chr17-40560157-40560567" -0.0760595397935399 0.10974119958732 -0.693080994918597 0.488258723754109 0.6
"RARA" "chr17-40598441-40599496" 0.0173708790099371 0.0993885072554465 0.17477754208835 0.861254435518581 0.68
"RARA" "chr17-40818252-40819307" -0.0583130570319382 0.0599900717307554 -0.972045129294995 0.33102809775773 0.4
"RARA" "chr17-39926221-39928143" 0.0346857694896666 0.0527015639469207 0.658154462448231 0.510438882651295 0.5
"RARA" "chr17-40075044-40075946" -0.00167209972188652 0.0763568094850011 -0.0218985016944032 0.982528919964176 0.84
"RARA" "chr17-40139538-40141085" 0.0259698481530105 0.0494085763498452 0.525614176152879 0.59915630508686 0.58
"RARA" "chr17-40287147-40288486" 0.0718810355504844 0.0495511013794592 1.45064455782777 0.146878861073799 0.16
"RARA" "chr17-40647195-40648851" 0.0499263310669573 0.0531948923736376 0.938554978479474 0.347959277129083 0.36
"RARA" "chr17-40107002-40108570" -0.00506494096640723 0.0515387888716466 -0.0982743498109952 0.921714445457117 0.94
"CCR7" "chr17-40053767-40054853" 0.901757575621098 0.112737050270599 7.99876858101782 1.25669652829255e-15 8e-04
"CCR7" "chr17-40062297-40063739" 0.576379998353518 0.115199744551479 5.00330969133316 5.63542976850179e-07 8e-04
"CCR7" "chr17-40068602-40070299" 0.714837664879588 0.129921320116361 5.50208129227259 3.75333809941814e-08 8e-04
"CCR7" "chr17-40095547-40096575" 0.31819025570693 0.118359782887008 2.68833084976753 0.00718102074303257 0.16
"CCR7" "chr17-40098744-40099563" 0.797309776224089 0.151781021496569 5.25302681694042 1.49619741479067e-07 8e-04
"CCR7" "chr17-40100325-40101470" 0.469298179812241 0.113567980109652 4.13231070376637 3.59134505316684e-05 0.0184
"CCR7" "chr17-40111346-40111943" 0.782407532442146 0.120046094114286 6.51755926100588 7.14605926570235e-11 8e-04
"CCR7" "chr17-40112928-40113720" 0.553729914403223 0.113806921280736 4.86552055157785 1.14155947457923e-06 0.0024
"CCR7" "chr17-40121322-40123804" 0.738641216609884 0.116476922392504 6.34152415292028 2.27503081240751e-10 8e-04
"CCR7" "chr17-40130378-40131100" -0.0269715133241087 0.12237783095649 -0.22039541895213 0.825563212853507 0.84
"CCR7" "chr17-40167850-40168691" 0.37729772627895 0.178611298304858 2.11239563151805 0.0346525293873626 0.12
"CCR7" "chr17-40176760-40178597" 0.464792069444419 0.126573480699015 3.67211256953319 0.000240553672126777 0.0208
"CCR7" "chr17-40191116-40191959" -0.032361867572184 0.178950594175297 -0.180842470634565 0.856491225926889 0.88
"CCR7" "chr17-40218154-40219918" 0.582835400168605 0.122707082749084 4.74981058233133 2.03607269762978e-06 0.0064
"CCR7" "chr17-40274664-40275811" 0.0745827825404973 0.123676174063198 0.603048914679278 0.546476149314334 0.74
"CCR7" "chr17-40303003-40303354" 0.173413183323837 0.177582570884026 0.976521414576705 0.328806141106216 0.52
"CCR7" "chr17-40314525-40314869" -0.1674041331294 0.139249339102508 -1.2021897856633 0.22929000584937 0.42
"CCR7" "chr17-40317795-40318444" 0.541298480435904 0.117562491967536 4.60434677231389 4.13762526909709e-06 0.0064
"CCR7" "chr17-40322192-40323201" 0.414707416688498 0.147748002837683 2.80685632782528 0.00500275487990705 0.16
"CCR7" "chr17-40323936-40324200" 0.19235298047283 0.159567150662309 1.20546728868967 0.228022958673461 0.44
"CCR7" "chr17-40326128-40326376" 0.07865502160896 0.141922329453381 0.554211743225346 0.579433942477559 0.64
"CCR7" "chr17-40330091-40330649" -0.551396275391015 0.142144327267134 -3.87912965640035 0.000104830870821392 0.028
"CCR7" "chr17-40333962-40334499" -0.206804244541957 0.132073590231137 -1.5658258716223 0.117389387697563 0.32
"CCR7" "chr17-40340963-40342535" 0.235952791685918 0.129778423716255 1.81812033872287 0.0690457420311111 0.28
"CCR7" "chr17-40345044-40345563" 0.505886178513449 0.159923009621216 3.16331076879843 0.00155985722235513 0.0536
"CCR7" "chr17-40354789-40355305" 0.228464882826737 0.15209232364574 1.50214604754733 0.133059394910881 0.44
"CCR7" "chr17-40358532-40358771" 0.471155818742546 0.132588990689121 3.55350633784712 0.000380132037602367 0.0352
"CCR7" "chr17-40362397-40363585" 0.608624989048726 0.124868330931702 4.87413409394909 1.09286741312134e-06 8e-04
"CCR7" "chr17-40417103-40418449" 0.268673851011611 0.11638190368869 2.30855349926469 0.0209683708545474 0.22
"CCR7" "chr17-40442792-40444182" 0.506150721871662 0.122346143886984 4.13703861675619 3.51816918424993e-05 0.0104
"CCR7" "chr17-40479883-40481194" 1.55461579075574 0.121618521969683 12.7827222825753 2.04774476834809e-37 8e-04
"CCR7" "chr17-40533137-40533876" 1.1464054855665 0.118168026967589 9.70148622250363 2.97138366377338e-22 8e-04
"CCR7" "chr17-40560157-40560567" 0.507254839764356 0.179176585671612 2.8310330719999 0.00463979232636989 0.0112
"CCR7" "chr17-40598441-40599496" 0.990216027606643 0.132176550982387 7.49161647998057 6.80304698063509e-14 8e-04
"CCR7" "chr17-40818252-40819307" 0.714163294596703 0.114698027833332 6.22646533761204 4.77075710768673e-10 8e-04
"CCR7" "chr17-40075044-40075946" 0.348964488102509 0.143276150579087 2.43560764783309 0.014866800298108 0.1
"CCR7" "chr17-40139538-40141085" 0.522826734414167 0.133426414389803 3.91846499664406 8.91146672620422e-05 0.0304
"CCR7" "chr17-40287147-40288486" 0.454402868243432 0.127983563793429 3.55047831748816 0.000384531809400625 0.0248
"CCR7" "chr17-40647195-40648851" 0.323555120503025 0.114808088226107 2.8182258367181 0.00482898314154386 0.1
"CCR7" "chr17-40107002-40108570" 0.539642922023924 0.116731048426038 4.62295960929234 3.78303405131343e-06 0.004
"SMARCE1" "chr17-40130378-40131100" -0.154827819911598 0.0959200962997334 -1.61413328264172 0.106498519538216 0.18
