peak,gene
chr1-32239897-32241659,BSDC1
chr1-32248103-32248783,BSDC1
chr1-32249718-32250492,BSDC1
chr1-32251002-32251510,BSDC1
chr1-32263552-32264124,BSDC1
chr1-32272374-32274234,BSDC1
chr1-32291511-32292850,BSDC1
chr1-32321760-32322771,BSDC1
chr1-32334992-32336553,BSDC1
chr1-32336982-32338111,BSDC1
chr1-32339526-32339868,BSDC1
chr1-32350751-32352122,BSDC1
chr1-32361069-32362475,BSDC1
chr1-32371753-32372558,BSDC1
chr1-32393843-32395167,BSDC1
chr1-32520266-32521358,BSDC1
chr1-32611777-32612977,BSDC1
chr1-32649852-32651753,BSDC1
chr1-32711837-32712675,BSDC1
chr1-32753526-32754711,BSDC1
chr1-32798710-32799451,BSDC1
chr1-32013050-32015042,BSDC1
chr1-32816566-32818417,BSDC1
chr1-31981301-31982454,BSDC1
chr1-32107405-32108804,ZBTB8OS
chr1-32179139-32180676,ZBTB8OS
chr1-32200179-32201787,ZBTB8OS
chr1-32205153-32206156,ZBTB8OS
chr1-32215320-32215979,ZBTB8OS
chr1-32221815-32222954,ZBTB8OS
chr1-32239897-32241659,ZBTB8OS
chr1-32248103-32248783,ZBTB8OS
chr1-32249718-32250492,ZBTB8OS
chr1-32251002-32251510,ZBTB8OS
chr1-32263552-32264124,ZBTB8OS
chr1-32272374-32274234,ZBTB8OS
chr1-32291511-32292850,ZBTB8OS
chr1-32321760-32322771,ZBTB8OS
chr1-32334992-32336553,ZBTB8OS
chr1-32336982-32338111,ZBTB8OS
chr1-32339526-32339868,ZBTB8OS
chr1-32350751-32352122,ZBTB8OS
chr1-32361069-32362475,ZBTB8OS
chr1-32371753-32372558,ZBTB8OS
chr1-32393843-32395167,ZBTB8OS
chr1-32520266-32521358,ZBTB8OS
chr1-32611777-32612977,ZBTB8OS
chr1-32649852-32651753,ZBTB8OS
chr1-32711837-32712675,ZBTB8OS
chr1-32753526-32754711,ZBTB8OS
chr1-32798710-32799451,ZBTB8OS
chr1-32962083-32962600,ZBTB8OS
chr1-32989075-32989566,ZBTB8OS
chr1-32991907-32993486,ZBTB8OS
chr1-33036119-33037208,ZBTB8OS
chr1-33045273-33046185,ZBTB8OS
chr1-33050132-33050856,ZBTB8OS
chr1-33080397-33081864,ZBTB8OS
chr1-33098818-33099944,ZBTB8OS
chr1-33126577-33127965,ZBTB8OS
chr1-32816566-32818417,ZBTB8OS
chr1-32963549-32965140,ZBTB8OS
chr1-32980496-32981642,ZBTB8OS
chr1-33128158-33128706,ZBTB8OS
chr1-32179139-32180676,RBBP4
chr1-32200179-32201787,RBBP4
chr1-32205153-32206156,RBBP4
chr1-32215320-32215979,RBBP4
chr1-32221815-32222954,RBBP4
chr1-32239897-32241659,RBBP4
chr1-32248103-32248783,RBBP4
chr1-32249718-32250492,RBBP4
chr1-32251002-32251510,RBBP4
chr1-32263552-32264124,RBBP4
chr1-32272374-32274234,RBBP4
chr1-32291511-32292850,RBBP4
chr1-32321760-32322771,RBBP4
chr1-32334992-32336553,RBBP4
chr1-32336982-32338111,RBBP4
chr1-32339526-32339868,RBBP4
chr1-32350751-32352122,RBBP4
chr1-32361069-32362475,RBBP4
chr1-32371753-32372558,RBBP4
chr1-32393843-32395167,RBBP4
chr1-32520266-32521358,RBBP4
chr1-32611777-32612977,RBBP4
chr1-32649852-32651753,RBBP4
chr1-32711837-32712675,RBBP4
chr1-32753526-32754711,RBBP4
chr1-32798710-32799451,RBBP4
chr1-32962083-32962600,RBBP4
chr1-32989075-32989566,RBBP4
chr1-32991907-32993486,RBBP4
chr1-33036119-33037208,RBBP4
chr1-33045273-33046185,RBBP4
chr1-33050132-33050856,RBBP4
chr1-33080397-33081864,RBBP4
chr1-33098818-33099944,RBBP4
chr1-33126577-33127965,RBBP4
chr1-33180369-33182250,RBBP4
chr1-32816566-32818417,RBBP4
chr1-32963549-32965140,RBBP4
chr1-32980496-32981642,RBBP4
chr1-33128158-33128706,RBBP4
chr1-32179139-32180676,SYNC
chr1-32200179-32201787,SYNC
chr1-32205153-32206156,SYNC
chr1-32215320-32215979,SYNC
chr1-32221815-32222954,SYNC
chr1-32239897-32241659,SYNC
chr1-32248103-32248783,SYNC
chr1-32249718-32250492,SYNC
chr1-32251002-32251510,SYNC
chr1-32263552-32264124,SYNC
chr1-32272374-32274234,SYNC
chr1-32291511-32292850,SYNC
chr1-32321760-32322771,SYNC
chr1-32334992-32336553,SYNC
chr1-32336982-32338111,SYNC
chr1-32339526-32339868,SYNC
chr1-32350751-32352122,SYNC
chr1-32361069-32362475,SYNC
chr1-32371753-32372558,SYNC
chr1-32393843-32395167,SYNC
chr1-32520266-32521358,SYNC
chr1-32611777-32612977,SYNC
chr1-32649852-32651753,SYNC
chr1-32711837-32712675,SYNC
chr1-32753526-32754711,SYNC
chr1-32798710-32799451,SYNC
chr1-32962083-32962600,SYNC
chr1-32989075-32989566,SYNC
chr1-32991907-32993486,SYNC
chr1-33036119-33037208,SYNC
chr1-33045273-33046185,SYNC
chr1-33050132-33050856,SYNC
chr1-33080397-33081864,SYNC
chr1-33098818-33099944,SYNC
chr1-33126577-33127965,SYNC
chr1-33180369-33182250,SYNC
chr1-32816566-32818417,SYNC
chr1-32963549-32965140,SYNC
chr1-32980496-32981642,SYNC
chr1-33128158-33128706,SYNC
chr1-32321760-32322771,S100PBP
chr1-32334992-32336553,S100PBP
chr1-32336982-32338111,S100PBP
chr1-32339526-32339868,S100PBP
chr1-32350751-32352122,S100PBP
chr1-32361069-32362475,S100PBP
chr1-32371753-32372558,S100PBP
chr1-32393843-32395167,S100PBP
chr1-32520266-32521358,S100PBP
chr1-32611777-32612977,S100PBP
chr1-32649852-32651753,S100PBP
chr1-32711837-32712675,S100PBP
chr1-32753526-32754711,S100PBP
chr1-32798710-32799451,S100PBP
chr1-32962083-32962600,S100PBP
chr1-32989075-32989566,S100PBP
chr1-32991907-32993486,S100PBP
chr1-33036119-33037208,S100PBP
chr1-33045273-33046185,S100PBP
chr1-33050132-33050856,S100PBP
chr1-33080397-33081864,S100PBP
chr1-33098818-33099944,S100PBP
chr1-33126577-33127965,S100PBP
chr1-33180369-33182250,S100PBP
chr1-33255395-33257149,S100PBP
chr1-33295111-33295793,S100PBP
chr1-33338424-33339256,S100PBP
chr1-33348689-33350597,S100PBP
chr1-32816566-32818417,S100PBP
chr1-32963549-32965140,S100PBP
chr1-32980496-32981642,S100PBP
chr1-33128158-33128706,S100PBP
chr1-32520266-32521358,RNF19B
chr1-32611777-32612977,RNF19B
chr1-32649852-32651753,RNF19B
chr1-32711837-32712675,RNF19B
chr1-32753526-32754711,RNF19B
chr1-32798710-32799451,RNF19B
chr1-32962083-32962600,RNF19B
chr1-32989075-32989566,RNF19B
chr1-32991907-32993486,RNF19B
chr1-33036119-33037208,RNF19B
chr1-33045273-33046185,RNF19B
chr1-33050132-33050856,RNF19B
chr1-33080397-33081864,RNF19B
chr1-33098818-33099944,RNF19B
chr1-33126577-33127965,RNF19B
chr1-33180369-33182250,RNF19B
chr1-33255395-33257149,RNF19B
chr1-33295111-33295793,RNF19B
chr1-33338424-33339256,RNF19B
chr1-33348689-33350597,RNF19B
chr1-33367262-33368117,RNF19B
chr1-33430162-33431469,RNF19B
chr1-33433624-33434125,RNF19B
chr1-33460640-33461643,RNF19B
chr1-32816566-32818417,RNF19B
chr1-32963549-32965140,RNF19B
chr1-32980496-32981642,RNF19B
chr1-33128158-33128706,RNF19B
chr1-32520266-32521358,AK2
chr1-32611777-32612977,AK2
chr1-32649852-32651753,AK2
chr1-32711837-32712675,AK2
chr1-32753526-32754711,AK2
chr1-32798710-32799451,AK2
chr1-32962083-32962600,AK2
chr1-32989075-32989566,AK2
chr1-32991907-32993486,AK2
chr1-33036119-33037208,AK2
chr1-33045273-33046185,AK2
chr1-33050132-33050856,AK2
chr1-33080397-33081864,AK2
chr1-33098818-33099944,AK2
chr1-33126577-33127965,AK2
chr1-33180369-33182250,AK2
chr1-33255395-33257149,AK2
chr1-33295111-33295793,AK2
chr1-33338424-33339256,AK2
chr1-33348689-33350597,AK2
chr1-33367262-33368117,AK2
chr1-33430162-33431469,AK2
chr1-33433624-33434125,AK2
chr1-33460640-33461643,AK2
chr1-33470346-33470964,AK2
chr1-32816566-32818417,AK2
chr1-32963549-32965140,AK2
chr1-32980496-32981642,AK2
chr1-33128158-33128706,AK2
chr1-33472053-33472910,AK2
chr1-32649852-32651753,TRIM62
chr1-32711837-32712675,TRIM62
chr1-32753526-32754711,TRIM62
chr1-32798710-32799451,TRIM62
chr1-32962083-32962600,TRIM62
chr1-32989075-32989566,TRIM62
chr1-32991907-32993486,TRIM62
chr1-33036119-33037208,TRIM62
chr1-33045273-33046185,TRIM62
chr1-33050132-33050856,TRIM62
chr1-33080397-33081864,TRIM62
chr1-33098818-33099944,TRIM62
chr1-33126577-33127965,TRIM62
chr1-33180369-33182250,TRIM62
chr1-33255395-33257149,TRIM62
chr1-33295111-33295793,TRIM62
chr1-33338424-33339256,TRIM62
chr1-33348689-33350597,TRIM62
chr1-33367262-33368117,TRIM62
chr1-33430162-33431469,TRIM62
chr1-33433624-33434125,TRIM62
chr1-33460640-33461643,TRIM62
chr1-33470346-33470964,TRIM62
chr1-32816566-32818417,TRIM62
chr1-32963549-32965140,TRIM62
chr1-32980496-32981642,TRIM62
chr1-33128158-33128706,TRIM62
chr1-33472053-33472910,TRIM62
chr1-32798710-32799451,ZNF362
chr1-32962083-32962600,ZNF362
chr1-32989075-32989566,ZNF362
chr1-32991907-32993486,ZNF362
chr1-33036119-33037208,ZNF362
chr1-33045273-33046185,ZNF362
chr1-33050132-33050856,ZNF362
chr1-33080397-33081864,ZNF362
chr1-33098818-33099944,ZNF362
chr1-33126577-33127965,ZNF362
chr1-33180369-33182250,ZNF362
chr1-33255395-33257149,ZNF362
chr1-33295111-33295793,ZNF362
chr1-33338424-33339256,ZNF362
chr1-33348689-33350597,ZNF362
chr1-33367262-33368117,ZNF362
chr1-33430162-33431469,ZNF362
chr1-33433624-33434125,ZNF362
chr1-33460640-33461643,ZNF362
chr1-33470346-33470964,ZNF362
chr1-32816566-32818417,ZNF362
chr1-32963549-32965140,ZNF362
chr1-32980496-32981642,ZNF362
chr1-33128158-33128706,ZNF362
chr1-33472053-33472910,ZNF362
chr1-32962083-32962600,PHC2
chr1-32989075-32989566,PHC2
chr1-32991907-32993486,PHC2
chr1-33036119-33037208,PHC2
chr1-33045273-33046185,PHC2
chr1-33050132-33050856,PHC2
chr1-33080397-33081864,PHC2
chr1-33098818-33099944,PHC2
chr1-33126577-33127965,PHC2
chr1-33180369-33182250,PHC2
chr1-33255395-33257149,PHC2
chr1-33295111-33295793,PHC2
chr1-33338424-33339256,PHC2
chr1-33348689-33350597,PHC2
chr1-33367262-33368117,PHC2
chr1-33430162-33431469,PHC2
chr1-33433624-33434125,PHC2
chr1-33460640-33461643,PHC2
chr1-33470346-33470964,PHC2
chr1-32963549-32965140,PHC2
chr1-32980496-32981642,PHC2
chr1-33128158-33128706,PHC2
chr1-33472053-33472910,PHC2
chr1-34852448-34853222,SMIM12
chr1-34858557-34860066,SMIM12
chr1-34865488-34866811,SMIM12
chr1-34984022-34985714,SMIM12
chr1-35030265-35032277,SMIM12
chr1-35078692-35080045,SMIM12
chr1-35201939-35202445,SMIM12
chr1-35268254-35269527,SMIM12
chr1-35345025-35346073,SMIM12
chr1-35191650-35193457,SMIM12
chr1-34852448-34853222,TMEM35B
chr1-34858557-34860066,TMEM35B
chr1-34865488-34866811,TMEM35B
chr1-34984022-34985714,TMEM35B
chr1-35030265-35032277,TMEM35B
chr1-35078692-35080045,TMEM35B
chr1-35201939-35202445,TMEM35B
chr1-35268254-35269527,TMEM35B
chr1-35345025-35346073,TMEM35B
chr1-35364206-35365180,TMEM35B
chr1-35191650-35193457,TMEM35B
chr1-34852448-34853222,ZMYM6
chr1-34858557-34860066,ZMYM6
chr1-34865488-34866811,ZMYM6
chr1-34984022-34985714,ZMYM6
chr1-35030265-35032277,ZMYM6
chr1-35078692-35080045,ZMYM6
chr1-35201939-35202445,ZMYM6
chr1-35268254-35269527,ZMYM6
chr1-35345025-35346073,ZMYM6
chr1-35364206-35365180,ZMYM6
chr1-35505812-35507341,ZMYM6
chr1-35191650-35193457,ZMYM6
chr1-34852448-34853222,ZMYM1
chr1-34858557-34860066,ZMYM1
chr1-34865488-34866811,ZMYM1
chr1-34984022-34985714,ZMYM1
chr1-35030265-35032277,ZMYM1
chr1-35078692-35080045,ZMYM1
chr1-35201939-35202445,ZMYM1
chr1-35268254-35269527,ZMYM1
chr1-35345025-35346073,ZMYM1
chr1-35364206-35365180,ZMYM1
chr1-35505812-35507341,ZMYM1
chr1-35538456-35540127,ZMYM1
chr1-35544809-35545379,ZMYM1
chr1-35556826-35557970,ZMYM1
chr1-35558155-35558716,ZMYM1
chr1-35564361-35564930,ZMYM1
chr1-35576576-35578346,ZMYM1
chr1-35191650-35193457,ZMYM1
chr1-34852448-34853222,SFPQ
chr1-34858557-34860066,SFPQ
chr1-34865488-34866811,SFPQ
chr1-34984022-34985714,SFPQ
chr1-35030265-35032277,SFPQ
chr1-35078692-35080045,SFPQ
chr1-35201939-35202445,SFPQ
chr1-35268254-35269527,SFPQ
chr1-35345025-35346073,SFPQ
chr1-35364206-35365180,SFPQ
chr1-35505812-35507341,SFPQ
chr1-35538456-35540127,SFPQ
chr1-35544809-35545379,SFPQ
chr1-35556826-35557970,SFPQ
chr1-35558155-35558716,SFPQ
chr1-35564361-35564930,SFPQ
chr1-35576576-35578346,SFPQ
chr1-35640857-35642242,SFPQ
chr1-35191650-35193457,SFPQ
chr1-34852448-34853222,ZMYM4
chr1-34858557-34860066,ZMYM4
chr1-34865488-34866811,ZMYM4
chr1-34984022-34985714,ZMYM4
chr1-35030265-35032277,ZMYM4
chr1-35078692-35080045,ZMYM4
chr1-35201939-35202445,ZMYM4
chr1-35268254-35269527,ZMYM4
chr1-35345025-35346073,ZMYM4
chr1-35364206-35365180,ZMYM4
chr1-35505812-35507341,ZMYM4
chr1-35538456-35540127,ZMYM4
chr1-35544809-35545379,ZMYM4
chr1-35556826-35557970,ZMYM4
chr1-35558155-35558716,ZMYM4
chr1-35564361-35564930,ZMYM4
chr1-35576576-35578346,ZMYM4
chr1-35640857-35642242,ZMYM4
chr1-35707121-35708779,ZMYM4
chr1-35715277-35715773,ZMYM4
chr1-35717876-35719344,ZMYM4
chr1-35769050-35770256,ZMYM4
chr1-35799992-35800768,ZMYM4
chr1-35807495-35809052,ZMYM4
chr1-35810965-35811501,ZMYM4
chr1-35882602-35884131,ZMYM4
chr1-35893622-35894579,ZMYM4
chr1-35191650-35193457,ZMYM4
chr1-34984022-34985714,KIAA0319L
chr1-35030265-35032277,KIAA0319L
chr1-35078692-35080045,KIAA0319L
chr1-35201939-35202445,KIAA0319L
chr1-35268254-35269527,KIAA0319L
chr1-35345025-35346073,KIAA0319L
chr1-35364206-35365180,KIAA0319L
chr1-35505812-35507341,KIAA0319L
chr1-35538456-35540127,KIAA0319L
chr1-35544809-35545379,KIAA0319L
chr1-35556826-35557970,KIAA0319L
chr1-35558155-35558716,KIAA0319L
chr1-35564361-35564930,KIAA0319L
chr1-35576576-35578346,KIAA0319L
chr1-35640857-35642242,KIAA0319L
chr1-35707121-35708779,KIAA0319L
chr1-35715277-35715773,KIAA0319L
chr1-35717876-35719344,KIAA0319L
chr1-35769050-35770256,KIAA0319L
chr1-35799992-35800768,KIAA0319L
chr1-35807495-35809052,KIAA0319L
chr1-35810965-35811501,KIAA0319L
chr1-35882602-35884131,KIAA0319L
chr1-35893622-35894579,KIAA0319L
chr1-35191650-35193457,KIAA0319L
chr1-35930094-35931846,KIAA0319L
chr1-35201939-35202445,PSMB2
chr1-35268254-35269527,PSMB2
chr1-35345025-35346073,PSMB2
chr1-35364206-35365180,PSMB2
chr1-35505812-35507341,PSMB2
chr1-35538456-35540127,PSMB2
chr1-35544809-35545379,PSMB2
chr1-35556826-35557970,PSMB2
chr1-35558155-35558716,PSMB2
chr1-35564361-35564930,PSMB2
chr1-35576576-35578346,PSMB2
chr1-35640857-35642242,PSMB2
chr1-35707121-35708779,PSMB2
chr1-35715277-35715773,PSMB2
chr1-35717876-35719344,PSMB2
chr1-35769050-35770256,PSMB2
chr1-35799992-35800768,PSMB2
chr1-35807495-35809052,PSMB2
chr1-35810965-35811501,PSMB2
chr1-35882602-35884131,PSMB2
chr1-35893622-35894579,PSMB2
chr1-36088309-36089847,PSMB2
chr1-36099276-36100273,PSMB2
chr1-36108689-36109495,PSMB2
chr1-36123041-36123732,PSMB2
chr1-36124928-36125744,PSMB2
chr1-35191650-35193457,PSMB2
chr1-35930094-35931846,PSMB2
chr1-35345025-35346073,AGO4
chr1-35364206-35365180,AGO4
chr1-35505812-35507341,AGO4
chr1-35538456-35540127,AGO4
chr1-35544809-35545379,AGO4
chr1-35556826-35557970,AGO4
chr1-35558155-35558716,AGO4
chr1-35564361-35564930,AGO4
chr1-35576576-35578346,AGO4
chr1-35640857-35642242,AGO4
chr1-35707121-35708779,AGO4
chr1-35715277-35715773,AGO4
chr1-35717876-35719344,AGO4
chr1-35769050-35770256,AGO4
chr1-35799992-35800768,AGO4
chr1-35807495-35809052,AGO4
chr1-35810965-35811501,AGO4
chr1-35882602-35884131,AGO4
chr1-35893622-35894579,AGO4
chr1-36088309-36089847,AGO4
chr1-36099276-36100273,AGO4
chr1-36108689-36109495,AGO4
chr1-36123041-36123732,AGO4
chr1-36124928-36125744,AGO4
chr1-36148928-36150005,AGO4
chr1-36150240-36151086,AGO4
chr1-36155477-36156327,AGO4
chr1-36156560-36157152,AGO4
chr1-36160747-36161506,AGO4
chr1-36161723-36162537,AGO4
chr1-36187619-36188540,AGO4
chr1-36203153-36204090,AGO4
chr1-36285279-36285940,AGO4
chr1-36320419-36321891,AGO4
chr1-36342550-36343043,AGO4
chr1-36350337-36351719,AGO4
chr1-35930094-35931846,AGO4
chr1-36223133-36225028,AGO4
chr1-36322568-36323898,AGO4
chr1-36305849-36307439,AGO4
chr1-35505812-35507341,AGO1
chr1-35538456-35540127,AGO1
chr1-35544809-35545379,AGO1
chr1-35556826-35557970,AGO1
chr1-35558155-35558716,AGO1
chr1-35564361-35564930,AGO1
chr1-35576576-35578346,AGO1
chr1-35640857-35642242,AGO1
chr1-35707121-35708779,AGO1
chr1-35715277-35715773,AGO1
chr1-35717876-35719344,AGO1
chr1-35769050-35770256,AGO1
chr1-35799992-35800768,AGO1
chr1-35807495-35809052,AGO1
chr1-35810965-35811501,AGO1
chr1-35882602-35884131,AGO1
chr1-35893622-35894579,AGO1
chr1-36088309-36089847,AGO1
chr1-36099276-36100273,AGO1
chr1-36108689-36109495,AGO1
chr1-36123041-36123732,AGO1
chr1-36124928-36125744,AGO1
chr1-36148928-36150005,AGO1
chr1-36150240-36151086,AGO1
chr1-36155477-36156327,AGO1
chr1-36156560-36157152,AGO1
chr1-36160747-36161506,AGO1
chr1-36161723-36162537,AGO1
chr1-36187619-36188540,AGO1
chr1-36203153-36204090,AGO1
chr1-36285279-36285940,AGO1
chr1-36320419-36321891,AGO1
chr1-36342550-36343043,AGO1
chr1-36350337-36351719,AGO1
chr1-36365982-36366714,AGO1
chr1-36368920-36369291,AGO1
chr1-36371373-36371710,AGO1
chr1-36373539-36375022,AGO1
chr1-36384577-36386854,AGO1
chr1-36397081-36398132,AGO1
chr1-36400552-36401707,AGO1
chr1-36411558-36412569,AGO1
chr1-36420438-36421327,AGO1
chr1-35930094-35931846,AGO1
chr1-36223133-36225028,AGO1
chr1-36322568-36323898,AGO1
chr1-36305849-36307439,AGO1
chr1-35505812-35507341,AGO3
chr1-35538456-35540127,AGO3
chr1-35544809-35545379,AGO3
chr1-35556826-35557970,AGO3
chr1-35558155-35558716,AGO3
chr1-35564361-35564930,AGO3
chr1-35576576-35578346,AGO3
chr1-35640857-35642242,AGO3
chr1-35707121-35708779,AGO3
chr1-35715277-35715773,AGO3
chr1-35717876-35719344,AGO3
chr1-35769050-35770256,AGO3
chr1-35799992-35800768,AGO3
chr1-35807495-35809052,AGO3
chr1-35810965-35811501,AGO3
chr1-35882602-35884131,AGO3
chr1-35893622-35894579,AGO3
chr1-36088309-36089847,AGO3
chr1-36099276-36100273,AGO3
chr1-36108689-36109495,AGO3
chr1-36123041-36123732,AGO3
chr1-36124928-36125744,AGO3
chr1-36148928-36150005,AGO3
chr1-36150240-36151086,AGO3
chr1-36155477-36156327,AGO3
chr1-36156560-36157152,AGO3
chr1-36160747-36161506,AGO3
chr1-36161723-36162537,AGO3
chr1-36187619-36188540,AGO3
chr1-36203153-36204090,AGO3
chr1-36285279-36285940,AGO3
chr1-36320419-36321891,AGO3
chr1-36342550-36343043,AGO3
chr1-36350337-36351719,AGO3
chr1-36365982-36366714,AGO3
chr1-36368920-36369291,AGO3
chr1-36371373-36371710,AGO3
chr1-36373539-36375022,AGO3
chr1-36384577-36386854,AGO3
chr1-36397081-36398132,AGO3
chr1-36400552-36401707,AGO3
chr1-36411558-36412569,AGO3
chr1-36420438-36421327,AGO3
chr1-36449840-36451034,AGO3
chr1-36463676-36464867,AGO3
chr1-36481883-36483265,AGO3
chr1-35930094-35931846,AGO3
chr1-36223133-36225028,AGO3
chr1-36322568-36323898,AGO3
chr1-36485914-36487230,AGO3
chr1-36305849-36307439,AGO3
chr1-35640857-35642242,TRAPPC3
chr1-35707121-35708779,TRAPPC3
chr1-35715277-35715773,TRAPPC3
chr1-35717876-35719344,TRAPPC3
chr1-35769050-35770256,TRAPPC3
chr1-35799992-35800768,TRAPPC3
chr1-35807495-35809052,TRAPPC3
chr1-35810965-35811501,TRAPPC3
chr1-35882602-35884131,TRAPPC3
chr1-35893622-35894579,TRAPPC3
chr1-36088309-36089847,TRAPPC3
chr1-36099276-36100273,TRAPPC3
chr1-36108689-36109495,TRAPPC3
chr1-36123041-36123732,TRAPPC3
chr1-36124928-36125744,TRAPPC3
chr1-36148928-36150005,TRAPPC3
chr1-36150240-36151086,TRAPPC3
chr1-36155477-36156327,TRAPPC3
chr1-36156560-36157152,TRAPPC3
chr1-36160747-36161506,TRAPPC3
chr1-36161723-36162537,TRAPPC3
chr1-36187619-36188540,TRAPPC3
chr1-36203153-36204090,TRAPPC3
chr1-36285279-36285940,TRAPPC3
chr1-36320419-36321891,TRAPPC3
chr1-36342550-36343043,TRAPPC3
chr1-36350337-36351719,TRAPPC3
chr1-36365982-36366714,TRAPPC3
chr1-36368920-36369291,TRAPPC3
chr1-36371373-36371710,TRAPPC3
chr1-36373539-36375022,TRAPPC3
chr1-36384577-36386854,TRAPPC3
chr1-36397081-36398132,TRAPPC3
chr1-36400552-36401707,TRAPPC3
chr1-36411558-36412569,TRAPPC3
