peak,gene
chr18-63216361-63217317,BCL2
chr18-63235984-63237263,BCL2
chr18-63249505-63250163,BCL2
chr18-63253147-63253636,BCL2
chr18-63290754-63291218,BCL2
chr18-63318005-63318430,BCL2
chr18-63319426-63321041,BCL2
chr18-63365981-63367884,BCL2
chr18-63440680-63441289,BCL2
chr18-63444358-63445261,BCL2
chr18-63421564-63423245,BCL2
chr18-62869125-62870176,KDSR
chr18-63074691-63075405,KDSR
chr18-63098016-63098955,KDSR
chr18-63137782-63138922,KDSR
chr18-63154946-63155801,KDSR
chr18-63160892-63162135,KDSR
chr18-63197225-63198187,KDSR
chr18-63199486-63200464,KDSR
chr18-63213026-63213789,KDSR
chr18-63216361-63217317,KDSR
chr18-63235984-63237263,KDSR
chr18-63249505-63250163,KDSR
chr18-63253147-63253636,KDSR
chr18-63290754-63291218,KDSR
chr18-63318005-63318430,KDSR
chr18-63319426-63321041,KDSR
chr18-63365981-63367884,KDSR
chr18-63440680-63441289,KDSR
chr18-63444358-63445261,KDSR
chr18-63421564-63423245,KDSR
chr18-63074691-63075405,VPS4B
chr18-63098016-63098955,VPS4B
chr18-63137782-63138922,VPS4B
chr18-63154946-63155801,VPS4B
chr18-63160892-63162135,VPS4B
chr18-63197225-63198187,VPS4B
chr18-63199486-63200464,VPS4B
chr18-63213026-63213789,VPS4B
chr18-63216361-63217317,VPS4B
chr18-63235984-63237263,VPS4B
chr18-63249505-63250163,VPS4B
chr18-63253147-63253636,VPS4B
chr18-63290754-63291218,VPS4B
chr18-63318005-63318430,VPS4B
chr18-63319426-63321041,VPS4B
chr18-63365981-63367884,VPS4B
chr18-63440680-63441289,VPS4B
chr18-63444358-63445261,VPS4B
chr18-63421564-63423245,VPS4B
chr18-68721319-68723160,TMX3
chr18-68714266-68715498,TMX3
chr18-69895598-69896735,DOK6
chr18-69897468-69898791,DOK6
chr18-69934822-69936425,DOK6
chr18-69947308-69948068,DOK6
chr18-69948756-69949279,DOK6
chr18-70288447-70289786,DOK6
chr18-69959014-69959955,DOK6
chr18-70205181-70206417,DOK6
chr18-69895598-69896735,CD226
chr18-69897468-69898791,CD226
chr18-69934822-69936425,CD226
chr18-69947308-69948068,CD226
chr18-69948756-69949279,CD226
chr18-70288447-70289786,CD226
chr18-70421610-70422512,CD226
chr18-69959014-69959955,CD226
chr18-70205181-70206417,CD226
chr18-69895598-69896735,RTTN
chr18-69897468-69898791,RTTN
chr18-69934822-69936425,RTTN
chr18-69947308-69948068,RTTN
chr18-69948756-69949279,RTTN
chr18-70288447-70289786,RTTN
chr18-70421610-70422512,RTTN
chr18-70489606-70490652,RTTN
chr18-70658843-70659604,RTTN
chr18-70672080-70673078,RTTN
chr18-69959014-69959955,RTTN
chr18-70205181-70206417,RTTN
chr18-74082109-74083533,CNDP2
chr18-74147022-74148896,CNDP2
chr18-74195951-74196668,CNDP2
chr18-74290927-74292536,CNDP2
chr18-74373082-74373896,CNDP2
chr18-74493678-74493951,CNDP2
chr18-74495556-74496847,CNDP2
chr18-74498799-74499923,CNDP2
chr18-74588711-74589564,CNDP2
chr18-74596712-74598883,CNDP2
chr18-74631178-74632558,CNDP2
chr18-74994472-74995417,CNDP2
chr18-74147022-74148896,ZNF407
chr18-74195951-74196668,ZNF407
chr18-74290927-74292536,ZNF407
chr18-74373082-74373896,ZNF407
chr18-74493678-74493951,ZNF407
chr18-74495556-74496847,ZNF407
chr18-74498799-74499923,ZNF407
chr18-74588711-74589564,ZNF407
chr18-74596712-74598883,ZNF407
chr18-74631178-74632558,ZNF407
chr18-74994472-74995417,ZNF407
chr18-75207993-75209800,ZNF407
chr18-75210368-75210930,ZNF407
chr18-75211148-75211996,ZNF407
chr18-75215896-75217093,ZNF407
chr18-75247016-75248306,ZNF407
chr18-75248898-75250395,ZNF407
chr18-75070439-75071716,ZNF407
chr18-74994472-74995417,TSHZ1
chr18-75207993-75209800,TSHZ1
chr18-75210368-75210930,TSHZ1
chr18-75211148-75211996,TSHZ1
chr18-75215896-75217093,TSHZ1
chr18-75247016-75248306,TSHZ1
chr18-75248898-75250395,TSHZ1
chr18-75070439-75071716,TSHZ1
chr18-76490725-76491740,ZNF516
chr18-76492292-76493303,ZNF516
chr18-76494822-76495561,ZNF516
chr18-76496122-76496490,ZNF516
chr18-76499764-76500320,ZNF516
chr18-76553600-76554791,ZNF516
chr18-76565243-76566124,ZNF516
chr18-76720747-76721974,ZNF516
chr18-76821476-76823259,ZNF516
chr18-76983057-76983563,ZNF516
chr18-76490725-76491740,ZNF236
chr18-76492292-76493303,ZNF236
chr18-76494822-76495561,ZNF236
chr18-76496122-76496490,ZNF236
chr18-76499764-76500320,ZNF236
chr18-76553600-76554791,ZNF236
chr18-76565243-76566124,ZNF236
chr18-76720747-76721974,ZNF236
chr18-76821476-76823259,ZNF236
chr18-76983057-76983563,ZNF236
chr18-77052684-77053235,ZNF236
chr18-77054186-77055456,ZNF236
chr18-77061893-77062882,ZNF236
chr18-77063248-77063506,ZNF236
chr18-77064992-77065904,ZNF236
chr18-77067294-77068068,ZNF236
chr18-77068311-77068631,ZNF236
chr18-77071759-77072221,ZNF236
chr18-77080241-77080750,ZNF236
chr18-77101140-77102860,ZNF236
chr18-77106226-77106746,ZNF236
chr18-77107936-77108569,ZNF236
chr18-77111631-77112638,ZNF236
chr18-77114327-77115207,ZNF236
chr18-77124393-77124865,ZNF236
chr18-77128051-77128573,ZNF236
chr18-77131085-77133218,ZNF236
chr18-77140368-77141170,ZNF236
chr18-77208624-77209403,ZNF236
chr18-77004613-77005333,ZNF236
chr18-76490725-76491740,MBP
chr18-76492292-76493303,MBP
chr18-76494822-76495561,MBP
chr18-76496122-76496490,MBP
chr18-76499764-76500320,MBP
chr18-76553600-76554791,MBP
chr18-76565243-76566124,MBP
chr18-76720747-76721974,MBP
chr18-76821476-76823259,MBP
chr18-76983057-76983563,MBP
chr18-77052684-77053235,MBP
chr18-77054186-77055456,MBP
chr18-77061893-77062882,MBP
chr18-77063248-77063506,MBP
chr18-77064992-77065904,MBP
chr18-77067294-77068068,MBP
chr18-77068311-77068631,MBP
chr18-77071759-77072221,MBP
chr18-77080241-77080750,MBP
chr18-77101140-77102860,MBP
chr18-77106226-77106746,MBP
chr18-77107936-77108569,MBP
chr18-77111631-77112638,MBP
chr18-77114327-77115207,MBP
chr18-77124393-77124865,MBP
chr18-77128051-77128573,MBP
chr18-77131085-77133218,MBP
chr18-77140368-77141170,MBP
chr18-77208624-77209403,MBP
chr18-77004613-77005333,MBP
chr18-79071087-79071621,ATP9B
chr18-79156350-79157554,ATP9B
chr18-79246287-79246881,ATP9B
chr18-79378794-79379361,ATP9B
chr18-79393165-79394558,ATP9B
chr18-79394768-79395161,ATP9B
chr18-79395715-79396188,ATP9B
chr18-79399547-79399857,ATP9B
chr18-79400067-79400464,ATP9B
chr18-79400885-79401104,ATP9B
chr18-79405491-79406493,ATP9B
chr18-79506106-79508018,ATP9B
chr18-79516349-79517003,ATP9B
chr18-79522322-79522892,ATP9B
chr18-79523293-79524887,ATP9B
chr18-79624446-79625558,ATP9B
chr18-79678774-79680875,ATP9B
chr18-79681648-79682044,ATP9B
chr18-79791247-79792348,ATP9B
chr18-79819678-79820415,ATP9B
chr18-79068267-79069800,ATP9B
chr18-78642677-78643363,ATP9B
chr18-79071087-79071621,NFATC1
chr18-79156350-79157554,NFATC1
chr18-79246287-79246881,NFATC1
chr18-79378794-79379361,NFATC1
chr18-79393165-79394558,NFATC1
chr18-79394768-79395161,NFATC1
chr18-79395715-79396188,NFATC1
chr18-79399547-79399857,NFATC1
chr18-79400067-79400464,NFATC1
chr18-79400885-79401104,NFATC1
chr18-79405491-79406493,NFATC1
chr18-79506106-79508018,NFATC1
chr18-79516349-79517003,NFATC1
chr18-79522322-79522892,NFATC1
chr18-79523293-79524887,NFATC1
chr18-79624446-79625558,NFATC1
chr18-79678774-79680875,NFATC1
chr18-79681648-79682044,NFATC1
chr18-79791247-79792348,NFATC1
chr18-79819678-79820415,NFATC1
chr18-79914055-79914690,NFATC1
chr18-79949633-79950170,NFATC1
chr18-79950503-79952412,NFATC1
chr18-79964075-79965765,NFATC1
chr18-79987723-79989347,NFATC1
chr18-79068267-79069800,NFATC1
chr18-79246287-79246881,CTDP1
chr18-79378794-79379361,CTDP1
chr18-79393165-79394558,CTDP1
chr18-79394768-79395161,CTDP1
chr18-79395715-79396188,CTDP1
chr18-79399547-79399857,CTDP1
chr18-79400067-79400464,CTDP1
chr18-79400885-79401104,CTDP1
chr18-79405491-79406493,CTDP1
chr18-79506106-79508018,CTDP1
chr18-79516349-79517003,CTDP1
chr18-79522322-79522892,CTDP1
chr18-79523293-79524887,CTDP1
chr18-79624446-79625558,CTDP1
chr18-79678774-79680875,CTDP1
chr18-79681648-79682044,CTDP1
chr18-79791247-79792348,CTDP1
chr18-79819678-79820415,CTDP1
chr18-79914055-79914690,CTDP1
chr18-79949633-79950170,CTDP1
chr18-79950503-79952412,CTDP1
chr18-79964075-79965765,CTDP1
chr18-79987723-79989347,CTDP1
chr18-80032998-80034801,CTDP1
chr18-80108099-80110062,CTDP1
chr18-80147096-80148905,CTDP1
chr18-80175177-80175910,CTDP1
chr18-80246331-80247814,CTDP1
chr18-79405491-79406493,SLC66A2
chr18-79506106-79508018,SLC66A2
chr18-79516349-79517003,SLC66A2
chr18-79522322-79522892,SLC66A2
chr18-79523293-79524887,SLC66A2
chr18-79624446-79625558,SLC66A2
chr18-79678774-79680875,SLC66A2
chr18-79681648-79682044,SLC66A2
chr18-79791247-79792348,SLC66A2
chr18-79819678-79820415,SLC66A2
chr18-79914055-79914690,SLC66A2
chr18-79949633-79950170,SLC66A2
chr18-79950503-79952412,SLC66A2
chr18-79964075-79965765,SLC66A2
chr18-79987723-79989347,SLC66A2
chr18-80032998-80034801,SLC66A2
chr18-80108099-80110062,SLC66A2
chr18-80147096-80148905,SLC66A2
chr18-80175177-80175910,SLC66A2
chr18-80246331-80247814,SLC66A2
chr18-79506106-79508018,TXNL4A
chr18-79516349-79517003,TXNL4A
chr18-79522322-79522892,TXNL4A
chr18-79523293-79524887,TXNL4A
chr18-79624446-79625558,TXNL4A
chr18-79678774-79680875,TXNL4A
chr18-79681648-79682044,TXNL4A
chr18-79791247-79792348,TXNL4A
chr18-79819678-79820415,TXNL4A
chr18-79914055-79914690,TXNL4A
chr18-79949633-79950170,TXNL4A
chr18-79950503-79952412,TXNL4A
chr18-79964075-79965765,TXNL4A
chr18-79987723-79989347,TXNL4A
chr18-80032998-80034801,TXNL4A
chr18-80108099-80110062,TXNL4A
chr18-80147096-80148905,TXNL4A
chr18-80175177-80175910,TXNL4A
chr18-80246331-80247814,TXNL4A
chr18-79624446-79625558,ADNP2
chr18-79678774-79680875,ADNP2
chr18-79681648-79682044,ADNP2
chr18-79791247-79792348,ADNP2
chr18-79819678-79820415,ADNP2
chr18-79914055-79914690,ADNP2
chr18-79949633-79950170,ADNP2
chr18-79950503-79952412,ADNP2
chr18-79964075-79965765,ADNP2
chr18-79987723-79989347,ADNP2
chr18-80032998-80034801,ADNP2
chr18-80108099-80110062,ADNP2
chr18-80147096-80148905,ADNP2
chr18-80175177-80175910,ADNP2
chr18-80246331-80247814,ADNP2
chr19-266772-267702,TPGS1
chr19-488387-489775,TPGS1
chr19-510482-511873,TPGS1
chr19-518178-519410,TPGS1
chr19-530787-533370,TPGS1
chr19-543369-544532,TPGS1
chr19-555528-556521,TPGS1
chr19-584256-584862,TPGS1
chr19-588138-588901,TPGS1
chr19-609959-611700,TPGS1
chr19-632557-634212,TPGS1
chr19-639023-640216,TPGS1
chr19-660310-660789,TPGS1
chr19-661099-661718,TPGS1
chr19-662182-663584,TPGS1
chr19-664954-665168,TPGS1
chr19-679653-681641,TPGS1
chr19-703249-704476,TPGS1
chr19-733866-734426,TPGS1
chr19-752756-753456,TPGS1
chr19-788861-789991,TPGS1
chr19-796666-798307,TPGS1
chr19-798998-799291,TPGS1
chr19-859274-859756,TPGS1
chr19-860428-860836,TPGS1
chr19-861811-863091,TPGS1
chr19-863594-864150,TPGS1
chr19-871897-873526,TPGS1
chr19-892356-893782,TPGS1
chr19-900136-900830,TPGS1
chr19-907261-907640,TPGS1
chr19-908678-909575,TPGS1
chr19-912305-913370,TPGS1
chr19-917562-917932,TPGS1
chr19-919322-920606,TPGS1
chr19-921626-921957,TPGS1
chr19-925019-926232,TPGS1
chr19-926536-927244,TPGS1
chr19-932435-933511,TPGS1
chr19-934813-935301,TPGS1
chr19-940405-941394,TPGS1
chr19-947150-948202,TPGS1
chr19-982522-983020,TPGS1
chr19-983775-984840,TPGS1
chr19-991414-991930,TPGS1
chr19-996017-996841,TPGS1
chr19-1000118-1000465,TPGS1
chr19-1001180-1001935,TPGS1
chr19-343772-345106,TPGS1
chr19-506351-507981,TPGS1
chr19-570844-573469,TPGS1
chr19-589399-590608,TPGS1
chr19-769872-770585,TPGS1
chr19-266772-267702,CDC34
chr19-488387-489775,CDC34
chr19-510482-511873,CDC34
chr19-518178-519410,CDC34
chr19-530787-533370,CDC34
chr19-543369-544532,CDC34
chr19-555528-556521,CDC34
chr19-584256-584862,CDC34
chr19-588138-588901,CDC34
chr19-609959-611700,CDC34
chr19-632557-634212,CDC34
chr19-639023-640216,CDC34
chr19-660310-660789,CDC34
chr19-661099-661718,CDC34
chr19-662182-663584,CDC34
chr19-664954-665168,CDC34
chr19-679653-681641,CDC34
chr19-703249-704476,CDC34
chr19-733866-734426,CDC34
chr19-752756-753456,CDC34
chr19-788861-789991,CDC34
chr19-796666-798307,CDC34
chr19-798998-799291,CDC34
chr19-859274-859756,CDC34
chr19-860428-860836,CDC34
chr19-861811-863091,CDC34
chr19-863594-864150,CDC34
chr19-871897-873526,CDC34
chr19-892356-893782,CDC34
chr19-900136-900830,CDC34
chr19-907261-907640,CDC34
chr19-908678-909575,CDC34
chr19-912305-913370,CDC34
chr19-917562-917932,CDC34
chr19-919322-920606,CDC34
chr19-921626-921957,CDC34
chr19-925019-926232,CDC34
chr19-926536-927244,CDC34
chr19-932435-933511,CDC34
chr19-934813-935301,CDC34
chr19-940405-941394,CDC34
chr19-947150-948202,CDC34
chr19-982522-983020,CDC34
chr19-983775-984840,CDC34
chr19-991414-991930,CDC34
chr19-996017-996841,CDC34
chr19-1000118-1000465,CDC34
chr19-1001180-1001935,CDC34
chr19-1019965-1021969,CDC34
chr19-1026180-1028844,CDC34
chr19-1030422-1031022,CDC34
chr19-1037628-1038746,CDC34
chr19-1039509-1040268,CDC34
chr19-1040566-1041262,CDC34
chr19-343772-345106,CDC34
chr19-506351-507981,CDC34
chr19-570844-573469,CDC34
chr19-589399-590608,CDC34
chr19-769872-770585,CDC34
chr19-266772-267702,GZMM
chr19-488387-489775,GZMM
chr19-510482-511873,GZMM
chr19-518178-519410,GZMM
chr19-530787-533370,GZMM
chr19-543369-544532,GZMM
chr19-555528-556521,GZMM
chr19-584256-584862,GZMM
chr19-588138-588901,GZMM
chr19-609959-611700,GZMM
chr19-632557-634212,GZMM
chr19-639023-640216,GZMM
chr19-660310-660789,GZMM
chr19-661099-661718,GZMM
chr19-662182-663584,GZMM
chr19-664954-665168,GZMM
chr19-679653-681641,GZMM
chr19-703249-704476,GZMM
chr19-733866-734426,GZMM
chr19-752756-753456,GZMM
chr19-788861-789991,GZMM
chr19-796666-798307,GZMM
chr19-798998-799291,GZMM
chr19-859274-859756,GZMM
chr19-860428-860836,GZMM
chr19-861811-863091,GZMM
chr19-863594-864150,GZMM
chr19-871897-873526,GZMM
chr19-892356-893782,GZMM
chr19-900136-900830,GZMM
chr19-907261-907640,GZMM
chr19-908678-909575,GZMM
chr19-912305-913370,GZMM
chr19-917562-917932,GZMM
chr19-919322-920606,GZMM
chr19-921626-921957,GZMM
chr19-925019-926232,GZMM
chr19-926536-927244,GZMM
chr19-932435-933511,GZMM
chr19-934813-935301,GZMM
chr19-940405-941394,GZMM
chr19-947150-948202,GZMM
chr19-982522-983020,GZMM
chr19-983775-984840,GZMM
chr19-991414-991930,GZMM
chr19-996017-996841,GZMM
chr19-1000118-1000465,GZMM
chr19-1001180-1001935,GZMM
chr19-1019965-1021969,GZMM
chr19-1026180-1028844,GZMM
chr19-1030422-1031022,GZMM
chr19-1037628-1038746,GZMM
chr19-1039509-1040268,GZMM
chr19-1040566-1041262,GZMM
chr19-343772-345106,GZMM
chr19-506351-507981,GZMM
chr19-570844-573469,GZMM
chr19-589399-590608,GZMM
chr19-769872-770585,GZMM
chr19-266772-267702,BSG
chr19-488387-489775,BSG
chr19-510482-511873,BSG
chr19-518178-519410,BSG
chr19-530787-533370,BSG
chr19-543369-544532,BSG
chr19-555528-556521,BSG
chr19-584256-584862,BSG
chr19-588138-588901,BSG
chr19-609959-611700,BSG
chr19-632557-634212,BSG
chr19-639023-640216,BSG
chr19-660310-660789,BSG
chr19-661099-661718,BSG
chr19-662182-663584,BSG
chr19-664954-665168,BSG
chr19-679653-681641,BSG
chr19-703249-704476,BSG
chr19-733866-734426,BSG
chr19-752756-753456,BSG
chr19-788861-789991,BSG
chr19-796666-798307,BSG
chr19-798998-799291,BSG
chr19-859274-859756,BSG
chr19-860428-860836,BSG
chr19-861811-863091,BSG
chr19-863594-864150,BSG
chr19-871897-873526,BSG
chr19-892356-893782,BSG
chr19-900136-900830,BSG
chr19-907261-907640,BSG
chr19-908678-909575,BSG
chr19-912305-913370,BSG
chr19-917562-917932,BSG
chr19-919322-920606,BSG
chr19-921626-921957,BSG
chr19-925019-926232,BSG
chr19-926536-927244,BSG
chr19-932435-933511,BSG
chr19-934813-935301,BSG
chr19-940405-941394,BSG
chr19-947150-948202,BSG
chr19-982522-983020,BSG
chr19-983775-984840,BSG
chr19-991414-991930,BSG
chr19-996017-996841,BSG
chr19-1000118-1000465,BSG
chr19-1001180-1001935,BSG
chr19-1019965-1021969,BSG
chr19-1026180-1028844,BSG
chr19-1030422-1031022,BSG
chr19-1037628-1038746,BSG
chr19-1039509-1040268,BSG
chr19-1040566-1041262,BSG
chr19-1066801-1067830,BSG
chr19-1068010-1068315,BSG
chr19-1069099-1069571,BSG
chr19-1074104-1075138,BSG
chr19-1076894-1077318,BSG
chr19-1081813-1082741,BSG
chr19-343772-345106,BSG
chr19-506351-507981,BSG
chr19-570844-573469,BSG
chr19-589399-590608,BSG
chr19-769872-770585,BSG
chr19-1064897-1065164,BSG
chr19-266772-267702,RNF126
chr19-488387-489775,RNF126
chr19-510482-511873,RNF126
chr19-518178-519410,RNF126
chr19-530787-533370,RNF126
chr19-543369-544532,RNF126
chr19-555528-556521,RNF126
chr19-584256-584862,RNF126
chr19-588138-588901,RNF126
chr19-609959-611700,RNF126
chr19-632557-634212,RNF126
chr19-639023-640216,RNF126
chr19-660310-660789,RNF126
chr19-661099-661718,RNF126
chr19-662182-663584,RNF126
chr19-664954-665168,RNF126
chr19-679653-681641,RNF126
chr19-703249-704476,RNF126
chr19-733866-734426,RNF126
chr19-752756-753456,RNF126
chr19-788861-789991,RNF126
chr19-796666-798307,RNF126
chr19-798998-799291,RNF126
chr19-859274-859756,RNF126
chr19-860428-860836,RNF126
chr19-861811-863091,RNF126
chr19-863594-864150,RNF126
chr19-871897-873526,RNF126
chr19-892356-893782,RNF126
chr19-900136-900830,RNF126
chr19-907261-907640,RNF126
chr19-908678-909575,RNF126
chr19-912305-913370,RNF126
chr19-917562-917932,RNF126
chr19-919322-920606,RNF126
chr19-921626-921957,RNF126
chr19-925019-926232,RNF126
chr19-926536-927244,RNF126
chr19-932435-933511,RNF126
chr19-934813-935301,RNF126
chr19-940405-941394,RNF126
chr19-947150-948202,RNF126
chr19-982522-983020,RNF126
chr19-983775-984840,RNF126
chr19-991414-991930,RNF126
chr19-996017-996841,RNF126
chr19-1000118-1000465,RNF126
chr19-1001180-1001935,RNF126
chr19-1019965-1021969,RNF126
chr19-1026180-1028844,RNF126
chr19-1030422-1031022,RNF126
chr19-1037628-1038746,RNF126
chr19-1039509-1040268,RNF126
chr19-1040566-1041262,RNF126
chr19-1066801-1067830,RNF126
chr19-1068010-1068315,RNF126
chr19-1069099-1069571,RNF126
chr19-1074104-1075138,RNF126
chr19-1076894-1077318,RNF126
chr19-1081813-1082741,RNF126
chr19-1087466-1089067,RNF126
chr19-1089953-1090288,RNF126
chr19-1094817-1096084,RNF126
chr19-1101783-1102064,RNF126
chr19-1103431-1105067,RNF126
chr19-1113145-1113702,RNF126
chr19-1130687-1133894,RNF126
chr19-1154688-1156065,RNF126
chr19-343772-345106,RNF126
chr19-506351-507981,RNF126
chr19-570844-573469,RNF126
chr19-589399-590608,RNF126
chr19-769872-770585,RNF126
chr19-1064897-1065164,RNF126
chr19-488387-489775,PTBP1
chr19-510482-511873,PTBP1
chr19-518178-519410,PTBP1
chr19-530787-533370,PTBP1
chr19-543369-544532,PTBP1
chr19-555528-556521,PTBP1
chr19-584256-584862,PTBP1
chr19-588138-588901,PTBP1
chr19-609959-611700,PTBP1
chr19-632557-634212,PTBP1
chr19-639023-640216,PTBP1
chr19-660310-660789,PTBP1
chr19-661099-661718,PTBP1
chr19-662182-663584,PTBP1
chr19-664954-665168,PTBP1
chr19-679653-681641,PTBP1
chr19-703249-704476,PTBP1
chr19-733866-734426,PTBP1
chr19-752756-753456,PTBP1
chr19-788861-789991,PTBP1
chr19-796666-798307,PTBP1
chr19-798998-799291,PTBP1
chr19-859274-859756,PTBP1
chr19-860428-860836,PTBP1
chr19-861811-863091,PTBP1
chr19-863594-864150,PTBP1
chr19-871897-873526,PTBP1
chr19-892356-893782,PTBP1
chr19-900136-900830,PTBP1
chr19-907261-907640,PTBP1
chr19-908678-909575,PTBP1
chr19-912305-913370,PTBP1
chr19-917562-917932,PTBP1
chr19-919322-920606,PTBP1
chr19-921626-921957,PTBP1
chr19-925019-926232,PTBP1
chr19-926536-927244,PTBP1
chr19-932435-933511,PTBP1
chr19-934813-935301,PTBP1
chr19-940405-941394,PTBP1
chr19-947150-948202,PTBP1
chr19-982522-983020,PTBP1
chr19-983775-984840,PTBP1
chr19-991414-991930,PTBP1
chr19-996017-996841,PTBP1
chr19-1000118-1000465,PTBP1
chr19-1001180-1001935,PTBP1
chr19-1019965-1021969,PTBP1
chr19-1026180-1028844,PTBP1
chr19-1030422-1031022,PTBP1
chr19-1037628-1038746,PTBP1
chr19-1039509-1040268,PTBP1
chr19-1040566-1041262,PTBP1
chr19-1066801-1067830,PTBP1
chr19-1068010-1068315,PTBP1
chr19-1069099-1069571,PTBP1
chr19-1074104-1075138,PTBP1
chr19-1076894-1077318,PTBP1
chr19-1081813-1082741,PTBP1
chr19-1087466-1089067,PTBP1
chr19-1089953-1090288,PTBP1
chr19-1094817-1096084,PTBP1
chr19-1101783-1102064,PTBP1
chr19-1103431-1105067,PTBP1
chr19-1113145-1113702,PTBP1
chr19-1130687-1133894,PTBP1
chr19-1154688-1156065,PTBP1
chr19-1172596-1174454,PTBP1
chr19-1180271-1180860,PTBP1
chr19-1192027-1192770,PTBP1
chr19-1193979-1194884,PTBP1
chr19-1205218-1206693,PTBP1
chr19-1206889-1208226,PTBP1
chr19-1213475-1214400,PTBP1
chr19-1237729-1238187,PTBP1
chr19-1239962-1240549,PTBP1
chr19-1241490-1241933,PTBP1
