peak,gene
chr22-38793352-38794455,CBX7
chr22-38842985-38844394,CBX7
chr22-38868857-38869104,CBX7
chr22-38870308-38870674,CBX7
chr22-38871192-38873186,CBX7
chr22-38926824-38927670,CBX7
chr22-38941140-38942067,CBX7
chr22-38947058-38947589,CBX7
chr22-38951619-38952067,CBX7
chr22-38953662-38954440,CBX7
chr22-38957155-38958167,CBX7
chr22-38966856-38968190,CBX7
chr22-38981400-38982561,CBX7
chr22-38984966-38985432,CBX7
chr22-39002914-39003605,CBX7
chr22-39013624-39014680,CBX7
chr22-39020138-39021783,CBX7
chr22-39040140-39041293,CBX7
chr22-39077016-39077659,CBX7
chr22-39090080-39091379,CBX7
chr22-39096970-39097501,CBX7
chr22-39099255-39099874,CBX7
chr22-39116907-39118190,CBX7
chr22-39144094-39146263,CBX7
chr22-39152052-39153604,CBX7
chr22-39170810-39171352,CBX7
chr22-39205288-39206118,CBX7
chr22-39240783-39243477,CBX7
chr22-39286800-39287491,CBX7
chr22-39292174-39292932,CBX7
chr22-39299486-39300667,CBX7
chr22-39308509-39309129,CBX7
chr22-39310791-39311208,CBX7
chr22-39316369-39316690,CBX7
chr22-39318879-39320381,CBX7
chr22-39343180-39343868,CBX7
chr22-39348960-39350624,CBX7
chr22-39387975-39389188,CBX7
chr22-39398900-39400270,CBX7
chr22-39411988-39413129,CBX7
chr22-39446113-39447331,CBX7
chr22-39456087-39458218,CBX7
chr22-39489271-39490518,CBX7
chr22-39519274-39521271,CBX7
chr22-39528883-39529484,CBX7
chr22-39532166-39533157,CBX7
chr22-39534608-39535083,CBX7
chr22-39173766-39174963,CBX7
chr22-39501450-39503261,CBX7
chr22-38842985-38844394,RPL3
chr22-38868857-38869104,RPL3
chr22-38870308-38870674,RPL3
chr22-38871192-38873186,RPL3
chr22-38926824-38927670,RPL3
chr22-38941140-38942067,RPL3
chr22-38947058-38947589,RPL3
chr22-38951619-38952067,RPL3
chr22-38953662-38954440,RPL3
chr22-38957155-38958167,RPL3
chr22-38966856-38968190,RPL3
chr22-38981400-38982561,RPL3
chr22-38984966-38985432,RPL3
chr22-39002914-39003605,RPL3
chr22-39013624-39014680,RPL3
chr22-39020138-39021783,RPL3
chr22-39040140-39041293,RPL3
chr22-39077016-39077659,RPL3
chr22-39090080-39091379,RPL3
chr22-39096970-39097501,RPL3
chr22-39099255-39099874,RPL3
chr22-39116907-39118190,RPL3
chr22-39144094-39146263,RPL3
chr22-39152052-39153604,RPL3
chr22-39170810-39171352,RPL3
chr22-39205288-39206118,RPL3
chr22-39240783-39243477,RPL3
chr22-39286800-39287491,RPL3
chr22-39292174-39292932,RPL3
chr22-39299486-39300667,RPL3
chr22-39308509-39309129,RPL3
chr22-39310791-39311208,RPL3
chr22-39316369-39316690,RPL3
chr22-39318879-39320381,RPL3
chr22-39343180-39343868,RPL3
chr22-39348960-39350624,RPL3
chr22-39387975-39389188,RPL3
chr22-39398900-39400270,RPL3
chr22-39411988-39413129,RPL3
chr22-39446113-39447331,RPL3
chr22-39456087-39458218,RPL3
chr22-39489271-39490518,RPL3
chr22-39519274-39521271,RPL3
chr22-39528883-39529484,RPL3
chr22-39532166-39533157,RPL3
chr22-39534608-39535083,RPL3
chr22-39658205-39658853,RPL3
chr22-39661770-39662642,RPL3
chr22-39173766-39174963,RPL3
chr22-39501450-39503261,RPL3
chr22-38926824-38927670,TAB1
chr22-38941140-38942067,TAB1
chr22-38947058-38947589,TAB1
chr22-38951619-38952067,TAB1
chr22-38953662-38954440,TAB1
chr22-38957155-38958167,TAB1
chr22-38966856-38968190,TAB1
chr22-38981400-38982561,TAB1
chr22-38984966-38985432,TAB1
chr22-39002914-39003605,TAB1
chr22-39013624-39014680,TAB1
chr22-39020138-39021783,TAB1
chr22-39040140-39041293,TAB1
chr22-39077016-39077659,TAB1
chr22-39090080-39091379,TAB1
chr22-39096970-39097501,TAB1
chr22-39099255-39099874,TAB1
chr22-39116907-39118190,TAB1
chr22-39144094-39146263,TAB1
chr22-39152052-39153604,TAB1
chr22-39170810-39171352,TAB1
chr22-39205288-39206118,TAB1
chr22-39240783-39243477,TAB1
chr22-39286800-39287491,TAB1
chr22-39292174-39292932,TAB1
chr22-39299486-39300667,TAB1
chr22-39308509-39309129,TAB1
chr22-39310791-39311208,TAB1
chr22-39316369-39316690,TAB1
chr22-39318879-39320381,TAB1
chr22-39343180-39343868,TAB1
chr22-39348960-39350624,TAB1
chr22-39387975-39389188,TAB1
chr22-39398900-39400270,TAB1
chr22-39411988-39413129,TAB1
chr22-39446113-39447331,TAB1
chr22-39456087-39458218,TAB1
chr22-39489271-39490518,TAB1
chr22-39519274-39521271,TAB1
chr22-39528883-39529484,TAB1
chr22-39532166-39533157,TAB1
chr22-39534608-39535083,TAB1
chr22-39658205-39658853,TAB1
chr22-39661770-39662642,TAB1
chr22-39900364-39901456,TAB1
chr22-39920195-39921474,TAB1
chr22-39173766-39174963,TAB1
chr22-39501450-39503261,TAB1
chr22-39002914-39003605,MIEF1
chr22-39013624-39014680,MIEF1
chr22-39020138-39021783,MIEF1
chr22-39040140-39041293,MIEF1
chr22-39077016-39077659,MIEF1
chr22-39090080-39091379,MIEF1
chr22-39096970-39097501,MIEF1
chr22-39099255-39099874,MIEF1
chr22-39116907-39118190,MIEF1
chr22-39144094-39146263,MIEF1
chr22-39152052-39153604,MIEF1
chr22-39170810-39171352,MIEF1
chr22-39205288-39206118,MIEF1
chr22-39240783-39243477,MIEF1
chr22-39286800-39287491,MIEF1
chr22-39292174-39292932,MIEF1
chr22-39299486-39300667,MIEF1
chr22-39308509-39309129,MIEF1
chr22-39310791-39311208,MIEF1
chr22-39316369-39316690,MIEF1
chr22-39318879-39320381,MIEF1
chr22-39343180-39343868,MIEF1
chr22-39348960-39350624,MIEF1
chr22-39387975-39389188,MIEF1
chr22-39398900-39400270,MIEF1
chr22-39411988-39413129,MIEF1
chr22-39446113-39447331,MIEF1
chr22-39456087-39458218,MIEF1
chr22-39489271-39490518,MIEF1
chr22-39519274-39521271,MIEF1
chr22-39528883-39529484,MIEF1
chr22-39532166-39533157,MIEF1
chr22-39534608-39535083,MIEF1
chr22-39658205-39658853,MIEF1
chr22-39661770-39662642,MIEF1
chr22-39900364-39901456,MIEF1
chr22-39920195-39921474,MIEF1
chr22-39937725-39938192,MIEF1
chr22-39951518-39952032,MIEF1
chr22-39960910-39961780,MIEF1
chr22-39993795-39995678,MIEF1
chr22-40007623-40008506,MIEF1
chr22-39173766-39174963,MIEF1
chr22-39501450-39503261,MIEF1
chr22-40009242-40010396,MIEF1
chr22-39020138-39021783,ATF4
chr22-39040140-39041293,ATF4
chr22-39077016-39077659,ATF4
chr22-39090080-39091379,ATF4
chr22-39096970-39097501,ATF4
chr22-39099255-39099874,ATF4
chr22-39116907-39118190,ATF4
chr22-39144094-39146263,ATF4
chr22-39152052-39153604,ATF4
chr22-39170810-39171352,ATF4
chr22-39205288-39206118,ATF4
chr22-39240783-39243477,ATF4
chr22-39286800-39287491,ATF4
chr22-39292174-39292932,ATF4
chr22-39299486-39300667,ATF4
chr22-39308509-39309129,ATF4
chr22-39310791-39311208,ATF4
chr22-39316369-39316690,ATF4
chr22-39318879-39320381,ATF4
chr22-39343180-39343868,ATF4
chr22-39348960-39350624,ATF4
chr22-39387975-39389188,ATF4
chr22-39398900-39400270,ATF4
chr22-39411988-39413129,ATF4
chr22-39446113-39447331,ATF4
chr22-39456087-39458218,ATF4
chr22-39489271-39490518,ATF4
chr22-39519274-39521271,ATF4
chr22-39528883-39529484,ATF4
chr22-39532166-39533157,ATF4
chr22-39534608-39535083,ATF4
chr22-39658205-39658853,ATF4
chr22-39661770-39662642,ATF4
chr22-39900364-39901456,ATF4
chr22-39920195-39921474,ATF4
chr22-39937725-39938192,ATF4
chr22-39951518-39952032,ATF4
chr22-39960910-39961780,ATF4
chr22-39993795-39995678,ATF4
chr22-40007623-40008506,ATF4
chr22-39173766-39174963,ATF4
chr22-39501450-39503261,ATF4
chr22-40009242-40010396,ATF4
chr22-39040140-39041293,RPS19BP1
chr22-39077016-39077659,RPS19BP1
chr22-39090080-39091379,RPS19BP1
chr22-39096970-39097501,RPS19BP1
chr22-39099255-39099874,RPS19BP1
chr22-39116907-39118190,RPS19BP1
chr22-39144094-39146263,RPS19BP1
chr22-39152052-39153604,RPS19BP1
chr22-39170810-39171352,RPS19BP1
chr22-39205288-39206118,RPS19BP1
chr22-39240783-39243477,RPS19BP1
chr22-39286800-39287491,RPS19BP1
chr22-39292174-39292932,RPS19BP1
chr22-39299486-39300667,RPS19BP1
chr22-39308509-39309129,RPS19BP1
chr22-39310791-39311208,RPS19BP1
chr22-39316369-39316690,RPS19BP1
chr22-39318879-39320381,RPS19BP1
chr22-39343180-39343868,RPS19BP1
chr22-39348960-39350624,RPS19BP1
chr22-39387975-39389188,RPS19BP1
chr22-39398900-39400270,RPS19BP1
chr22-39411988-39413129,RPS19BP1
chr22-39446113-39447331,RPS19BP1
chr22-39456087-39458218,RPS19BP1
chr22-39489271-39490518,RPS19BP1
chr22-39519274-39521271,RPS19BP1
chr22-39528883-39529484,RPS19BP1
chr22-39532166-39533157,RPS19BP1
chr22-39534608-39535083,RPS19BP1
chr22-39658205-39658853,RPS19BP1
chr22-39661770-39662642,RPS19BP1
chr22-39900364-39901456,RPS19BP1
chr22-39920195-39921474,RPS19BP1
chr22-39937725-39938192,RPS19BP1
chr22-39951518-39952032,RPS19BP1
chr22-39960910-39961780,RPS19BP1
chr22-39993795-39995678,RPS19BP1
chr22-40007623-40008506,RPS19BP1
chr22-39173766-39174963,RPS19BP1
chr22-39501450-39503261,RPS19BP1
chr22-40009242-40010396,RPS19BP1
chr22-39411988-39413129,GRAP2
chr22-39446113-39447331,GRAP2
chr22-39456087-39458218,GRAP2
chr22-39489271-39490518,GRAP2
chr22-39519274-39521271,GRAP2
chr22-39528883-39529484,GRAP2
chr22-39532166-39533157,GRAP2
chr22-39534608-39535083,GRAP2
chr22-39658205-39658853,GRAP2
chr22-39661770-39662642,GRAP2
chr22-39900364-39901456,GRAP2
chr22-39920195-39921474,GRAP2
chr22-39937725-39938192,GRAP2
chr22-39951518-39952032,GRAP2
chr22-39960910-39961780,GRAP2
chr22-39993795-39995678,GRAP2
chr22-40007623-40008506,GRAP2
chr22-40043737-40045640,GRAP2
chr22-40055199-40055899,GRAP2
chr22-40116156-40117188,GRAP2
chr22-40176908-40178060,GRAP2
chr22-40182937-40183472,GRAP2
chr22-40203061-40203952,GRAP2
chr22-40210770-40211247,GRAP2
chr22-40240788-40241739,GRAP2
chr22-40247743-40248416,GRAP2
chr22-40276074-40277147,GRAP2
chr22-40289415-40290745,GRAP2
chr22-40323553-40325626,GRAP2
chr22-40334725-40335216,GRAP2
chr22-40345686-40347176,GRAP2
chr22-40347806-40348349,GRAP2
chr22-40385061-40386019,GRAP2
chr22-40399816-40400556,GRAP2
chr22-40401511-40402214,GRAP2
chr22-40412477-40412820,GRAP2
chr22-40415503-40415929,GRAP2
chr22-40418406-40419091,GRAP2
chr22-40435883-40437314,GRAP2
chr22-40443734-40444761,GRAP2
chr22-40462470-40464040,GRAP2
chr22-39501450-39503261,GRAP2
chr22-40009242-40010396,GRAP2
chr22-40369908-40371185,GRAP2
chr22-39658205-39658853,TNRC6B
chr22-39661770-39662642,TNRC6B
chr22-39900364-39901456,TNRC6B
chr22-39920195-39921474,TNRC6B
chr22-39937725-39938192,TNRC6B
chr22-39951518-39952032,TNRC6B
chr22-39960910-39961780,TNRC6B
chr22-39993795-39995678,TNRC6B
chr22-40007623-40008506,TNRC6B
chr22-40043737-40045640,TNRC6B
chr22-40055199-40055899,TNRC6B
chr22-40116156-40117188,TNRC6B
chr22-40176908-40178060,TNRC6B
chr22-40182937-40183472,TNRC6B
chr22-40203061-40203952,TNRC6B
chr22-40210770-40211247,TNRC6B
chr22-40240788-40241739,TNRC6B
chr22-40247743-40248416,TNRC6B
chr22-40276074-40277147,TNRC6B
chr22-40289415-40290745,TNRC6B
chr22-40323553-40325626,TNRC6B
chr22-40334725-40335216,TNRC6B
chr22-40345686-40347176,TNRC6B
chr22-40347806-40348349,TNRC6B
chr22-40385061-40386019,TNRC6B
chr22-40399816-40400556,TNRC6B
chr22-40401511-40402214,TNRC6B
chr22-40412477-40412820,TNRC6B
chr22-40415503-40415929,TNRC6B
chr22-40418406-40419091,TNRC6B
chr22-40435883-40437314,TNRC6B
chr22-40443734-40444761,TNRC6B
chr22-40462470-40464040,TNRC6B
chr22-40491835-40492762,TNRC6B
chr22-40509156-40510138,TNRC6B
chr22-40518456-40519915,TNRC6B
chr22-40524992-40525712,TNRC6B
chr22-40621013-40622106,TNRC6B
chr22-40635932-40638089,TNRC6B
chr22-40645751-40646572,TNRC6B
chr22-40651508-40652532,TNRC6B
chr22-40682930-40683472,TNRC6B
chr22-40728350-40729201,TNRC6B
chr22-40817949-40819886,TNRC6B
chr22-40009242-40010396,TNRC6B
chr22-40533381-40534193,TNRC6B
chr22-40369908-40371185,TNRC6B
chr22-39900364-39901456,ADSL
chr22-39920195-39921474,ADSL
chr22-39937725-39938192,ADSL
chr22-39951518-39952032,ADSL
chr22-39960910-39961780,ADSL
chr22-39993795-39995678,ADSL
chr22-40007623-40008506,ADSL
chr22-40043737-40045640,ADSL
chr22-40055199-40055899,ADSL
chr22-40116156-40117188,ADSL
chr22-40176908-40178060,ADSL
chr22-40182937-40183472,ADSL
chr22-40203061-40203952,ADSL
chr22-40210770-40211247,ADSL
chr22-40240788-40241739,ADSL
chr22-40247743-40248416,ADSL
chr22-40276074-40277147,ADSL
chr22-40289415-40290745,ADSL
chr22-40323553-40325626,ADSL
chr22-40334725-40335216,ADSL
chr22-40345686-40347176,ADSL
chr22-40347806-40348349,ADSL
chr22-40385061-40386019,ADSL
chr22-40399816-40400556,ADSL
chr22-40401511-40402214,ADSL
chr22-40412477-40412820,ADSL
chr22-40415503-40415929,ADSL
chr22-40418406-40419091,ADSL
chr22-40435883-40437314,ADSL
chr22-40443734-40444761,ADSL
chr22-40462470-40464040,ADSL
chr22-40491835-40492762,ADSL
chr22-40509156-40510138,ADSL
chr22-40518456-40519915,ADSL
chr22-40524992-40525712,ADSL
chr22-40621013-40622106,ADSL
chr22-40635932-40638089,ADSL
chr22-40645751-40646572,ADSL
chr22-40651508-40652532,ADSL
chr22-40682930-40683472,ADSL
chr22-40728350-40729201,ADSL
chr22-40817949-40819886,ADSL
chr22-40855764-40857507,ADSL
chr22-40863808-40864370,ADSL
chr22-40009242-40010396,ADSL
chr22-40533381-40534193,ADSL
chr22-40369908-40371185,ADSL
chr22-39900364-39901456,SGSM3
chr22-39920195-39921474,SGSM3
chr22-39937725-39938192,SGSM3
chr22-39951518-39952032,SGSM3
chr22-39960910-39961780,SGSM3
chr22-39993795-39995678,SGSM3
chr22-40007623-40008506,SGSM3
chr22-40043737-40045640,SGSM3
chr22-40055199-40055899,SGSM3
chr22-40116156-40117188,SGSM3
chr22-40176908-40178060,SGSM3
chr22-40182937-40183472,SGSM3
chr22-40203061-40203952,SGSM3
chr22-40210770-40211247,SGSM3
chr22-40240788-40241739,SGSM3
chr22-40247743-40248416,SGSM3
chr22-40276074-40277147,SGSM3
chr22-40289415-40290745,SGSM3
chr22-40323553-40325626,SGSM3
chr22-40334725-40335216,SGSM3
chr22-40345686-40347176,SGSM3
chr22-40347806-40348349,SGSM3
chr22-40385061-40386019,SGSM3
chr22-40399816-40400556,SGSM3
chr22-40401511-40402214,SGSM3
chr22-40412477-40412820,SGSM3
chr22-40415503-40415929,SGSM3
chr22-40418406-40419091,SGSM3
chr22-40435883-40437314,SGSM3
chr22-40443734-40444761,SGSM3
chr22-40462470-40464040,SGSM3
chr22-40491835-40492762,SGSM3
chr22-40509156-40510138,SGSM3
chr22-40518456-40519915,SGSM3
chr22-40524992-40525712,SGSM3
chr22-40621013-40622106,SGSM3
chr22-40635932-40638089,SGSM3
chr22-40645751-40646572,SGSM3
chr22-40651508-40652532,SGSM3
chr22-40682930-40683472,SGSM3
chr22-40728350-40729201,SGSM3
chr22-40817949-40819886,SGSM3
chr22-40855764-40857507,SGSM3
chr22-40863808-40864370,SGSM3
chr22-40009242-40010396,SGSM3
chr22-40533381-40534193,SGSM3
chr22-40369908-40371185,SGSM3
chr22-39920195-39921474,MRTFA
chr22-39937725-39938192,MRTFA
chr22-39951518-39952032,MRTFA
chr22-39960910-39961780,MRTFA
chr22-39993795-39995678,MRTFA
chr22-40007623-40008506,MRTFA
chr22-40043737-40045640,MRTFA
chr22-40055199-40055899,MRTFA
chr22-40116156-40117188,MRTFA
chr22-40176908-40178060,MRTFA
chr22-40182937-40183472,MRTFA
chr22-40203061-40203952,MRTFA
chr22-40210770-40211247,MRTFA
chr22-40240788-40241739,MRTFA
chr22-40247743-40248416,MRTFA
chr22-40276074-40277147,MRTFA
chr22-40289415-40290745,MRTFA
chr22-40323553-40325626,MRTFA
chr22-40334725-40335216,MRTFA
chr22-40345686-40347176,MRTFA
chr22-40347806-40348349,MRTFA
chr22-40385061-40386019,MRTFA
chr22-40399816-40400556,MRTFA
chr22-40401511-40402214,MRTFA
chr22-40412477-40412820,MRTFA
chr22-40415503-40415929,MRTFA
chr22-40418406-40419091,MRTFA
chr22-40435883-40437314,MRTFA
chr22-40443734-40444761,MRTFA
chr22-40462470-40464040,MRTFA
chr22-40491835-40492762,MRTFA
chr22-40509156-40510138,MRTFA
chr22-40518456-40519915,MRTFA
chr22-40524992-40525712,MRTFA
chr22-40621013-40622106,MRTFA
chr22-40635932-40638089,MRTFA
chr22-40645751-40646572,MRTFA
chr22-40651508-40652532,MRTFA
chr22-40682930-40683472,MRTFA
chr22-40728350-40729201,MRTFA
chr22-40817949-40819886,MRTFA
chr22-40855764-40857507,MRTFA
chr22-40863808-40864370,MRTFA
chr22-40922421-40923243,MRTFA
chr22-40950313-40952084,MRTFA
chr22-40965745-40967372,MRTFA
chr22-41021109-41023034,MRTFA
chr22-41068492-41069501,MRTFA
chr22-40009242-40010396,MRTFA
chr22-40533381-40534193,MRTFA
chr22-41090893-41093137,MRTFA
chr22-40369908-40371185,MRTFA
chr22-40276074-40277147,SLC25A17
chr22-40289415-40290745,SLC25A17
chr22-40323553-40325626,SLC25A17
chr22-40334725-40335216,SLC25A17
chr22-40345686-40347176,SLC25A17
chr22-40347806-40348349,SLC25A17
chr22-40385061-40386019,SLC25A17
chr22-40399816-40400556,SLC25A17
chr22-40401511-40402214,SLC25A17
chr22-40412477-40412820,SLC25A17
chr22-40415503-40415929,SLC25A17
chr22-40418406-40419091,SLC25A17
chr22-40435883-40437314,SLC25A17
chr22-40443734-40444761,SLC25A17
chr22-40462470-40464040,SLC25A17
chr22-40491835-40492762,SLC25A17
chr22-40509156-40510138,SLC25A17
chr22-40518456-40519915,SLC25A17
chr22-40524992-40525712,SLC25A17
chr22-40621013-40622106,SLC25A17
chr22-40635932-40638089,SLC25A17
chr22-40645751-40646572,SLC25A17
chr22-40651508-40652532,SLC25A17
chr22-40682930-40683472,SLC25A17
chr22-40728350-40729201,SLC25A17
chr22-40817949-40819886,SLC25A17
chr22-40855764-40857507,SLC25A17
chr22-40863808-40864370,SLC25A17
chr22-40922421-40923243,SLC25A17
chr22-40950313-40952084,SLC25A17
chr22-40965745-40967372,SLC25A17
chr22-41021109-41023034,SLC25A17
chr22-41068492-41069501,SLC25A17
chr22-41196694-41198479,SLC25A17
chr22-41217169-41218214,SLC25A17
chr22-41237044-41238403,SLC25A17
chr22-41285173-41287063,SLC25A17
chr22-41300802-41302679,SLC25A17
chr22-40533381-40534193,SLC25A17
chr22-41090893-41093137,SLC25A17
chr22-41204628-41205948,SLC25A17
chr22-40369908-40371185,SLC25A17
chr22-40323553-40325626,ST13
chr22-40334725-40335216,ST13
chr22-40345686-40347176,ST13
chr22-40347806-40348349,ST13
chr22-40385061-40386019,ST13
chr22-40399816-40400556,ST13
chr22-40401511-40402214,ST13
chr22-40412477-40412820,ST13
chr22-40415503-40415929,ST13
chr22-40418406-40419091,ST13
chr22-40435883-40437314,ST13
chr22-40443734-40444761,ST13
chr22-40462470-40464040,ST13
chr22-40491835-40492762,ST13
chr22-40509156-40510138,ST13
chr22-40518456-40519915,ST13
chr22-40524992-40525712,ST13
chr22-40621013-40622106,ST13
chr22-40635932-40638089,ST13
chr22-40645751-40646572,ST13
chr22-40651508-40652532,ST13
chr22-40682930-40683472,ST13
chr22-40728350-40729201,ST13
chr22-40817949-40819886,ST13
chr22-40855764-40857507,ST13
chr22-40863808-40864370,ST13
chr22-40922421-40923243,ST13
chr22-40950313-40952084,ST13
chr22-40965745-40967372,ST13
chr22-41021109-41023034,ST13
chr22-41068492-41069501,ST13
chr22-41196694-41198479,ST13
chr22-41217169-41218214,ST13
chr22-41237044-41238403,ST13
chr22-41285173-41287063,ST13
chr22-41300802-41302679,ST13
chr22-40533381-40534193,ST13
chr22-41090893-41093137,ST13
chr22-41204628-41205948,ST13
chr22-40369908-40371185,ST13
chr22-40385061-40386019,XPNPEP3
chr22-40399816-40400556,XPNPEP3
chr22-40401511-40402214,XPNPEP3
chr22-40412477-40412820,XPNPEP3
chr22-40415503-40415929,XPNPEP3
chr22-40418406-40419091,XPNPEP3
chr22-40435883-40437314,XPNPEP3
chr22-40443734-40444761,XPNPEP3
chr22-40462470-40464040,XPNPEP3
chr22-40491835-40492762,XPNPEP3
chr22-40509156-40510138,XPNPEP3
chr22-40518456-40519915,XPNPEP3
chr22-40524992-40525712,XPNPEP3
chr22-40621013-40622106,XPNPEP3
chr22-40635932-40638089,XPNPEP3
chr22-40645751-40646572,XPNPEP3
chr22-40651508-40652532,XPNPEP3
chr22-40682930-40683472,XPNPEP3
chr22-40728350-40729201,XPNPEP3
chr22-40817949-40819886,XPNPEP3
chr22-40855764-40857507,XPNPEP3
chr22-40863808-40864370,XPNPEP3
chr22-40922421-40923243,XPNPEP3
chr22-40950313-40952084,XPNPEP3
chr22-40965745-40967372,XPNPEP3
chr22-41021109-41023034,XPNPEP3
chr22-41068492-41069501,XPNPEP3
chr22-41196694-41198479,XPNPEP3
chr22-41217169-41218214,XPNPEP3
chr22-41237044-41238403,XPNPEP3
chr22-41285173-41287063,XPNPEP3
chr22-41300802-41302679,XPNPEP3
chr22-41366647-41367787,XPNPEP3
chr22-41380841-41382750,XPNPEP3
chr22-41403542-41404277,XPNPEP3
chr22-41412546-41414702,XPNPEP3
chr22-40533381-40534193,XPNPEP3
chr22-41090893-41093137,XPNPEP3
chr22-41204628-41205948,XPNPEP3
chr22-40369908-40371185,XPNPEP3
chr22-40462470-40464040,RBX1
chr22-40491835-40492762,RBX1
chr22-40509156-40510138,RBX1
chr22-40518456-40519915,RBX1
chr22-40524992-40525712,RBX1
chr22-40621013-40622106,RBX1
