peak,gene
chr2-86037968-86038993,VAMP8
chr2-86040938-86041302,VAMP8
chr2-86072214-86072890,VAMP8
chr2-86079657-86081057,VAMP8
chr2-85704551-85705926,VAMP8
chr2-85753432-85754984,VAMP8
chr2-85998350-85999761,VAMP8
chr2-85326359-85328526,VAMP8
chr2-85290845-85291771,VAMP5
chr2-85300324-85300654,VAMP5
chr2-85306793-85307561,VAMP5
chr2-85308877-85310222,VAMP5
chr2-85353861-85355280,VAMP5
chr2-85405315-85405975,VAMP5
chr2-85408265-85408921,VAMP5
chr2-85409933-85410626,VAMP5
chr2-85418146-85419074,VAMP5
chr2-85420518-85421342,VAMP5
chr2-85428434-85429346,VAMP5
chr2-85437170-85438638,VAMP5
chr2-85537631-85540116,VAMP5
chr2-85551872-85552406,VAMP5
chr2-85560923-85561966,VAMP5
chr2-85564005-85564465,VAMP5
chr2-85577087-85578770,VAMP5
chr2-85583646-85585869,VAMP5
chr2-85587618-85587861,VAMP5
chr2-85594903-85596187,VAMP5
chr2-85601906-85603208,VAMP5
chr2-85611383-85612493,VAMP5
chr2-85615642-85616822,VAMP5
chr2-85637332-85637899,VAMP5
chr2-85678990-85679502,VAMP5
chr2-85706487-85707551,VAMP5
chr2-85712310-85712629,VAMP5
chr2-85728501-85729436,VAMP5
chr2-85827089-85827902,VAMP5
chr2-85852837-85854393,VAMP5
chr2-85887543-85889614,VAMP5
chr2-85993672-85994581,VAMP5
chr2-86016723-86017583,VAMP5
chr2-86035709-86036750,VAMP5
chr2-86037213-86037558,VAMP5
chr2-86037968-86038993,VAMP5
chr2-86040938-86041302,VAMP5
chr2-86072214-86072890,VAMP5
chr2-86079657-86081057,VAMP5
chr2-85704551-85705926,VAMP5
chr2-85753432-85754984,VAMP5
chr2-85998350-85999761,VAMP5
chr2-85326359-85328526,VAMP5
chr2-85290845-85291771,RNF181
chr2-85300324-85300654,RNF181
chr2-85306793-85307561,RNF181
chr2-85308877-85310222,RNF181
chr2-85353861-85355280,RNF181
chr2-85405315-85405975,RNF181
chr2-85408265-85408921,RNF181
chr2-85409933-85410626,RNF181
chr2-85418146-85419074,RNF181
chr2-85420518-85421342,RNF181
chr2-85428434-85429346,RNF181
chr2-85437170-85438638,RNF181
chr2-85537631-85540116,RNF181
chr2-85551872-85552406,RNF181
chr2-85560923-85561966,RNF181
chr2-85564005-85564465,RNF181
chr2-85577087-85578770,RNF181
chr2-85583646-85585869,RNF181
chr2-85587618-85587861,RNF181
chr2-85594903-85596187,RNF181
chr2-85601906-85603208,RNF181
chr2-85611383-85612493,RNF181
chr2-85615642-85616822,RNF181
chr2-85637332-85637899,RNF181
chr2-85678990-85679502,RNF181
chr2-85706487-85707551,RNF181
chr2-85712310-85712629,RNF181
chr2-85728501-85729436,RNF181
chr2-85827089-85827902,RNF181
chr2-85852837-85854393,RNF181
chr2-85887543-85889614,RNF181
chr2-85993672-85994581,RNF181
chr2-86016723-86017583,RNF181
chr2-86035709-86036750,RNF181
chr2-86037213-86037558,RNF181
chr2-86037968-86038993,RNF181
chr2-86040938-86041302,RNF181
chr2-86072214-86072890,RNF181
chr2-86079657-86081057,RNF181
chr2-85704551-85705926,RNF181
chr2-85753432-85754984,RNF181
chr2-85998350-85999761,RNF181
chr2-85326359-85328526,RNF181
chr2-85290845-85291771,USP39
chr2-85300324-85300654,USP39
chr2-85306793-85307561,USP39
chr2-85308877-85310222,USP39
chr2-85353861-85355280,USP39
chr2-85405315-85405975,USP39
chr2-85408265-85408921,USP39
chr2-85409933-85410626,USP39
chr2-85418146-85419074,USP39
chr2-85420518-85421342,USP39
chr2-85428434-85429346,USP39
chr2-85437170-85438638,USP39
chr2-85537631-85540116,USP39
chr2-85551872-85552406,USP39
chr2-85560923-85561966,USP39
chr2-85564005-85564465,USP39
chr2-85577087-85578770,USP39
chr2-85583646-85585869,USP39
chr2-85587618-85587861,USP39
chr2-85594903-85596187,USP39
chr2-85601906-85603208,USP39
chr2-85611383-85612493,USP39
chr2-85615642-85616822,USP39
chr2-85637332-85637899,USP39
chr2-85678990-85679502,USP39
chr2-85706487-85707551,USP39
chr2-85712310-85712629,USP39
chr2-85728501-85729436,USP39
chr2-85827089-85827902,USP39
chr2-85852837-85854393,USP39
chr2-85887543-85889614,USP39
chr2-85993672-85994581,USP39
chr2-86016723-86017583,USP39
chr2-86035709-86036750,USP39
chr2-86037213-86037558,USP39
chr2-86037968-86038993,USP39
chr2-86040938-86041302,USP39
chr2-86072214-86072890,USP39
chr2-86079657-86081057,USP39
chr2-86105022-86106731,USP39
chr2-85704551-85705926,USP39
chr2-85753432-85754984,USP39
chr2-85998350-85999761,USP39
chr2-85326359-85328526,USP39
chr2-85290845-85291771,C2orf68
chr2-85300324-85300654,C2orf68
chr2-85306793-85307561,C2orf68
chr2-85308877-85310222,C2orf68
chr2-85353861-85355280,C2orf68
chr2-85405315-85405975,C2orf68
chr2-85408265-85408921,C2orf68
chr2-85409933-85410626,C2orf68
chr2-85418146-85419074,C2orf68
chr2-85420518-85421342,C2orf68
chr2-85428434-85429346,C2orf68
chr2-85437170-85438638,C2orf68
chr2-85537631-85540116,C2orf68
chr2-85551872-85552406,C2orf68
chr2-85560923-85561966,C2orf68
chr2-85564005-85564465,C2orf68
chr2-85577087-85578770,C2orf68
chr2-85583646-85585869,C2orf68
chr2-85587618-85587861,C2orf68
chr2-85594903-85596187,C2orf68
chr2-85601906-85603208,C2orf68
chr2-85611383-85612493,C2orf68
chr2-85615642-85616822,C2orf68
chr2-85637332-85637899,C2orf68
chr2-85678990-85679502,C2orf68
chr2-85706487-85707551,C2orf68
chr2-85712310-85712629,C2orf68
chr2-85728501-85729436,C2orf68
chr2-85827089-85827902,C2orf68
chr2-85852837-85854393,C2orf68
chr2-85887543-85889614,C2orf68
chr2-85993672-85994581,C2orf68
chr2-86016723-86017583,C2orf68
chr2-86035709-86036750,C2orf68
chr2-86037213-86037558,C2orf68
chr2-86037968-86038993,C2orf68
chr2-86040938-86041302,C2orf68
chr2-86072214-86072890,C2orf68
chr2-86079657-86081057,C2orf68
chr2-86105022-86106731,C2orf68
chr2-85704551-85705926,C2orf68
chr2-85753432-85754984,C2orf68
chr2-85998350-85999761,C2orf68
chr2-85326359-85328526,C2orf68
chr2-85290845-85291771,GNLY
chr2-85300324-85300654,GNLY
chr2-85306793-85307561,GNLY
chr2-85308877-85310222,GNLY
chr2-85353861-85355280,GNLY
chr2-85405315-85405975,GNLY
chr2-85408265-85408921,GNLY
chr2-85409933-85410626,GNLY
chr2-85418146-85419074,GNLY
chr2-85420518-85421342,GNLY
chr2-85428434-85429346,GNLY
chr2-85437170-85438638,GNLY
chr2-85537631-85540116,GNLY
chr2-85551872-85552406,GNLY
chr2-85560923-85561966,GNLY
chr2-85564005-85564465,GNLY
chr2-85577087-85578770,GNLY
chr2-85583646-85585869,GNLY
chr2-85587618-85587861,GNLY
chr2-85594903-85596187,GNLY
chr2-85601906-85603208,GNLY
chr2-85611383-85612493,GNLY
chr2-85615642-85616822,GNLY
chr2-85637332-85637899,GNLY
chr2-85678990-85679502,GNLY
chr2-85706487-85707551,GNLY
chr2-85712310-85712629,GNLY
chr2-85728501-85729436,GNLY
chr2-85827089-85827902,GNLY
chr2-85852837-85854393,GNLY
chr2-85887543-85889614,GNLY
chr2-85993672-85994581,GNLY
chr2-86016723-86017583,GNLY
chr2-86035709-86036750,GNLY
chr2-86037213-86037558,GNLY
chr2-86037968-86038993,GNLY
chr2-86040938-86041302,GNLY
chr2-86072214-86072890,GNLY
chr2-86079657-86081057,GNLY
chr2-86105022-86106731,GNLY
chr2-86184812-86186665,GNLY
chr2-86194546-86195878,GNLY
chr2-85704551-85705926,GNLY
chr2-85753432-85754984,GNLY
chr2-85998350-85999761,GNLY
chr2-85326359-85328526,GNLY
chr2-85353861-85355280,ST3GAL5
chr2-85405315-85405975,ST3GAL5
chr2-85408265-85408921,ST3GAL5
chr2-85409933-85410626,ST3GAL5
chr2-85418146-85419074,ST3GAL5
chr2-85420518-85421342,ST3GAL5
chr2-85428434-85429346,ST3GAL5
chr2-85437170-85438638,ST3GAL5
chr2-85537631-85540116,ST3GAL5
chr2-85551872-85552406,ST3GAL5
chr2-85560923-85561966,ST3GAL5
chr2-85564005-85564465,ST3GAL5
chr2-85577087-85578770,ST3GAL5
chr2-85583646-85585869,ST3GAL5
chr2-85587618-85587861,ST3GAL5
chr2-85594903-85596187,ST3GAL5
chr2-85601906-85603208,ST3GAL5
chr2-85611383-85612493,ST3GAL5
chr2-85615642-85616822,ST3GAL5
chr2-85637332-85637899,ST3GAL5
chr2-85678990-85679502,ST3GAL5
chr2-85706487-85707551,ST3GAL5
chr2-85712310-85712629,ST3GAL5
chr2-85728501-85729436,ST3GAL5
chr2-85827089-85827902,ST3GAL5
chr2-85852837-85854393,ST3GAL5
chr2-85887543-85889614,ST3GAL5
chr2-85993672-85994581,ST3GAL5
chr2-86016723-86017583,ST3GAL5
chr2-86035709-86036750,ST3GAL5
chr2-86037213-86037558,ST3GAL5
chr2-86037968-86038993,ST3GAL5
chr2-86040938-86041302,ST3GAL5
chr2-86072214-86072890,ST3GAL5
chr2-86079657-86081057,ST3GAL5
chr2-86105022-86106731,ST3GAL5
chr2-86184812-86186665,ST3GAL5
chr2-86194546-86195878,ST3GAL5
chr2-86199104-86199735,ST3GAL5
chr2-86225417-86226380,ST3GAL5
chr2-86368051-86368688,ST3GAL5
chr2-85704551-85705926,ST3GAL5
chr2-85753432-85754984,ST3GAL5
chr2-85998350-85999761,ST3GAL5
chr2-85537631-85540116,POLR1A
chr2-85551872-85552406,POLR1A
chr2-85560923-85561966,POLR1A
chr2-85564005-85564465,POLR1A
chr2-85577087-85578770,POLR1A
chr2-85583646-85585869,POLR1A
chr2-85587618-85587861,POLR1A
chr2-85594903-85596187,POLR1A
chr2-85601906-85603208,POLR1A
chr2-85611383-85612493,POLR1A
chr2-85615642-85616822,POLR1A
chr2-85637332-85637899,POLR1A
chr2-85678990-85679502,POLR1A
chr2-85706487-85707551,POLR1A
chr2-85712310-85712629,POLR1A
chr2-85728501-85729436,POLR1A
chr2-85827089-85827902,POLR1A
chr2-85852837-85854393,POLR1A
chr2-85887543-85889614,POLR1A
chr2-85993672-85994581,POLR1A
chr2-86016723-86017583,POLR1A
chr2-86035709-86036750,POLR1A
chr2-86037213-86037558,POLR1A
chr2-86037968-86038993,POLR1A
chr2-86040938-86041302,POLR1A
chr2-86072214-86072890,POLR1A
chr2-86079657-86081057,POLR1A
chr2-86105022-86106731,POLR1A
chr2-86184812-86186665,POLR1A
chr2-86194546-86195878,POLR1A
chr2-86199104-86199735,POLR1A
chr2-86225417-86226380,POLR1A
chr2-86368051-86368688,POLR1A
chr2-86552614-86553387,POLR1A
chr2-86562370-86563928,POLR1A
chr2-85704551-85705926,POLR1A
chr2-85753432-85754984,POLR1A
chr2-85998350-85999761,POLR1A
chr2-86440383-86442934,POLR1A
chr2-85611383-85612493,PTCD3
chr2-85615642-85616822,PTCD3
chr2-85637332-85637899,PTCD3
chr2-85678990-85679502,PTCD3
chr2-85706487-85707551,PTCD3
chr2-85712310-85712629,PTCD3
chr2-85728501-85729436,PTCD3
chr2-85827089-85827902,PTCD3
chr2-85852837-85854393,PTCD3
chr2-85887543-85889614,PTCD3
chr2-85993672-85994581,PTCD3
chr2-86016723-86017583,PTCD3
chr2-86035709-86036750,PTCD3
chr2-86037213-86037558,PTCD3
chr2-86037968-86038993,PTCD3
chr2-86040938-86041302,PTCD3
chr2-86072214-86072890,PTCD3
chr2-86079657-86081057,PTCD3
chr2-86105022-86106731,PTCD3
chr2-86184812-86186665,PTCD3
chr2-86194546-86195878,PTCD3
chr2-86199104-86199735,PTCD3
chr2-86225417-86226380,PTCD3
chr2-86368051-86368688,PTCD3
chr2-86552614-86553387,PTCD3
chr2-86562370-86563928,PTCD3
chr2-86622468-86624103,PTCD3
chr2-85704551-85705926,PTCD3
chr2-85753432-85754984,PTCD3
chr2-85998350-85999761,PTCD3
chr2-86440383-86442934,PTCD3
chr2-85678990-85679502,IMMT
chr2-85706487-85707551,IMMT
chr2-85712310-85712629,IMMT
chr2-85728501-85729436,IMMT
chr2-85827089-85827902,IMMT
chr2-85852837-85854393,IMMT
chr2-85887543-85889614,IMMT
chr2-85993672-85994581,IMMT
chr2-86016723-86017583,IMMT
chr2-86035709-86036750,IMMT
chr2-86037213-86037558,IMMT
chr2-86037968-86038993,IMMT
chr2-86040938-86041302,IMMT
chr2-86072214-86072890,IMMT
chr2-86079657-86081057,IMMT
chr2-86105022-86106731,IMMT
chr2-86184812-86186665,IMMT
chr2-86194546-86195878,IMMT
chr2-86199104-86199735,IMMT
chr2-86225417-86226380,IMMT
chr2-86368051-86368688,IMMT
chr2-86552614-86553387,IMMT
chr2-86562370-86563928,IMMT
chr2-86622468-86624103,IMMT
chr2-85704551-85705926,IMMT
chr2-85753432-85754984,IMMT
chr2-85998350-85999761,IMMT
chr2-86440383-86442934,IMMT
chr2-85706487-85707551,MRPL35
chr2-85712310-85712629,MRPL35
chr2-85728501-85729436,MRPL35
chr2-85827089-85827902,MRPL35
chr2-85852837-85854393,MRPL35
chr2-85887543-85889614,MRPL35
chr2-85993672-85994581,MRPL35
chr2-86016723-86017583,MRPL35
chr2-86035709-86036750,MRPL35
chr2-86037213-86037558,MRPL35
chr2-86037968-86038993,MRPL35
chr2-86040938-86041302,MRPL35
chr2-86072214-86072890,MRPL35
chr2-86079657-86081057,MRPL35
chr2-86105022-86106731,MRPL35
chr2-86184812-86186665,MRPL35
chr2-86194546-86195878,MRPL35
chr2-86199104-86199735,MRPL35
chr2-86225417-86226380,MRPL35
chr2-86368051-86368688,MRPL35
chr2-86552614-86553387,MRPL35
chr2-86562370-86563928,MRPL35
chr2-86622468-86624103,MRPL35
chr2-85704551-85705926,MRPL35
chr2-85753432-85754984,MRPL35
chr2-85998350-85999761,MRPL35
chr2-86440383-86442934,MRPL35
chr2-85993672-85994581,KDM3A
chr2-86016723-86017583,KDM3A
chr2-86035709-86036750,KDM3A
chr2-86037213-86037558,KDM3A
chr2-86037968-86038993,KDM3A
chr2-86040938-86041302,KDM3A
chr2-86072214-86072890,KDM3A
chr2-86079657-86081057,KDM3A
chr2-86105022-86106731,KDM3A
chr2-86184812-86186665,KDM3A
chr2-86194546-86195878,KDM3A
chr2-86199104-86199735,KDM3A
chr2-86225417-86226380,KDM3A
chr2-86368051-86368688,KDM3A
chr2-86552614-86553387,KDM3A
chr2-86562370-86563928,KDM3A
chr2-86622468-86624103,KDM3A
chr2-86783826-86784382,KDM3A
chr2-86790502-86791601,KDM3A
chr2-86793648-86794105,KDM3A
chr2-86807205-86808915,KDM3A
chr2-86825130-86826632,KDM3A
chr2-85998350-85999761,KDM3A
chr2-86440383-86442934,KDM3A
chr2-86719536-86721559,KDM3A
chr2-86785392-86786549,KDM3A
chr2-86016723-86017583,CHMP3
chr2-86035709-86036750,CHMP3
chr2-86037213-86037558,CHMP3
chr2-86037968-86038993,CHMP3
chr2-86040938-86041302,CHMP3
chr2-86072214-86072890,CHMP3
chr2-86079657-86081057,CHMP3
chr2-86105022-86106731,CHMP3
chr2-86184812-86186665,CHMP3
chr2-86194546-86195878,CHMP3
chr2-86199104-86199735,CHMP3
chr2-86225417-86226380,CHMP3
chr2-86368051-86368688,CHMP3
chr2-86552614-86553387,CHMP3
chr2-86562370-86563928,CHMP3
chr2-86622468-86624103,CHMP3
chr2-86783826-86784382,CHMP3
chr2-86790502-86791601,CHMP3
chr2-86793648-86794105,CHMP3
chr2-86807205-86808915,CHMP3
chr2-86825130-86826632,CHMP3
chr2-86440383-86442934,CHMP3
chr2-86719536-86721559,CHMP3
chr2-86785392-86786549,CHMP3
chr2-86105022-86106731,RNF103
chr2-86184812-86186665,RNF103
chr2-86194546-86195878,RNF103
chr2-86199104-86199735,RNF103
chr2-86225417-86226380,RNF103
chr2-86368051-86368688,RNF103
chr2-86552614-86553387,RNF103
chr2-86562370-86563928,RNF103
chr2-86622468-86624103,RNF103
chr2-86783826-86784382,RNF103
chr2-86790502-86791601,RNF103
chr2-86793648-86794105,RNF103
chr2-86807205-86808915,RNF103
chr2-86825130-86826632,RNF103
chr2-87075004-87077043,RNF103
chr2-86440383-86442934,RNF103
chr2-86719536-86721559,RNF103
chr2-86785392-86786549,RNF103
chr2-86225417-86226380,RMND5A
chr2-86368051-86368688,RMND5A
chr2-86552614-86553387,RMND5A
chr2-86562370-86563928,RMND5A
chr2-86622468-86624103,RMND5A
chr2-86783826-86784382,RMND5A
chr2-86790502-86791601,RMND5A
chr2-86793648-86794105,RMND5A
chr2-86807205-86808915,RMND5A
chr2-86825130-86826632,RMND5A
chr2-87075004-87077043,RMND5A
chr2-86440383-86442934,RMND5A
chr2-86719536-86721559,RMND5A
chr2-86785392-86786549,RMND5A
chr2-86368051-86368688,CD8A
chr2-86552614-86553387,CD8A
chr2-86562370-86563928,CD8A
chr2-86622468-86624103,CD8A
chr2-86783826-86784382,CD8A
chr2-86790502-86791601,CD8A
chr2-86793648-86794105,CD8A
chr2-86807205-86808915,CD8A
chr2-86825130-86826632,CD8A
chr2-87075004-87077043,CD8A
chr2-86440383-86442934,CD8A
chr2-86719536-86721559,CD8A
chr2-86785392-86786549,CD8A
chr2-86368051-86368688,CD8B
chr2-86552614-86553387,CD8B
chr2-86562370-86563928,CD8B
chr2-86622468-86624103,CD8B
chr2-86783826-86784382,CD8B
chr2-86790502-86791601,CD8B
chr2-86793648-86794105,CD8B
chr2-86807205-86808915,CD8B
chr2-86825130-86826632,CD8B
chr2-87075004-87077043,CD8B
chr2-86440383-86442934,CD8B
chr2-86719536-86721559,CD8B
chr2-86785392-86786549,CD8B
chr2-87075004-87077043,CYTOR
