peak,gene
chr17-40581753-40582866,MSL1
chr17-40596197-40596819,MSL1
chr17-40598441-40599496,MSL1
chr17-40602627-40603230,MSL1
chr17-40605251-40605723,MSL1
chr17-40607555-40608640,MSL1
chr17-40612639-40613317,MSL1
chr17-40615000-40615718,MSL1
chr17-40619765-40620411,MSL1
chr17-40622397-40622949,MSL1
chr17-39926221-39928143,MSL1
chr17-40075044-40075946,MSL1
chr17-40139538-40141085,MSL1
chr17-40287147-40288486,MSL1
chr17-40107002-40108570,MSL1
chr17-39652773-39654147,CASC3
chr17-39659174-39659915,CASC3
chr17-39667034-39668678,CASC3
chr17-39676037-39676622,CASC3
chr17-39679192-39680097,CASC3
chr17-39687369-39688721,CASC3
chr17-39729823-39730965,CASC3
chr17-39737573-39738964,CASC3
chr17-39753613-39755105,CASC3
chr17-39755497-39756324,CASC3
chr17-39757952-39758310,CASC3
chr17-39769830-39770596,CASC3
chr17-39777634-39778335,CASC3
chr17-39794083-39794841,CASC3
chr17-39800292-39800912,CASC3
chr17-39813273-39814167,CASC3
chr17-39818677-39819878,CASC3
chr17-39863792-39864481,CASC3
chr17-39867107-39868354,CASC3
chr17-39920673-39921611,CASC3
chr17-39952247-39953615,CASC3
chr17-39958763-39959334,CASC3
chr17-39966880-39967827,CASC3
chr17-39979466-39981336,CASC3
chr17-40013373-40014055,CASC3
chr17-40026681-40027364,CASC3
chr17-40053767-40054853,CASC3
chr17-40062297-40063739,CASC3
chr17-40068602-40070299,CASC3
chr17-40095547-40096575,CASC3
chr17-40098744-40099563,CASC3
chr17-40100325-40101470,CASC3
chr17-40111346-40111943,CASC3
chr17-40112928-40113720,CASC3
chr17-40121322-40123804,CASC3
chr17-40130378-40131100,CASC3
chr17-40167850-40168691,CASC3
chr17-40176760-40178597,CASC3
chr17-40191116-40191959,CASC3
chr17-40201466-40202113,CASC3
chr17-40218154-40219918,CASC3
chr17-40274664-40275811,CASC3
chr17-40303003-40303354,CASC3
chr17-40314525-40314869,CASC3
chr17-40317795-40318444,CASC3
chr17-40322192-40323201,CASC3
chr17-40323936-40324200,CASC3
chr17-40326128-40326376,CASC3
chr17-40330091-40330649,CASC3
chr17-40333962-40334499,CASC3
chr17-40340963-40342535,CASC3
chr17-40345044-40345563,CASC3
chr17-40354789-40355305,CASC3
chr17-40358532-40358771,CASC3
chr17-40362397-40363585,CASC3
chr17-40417103-40418449,CASC3
chr17-40442792-40444182,CASC3
chr17-40479883-40481194,CASC3
chr17-40489370-40490149,CASC3
chr17-40515100-40516065,CASC3
chr17-40516463-40517162,CASC3
chr17-40533137-40533876,CASC3
chr17-40540214-40541934,CASC3
chr17-40547207-40547954,CASC3
chr17-40553420-40554134,CASC3
chr17-40560157-40560567,CASC3
chr17-40560812-40561151,CASC3
chr17-40561843-40562201,CASC3
chr17-40564829-40565863,CASC3
chr17-40581753-40582866,CASC3
chr17-40596197-40596819,CASC3
chr17-40598441-40599496,CASC3
chr17-40602627-40603230,CASC3
chr17-40605251-40605723,CASC3
chr17-40607555-40608640,CASC3
chr17-40612639-40613317,CASC3
chr17-40615000-40615718,CASC3
chr17-40619765-40620411,CASC3
chr17-40622397-40622949,CASC3
chr17-39926221-39928143,CASC3
chr17-40075044-40075946,CASC3
chr17-40139538-40141085,CASC3
chr17-40287147-40288486,CASC3
chr17-40647195-40648851,CASC3
chr17-40107002-40108570,CASC3
chr17-39729823-39730965,WIPF2
chr17-39737573-39738964,WIPF2
chr17-39753613-39755105,WIPF2
chr17-39755497-39756324,WIPF2
chr17-39757952-39758310,WIPF2
chr17-39769830-39770596,WIPF2
chr17-39777634-39778335,WIPF2
chr17-39794083-39794841,WIPF2
chr17-39800292-39800912,WIPF2
chr17-39813273-39814167,WIPF2
chr17-39818677-39819878,WIPF2
chr17-39863792-39864481,WIPF2
chr17-39867107-39868354,WIPF2
chr17-39920673-39921611,WIPF2
chr17-39952247-39953615,WIPF2
chr17-39958763-39959334,WIPF2
chr17-39966880-39967827,WIPF2
chr17-39979466-39981336,WIPF2
chr17-40013373-40014055,WIPF2
chr17-40026681-40027364,WIPF2
chr17-40053767-40054853,WIPF2
chr17-40062297-40063739,WIPF2
chr17-40068602-40070299,WIPF2
chr17-40095547-40096575,WIPF2
chr17-40098744-40099563,WIPF2
chr17-40100325-40101470,WIPF2
chr17-40111346-40111943,WIPF2
chr17-40112928-40113720,WIPF2
chr17-40121322-40123804,WIPF2
chr17-40130378-40131100,WIPF2
chr17-40167850-40168691,WIPF2
chr17-40176760-40178597,WIPF2
chr17-40191116-40191959,WIPF2
chr17-40201466-40202113,WIPF2
chr17-40218154-40219918,WIPF2
chr17-40274664-40275811,WIPF2
chr17-40303003-40303354,WIPF2
chr17-40314525-40314869,WIPF2
chr17-40317795-40318444,WIPF2
chr17-40322192-40323201,WIPF2
chr17-40323936-40324200,WIPF2
chr17-40326128-40326376,WIPF2
chr17-40330091-40330649,WIPF2
chr17-40333962-40334499,WIPF2
chr17-40340963-40342535,WIPF2
chr17-40345044-40345563,WIPF2
chr17-40354789-40355305,WIPF2
chr17-40358532-40358771,WIPF2
chr17-40362397-40363585,WIPF2
chr17-40417103-40418449,WIPF2
chr17-40442792-40444182,WIPF2
chr17-40479883-40481194,WIPF2
chr17-40489370-40490149,WIPF2
chr17-40515100-40516065,WIPF2
chr17-40516463-40517162,WIPF2
chr17-40533137-40533876,WIPF2
chr17-40540214-40541934,WIPF2
chr17-40547207-40547954,WIPF2
chr17-40553420-40554134,WIPF2
chr17-40560157-40560567,WIPF2
chr17-40560812-40561151,WIPF2
chr17-40561843-40562201,WIPF2
chr17-40564829-40565863,WIPF2
chr17-40581753-40582866,WIPF2
chr17-40596197-40596819,WIPF2
chr17-40598441-40599496,WIPF2
chr17-40602627-40603230,WIPF2
chr17-40605251-40605723,WIPF2
chr17-40607555-40608640,WIPF2
chr17-40612639-40613317,WIPF2
chr17-40615000-40615718,WIPF2
chr17-40619765-40620411,WIPF2
chr17-40622397-40622949,WIPF2
chr17-39926221-39928143,WIPF2
chr17-40075044-40075946,WIPF2
chr17-40139538-40141085,WIPF2
chr17-40287147-40288486,WIPF2
chr17-40647195-40648851,WIPF2
chr17-40107002-40108570,WIPF2
chr17-39813273-39814167,RARA
chr17-39818677-39819878,RARA
chr17-39863792-39864481,RARA
chr17-39867107-39868354,RARA
chr17-39920673-39921611,RARA
chr17-39952247-39953615,RARA
chr17-39958763-39959334,RARA
chr17-39966880-39967827,RARA
chr17-39979466-39981336,RARA
chr17-40013373-40014055,RARA
chr17-40026681-40027364,RARA
chr17-40053767-40054853,RARA
chr17-40062297-40063739,RARA
chr17-40068602-40070299,RARA
chr17-40095547-40096575,RARA
chr17-40098744-40099563,RARA
chr17-40100325-40101470,RARA
chr17-40111346-40111943,RARA
chr17-40112928-40113720,RARA
chr17-40121322-40123804,RARA
chr17-40130378-40131100,RARA
chr17-40167850-40168691,RARA
chr17-40176760-40178597,RARA
chr17-40191116-40191959,RARA
chr17-40201466-40202113,RARA
chr17-40218154-40219918,RARA
chr17-40274664-40275811,RARA
chr17-40303003-40303354,RARA
chr17-40314525-40314869,RARA
chr17-40317795-40318444,RARA
chr17-40322192-40323201,RARA
chr17-40323936-40324200,RARA
chr17-40326128-40326376,RARA
chr17-40330091-40330649,RARA
chr17-40333962-40334499,RARA
chr17-40340963-40342535,RARA
chr17-40345044-40345563,RARA
chr17-40354789-40355305,RARA
chr17-40358532-40358771,RARA
chr17-40362397-40363585,RARA
chr17-40417103-40418449,RARA
chr17-40442792-40444182,RARA
chr17-40479883-40481194,RARA
chr17-40489370-40490149,RARA
chr17-40515100-40516065,RARA
chr17-40516463-40517162,RARA
chr17-40533137-40533876,RARA
chr17-40540214-40541934,RARA
chr17-40547207-40547954,RARA
chr17-40553420-40554134,RARA
chr17-40560157-40560567,RARA
chr17-40560812-40561151,RARA
chr17-40561843-40562201,RARA
chr17-40564829-40565863,RARA
chr17-40581753-40582866,RARA
chr17-40596197-40596819,RARA
chr17-40598441-40599496,RARA
chr17-40602627-40603230,RARA
chr17-40605251-40605723,RARA
chr17-40607555-40608640,RARA
chr17-40612639-40613317,RARA
chr17-40615000-40615718,RARA
chr17-40619765-40620411,RARA
chr17-40622397-40622949,RARA
chr17-40818252-40819307,RARA
chr17-39926221-39928143,RARA
chr17-40075044-40075946,RARA
chr17-40139538-40141085,RARA
chr17-40287147-40288486,RARA
chr17-40647195-40648851,RARA
chr17-40107002-40108570,RARA
chr17-40053767-40054853,CCR7
chr17-40062297-40063739,CCR7
chr17-40068602-40070299,CCR7
chr17-40095547-40096575,CCR7
chr17-40098744-40099563,CCR7
chr17-40100325-40101470,CCR7
chr17-40111346-40111943,CCR7
chr17-40112928-40113720,CCR7
chr17-40121322-40123804,CCR7
chr17-40130378-40131100,CCR7
chr17-40167850-40168691,CCR7
chr17-40176760-40178597,CCR7
chr17-40191116-40191959,CCR7
chr17-40201466-40202113,CCR7
chr17-40218154-40219918,CCR7
chr17-40274664-40275811,CCR7
chr17-40303003-40303354,CCR7
chr17-40314525-40314869,CCR7
chr17-40317795-40318444,CCR7
chr17-40322192-40323201,CCR7
chr17-40323936-40324200,CCR7
chr17-40326128-40326376,CCR7
chr17-40330091-40330649,CCR7
chr17-40333962-40334499,CCR7
chr17-40340963-40342535,CCR7
chr17-40345044-40345563,CCR7
chr17-40354789-40355305,CCR7
chr17-40358532-40358771,CCR7
chr17-40362397-40363585,CCR7
chr17-40417103-40418449,CCR7
chr17-40442792-40444182,CCR7
chr17-40479883-40481194,CCR7
chr17-40489370-40490149,CCR7
chr17-40515100-40516065,CCR7
chr17-40516463-40517162,CCR7
chr17-40533137-40533876,CCR7
chr17-40540214-40541934,CCR7
chr17-40547207-40547954,CCR7
chr17-40553420-40554134,CCR7
chr17-40560157-40560567,CCR7
chr17-40560812-40561151,CCR7
chr17-40561843-40562201,CCR7
chr17-40564829-40565863,CCR7
chr17-40581753-40582866,CCR7
chr17-40596197-40596819,CCR7
chr17-40598441-40599496,CCR7
chr17-40602627-40603230,CCR7
chr17-40605251-40605723,CCR7
chr17-40607555-40608640,CCR7
chr17-40612639-40613317,CCR7
chr17-40615000-40615718,CCR7
chr17-40619765-40620411,CCR7
chr17-40622397-40622949,CCR7
chr17-40818252-40819307,CCR7
chr17-40075044-40075946,CCR7
chr17-40139538-40141085,CCR7
chr17-40287147-40288486,CCR7
chr17-40647195-40648851,CCR7
chr17-40107002-40108570,CCR7
chr17-40130378-40131100,SMARCE1
chr17-40167850-40168691,SMARCE1
chr17-40176760-40178597,SMARCE1
chr17-40191116-40191959,SMARCE1
chr17-40201466-40202113,SMARCE1
chr17-40218154-40219918,SMARCE1
chr17-40274664-40275811,SMARCE1
chr17-40303003-40303354,SMARCE1
chr17-40314525-40314869,SMARCE1
chr17-40317795-40318444,SMARCE1
chr17-40322192-40323201,SMARCE1
chr17-40323936-40324200,SMARCE1
chr17-40326128-40326376,SMARCE1
chr17-40330091-40330649,SMARCE1
chr17-40333962-40334499,SMARCE1
chr17-40340963-40342535,SMARCE1
chr17-40345044-40345563,SMARCE1
chr17-40354789-40355305,SMARCE1
chr17-40358532-40358771,SMARCE1
chr17-40362397-40363585,SMARCE1
chr17-40417103-40418449,SMARCE1
chr17-40442792-40444182,SMARCE1
chr17-40479883-40481194,SMARCE1
chr17-40489370-40490149,SMARCE1
chr17-40515100-40516065,SMARCE1
chr17-40516463-40517162,SMARCE1
chr17-40533137-40533876,SMARCE1
chr17-40540214-40541934,SMARCE1
chr17-40547207-40547954,SMARCE1
chr17-40553420-40554134,SMARCE1
chr17-40560157-40560567,SMARCE1
chr17-40560812-40561151,SMARCE1
chr17-40561843-40562201,SMARCE1
chr17-40564829-40565863,SMARCE1
chr17-40581753-40582866,SMARCE1
chr17-40596197-40596819,SMARCE1
chr17-40598441-40599496,SMARCE1
chr17-40602627-40603230,SMARCE1
chr17-40605251-40605723,SMARCE1
chr17-40607555-40608640,SMARCE1
chr17-40612639-40613317,SMARCE1
chr17-40615000-40615718,SMARCE1
chr17-40619765-40620411,SMARCE1
chr17-40622397-40622949,SMARCE1
chr17-40818252-40819307,SMARCE1
chr17-40139538-40141085,SMARCE1
chr17-40287147-40288486,SMARCE1
chr17-40647195-40648851,SMARCE1
chr17-40317795-40318444,KRT10
chr17-40322192-40323201,KRT10
chr17-40323936-40324200,KRT10
chr17-40326128-40326376,KRT10
chr17-40330091-40330649,KRT10
chr17-40333962-40334499,KRT10
chr17-40340963-40342535,KRT10
chr17-40345044-40345563,KRT10
chr17-40354789-40355305,KRT10
chr17-40358532-40358771,KRT10
chr17-40362397-40363585,KRT10
chr17-40417103-40418449,KRT10
chr17-40442792-40444182,KRT10
chr17-40479883-40481194,KRT10
chr17-40489370-40490149,KRT10
chr17-40515100-40516065,KRT10
chr17-40516463-40517162,KRT10
chr17-40533137-40533876,KRT10
chr17-40540214-40541934,KRT10
chr17-40547207-40547954,KRT10
chr17-40553420-40554134,KRT10
chr17-40560157-40560567,KRT10
chr17-40560812-40561151,KRT10
chr17-40561843-40562201,KRT10
chr17-40564829-40565863,KRT10
chr17-40581753-40582866,KRT10
chr17-40596197-40596819,KRT10
chr17-40598441-40599496,KRT10
chr17-40602627-40603230,KRT10
chr17-40605251-40605723,KRT10
chr17-40607555-40608640,KRT10
chr17-40612639-40613317,KRT10
chr17-40615000-40615718,KRT10
chr17-40619765-40620411,KRT10
chr17-40622397-40622949,KRT10
chr17-40818252-40819307,KRT10
chr17-41307824-41309343,KRT10
chr17-40647195-40648851,KRT10
chr17-41307824-41309343,EIF1
chr17-41338739-41339545,EIF1
chr17-41341075-41341888,EIF1
chr17-41496688-41497133,EIF1
chr17-41497930-41498691,EIF1
chr17-41548470-41549531,EIF1
chr17-41662541-41662993,EIF1
chr17-41665413-41667291,EIF1
chr17-41676381-41676724,EIF1
chr17-41678488-41679606,EIF1
chr17-41687968-41689678,EIF1
chr17-41695830-41696219,EIF1
chr17-41737522-41738458,EIF1
chr17-41785277-41787104,EIF1
chr17-41835296-41836827,EIF1
chr17-41864390-41865703,EIF1
chr17-41917779-41919587,EIF1
chr17-41929878-41931035,EIF1
chr17-41932946-41933365,EIF1
chr17-41962936-41963209,EIF1
chr17-41965656-41967428,EIF1
chr17-42016445-42018087,EIF1
chr17-42019661-42020259,EIF1
chr17-42023586-42024240,EIF1
chr17-42049969-42050973,EIF1
chr17-42063377-42064399,EIF1
chr17-42071591-42073156,EIF1
chr17-42097780-42098922,EIF1
chr17-42107455-42108090,EIF1
chr17-42111911-42112994,EIF1
chr17-42116566-42116993,EIF1
chr17-42120732-42121520,EIF1
chr17-42132940-42133843,EIF1
chr17-42154004-42155381,EIF1
chr17-42161268-42162080,EIF1
chr17-42180858-42181548,EIF1
chr17-42183636-42184662,EIF1
chr17-41647585-41648946,EIF1
chr17-41778761-41779482,EIF1
chr17-42024502-42025238,EIF1
chr17-41811058-41812819,EIF1
chr17-41307824-41309343,JUP
chr17-41338739-41339545,JUP
chr17-41341075-41341888,JUP
chr17-41496688-41497133,JUP
chr17-41497930-41498691,JUP
chr17-41548470-41549531,JUP
chr17-41662541-41662993,JUP
chr17-41665413-41667291,JUP
chr17-41676381-41676724,JUP
chr17-41678488-41679606,JUP
chr17-41687968-41689678,JUP
chr17-41695830-41696219,JUP
chr17-41737522-41738458,JUP
chr17-41785277-41787104,JUP
chr17-41835296-41836827,JUP
chr17-41864390-41865703,JUP
chr17-41917779-41919587,JUP
chr17-41929878-41931035,JUP
chr17-41932946-41933365,JUP
chr17-41962936-41963209,JUP
chr17-41965656-41967428,JUP
chr17-42016445-42018087,JUP
chr17-42019661-42020259,JUP
chr17-42023586-42024240,JUP
chr17-42049969-42050973,JUP
chr17-42063377-42064399,JUP
chr17-42071591-42073156,JUP
chr17-42097780-42098922,JUP
chr17-42107455-42108090,JUP
chr17-42111911-42112994,JUP
chr17-42116566-42116993,JUP
chr17-42120732-42121520,JUP
chr17-42132940-42133843,JUP
chr17-42154004-42155381,JUP
chr17-42161268-42162080,JUP
chr17-42180858-42181548,JUP
chr17-42183636-42184662,JUP
chr17-42193988-42194680,JUP
chr17-42198661-42199235,JUP
chr17-42221824-42222508,JUP
chr17-42248425-42249212,JUP
chr17-42249608-42250458,JUP
chr17-42266605-42267427,JUP
chr17-42272557-42272836,JUP
chr17-42275516-42277387,JUP
chr17-41647585-41648946,JUP
chr17-41778761-41779482,JUP
chr17-42024502-42025238,JUP
chr17-41811058-41812819,JUP
chr17-41496688-41497133,ACLY
chr17-41497930-41498691,ACLY
chr17-41548470-41549531,ACLY
chr17-41662541-41662993,ACLY
chr17-41665413-41667291,ACLY
chr17-41676381-41676724,ACLY
chr17-41678488-41679606,ACLY
chr17-41687968-41689678,ACLY
chr17-41695830-41696219,ACLY
chr17-41737522-41738458,ACLY
chr17-41785277-41787104,ACLY
chr17-41835296-41836827,ACLY
chr17-41864390-41865703,ACLY
chr17-41917779-41919587,ACLY
chr17-41929878-41931035,ACLY
chr17-41932946-41933365,ACLY
chr17-41962936-41963209,ACLY
chr17-41965656-41967428,ACLY
chr17-42016445-42018087,ACLY
chr17-42019661-42020259,ACLY
chr17-42023586-42024240,ACLY
chr17-42049969-42050973,ACLY
chr17-42063377-42064399,ACLY
chr17-42071591-42073156,ACLY
chr17-42097780-42098922,ACLY
chr17-42107455-42108090,ACLY
chr17-42111911-42112994,ACLY
chr17-42116566-42116993,ACLY
chr17-42120732-42121520,ACLY
chr17-42132940-42133843,ACLY
chr17-42154004-42155381,ACLY
chr17-42161268-42162080,ACLY
chr17-42180858-42181548,ACLY
chr17-42183636-42184662,ACLY
chr17-42193988-42194680,ACLY
chr17-42198661-42199235,ACLY
chr17-42221824-42222508,ACLY
chr17-42248425-42249212,ACLY
chr17-42249608-42250458,ACLY
chr17-42266605-42267427,ACLY
chr17-42272557-42272836,ACLY
chr17-42275516-42277387,ACLY
chr17-42312039-42313005,ACLY
chr17-42315312-42315833,ACLY
chr17-42322568-42323184,ACLY
chr17-42337168-42337800,ACLY
chr17-42366341-42367405,ACLY
chr17-42378873-42379634,ACLY
chr17-42387144-42387448,ACLY
chr17-42387654-42389369,ACLY
chr17-42405873-42406414,ACLY
chr17-42421515-42423395,ACLY
chr17-41647585-41648946,ACLY
chr17-41778761-41779482,ACLY
chr17-42024502-42025238,ACLY
chr17-42286979-42289746,ACLY
chr17-41811058-41812819,ACLY
chr17-41496688-41497133,CNP
chr17-41497930-41498691,CNP
chr17-41548470-41549531,CNP
chr17-41662541-41662993,CNP
chr17-41665413-41667291,CNP
chr17-41676381-41676724,CNP
chr17-41678488-41679606,CNP
chr17-41687968-41689678,CNP
chr17-41695830-41696219,CNP
chr17-41737522-41738458,CNP
chr17-41785277-41787104,CNP
chr17-41835296-41836827,CNP
chr17-41864390-41865703,CNP
chr17-41917779-41919587,CNP
chr17-41929878-41931035,CNP
chr17-41932946-41933365,CNP
chr17-41962936-41963209,CNP
chr17-41965656-41967428,CNP
chr17-42016445-42018087,CNP
chr17-42019661-42020259,CNP
chr17-42023586-42024240,CNP
chr17-42049969-42050973,CNP
chr17-42063377-42064399,CNP
chr17-42071591-42073156,CNP
chr17-42097780-42098922,CNP
chr17-42107455-42108090,CNP
chr17-42111911-42112994,CNP
chr17-42116566-42116993,CNP
chr17-42120732-42121520,CNP
chr17-42132940-42133843,CNP
chr17-42154004-42155381,CNP
chr17-42161268-42162080,CNP
chr17-42180858-42181548,CNP
chr17-42183636-42184662,CNP
chr17-42193988-42194680,CNP
chr17-42198661-42199235,CNP
chr17-42221824-42222508,CNP
chr17-42248425-42249212,CNP
chr17-42249608-42250458,CNP
chr17-42266605-42267427,CNP
chr17-42272557-42272836,CNP
chr17-42275516-42277387,CNP
chr17-42312039-42313005,CNP
chr17-42315312-42315833,CNP
chr17-42322568-42323184,CNP
chr17-42337168-42337800,CNP
chr17-42366341-42367405,CNP
chr17-42378873-42379634,CNP
chr17-42387144-42387448,CNP
chr17-42387654-42389369,CNP
chr17-42405873-42406414,CNP
chr17-42421515-42423395,CNP
chr17-42453353-42453814,CNP
chr17-42456512-42457150,CNP
chr17-42458368-42459075,CNP
chr17-42459644-42460186,CNP
chr17-41647585-41648946,CNP
chr17-41778761-41779482,CNP
chr17-42024502-42025238,CNP
chr17-42286979-42289746,CNP
chr17-41811058-41812819,CNP
chr17-41496688-41497133,DNAJC7
chr17-41497930-41498691,DNAJC7
chr17-41548470-41549531,DNAJC7
chr17-41662541-41662993,DNAJC7
chr17-41665413-41667291,DNAJC7
chr17-41676381-41676724,DNAJC7
chr17-41678488-41679606,DNAJC7
chr17-41687968-41689678,DNAJC7
chr17-41695830-41696219,DNAJC7
chr17-41737522-41738458,DNAJC7
chr17-41785277-41787104,DNAJC7
chr17-41835296-41836827,DNAJC7
chr17-41864390-41865703,DNAJC7
chr17-41917779-41919587,DNAJC7
chr17-41929878-41931035,DNAJC7
chr17-41932946-41933365,DNAJC7
chr17-41962936-41963209,DNAJC7
chr17-41965656-41967428,DNAJC7
chr17-42016445-42018087,DNAJC7
chr17-42019661-42020259,DNAJC7
chr17-42023586-42024240,DNAJC7
chr17-42049969-42050973,DNAJC7
chr17-42063377-42064399,DNAJC7
chr17-42071591-42073156,DNAJC7
chr17-42097780-42098922,DNAJC7
chr17-42107455-42108090,DNAJC7
chr17-42111911-42112994,DNAJC7
chr17-42116566-42116993,DNAJC7
chr17-42120732-42121520,DNAJC7
chr17-42132940-42133843,DNAJC7
chr17-42154004-42155381,DNAJC7
chr17-42161268-42162080,DNAJC7
chr17-42180858-42181548,DNAJC7
chr17-42183636-42184662,DNAJC7
chr17-42193988-42194680,DNAJC7
chr17-42198661-42199235,DNAJC7
chr17-42221824-42222508,DNAJC7
chr17-42248425-42249212,DNAJC7
chr17-42249608-42250458,DNAJC7
chr17-42266605-42267427,DNAJC7
chr17-42272557-42272836,DNAJC7
chr17-42275516-42277387,DNAJC7
chr17-42312039-42313005,DNAJC7
chr17-42315312-42315833,DNAJC7
chr17-42322568-42323184,DNAJC7
chr17-42337168-42337800,DNAJC7
chr17-42366341-42367405,DNAJC7
chr17-42378873-42379634,DNAJC7
chr17-42387144-42387448,DNAJC7
chr17-42387654-42389369,DNAJC7
chr17-42405873-42406414,DNAJC7
chr17-42421515-42423395,DNAJC7
chr17-42453353-42453814,DNAJC7
chr17-42456512-42457150,DNAJC7
chr17-42458368-42459075,DNAJC7
chr17-42459644-42460186,DNAJC7
chr17-42517294-42517799,DNAJC7
chr17-41647585-41648946,DNAJC7
chr17-41778761-41779482,DNAJC7
chr17-42024502-42025238,DNAJC7
chr17-42286979-42289746,DNAJC7
chr17-42483623-42484989,DNAJC7
chr17-41811058-41812819,DNAJC7
chr17-41548470-41549531,NKIRAS2
chr17-41662541-41662993,NKIRAS2
chr17-41665413-41667291,NKIRAS2
chr17-41676381-41676724,NKIRAS2
chr17-41678488-41679606,NKIRAS2
chr17-41687968-41689678,NKIRAS2
chr17-41695830-41696219,NKIRAS2
chr17-41737522-41738458,NKIRAS2
chr17-41785277-41787104,NKIRAS2
chr17-41835296-41836827,NKIRAS2
chr17-41864390-41865703,NKIRAS2
chr17-41917779-41919587,NKIRAS2
chr17-41929878-41931035,NKIRAS2
chr17-41932946-41933365,NKIRAS2
chr17-41962936-41963209,NKIRAS2
chr17-41965656-41967428,NKIRAS2
chr17-42016445-42018087,NKIRAS2
chr17-42019661-42020259,NKIRAS2
chr17-42023586-42024240,NKIRAS2
chr17-42049969-42050973,NKIRAS2
chr17-42063377-42064399,NKIRAS2
chr17-42071591-42073156,NKIRAS2
chr17-42097780-42098922,NKIRAS2
chr17-42107455-42108090,NKIRAS2
chr17-42111911-42112994,NKIRAS2
chr17-42116566-42116993,NKIRAS2
chr17-42120732-42121520,NKIRAS2
chr17-42132940-42133843,NKIRAS2
chr17-42154004-42155381,NKIRAS2
chr17-42161268-42162080,NKIRAS2
chr17-42180858-42181548,NKIRAS2
chr17-42183636-42184662,NKIRAS2
chr17-42193988-42194680,NKIRAS2
chr17-42198661-42199235,NKIRAS2
chr17-42221824-42222508,NKIRAS2
chr17-42248425-42249212,NKIRAS2
