peak,gene
chr1-206890128-206891082,EIF2D
chr1-206909045-206909919,EIF2D
chr1-206912553-206912792,EIF2D
chr1-206921482-206922235,EIF2D
chr1-206922767-206923481,EIF2D
chr1-206924675-206925641,EIF2D
chr1-206930010-206930765,EIF2D
chr1-206933197-206933594,EIF2D
chr1-206967161-206967978,EIF2D
chr1-207049990-207050203,EIF2D
chr1-207050398-207051175,EIF2D
chr1-207052631-207053584,EIF2D
chr1-207070627-207071773,EIF2D
chr1-207077455-207078154,EIF2D
chr1-206470048-206471430,EIF2D
chr1-206503872-206504372,EIF2D
chr1-206634318-206636225,EIF2D
chr1-206765875-206766780,EIF2D
chr1-206202835-206203326,MAPKAPK2
chr1-206461671-206462111,MAPKAPK2
chr1-206464447-206464966,MAPKAPK2
chr1-206467832-206468318,MAPKAPK2
chr1-206472557-206473134,MAPKAPK2
chr1-206506625-206508174,MAPKAPK2
chr1-206516051-206516882,MAPKAPK2
chr1-206544452-206545162,MAPKAPK2
chr1-206551431-206552303,MAPKAPK2
chr1-206556601-206557569,MAPKAPK2
chr1-206557814-206558355,MAPKAPK2
chr1-206562746-206563413,MAPKAPK2
chr1-206574738-206575905,MAPKAPK2
chr1-206579743-206580641,MAPKAPK2
chr1-206581542-206582069,MAPKAPK2
chr1-206583329-206583926,MAPKAPK2
chr1-206611914-206612846,MAPKAPK2
chr1-206663091-206664497,MAPKAPK2
chr1-206672817-206673500,MAPKAPK2
chr1-206679459-206680060,MAPKAPK2
chr1-206684520-206686727,MAPKAPK2
chr1-206715749-206716473,MAPKAPK2
chr1-206734364-206734877,MAPKAPK2
chr1-206736940-206737867,MAPKAPK2
chr1-206739378-206739956,MAPKAPK2
chr1-206757377-206758566,MAPKAPK2
chr1-206769200-206769717,MAPKAPK2
chr1-206770579-206771348,MAPKAPK2
chr1-206784205-206784913,MAPKAPK2
chr1-206802792-206803750,MAPKAPK2
chr1-206816644-206817319,MAPKAPK2
chr1-206829365-206830262,MAPKAPK2
chr1-206834664-206835210,MAPKAPK2
chr1-206858777-206859498,MAPKAPK2
chr1-206890128-206891082,MAPKAPK2
chr1-206909045-206909919,MAPKAPK2
chr1-206912553-206912792,MAPKAPK2
chr1-206921482-206922235,MAPKAPK2
chr1-206922767-206923481,MAPKAPK2
chr1-206924675-206925641,MAPKAPK2
chr1-206930010-206930765,MAPKAPK2
chr1-206933197-206933594,MAPKAPK2
chr1-206967161-206967978,MAPKAPK2
chr1-207049990-207050203,MAPKAPK2
chr1-207050398-207051175,MAPKAPK2
chr1-207052631-207053584,MAPKAPK2
chr1-207070627-207071773,MAPKAPK2
chr1-207077455-207078154,MAPKAPK2
chr1-207172245-207173295,MAPKAPK2
chr1-207204809-207206028,MAPKAPK2
chr1-206470048-206471430,MAPKAPK2
chr1-206503872-206504372,MAPKAPK2
chr1-206634318-206636225,MAPKAPK2
chr1-206765875-206766780,MAPKAPK2
chr1-206461671-206462111,FCMR
chr1-206464447-206464966,FCMR
chr1-206467832-206468318,FCMR
chr1-206472557-206473134,FCMR
chr1-206506625-206508174,FCMR
chr1-206516051-206516882,FCMR
chr1-206544452-206545162,FCMR
chr1-206551431-206552303,FCMR
chr1-206556601-206557569,FCMR
chr1-206557814-206558355,FCMR
chr1-206562746-206563413,FCMR
chr1-206574738-206575905,FCMR
chr1-206579743-206580641,FCMR
chr1-206581542-206582069,FCMR
chr1-206583329-206583926,FCMR
chr1-206611914-206612846,FCMR
chr1-206663091-206664497,FCMR
chr1-206672817-206673500,FCMR
chr1-206679459-206680060,FCMR
chr1-206684520-206686727,FCMR
chr1-206715749-206716473,FCMR
chr1-206734364-206734877,FCMR
chr1-206736940-206737867,FCMR
chr1-206739378-206739956,FCMR
chr1-206757377-206758566,FCMR
chr1-206769200-206769717,FCMR
chr1-206770579-206771348,FCMR
chr1-206784205-206784913,FCMR
chr1-206802792-206803750,FCMR
chr1-206816644-206817319,FCMR
chr1-206829365-206830262,FCMR
chr1-206834664-206835210,FCMR
chr1-206858777-206859498,FCMR
chr1-206890128-206891082,FCMR
chr1-206909045-206909919,FCMR
chr1-206912553-206912792,FCMR
chr1-206921482-206922235,FCMR
chr1-206922767-206923481,FCMR
chr1-206924675-206925641,FCMR
chr1-206930010-206930765,FCMR
chr1-206933197-206933594,FCMR
chr1-206967161-206967978,FCMR
chr1-207049990-207050203,FCMR
chr1-207050398-207051175,FCMR
chr1-207052631-207053584,FCMR
chr1-207070627-207071773,FCMR
chr1-207077455-207078154,FCMR
chr1-207172245-207173295,FCMR
chr1-207204809-207206028,FCMR
chr1-207316655-207317085,FCMR
chr1-207320718-207322378,FCMR
chr1-207328655-207329837,FCMR
chr1-207335615-207337448,FCMR
chr1-207414478-207415173,FCMR
chr1-206470048-206471430,FCMR
chr1-206503872-206504372,FCMR
chr1-206634318-206636225,FCMR
chr1-206765875-206766780,FCMR
chr1-206829365-206830262,CD55
chr1-206834664-206835210,CD55
chr1-206858777-206859498,CD55
chr1-206890128-206891082,CD55
chr1-206909045-206909919,CD55
chr1-206912553-206912792,CD55
chr1-206921482-206922235,CD55
chr1-206922767-206923481,CD55
chr1-206924675-206925641,CD55
chr1-206930010-206930765,CD55
chr1-206933197-206933594,CD55
chr1-206967161-206967978,CD55
chr1-207049990-207050203,CD55
chr1-207050398-207051175,CD55
chr1-207052631-207053584,CD55
chr1-207070627-207071773,CD55
chr1-207077455-207078154,CD55
chr1-207172245-207173295,CD55
chr1-207204809-207206028,CD55
chr1-207316655-207317085,CD55
chr1-207320718-207322378,CD55
chr1-207328655-207329837,CD55
chr1-207335615-207337448,CD55
chr1-207414478-207415173,CD55
chr1-207458761-207459378,CD55
chr1-207495721-207496641,CD55
chr1-207644177-207645869,CD55
chr1-207751461-207752953,CD55
chr1-207797032-207797676,CD55
chr1-207807045-207808055,CD55
chr1-207822639-207823030,CD55
chr1-207823579-207824296,CD55
chr1-207825521-207826334,CD55
chr1-207828416-207828798,CD55
chr1-207831646-207832193,CD55
chr1-207848113-207848577,CD55
chr1-207863877-207864174,CD55
chr1-207866554-207867092,CD55
chr1-207867328-207869325,CD55
chr1-207872903-207873721,CD55
chr1-207882648-207883954,CD55
chr1-207884940-207885351,CD55
chr1-207453842-207454967,CD55
chr1-207049990-207050203,CR1
chr1-207050398-207051175,CR1
chr1-207052631-207053584,CR1
chr1-207070627-207071773,CR1
chr1-207077455-207078154,CR1
chr1-207172245-207173295,CR1
chr1-207204809-207206028,CR1
chr1-207316655-207317085,CR1
chr1-207320718-207322378,CR1
chr1-207328655-207329837,CR1
chr1-207335615-207337448,CR1
chr1-207414478-207415173,CR1
chr1-207458761-207459378,CR1
chr1-207495721-207496641,CR1
chr1-207644177-207645869,CR1
chr1-207751461-207752953,CR1
chr1-207797032-207797676,CR1
chr1-207807045-207808055,CR1
chr1-207822639-207823030,CR1
chr1-207823579-207824296,CR1
chr1-207825521-207826334,CR1
chr1-207828416-207828798,CR1
chr1-207831646-207832193,CR1
chr1-207848113-207848577,CR1
chr1-207863877-207864174,CR1
chr1-207866554-207867092,CR1
chr1-207867328-207869325,CR1
chr1-207872903-207873721,CR1
chr1-207882648-207883954,CR1
chr1-207884940-207885351,CR1
chr1-207962657-207964073,CR1
chr1-208086128-208087124,CR1
chr1-207453842-207454967,CR1
chr1-207316655-207317085,CD46
chr1-207320718-207322378,CD46
chr1-207328655-207329837,CD46
chr1-207335615-207337448,CD46
chr1-207414478-207415173,CD46
chr1-207458761-207459378,CD46
chr1-207495721-207496641,CD46
chr1-207644177-207645869,CD46
chr1-207751461-207752953,CD46
chr1-207797032-207797676,CD46
chr1-207807045-207808055,CD46
chr1-207822639-207823030,CD46
chr1-207823579-207824296,CD46
chr1-207825521-207826334,CD46
chr1-207828416-207828798,CD46
chr1-207831646-207832193,CD46
chr1-207848113-207848577,CD46
chr1-207863877-207864174,CD46
chr1-207866554-207867092,CD46
chr1-207867328-207869325,CD46
chr1-207872903-207873721,CD46
chr1-207882648-207883954,CD46
chr1-207884940-207885351,CD46
chr1-207962657-207964073,CD46
chr1-208086128-208087124,CD46
chr1-208243148-208245486,CD46
chr1-207453842-207454967,CD46
chr1-207316655-207317085,MIR29B2CHG
chr1-207320718-207322378,MIR29B2CHG
chr1-207328655-207329837,MIR29B2CHG
chr1-207335615-207337448,MIR29B2CHG
chr1-207414478-207415173,MIR29B2CHG
chr1-207458761-207459378,MIR29B2CHG
chr1-207495721-207496641,MIR29B2CHG
chr1-207644177-207645869,MIR29B2CHG
chr1-207751461-207752953,MIR29B2CHG
chr1-207797032-207797676,MIR29B2CHG
chr1-207807045-207808055,MIR29B2CHG
chr1-207822639-207823030,MIR29B2CHG
chr1-207823579-207824296,MIR29B2CHG
chr1-207825521-207826334,MIR29B2CHG
chr1-207828416-207828798,MIR29B2CHG
chr1-207831646-207832193,MIR29B2CHG
chr1-207848113-207848577,MIR29B2CHG
chr1-207863877-207864174,MIR29B2CHG
chr1-207866554-207867092,MIR29B2CHG
chr1-207867328-207869325,MIR29B2CHG
chr1-207872903-207873721,MIR29B2CHG
chr1-207882648-207883954,MIR29B2CHG
chr1-207884940-207885351,MIR29B2CHG
chr1-207962657-207964073,MIR29B2CHG
chr1-208086128-208087124,MIR29B2CHG
chr1-208243148-208245486,MIR29B2CHG
chr1-207453842-207454967,MIR29B2CHG
chr1-209626164-209627954,TRAF3IP3
chr1-209648879-209649643,TRAF3IP3
chr1-209651105-209651574,TRAF3IP3
chr1-209656923-209657558,TRAF3IP3
chr1-209659878-209660348,TRAF3IP3
chr1-209672928-209673652,TRAF3IP3
chr1-209674619-209675911,TRAF3IP3
chr1-209755618-209757118,TRAF3IP3
chr1-209767791-209768903,TRAF3IP3
chr1-209769185-209769860,TRAF3IP3
chr1-209784004-209785179,TRAF3IP3
chr1-209805360-209806644,TRAF3IP3
chr1-209827206-209828488,TRAF3IP3
chr1-209747439-209748307,TRAF3IP3
chr1-209626164-209627954,UTP25
chr1-209648879-209649643,UTP25
chr1-209651105-209651574,UTP25
chr1-209656923-209657558,UTP25
chr1-209659878-209660348,UTP25
chr1-209672928-209673652,UTP25
chr1-209674619-209675911,UTP25
chr1-209755618-209757118,UTP25
chr1-209767791-209768903,UTP25
chr1-209769185-209769860,UTP25
chr1-209784004-209785179,UTP25
chr1-209805360-209806644,UTP25
chr1-209827206-209828488,UTP25
chr1-210328457-210329531,UTP25
chr1-210332133-210333190,UTP25
chr1-209747439-209748307,UTP25
chr1-209827206-209828488,HHAT
chr1-210328457-210329531,HHAT
chr1-210332133-210333190,HHAT
chr1-211133243-211134502,HHAT
chr1-211133243-211134502,RCOR3
chr1-211228626-211229720,RCOR3
chr1-211258222-211261051,RCOR3
chr1-211326354-211327869,RCOR3
chr1-211382284-211383423,RCOR3
chr1-211416008-211417344,RCOR3
chr1-211515059-211515861,RCOR3
chr1-211577451-211579832,RCOR3
chr1-211589845-211590530,RCOR3
chr1-211606294-211607797,RCOR3
chr1-211612839-211613847,RCOR3
chr1-211654806-211655507,RCOR3
chr1-211674974-211676124,RCOR3
chr1-211698159-211699039,RCOR3
chr1-211738406-211739294,RCOR3
chr1-211352938-211354280,RCOR3
chr1-211680560-211681371,RCOR3
chr1-211133243-211134502,TRAF5
chr1-211228626-211229720,TRAF5
chr1-211258222-211261051,TRAF5
chr1-211326354-211327869,TRAF5
chr1-211382284-211383423,TRAF5
chr1-211416008-211417344,TRAF5
chr1-211515059-211515861,TRAF5
chr1-211577451-211579832,TRAF5
chr1-211589845-211590530,TRAF5
chr1-211606294-211607797,TRAF5
chr1-211612839-211613847,TRAF5
chr1-211654806-211655507,TRAF5
chr1-211674974-211676124,TRAF5
chr1-211698159-211699039,TRAF5
chr1-211738406-211739294,TRAF5
chr1-211829489-211831108,TRAF5
chr1-211352938-211354280,TRAF5
chr1-211680560-211681371,TRAF5
chr1-211258222-211261051,LPGAT1
chr1-211326354-211327869,LPGAT1
chr1-211382284-211383423,LPGAT1
chr1-211416008-211417344,LPGAT1
chr1-211515059-211515861,LPGAT1
chr1-211577451-211579832,LPGAT1
chr1-211589845-211590530,LPGAT1
chr1-211606294-211607797,LPGAT1
chr1-211612839-211613847,LPGAT1
chr1-211654806-211655507,LPGAT1
chr1-211674974-211676124,LPGAT1
chr1-211698159-211699039,LPGAT1
chr1-211738406-211739294,LPGAT1
chr1-211829489-211831108,LPGAT1
chr1-211938373-211939063,LPGAT1
chr1-212034595-212036137,LPGAT1
chr1-212234461-212235275,LPGAT1
chr1-212255642-212256965,LPGAT1
chr1-212284494-212286556,LPGAT1
chr1-211352938-211354280,LPGAT1
chr1-211680560-211681371,LPGAT1
chr1-211515059-211515861,INTS7
chr1-211577451-211579832,INTS7
chr1-211589845-211590530,INTS7
chr1-211606294-211607797,INTS7
chr1-211612839-211613847,INTS7
chr1-211654806-211655507,INTS7
chr1-211674974-211676124,INTS7
chr1-211698159-211699039,INTS7
chr1-211738406-211739294,INTS7
chr1-211829489-211831108,INTS7
chr1-211938373-211939063,INTS7
chr1-212034595-212036137,INTS7
chr1-212234461-212235275,INTS7
chr1-212255642-212256965,INTS7
chr1-212284494-212286556,INTS7
chr1-212414023-212415781,INTS7
chr1-212432331-212433583,INTS7
chr1-212476964-212477863,INTS7
chr1-212485674-212486562,INTS7
chr1-212488360-212488951,INTS7
chr1-212513934-212515452,INTS7
chr1-211680560-211681371,INTS7
chr1-211829489-211831108,PPP2R5A
chr1-211938373-211939063,PPP2R5A
chr1-212034595-212036137,PPP2R5A
chr1-212234461-212235275,PPP2R5A
chr1-212255642-212256965,PPP2R5A
chr1-212284494-212286556,PPP2R5A
chr1-212414023-212415781,PPP2R5A
chr1-212432331-212433583,PPP2R5A
chr1-212476964-212477863,PPP2R5A
chr1-212485674-212486562,PPP2R5A
chr1-212488360-212488951,PPP2R5A
chr1-212513934-212515452,PPP2R5A
chr1-212542562-212543244,PPP2R5A
chr1-212558056-212559432,PPP2R5A
chr1-212595696-212596743,PPP2R5A
chr1-212606771-212607777,PPP2R5A
chr1-212608000-212609600,PPP2R5A
chr1-212621623-212622895,PPP2R5A
chr1-212629848-212630491,PPP2R5A
chr1-212634923-212635587,PPP2R5A
chr1-212636181-212637247,PPP2R5A
chr1-212664980-212665786,PPP2R5A
chr1-212671029-212671942,PPP2R5A
chr1-212682724-212683653,PPP2R5A
chr1-212698884-212701343,PPP2R5A
chr1-212752134-212753256,PPP2R5A
chr1-212791310-212792491,PPP2R5A
chr1-212794289-212794960,PPP2R5A
chr1-212857404-212859104,PPP2R5A
chr1-212565982-212567543,PPP2R5A
chr1-211938373-211939063,PACC1
chr1-212034595-212036137,PACC1
chr1-212234461-212235275,PACC1
chr1-212255642-212256965,PACC1
chr1-212284494-212286556,PACC1
chr1-212414023-212415781,PACC1
chr1-212432331-212433583,PACC1
chr1-212476964-212477863,PACC1
chr1-212485674-212486562,PACC1
chr1-212488360-212488951,PACC1
chr1-212513934-212515452,PACC1
chr1-212542562-212543244,PACC1
chr1-212558056-212559432,PACC1
chr1-212595696-212596743,PACC1
chr1-212606771-212607777,PACC1
chr1-212608000-212609600,PACC1
chr1-212621623-212622895,PACC1
chr1-212629848-212630491,PACC1
chr1-212634923-212635587,PACC1
chr1-212636181-212637247,PACC1
chr1-212664980-212665786,PACC1
chr1-212671029-212671942,PACC1
chr1-212682724-212683653,PACC1
chr1-212698884-212701343,PACC1
chr1-212752134-212753256,PACC1
chr1-212791310-212792491,PACC1
chr1-212794289-212794960,PACC1
chr1-212857404-212859104,PACC1
chr1-212565982-212567543,PACC1
chr1-211938373-211939063,NENF
chr1-212034595-212036137,NENF
chr1-212234461-212235275,NENF
chr1-212255642-212256965,NENF
chr1-212284494-212286556,NENF
chr1-212414023-212415781,NENF
chr1-212432331-212433583,NENF
chr1-212476964-212477863,NENF
chr1-212485674-212486562,NENF
chr1-212488360-212488951,NENF
chr1-212513934-212515452,NENF
chr1-212542562-212543244,NENF
chr1-212558056-212559432,NENF
chr1-212595696-212596743,NENF
chr1-212606771-212607777,NENF
chr1-212608000-212609600,NENF
chr1-212621623-212622895,NENF
chr1-212629848-212630491,NENF
chr1-212634923-212635587,NENF
chr1-212636181-212637247,NENF
chr1-212664980-212665786,NENF
chr1-212671029-212671942,NENF
chr1-212682724-212683653,NENF
chr1-212698884-212701343,NENF
chr1-212752134-212753256,NENF
chr1-212791310-212792491,NENF
chr1-212794289-212794960,NENF
chr1-212857404-212859104,NENF
chr1-212565982-212567543,NENF
chr1-212234461-212235275,ATF3
chr1-212255642-212256965,ATF3
chr1-212284494-212286556,ATF3
chr1-212414023-212415781,ATF3
chr1-212432331-212433583,ATF3
chr1-212476964-212477863,ATF3
chr1-212485674-212486562,ATF3
chr1-212488360-212488951,ATF3
chr1-212513934-212515452,ATF3
chr1-212542562-212543244,ATF3
chr1-212558056-212559432,ATF3
chr1-212595696-212596743,ATF3
chr1-212606771-212607777,ATF3
chr1-212608000-212609600,ATF3
chr1-212621623-212622895,ATF3
chr1-212629848-212630491,ATF3
chr1-212634923-212635587,ATF3
chr1-212636181-212637247,ATF3
chr1-212664980-212665786,ATF3
chr1-212671029-212671942,ATF3
chr1-212682724-212683653,ATF3
chr1-212698884-212701343,ATF3
chr1-212752134-212753256,ATF3
chr1-212791310-212792491,ATF3
chr1-212794289-212794960,ATF3
chr1-212857404-212859104,ATF3
chr1-212950149-212951630,ATF3
chr1-213014696-213016229,ATF3
chr1-213050730-213051903,ATF3
chr1-212565982-212567543,ATF3
chr1-212234461-212235275,NSL1
chr1-212255642-212256965,NSL1
chr1-212284494-212286556,NSL1
chr1-212414023-212415781,NSL1
chr1-212432331-212433583,NSL1
chr1-212476964-212477863,NSL1
chr1-212485674-212486562,NSL1
chr1-212488360-212488951,NSL1
chr1-212513934-212515452,NSL1
chr1-212542562-212543244,NSL1
chr1-212558056-212559432,NSL1
chr1-212595696-212596743,NSL1
chr1-212606771-212607777,NSL1
chr1-212608000-212609600,NSL1
chr1-212621623-212622895,NSL1
chr1-212629848-212630491,NSL1
chr1-212634923-212635587,NSL1
chr1-212636181-212637247,NSL1
chr1-212664980-212665786,NSL1
chr1-212671029-212671942,NSL1
chr1-212682724-212683653,NSL1
chr1-212698884-212701343,NSL1
chr1-212752134-212753256,NSL1
chr1-212791310-212792491,NSL1
chr1-212794289-212794960,NSL1
chr1-212857404-212859104,NSL1
chr1-212950149-212951630,NSL1
chr1-213014696-213016229,NSL1
chr1-213050730-213051903,NSL1
chr1-212565982-212567543,NSL1
chr1-212414023-212415781,TATDN3
chr1-212432331-212433583,TATDN3
chr1-212476964-212477863,TATDN3
chr1-212485674-212486562,TATDN3
chr1-212488360-212488951,TATDN3
chr1-212513934-212515452,TATDN3
chr1-212542562-212543244,TATDN3
chr1-212558056-212559432,TATDN3
chr1-212595696-212596743,TATDN3
chr1-212606771-212607777,TATDN3
chr1-212608000-212609600,TATDN3
chr1-212621623-212622895,TATDN3
chr1-212629848-212630491,TATDN3
chr1-212634923-212635587,TATDN3
chr1-212636181-212637247,TATDN3
chr1-212664980-212665786,TATDN3
chr1-212671029-212671942,TATDN3
chr1-212682724-212683653,TATDN3
chr1-212698884-212701343,TATDN3
chr1-212752134-212753256,TATDN3
chr1-212791310-212792491,TATDN3
chr1-212794289-212794960,TATDN3
chr1-212857404-212859104,TATDN3
chr1-212950149-212951630,TATDN3
chr1-213014696-213016229,TATDN3
chr1-213050730-213051903,TATDN3
chr1-212565982-212567543,TATDN3
chr1-212414023-212415781,FLVCR1
chr1-212432331-212433583,FLVCR1
chr1-212476964-212477863,FLVCR1
chr1-212485674-212486562,FLVCR1
chr1-212488360-212488951,FLVCR1
chr1-212513934-212515452,FLVCR1
chr1-212542562-212543244,FLVCR1
chr1-212558056-212559432,FLVCR1
chr1-212595696-212596743,FLVCR1
chr1-212606771-212607777,FLVCR1
chr1-212608000-212609600,FLVCR1
chr1-212621623-212622895,FLVCR1
chr1-212629848-212630491,FLVCR1
chr1-212634923-212635587,FLVCR1
chr1-212636181-212637247,FLVCR1
chr1-212664980-212665786,FLVCR1
chr1-212671029-212671942,FLVCR1
chr1-212682724-212683653,FLVCR1
chr1-212698884-212701343,FLVCR1
chr1-212752134-212753256,FLVCR1
chr1-212791310-212792491,FLVCR1
chr1-212794289-212794960,FLVCR1
chr1-212857404-212859104,FLVCR1
chr1-212950149-212951630,FLVCR1
chr1-213014696-213016229,FLVCR1
chr1-213050730-213051903,FLVCR1
chr1-212565982-212567543,FLVCR1
chr1-212513934-212515452,ANGEL2
chr1-212542562-212543244,ANGEL2
chr1-212558056-212559432,ANGEL2
chr1-212595696-212596743,ANGEL2
chr1-212606771-212607777,ANGEL2
chr1-212608000-212609600,ANGEL2
chr1-212621623-212622895,ANGEL2
chr1-212629848-212630491,ANGEL2
chr1-212634923-212635587,ANGEL2
chr1-212636181-212637247,ANGEL2
chr1-212664980-212665786,ANGEL2
chr1-212671029-212671942,ANGEL2
chr1-212682724-212683653,ANGEL2
chr1-212698884-212701343,ANGEL2
chr1-212752134-212753256,ANGEL2
chr1-212791310-212792491,ANGEL2
chr1-212794289-212794960,ANGEL2
chr1-212857404-212859104,ANGEL2
chr1-212950149-212951630,ANGEL2
chr1-213014696-213016229,ANGEL2
chr1-213050730-213051903,ANGEL2
chr1-212565982-212567543,ANGEL2
chr1-212558056-212559432,RPS6KC1
chr1-212595696-212596743,RPS6KC1
chr1-212606771-212607777,RPS6KC1
chr1-212608000-212609600,RPS6KC1
chr1-212621623-212622895,RPS6KC1
chr1-212629848-212630491,RPS6KC1
chr1-212634923-212635587,RPS6KC1
chr1-212636181-212637247,RPS6KC1
chr1-212664980-212665786,RPS6KC1
chr1-212671029-212671942,RPS6KC1
chr1-212682724-212683653,RPS6KC1
chr1-212698884-212701343,RPS6KC1
chr1-212752134-212753256,RPS6KC1
chr1-212791310-212792491,RPS6KC1
chr1-212794289-212794960,RPS6KC1
chr1-212857404-212859104,RPS6KC1
chr1-212950149-212951630,RPS6KC1
chr1-213014696-213016229,RPS6KC1
chr1-213050730-213051903,RPS6KC1
chr1-213669896-213670871,RPS6KC1
chr1-212565982-212567543,RPS6KC1
chr1-213987335-213988459,SMYD2
chr1-214280388-214282162,SMYD2
chr1-214427527-214428503,SMYD2
chr1-214602550-214604090,SMYD2
chr1-214631729-214632514,SMYD2
chr1-217630376-217631691,GPATCH2
chr1-218284420-218285644,RRP15
chr1-218344913-218346320,RRP15
chr1-218351192-218352003,RRP15
chr1-219088620-219089315,LYPLAL1
chr1-219090417-219091069,LYPLAL1
chr1-219144516-219145250,LYPLAL1
chr1-219173362-219174980,LYPLAL1
chr1-219459929-219461591,LYPLAL1
chr1-219587180-219588372,LYPLAL1
chr1-220045391-220047026,IARS2
chr1-220089480-220090507,IARS2
chr1-220093646-220094665,IARS2
chr1-220271520-220272914,IARS2
chr1-220045391-220047026,RAB3GAP2
chr1-220089480-220090507,RAB3GAP2
chr1-220093646-220094665,RAB3GAP2
chr1-220271520-220272914,RAB3GAP2
chr1-220689864-220690746,RAB3GAP2
chr1-220732394-220733472,RAB3GAP2
chr1-221708963-221709353,DUSP10
chr1-221712192-221713419,DUSP10
chr1-221725737-221726576,DUSP10
chr1-221776577-221778915,DUSP10
chr1-221781077-221781437,DUSP10
chr1-221793191-221794668,DUSP10
chr1-221707993-221708454,DUSP10
chr1-221740644-221743445,DUSP10
chr1-222420215-222421177,MIA3
chr1-222454658-222455695,MIA3
chr1-222464636-222466052,MIA3
chr1-222582828-222583706,MIA3
chr1-222589142-222590305,MIA3
chr1-222617186-222619117,MIA3
chr1-222634087-222634756,MIA3
chr1-222643329-222644947,MIA3
chr1-222654489-222655940,MIA3
chr1-222711334-222713753,MIA3
chr1-222814149-222815541,MIA3
chr1-223081127-223081725,MIA3
chr1-223142397-223144213,MIA3
chr1-222772059-222773392,MIA3
chr1-223133405-223134351,MIA3
chr1-222420215-222421177,AIDA
chr1-222454658-222455695,AIDA
chr1-222464636-222466052,AIDA
chr1-222582828-222583706,AIDA
chr1-222589142-222590305,AIDA
chr1-222617186-222619117,AIDA
chr1-222634087-222634756,AIDA
chr1-222643329-222644947,AIDA
chr1-222654489-222655940,AIDA
chr1-222711334-222713753,AIDA
chr1-222814149-222815541,AIDA
chr1-223081127-223081725,AIDA
chr1-223142397-223144213,AIDA
chr1-223175094-223175995,AIDA
chr1-223180491-223181368,AIDA
chr1-222772059-222773392,AIDA
chr1-223133405-223134351,AIDA
chr1-222420215-222421177,BROX
chr1-222454658-222455695,BROX
chr1-222464636-222466052,BROX
chr1-222582828-222583706,BROX
chr1-222589142-222590305,BROX
chr1-222617186-222619117,BROX
chr1-222634087-222634756,BROX
chr1-222643329-222644947,BROX
chr1-222654489-222655940,BROX
chr1-222711334-222713753,BROX
chr1-222814149-222815541,BROX
chr1-223081127-223081725,BROX
chr1-223142397-223144213,BROX
