peak,gene
chr3-9648823-9650440,BRK1
chr3-9715167-9716149,BRK1
chr3-9730725-9732591,BRK1
chr3-9862314-9863280,BRK1
chr3-10010439-10011515,BRK1
chr3-10141235-10142514,BRK1
chr3-9726969-9727499,VHL
chr3-9749170-9750457,VHL
chr3-9768991-9770483,VHL
chr3-9779100-9780635,VHL
chr3-9792121-9793704,VHL
chr3-9808219-9808986,VHL
chr3-9809183-9810684,VHL
chr3-9843120-9844427,VHL
chr3-9890005-9891243,VHL
chr3-9914682-9916101,VHL
chr3-9932472-9934545,VHL
chr3-9945946-9946871,VHL
chr3-9951628-9952601,VHL
chr3-9976842-9977537,VHL
chr3-9986100-9987667,VHL
chr3-10008617-10009337,VHL
chr3-10025569-10026892,VHL
chr3-10114700-10116393,VHL
chr3-10164367-10165709,VHL
chr3-10173434-10174415,VHL
chr3-10189148-10189897,VHL
chr3-10192878-10193328,VHL
chr3-10194417-10195035,VHL
chr3-10198718-10199880,VHL
chr3-10211582-10212620,VHL
chr3-10224755-10225183,VHL
chr3-10232002-10232544,VHL
chr3-10241584-10242896,VHL
chr3-10247801-10249646,VHL
chr3-10263451-10264358,VHL
chr3-10292534-10293339,VHL
chr3-10320272-10321512,VHL
chr3-10436736-10438161,VHL
chr3-10602856-10603999,VHL
chr3-9648823-9650440,VHL
chr3-9715167-9716149,VHL
chr3-9730725-9732591,VHL
chr3-9862314-9863280,VHL
chr3-10010439-10011515,VHL
chr3-10141235-10142514,VHL
chr3-9749170-9750457,TATDN2
chr3-9768991-9770483,TATDN2
chr3-9779100-9780635,TATDN2
chr3-9792121-9793704,TATDN2
chr3-9808219-9808986,TATDN2
chr3-9809183-9810684,TATDN2
chr3-9843120-9844427,TATDN2
chr3-9890005-9891243,TATDN2
chr3-9914682-9916101,TATDN2
chr3-9932472-9934545,TATDN2
chr3-9945946-9946871,TATDN2
chr3-9951628-9952601,TATDN2
chr3-9976842-9977537,TATDN2
chr3-9986100-9987667,TATDN2
chr3-10008617-10009337,TATDN2
chr3-10025569-10026892,TATDN2
chr3-10114700-10116393,TATDN2
chr3-10164367-10165709,TATDN2
chr3-10173434-10174415,TATDN2
chr3-10189148-10189897,TATDN2
chr3-10192878-10193328,TATDN2
chr3-10194417-10195035,TATDN2
chr3-10198718-10199880,TATDN2
chr3-10211582-10212620,TATDN2
chr3-10224755-10225183,TATDN2
chr3-10232002-10232544,TATDN2
chr3-10241584-10242896,TATDN2
chr3-10247801-10249646,TATDN2
chr3-10263451-10264358,TATDN2
chr3-10292534-10293339,TATDN2
chr3-10320272-10321512,TATDN2
chr3-10436736-10438161,TATDN2
chr3-10602856-10603999,TATDN2
chr3-9862314-9863280,TATDN2
chr3-10010439-10011515,TATDN2
chr3-10141235-10142514,TATDN2
chr3-9792121-9793704,SEC13
chr3-9808219-9808986,SEC13
chr3-9809183-9810684,SEC13
chr3-9843120-9844427,SEC13
chr3-9890005-9891243,SEC13
chr3-9914682-9916101,SEC13
chr3-9932472-9934545,SEC13
chr3-9945946-9946871,SEC13
chr3-9951628-9952601,SEC13
chr3-9976842-9977537,SEC13
chr3-9986100-9987667,SEC13
chr3-10008617-10009337,SEC13
chr3-10025569-10026892,SEC13
chr3-10114700-10116393,SEC13
chr3-10164367-10165709,SEC13
chr3-10173434-10174415,SEC13
chr3-10189148-10189897,SEC13
chr3-10192878-10193328,SEC13
chr3-10194417-10195035,SEC13
chr3-10198718-10199880,SEC13
chr3-10211582-10212620,SEC13
chr3-10224755-10225183,SEC13
chr3-10232002-10232544,SEC13
chr3-10241584-10242896,SEC13
chr3-10247801-10249646,SEC13
chr3-10263451-10264358,SEC13
chr3-10292534-10293339,SEC13
chr3-10320272-10321512,SEC13
chr3-10436736-10438161,SEC13
chr3-10602856-10603999,SEC13
chr3-9862314-9863280,SEC13
chr3-10010439-10011515,SEC13
chr3-10141235-10142514,SEC13
chr3-11077277-11077917,ATG7
chr3-11078653-11079504,ATG7
chr3-11224965-11226053,ATG7
chr3-11272997-11273512,ATG7
chr3-11273739-11274467,ATG7
chr3-11288649-11289662,ATG7
chr3-11290889-11291839,ATG7
chr3-11641710-11644105,ATG7
chr3-11718492-11720840,ATG7
chr3-11770077-11771082,ATG7
chr3-11784379-11785531,ATG7
chr3-11846214-11847179,ATG7
chr3-11271781-11272756,ATG7
chr3-11077277-11077917,VGLL4
chr3-11078653-11079504,VGLL4
chr3-11224965-11226053,VGLL4
chr3-11272997-11273512,VGLL4
chr3-11273739-11274467,VGLL4
chr3-11288649-11289662,VGLL4
chr3-11290889-11291839,VGLL4
chr3-11641710-11644105,VGLL4
chr3-11718492-11720840,VGLL4
chr3-11770077-11771082,VGLL4
chr3-11784379-11785531,VGLL4
chr3-11846214-11847179,VGLL4
chr3-12186950-12188443,VGLL4
chr3-12193231-12194548,VGLL4
chr3-11271781-11272756,VGLL4
chr3-11290889-11291839,TAMM41
chr3-11641710-11644105,TAMM41
chr3-11718492-11720840,TAMM41
chr3-11770077-11771082,TAMM41
chr3-11784379-11785531,TAMM41
chr3-11846214-11847179,TAMM41
chr3-12186950-12188443,TAMM41
chr3-12193231-12194548,TAMM41
chr3-12303236-12304329,TAMM41
chr3-12325444-12326275,TAMM41
chr3-12287415-12288919,TAMM41
chr3-12186950-12188443,TSEN2
chr3-12193231-12194548,TSEN2
chr3-12303236-12304329,TSEN2
chr3-12325444-12326275,TSEN2
chr3-12393740-12394295,TSEN2
chr3-12458714-12459423,TSEN2
chr3-12462155-12463213,TSEN2
chr3-12479578-12480139,TSEN2
chr3-12556337-12557552,TSEN2
chr3-12647232-12647960,TSEN2
chr3-12662567-12664733,TSEN2
chr3-12675851-12676876,TSEN2
chr3-12681313-12682866,TSEN2
chr3-12719565-12720894,TSEN2
chr3-12796237-12797407,TSEN2
chr3-12809606-12810679,TSEN2
chr3-12840510-12842053,TSEN2
chr3-12867949-12869428,TSEN2
chr3-12870742-12871283,TSEN2
chr3-12915877-12916561,TSEN2
chr3-12954794-12955572,TSEN2
chr3-12966617-12968122,TSEN2
chr3-12993164-12995313,TSEN2
chr3-12999123-12999797,TSEN2
chr3-13002416-13002886,TSEN2
chr3-13009192-13009819,TSEN2
chr3-13011491-13011950,TSEN2
chr3-13012347-13012694,TSEN2
chr3-13014181-13014401,TSEN2
chr3-13015041-13016657,TSEN2
chr3-13040157-13040865,TSEN2
chr3-12287415-12288919,TSEN2
chr3-12483490-12485011,TSEN2
chr3-12186950-12188443,MKRN2
chr3-12193231-12194548,MKRN2
chr3-12303236-12304329,MKRN2
chr3-12325444-12326275,MKRN2
chr3-12393740-12394295,MKRN2
chr3-12458714-12459423,MKRN2
chr3-12462155-12463213,MKRN2
chr3-12479578-12480139,MKRN2
chr3-12556337-12557552,MKRN2
chr3-12647232-12647960,MKRN2
chr3-12662567-12664733,MKRN2
chr3-12675851-12676876,MKRN2
chr3-12681313-12682866,MKRN2
chr3-12719565-12720894,MKRN2
chr3-12796237-12797407,MKRN2
chr3-12809606-12810679,MKRN2
chr3-12840510-12842053,MKRN2
chr3-12867949-12869428,MKRN2
chr3-12870742-12871283,MKRN2
chr3-12915877-12916561,MKRN2
chr3-12954794-12955572,MKRN2
chr3-12966617-12968122,MKRN2
chr3-12993164-12995313,MKRN2
chr3-12999123-12999797,MKRN2
chr3-13002416-13002886,MKRN2
chr3-13009192-13009819,MKRN2
chr3-13011491-13011950,MKRN2
chr3-13012347-13012694,MKRN2
chr3-13014181-13014401,MKRN2
chr3-13015041-13016657,MKRN2
chr3-13040157-13040865,MKRN2
chr3-13045542-13046663,MKRN2
chr3-13069358-13069839,MKRN2
chr3-13072903-13073850,MKRN2
chr3-12287415-12288919,MKRN2
chr3-12483490-12485011,MKRN2
chr3-12186950-12188443,RAF1
chr3-12193231-12194548,RAF1
chr3-12303236-12304329,RAF1
chr3-12325444-12326275,RAF1
chr3-12393740-12394295,RAF1
chr3-12458714-12459423,RAF1
chr3-12462155-12463213,RAF1
chr3-12479578-12480139,RAF1
chr3-12556337-12557552,RAF1
chr3-12647232-12647960,RAF1
chr3-12662567-12664733,RAF1
chr3-12675851-12676876,RAF1
chr3-12681313-12682866,RAF1
chr3-12719565-12720894,RAF1
chr3-12796237-12797407,RAF1
chr3-12809606-12810679,RAF1
chr3-12840510-12842053,RAF1
chr3-12867949-12869428,RAF1
chr3-12870742-12871283,RAF1
chr3-12915877-12916561,RAF1
chr3-12954794-12955572,RAF1
chr3-12966617-12968122,RAF1
chr3-12993164-12995313,RAF1
chr3-12999123-12999797,RAF1
chr3-13002416-13002886,RAF1
chr3-13009192-13009819,RAF1
chr3-13011491-13011950,RAF1
chr3-13012347-13012694,RAF1
chr3-13014181-13014401,RAF1
chr3-13015041-13016657,RAF1
chr3-13040157-13040865,RAF1
chr3-13045542-13046663,RAF1
chr3-13069358-13069839,RAF1
chr3-13072903-13073850,RAF1
chr3-13091869-13092480,RAF1
chr3-13110378-13111371,RAF1
chr3-12287415-12288919,RAF1
chr3-12483490-12485011,RAF1
chr3-12393740-12394295,RPL32
chr3-12458714-12459423,RPL32
chr3-12462155-12463213,RPL32
chr3-12479578-12480139,RPL32
chr3-12556337-12557552,RPL32
chr3-12647232-12647960,RPL32
chr3-12662567-12664733,RPL32
chr3-12675851-12676876,RPL32
chr3-12681313-12682866,RPL32
chr3-12719565-12720894,RPL32
chr3-12796237-12797407,RPL32
chr3-12809606-12810679,RPL32
chr3-12840510-12842053,RPL32
chr3-12867949-12869428,RPL32
chr3-12870742-12871283,RPL32
chr3-12915877-12916561,RPL32
chr3-12954794-12955572,RPL32
chr3-12966617-12968122,RPL32
chr3-12993164-12995313,RPL32
chr3-12999123-12999797,RPL32
chr3-13002416-13002886,RPL32
chr3-13009192-13009819,RPL32
chr3-13011491-13011950,RPL32
chr3-13012347-13012694,RPL32
chr3-13014181-13014401,RPL32
chr3-13015041-13016657,RPL32
chr3-13040157-13040865,RPL32
chr3-13045542-13046663,RPL32
chr3-13069358-13069839,RPL32
chr3-13072903-13073850,RPL32
chr3-13091869-13092480,RPL32
chr3-13110378-13111371,RPL32
chr3-12483490-12485011,RPL32
chr3-12458714-12459423,IQSEC1
chr3-12462155-12463213,IQSEC1
chr3-12479578-12480139,IQSEC1
chr3-12556337-12557552,IQSEC1
chr3-12647232-12647960,IQSEC1
chr3-12662567-12664733,IQSEC1
chr3-12675851-12676876,IQSEC1
chr3-12681313-12682866,IQSEC1
chr3-12719565-12720894,IQSEC1
chr3-12796237-12797407,IQSEC1
chr3-12809606-12810679,IQSEC1
chr3-12840510-12842053,IQSEC1
chr3-12867949-12869428,IQSEC1
chr3-12870742-12871283,IQSEC1
chr3-12915877-12916561,IQSEC1
chr3-12954794-12955572,IQSEC1
chr3-12966617-12968122,IQSEC1
chr3-12993164-12995313,IQSEC1
chr3-12999123-12999797,IQSEC1
chr3-13002416-13002886,IQSEC1
chr3-13009192-13009819,IQSEC1
chr3-13011491-13011950,IQSEC1
chr3-13012347-13012694,IQSEC1
chr3-13014181-13014401,IQSEC1
chr3-13015041-13016657,IQSEC1
chr3-13040157-13040865,IQSEC1
chr3-13045542-13046663,IQSEC1
chr3-13069358-13069839,IQSEC1
chr3-13072903-13073850,IQSEC1
chr3-13091869-13092480,IQSEC1
chr3-13110378-13111371,IQSEC1
chr3-13346243-13346989,IQSEC1
chr3-13413668-13414729,IQSEC1
chr3-13419398-13421511,IQSEC1
chr3-13428036-13428554,IQSEC1
chr3-13479158-13480841,IQSEC1
chr3-13621310-13622329,IQSEC1
chr3-13650248-13650774,IQSEC1
chr3-13654646-13655572,IQSEC1
chr3-12483490-12485011,IQSEC1
chr3-13451246-13453107,IQSEC1
chr3-13548641-13550387,IQSEC1
chr3-13647274-13648541,IQSEC1
chr3-12840510-12842053,NUP210
chr3-12867949-12869428,NUP210
chr3-12870742-12871283,NUP210
chr3-12915877-12916561,NUP210
chr3-12954794-12955572,NUP210
chr3-12966617-12968122,NUP210
chr3-12993164-12995313,NUP210
chr3-12999123-12999797,NUP210
chr3-13002416-13002886,NUP210
chr3-13009192-13009819,NUP210
chr3-13011491-13011950,NUP210
chr3-13012347-13012694,NUP210
chr3-13014181-13014401,NUP210
chr3-13015041-13016657,NUP210
chr3-13040157-13040865,NUP210
chr3-13045542-13046663,NUP210
chr3-13069358-13069839,NUP210
chr3-13072903-13073850,NUP210
chr3-13091869-13092480,NUP210
chr3-13110378-13111371,NUP210
chr3-13346243-13346989,NUP210
chr3-13413668-13414729,NUP210
chr3-13419398-13421511,NUP210
chr3-13428036-13428554,NUP210
chr3-13479158-13480841,NUP210
chr3-13621310-13622329,NUP210
chr3-13650248-13650774,NUP210
chr3-13654646-13655572,NUP210
chr3-13865836-13867281,NUP210
chr3-13878046-13879192,NUP210
chr3-13879378-13880885,NUP210
chr3-13890481-13891040,NUP210
chr3-13894934-13896831,NUP210
chr3-13451246-13453107,NUP210
chr3-13548641-13550387,NUP210
chr3-13647274-13648541,NUP210
chr3-13650248-13650774,TMEM43
chr3-13654646-13655572,TMEM43
chr3-13865836-13867281,TMEM43
chr3-13878046-13879192,TMEM43
chr3-13879378-13880885,TMEM43
chr3-13890481-13891040,TMEM43
chr3-13894934-13896831,TMEM43
chr3-14123762-14126096,TMEM43
chr3-14141875-14143068,TMEM43
chr3-14143909-14144987,TMEM43
chr3-14175481-14176024,TMEM43
chr3-14177597-14178989,TMEM43
chr3-14371547-14372129,TMEM43
chr3-14377576-14378192,TMEM43
chr3-14402004-14403871,TMEM43
chr3-14410328-14411176,TMEM43
chr3-14418332-14419262,TMEM43
chr3-14424438-14425216,TMEM43
chr3-14425714-14426398,TMEM43
chr3-14431222-14432801,TMEM43
chr3-13647274-13648541,TMEM43
chr3-14319388-14319990,TMEM43
chr3-13650248-13650774,XPC
chr3-13654646-13655572,XPC
chr3-13865836-13867281,XPC
chr3-13878046-13879192,XPC
chr3-13879378-13880885,XPC
chr3-13890481-13891040,XPC
chr3-13894934-13896831,XPC
chr3-14123762-14126096,XPC
chr3-14141875-14143068,XPC
chr3-14143909-14144987,XPC
chr3-14175481-14176024,XPC
chr3-14177597-14178989,XPC
chr3-14371547-14372129,XPC
chr3-14377576-14378192,XPC
chr3-14402004-14403871,XPC
chr3-14410328-14411176,XPC
chr3-14418332-14419262,XPC
chr3-14424438-14425216,XPC
chr3-14425714-14426398,XPC
chr3-14431222-14432801,XPC
chr3-14651020-14652617,XPC
chr3-13647274-13648541,XPC
chr3-14319388-14319990,XPC
chr3-13865836-13867281,LSM3
chr3-13878046-13879192,LSM3
chr3-13879378-13880885,LSM3
chr3-13890481-13891040,LSM3
chr3-13894934-13896831,LSM3
chr3-14123762-14126096,LSM3
chr3-14141875-14143068,LSM3
chr3-14143909-14144987,LSM3
chr3-14175481-14176024,LSM3
chr3-14177597-14178989,LSM3
chr3-14371547-14372129,LSM3
chr3-14377576-14378192,LSM3
chr3-14402004-14403871,LSM3
chr3-14410328-14411176,LSM3
chr3-14418332-14419262,LSM3
chr3-14424438-14425216,LSM3
chr3-14425714-14426398,LSM3
chr3-14431222-14432801,LSM3
chr3-14651020-14652617,LSM3
chr3-14319388-14319990,LSM3
chr3-14123762-14126096,SLC6A6
chr3-14141875-14143068,SLC6A6
chr3-14143909-14144987,SLC6A6
chr3-14175481-14176024,SLC6A6
chr3-14177597-14178989,SLC6A6
chr3-14371547-14372129,SLC6A6
chr3-14377576-14378192,SLC6A6
chr3-14402004-14403871,SLC6A6
chr3-14410328-14411176,SLC6A6
chr3-14418332-14419262,SLC6A6
chr3-14424438-14425216,SLC6A6
chr3-14425714-14426398,SLC6A6
chr3-14431222-14432801,SLC6A6
chr3-14651020-14652617,SLC6A6
chr3-14920788-14921513,SLC6A6
chr3-14946788-14948799,SLC6A6
chr3-14319388-14319990,SLC6A6
chr3-14175481-14176024,CCDC174
chr3-14177597-14178989,CCDC174
chr3-14371547-14372129,CCDC174
chr3-14377576-14378192,CCDC174
chr3-14402004-14403871,CCDC174
chr3-14410328-14411176,CCDC174
chr3-14418332-14419262,CCDC174
chr3-14424438-14425216,CCDC174
chr3-14425714-14426398,CCDC174
chr3-14431222-14432801,CCDC174
chr3-14651020-14652617,CCDC174
chr3-14920788-14921513,CCDC174
chr3-14946788-14948799,CCDC174
chr3-15064129-15065507,CCDC174
chr3-15097853-15099796,CCDC174
chr3-14319388-14319990,CCDC174
chr3-14424438-14425216,FGD5-AS1
chr3-14425714-14426398,FGD5-AS1
chr3-14431222-14432801,FGD5-AS1
chr3-14651020-14652617,FGD5-AS1
chr3-14920788-14921513,FGD5-AS1
chr3-14946788-14948799,FGD5-AS1
chr3-15064129-15065507,FGD5-AS1
chr3-15097853-15099796,FGD5-AS1
chr3-15202640-15202993,FGD5-AS1
chr3-15205611-15207285,FGD5-AS1
chr3-15267814-15268268,FGD5-AS1
chr3-15269392-15269867,FGD5-AS1
chr3-15271497-15272302,FGD5-AS1
chr3-15287456-15287953,FGD5-AS1
chr3-15291861-15292547,FGD5-AS1
chr3-15294209-15295849,FGD5-AS1
chr3-15300248-15301018,FGD5-AS1
chr3-15320190-15320933,FGD5-AS1
chr3-15331519-15332980,FGD5-AS1
chr3-15342923-15343344,FGD5-AS1
chr3-15345361-15346139,FGD5-AS1
chr3-15347126-15347896,FGD5-AS1
chr3-15360722-15362184,FGD5-AS1
chr3-15377632-15378587,FGD5-AS1
chr3-15426988-15428976,FGD5-AS1
chr3-14651020-14652617,NR2C2
chr3-14920788-14921513,NR2C2
chr3-14946788-14948799,NR2C2
chr3-15064129-15065507,NR2C2
chr3-15097853-15099796,NR2C2
chr3-15202640-15202993,NR2C2
chr3-15205611-15207285,NR2C2
chr3-15267814-15268268,NR2C2
chr3-15269392-15269867,NR2C2
chr3-15271497-15272302,NR2C2
chr3-15287456-15287953,NR2C2
chr3-15291861-15292547,NR2C2
chr3-15294209-15295849,NR2C2
chr3-15300248-15301018,NR2C2
chr3-15320190-15320933,NR2C2
chr3-15331519-15332980,NR2C2
chr3-15342923-15343344,NR2C2
chr3-15345361-15346139,NR2C2
chr3-15347126-15347896,NR2C2
chr3-15360722-15362184,NR2C2
chr3-15377632-15378587,NR2C2
chr3-15426988-15428976,NR2C2
chr3-14651020-14652617,MRPS25
chr3-14920788-14921513,MRPS25
chr3-14946788-14948799,MRPS25
chr3-15064129-15065507,MRPS25
chr3-15097853-15099796,MRPS25
chr3-15202640-15202993,MRPS25
chr3-15205611-15207285,MRPS25
chr3-15267814-15268268,MRPS25
chr3-15269392-15269867,MRPS25
chr3-15271497-15272302,MRPS25
chr3-15287456-15287953,MRPS25
chr3-15291861-15292547,MRPS25
chr3-15294209-15295849,MRPS25
chr3-15300248-15301018,MRPS25
chr3-15320190-15320933,MRPS25
chr3-15331519-15332980,MRPS25
chr3-15342923-15343344,MRPS25
chr3-15345361-15346139,MRPS25
chr3-15347126-15347896,MRPS25
chr3-15360722-15362184,MRPS25
chr3-15377632-15378587,MRPS25
chr3-15426988-15428976,MRPS25
chr3-15556115-15557133,MRPS25
chr3-15557436-15557922,MRPS25
chr3-14651020-14652617,RBSN
chr3-14920788-14921513,RBSN
chr3-14946788-14948799,RBSN
chr3-15064129-15065507,RBSN
chr3-15097853-15099796,RBSN
chr3-15202640-15202993,RBSN
chr3-15205611-15207285,RBSN
chr3-15267814-15268268,RBSN
chr3-15269392-15269867,RBSN
chr3-15271497-15272302,RBSN
chr3-15287456-15287953,RBSN
chr3-15291861-15292547,RBSN
chr3-15294209-15295849,RBSN
chr3-15300248-15301018,RBSN
chr3-15320190-15320933,RBSN
chr3-15331519-15332980,RBSN
chr3-15342923-15343344,RBSN
chr3-15345361-15346139,RBSN
chr3-15347126-15347896,RBSN
chr3-15360722-15362184,RBSN
chr3-15377632-15378587,RBSN
chr3-15426988-15428976,RBSN
chr3-15556115-15557133,RBSN
chr3-15557436-15557922,RBSN
chr3-14920788-14921513,CAPN7
chr3-14946788-14948799,CAPN7
chr3-15064129-15065507,CAPN7
chr3-15097853-15099796,CAPN7
chr3-15202640-15202993,CAPN7
chr3-15205611-15207285,CAPN7
chr3-15267814-15268268,CAPN7
chr3-15269392-15269867,CAPN7
chr3-15271497-15272302,CAPN7
chr3-15287456-15287953,CAPN7
chr3-15291861-15292547,CAPN7
chr3-15294209-15295849,CAPN7
chr3-15300248-15301018,CAPN7
chr3-15320190-15320933,CAPN7
chr3-15331519-15332980,CAPN7
chr3-15342923-15343344,CAPN7
chr3-15345361-15346139,CAPN7
chr3-15347126-15347896,CAPN7
chr3-15360722-15362184,CAPN7
chr3-15377632-15378587,CAPN7
chr3-15426988-15428976,CAPN7
chr3-15556115-15557133,CAPN7
chr3-15557436-15557922,CAPN7
chr3-15600899-15602401,CAPN7
chr3-15646912-15648153,CAPN7
chr3-15629871-15630872,CAPN7
chr3-14920788-14921513,SH3BP5
chr3-14946788-14948799,SH3BP5
chr3-15064129-15065507,SH3BP5
chr3-15097853-15099796,SH3BP5
chr3-15202640-15202993,SH3BP5
chr3-15205611-15207285,SH3BP5
chr3-15267814-15268268,SH3BP5
chr3-15269392-15269867,SH3BP5
chr3-15271497-15272302,SH3BP5
chr3-15287456-15287953,SH3BP5
chr3-15291861-15292547,SH3BP5
chr3-15294209-15295849,SH3BP5
chr3-15300248-15301018,SH3BP5
chr3-15320190-15320933,SH3BP5
chr3-15331519-15332980,SH3BP5
chr3-15342923-15343344,SH3BP5
chr3-15345361-15346139,SH3BP5
chr3-15347126-15347896,SH3BP5
chr3-15360722-15362184,SH3BP5
chr3-15377632-15378587,SH3BP5
chr3-15426988-15428976,SH3BP5
chr3-15556115-15557133,SH3BP5
chr3-15557436-15557922,SH3BP5
chr3-15600899-15602401,SH3BP5
chr3-15646912-15648153,SH3BP5
chr3-15794268-15794578,SH3BP5
chr3-15795671-15796234,SH3BP5
chr3-15797243-15798206,SH3BP5
chr3-15805415-15806227,SH3BP5
chr3-15629871-15630872,SH3BP5
chr3-14920788-14921513,METTL6
chr3-14946788-14948799,METTL6
chr3-15064129-15065507,METTL6
chr3-15097853-15099796,METTL6
chr3-15202640-15202993,METTL6
chr3-15205611-15207285,METTL6
