peak,gene
chr11-2531371-2531665,TSSC4
chr11-2532573-2534136,TSSC4
chr11-2699155-2700920,TSSC4
chr11-2791251-2792278,TSSC4
chr11-2825352-2826967,TSSC4
chr11-2884016-2886506,TSSC4
chr11-2891934-2893176,TSSC4
chr11-2898410-2899096,TSSC4
chr11-2899356-2899704,TSSC4
chr11-2901581-2902951,TSSC4
chr11-2151254-2152279,KCNQ1
chr11-2190765-2191554,KCNQ1
chr11-2197063-2197573,KCNQ1
chr11-2265398-2265931,KCNQ1
chr11-2268908-2270265,KCNQ1
chr11-2270481-2271400,KCNQ1
chr11-2300784-2302686,KCNQ1
chr11-2305403-2305633,KCNQ1
chr11-2376781-2378321,KCNQ1
chr11-2381038-2381277,KCNQ1
chr11-2399526-2400915,KCNQ1
chr11-2419503-2420198,KCNQ1
chr11-2420378-2421039,KCNQ1
chr11-2427854-2428555,KCNQ1
chr11-2443958-2445584,KCNQ1
chr11-2466767-2467722,KCNQ1
chr11-2480245-2481641,KCNQ1
chr11-2526274-2527385,KCNQ1
chr11-2531371-2531665,KCNQ1
chr11-2532573-2534136,KCNQ1
chr11-2699155-2700920,KCNQ1
chr11-2791251-2792278,KCNQ1
chr11-2825352-2826967,KCNQ1
chr11-2884016-2886506,KCNQ1
chr11-2891934-2893176,KCNQ1
chr11-2898410-2899096,KCNQ1
chr11-2899356-2899704,KCNQ1
chr11-2901581-2902951,KCNQ1
chr11-2928636-2929901,KCNQ1
chr11-2930090-2930637,KCNQ1
chr11-2932873-2933750,KCNQ1
chr11-2940046-2941399,KCNQ1
chr11-2945157-2945665,KCNQ1
chr11-2987806-2988463,KCNQ1
chr11-2991533-2993013,KCNQ1
chr11-3022050-3022948,KCNQ1
chr11-3035985-3036853,KCNQ1
chr11-3037067-3038068,KCNQ1
chr11-3049408-3050232,KCNQ1
chr11-3056397-3057854,KCNQ1
chr11-3091491-3092115,KCNQ1
chr11-3112030-3112746,KCNQ1
chr11-3156091-3156902,KCNQ1
chr11-3164681-3165498,KCNQ1
chr11-3216992-3217525,KCNQ1
chr11-3013830-3015211,KCNQ1
chr11-2151254-2152279,KCNQ1OT1
chr11-2190765-2191554,KCNQ1OT1
chr11-2197063-2197573,KCNQ1OT1
chr11-2265398-2265931,KCNQ1OT1
chr11-2268908-2270265,KCNQ1OT1
chr11-2270481-2271400,KCNQ1OT1
chr11-2300784-2302686,KCNQ1OT1
chr11-2305403-2305633,KCNQ1OT1
chr11-2376781-2378321,KCNQ1OT1
chr11-2381038-2381277,KCNQ1OT1
chr11-2399526-2400915,KCNQ1OT1
chr11-2419503-2420198,KCNQ1OT1
chr11-2420378-2421039,KCNQ1OT1
chr11-2427854-2428555,KCNQ1OT1
chr11-2443958-2445584,KCNQ1OT1
chr11-2466767-2467722,KCNQ1OT1
chr11-2480245-2481641,KCNQ1OT1
chr11-2526274-2527385,KCNQ1OT1
chr11-2531371-2531665,KCNQ1OT1
chr11-2532573-2534136,KCNQ1OT1
chr11-2699155-2700920,KCNQ1OT1
chr11-2791251-2792278,KCNQ1OT1
chr11-2825352-2826967,KCNQ1OT1
chr11-2884016-2886506,KCNQ1OT1
chr11-2891934-2893176,KCNQ1OT1
chr11-2898410-2899096,KCNQ1OT1
chr11-2899356-2899704,KCNQ1OT1
chr11-2901581-2902951,KCNQ1OT1
chr11-2928636-2929901,KCNQ1OT1
chr11-2930090-2930637,KCNQ1OT1
chr11-2932873-2933750,KCNQ1OT1
chr11-2940046-2941399,KCNQ1OT1
chr11-2945157-2945665,KCNQ1OT1
chr11-2987806-2988463,KCNQ1OT1
chr11-2991533-2993013,KCNQ1OT1
chr11-3022050-3022948,KCNQ1OT1
chr11-3035985-3036853,KCNQ1OT1
chr11-3037067-3038068,KCNQ1OT1
chr11-3049408-3050232,KCNQ1OT1
chr11-3056397-3057854,KCNQ1OT1
chr11-3091491-3092115,KCNQ1OT1
chr11-3112030-3112746,KCNQ1OT1
chr11-3156091-3156902,KCNQ1OT1
chr11-3164681-3165498,KCNQ1OT1
chr11-3013830-3015211,KCNQ1OT1
chr11-2399526-2400915,CDKN1C
chr11-2419503-2420198,CDKN1C
chr11-2420378-2421039,CDKN1C
chr11-2427854-2428555,CDKN1C
chr11-2443958-2445584,CDKN1C
chr11-2466767-2467722,CDKN1C
chr11-2480245-2481641,CDKN1C
chr11-2526274-2527385,CDKN1C
chr11-2531371-2531665,CDKN1C
chr11-2532573-2534136,CDKN1C
chr11-2699155-2700920,CDKN1C
chr11-2791251-2792278,CDKN1C
chr11-2825352-2826967,CDKN1C
chr11-2884016-2886506,CDKN1C
chr11-2891934-2893176,CDKN1C
chr11-2898410-2899096,CDKN1C
chr11-2899356-2899704,CDKN1C
chr11-2901581-2902951,CDKN1C
chr11-2928636-2929901,CDKN1C
chr11-2930090-2930637,CDKN1C
chr11-2932873-2933750,CDKN1C
chr11-2940046-2941399,CDKN1C
chr11-2945157-2945665,CDKN1C
chr11-2987806-2988463,CDKN1C
chr11-2991533-2993013,CDKN1C
chr11-3022050-3022948,CDKN1C
chr11-3035985-3036853,CDKN1C
chr11-3037067-3038068,CDKN1C
chr11-3049408-3050232,CDKN1C
chr11-3056397-3057854,CDKN1C
chr11-3091491-3092115,CDKN1C
chr11-3112030-3112746,CDKN1C
chr11-3156091-3156902,CDKN1C
chr11-3164681-3165498,CDKN1C
chr11-3216992-3217525,CDKN1C
chr11-3378431-3379451,CDKN1C
chr11-3013830-3015211,CDKN1C
chr11-2399526-2400915,SLC22A18
chr11-2419503-2420198,SLC22A18
chr11-2420378-2421039,SLC22A18
chr11-2427854-2428555,SLC22A18
chr11-2443958-2445584,SLC22A18
chr11-2466767-2467722,SLC22A18
chr11-2480245-2481641,SLC22A18
chr11-2526274-2527385,SLC22A18
chr11-2531371-2531665,SLC22A18
chr11-2532573-2534136,SLC22A18
chr11-2699155-2700920,SLC22A18
chr11-2791251-2792278,SLC22A18
chr11-2825352-2826967,SLC22A18
chr11-2884016-2886506,SLC22A18
chr11-2891934-2893176,SLC22A18
chr11-2898410-2899096,SLC22A18
chr11-2899356-2899704,SLC22A18
chr11-2901581-2902951,SLC22A18
chr11-2928636-2929901,SLC22A18
chr11-2930090-2930637,SLC22A18
chr11-2932873-2933750,SLC22A18
chr11-2940046-2941399,SLC22A18
chr11-2945157-2945665,SLC22A18
chr11-2987806-2988463,SLC22A18
chr11-2991533-2993013,SLC22A18
chr11-3022050-3022948,SLC22A18
chr11-3035985-3036853,SLC22A18
chr11-3037067-3038068,SLC22A18
chr11-3049408-3050232,SLC22A18
chr11-3056397-3057854,SLC22A18
chr11-3091491-3092115,SLC22A18
chr11-3112030-3112746,SLC22A18
chr11-3156091-3156902,SLC22A18
chr11-3164681-3165498,SLC22A18
chr11-3216992-3217525,SLC22A18
chr11-3378431-3379451,SLC22A18
chr11-3421787-3423506,SLC22A18
chr11-3013830-3015211,SLC22A18
chr11-2443958-2445584,NAP1L4
chr11-2466767-2467722,NAP1L4
chr11-2480245-2481641,NAP1L4
chr11-2526274-2527385,NAP1L4
chr11-2531371-2531665,NAP1L4
chr11-2532573-2534136,NAP1L4
chr11-2699155-2700920,NAP1L4
chr11-2791251-2792278,NAP1L4
chr11-2825352-2826967,NAP1L4
chr11-2884016-2886506,NAP1L4
chr11-2891934-2893176,NAP1L4
chr11-2898410-2899096,NAP1L4
chr11-2899356-2899704,NAP1L4
chr11-2901581-2902951,NAP1L4
chr11-2928636-2929901,NAP1L4
chr11-2930090-2930637,NAP1L4
chr11-2932873-2933750,NAP1L4
chr11-2940046-2941399,NAP1L4
chr11-2945157-2945665,NAP1L4
chr11-2987806-2988463,NAP1L4
chr11-2991533-2993013,NAP1L4
chr11-3022050-3022948,NAP1L4
chr11-3035985-3036853,NAP1L4
chr11-3037067-3038068,NAP1L4
chr11-3049408-3050232,NAP1L4
chr11-3056397-3057854,NAP1L4
chr11-3091491-3092115,NAP1L4
chr11-3112030-3112746,NAP1L4
chr11-3156091-3156902,NAP1L4
chr11-3164681-3165498,NAP1L4
chr11-3216992-3217525,NAP1L4
chr11-3378431-3379451,NAP1L4
chr11-3421787-3423506,NAP1L4
chr11-3013830-3015211,NAP1L4
chr11-2699155-2700920,OSBPL5
chr11-2791251-2792278,OSBPL5
chr11-2825352-2826967,OSBPL5
chr11-2884016-2886506,OSBPL5
chr11-2891934-2893176,OSBPL5
chr11-2898410-2899096,OSBPL5
chr11-2899356-2899704,OSBPL5
chr11-2901581-2902951,OSBPL5
chr11-2928636-2929901,OSBPL5
chr11-2930090-2930637,OSBPL5
chr11-2932873-2933750,OSBPL5
chr11-2940046-2941399,OSBPL5
chr11-2945157-2945665,OSBPL5
chr11-2987806-2988463,OSBPL5
chr11-2991533-2993013,OSBPL5
chr11-3022050-3022948,OSBPL5
chr11-3035985-3036853,OSBPL5
chr11-3037067-3038068,OSBPL5
chr11-3049408-3050232,OSBPL5
chr11-3056397-3057854,OSBPL5
chr11-3091491-3092115,OSBPL5
chr11-3112030-3112746,OSBPL5
chr11-3156091-3156902,OSBPL5
chr11-3164681-3165498,OSBPL5
chr11-3216992-3217525,OSBPL5
chr11-3378431-3379451,OSBPL5
chr11-3421787-3423506,OSBPL5
chr11-3511404-3512681,OSBPL5
chr11-3580477-3581461,OSBPL5
chr11-3613991-3614996,OSBPL5
chr11-3013830-3015211,OSBPL5
chr11-2884016-2886506,ZNF195
chr11-2891934-2893176,ZNF195
chr11-2898410-2899096,ZNF195
chr11-2899356-2899704,ZNF195
chr11-2901581-2902951,ZNF195
chr11-2928636-2929901,ZNF195
chr11-2930090-2930637,ZNF195
chr11-2932873-2933750,ZNF195
chr11-2940046-2941399,ZNF195
chr11-2945157-2945665,ZNF195
chr11-2987806-2988463,ZNF195
chr11-2991533-2993013,ZNF195
chr11-3022050-3022948,ZNF195
chr11-3035985-3036853,ZNF195
chr11-3037067-3038068,ZNF195
chr11-3049408-3050232,ZNF195
chr11-3056397-3057854,ZNF195
chr11-3091491-3092115,ZNF195
chr11-3112030-3112746,ZNF195
chr11-3156091-3156902,ZNF195
chr11-3164681-3165498,ZNF195
chr11-3216992-3217525,ZNF195
chr11-3378431-3379451,ZNF195
chr11-3421787-3423506,ZNF195
chr11-3511404-3512681,ZNF195
chr11-3580477-3581461,ZNF195
chr11-3613991-3614996,ZNF195
chr11-3784922-3785762,ZNF195
chr11-3796276-3798410,ZNF195
chr11-3807672-3809403,ZNF195
chr11-3824387-3825087,ZNF195
chr11-3839147-3839664,ZNF195
chr11-3840227-3841848,ZNF195
chr11-3849044-3849506,ZNF195
chr11-3854129-3856135,ZNF195
chr11-3865640-3866576,ZNF195
chr11-3013830-3015211,ZNF195
chr11-3216992-3217525,NUP98
chr11-3378431-3379451,NUP98
chr11-3421787-3423506,NUP98
chr11-3511404-3512681,NUP98
chr11-3580477-3581461,NUP98
chr11-3613991-3614996,NUP98
chr11-3784922-3785762,NUP98
chr11-3796276-3798410,NUP98
chr11-3807672-3809403,NUP98
chr11-3824387-3825087,NUP98
chr11-3839147-3839664,NUP98
chr11-3840227-3841848,NUP98
chr11-3849044-3849506,NUP98
chr11-3854129-3856135,NUP98
chr11-3865640-3866576,NUP98
chr11-3893505-3894656,NUP98
chr11-3904890-3905738,NUP98
chr11-3919379-3920432,NUP98
chr11-3942217-3943093,NUP98
chr11-3946733-3947743,NUP98
chr11-3989718-3990254,NUP98
chr11-4048786-4049673,NUP98
chr11-4057732-4058487,NUP98
chr11-4072517-4073010,NUP98
chr11-4090015-4090622,NUP98
chr11-4094112-4095614,NUP98
chr11-3378431-3379451,RHOG
chr11-3421787-3423506,RHOG
chr11-3511404-3512681,RHOG
chr11-3580477-3581461,RHOG
chr11-3613991-3614996,RHOG
chr11-3784922-3785762,RHOG
chr11-3796276-3798410,RHOG
chr11-3807672-3809403,RHOG
chr11-3824387-3825087,RHOG
chr11-3839147-3839664,RHOG
chr11-3840227-3841848,RHOG
chr11-3849044-3849506,RHOG
chr11-3854129-3856135,RHOG
chr11-3865640-3866576,RHOG
chr11-3893505-3894656,RHOG
chr11-3904890-3905738,RHOG
chr11-3919379-3920432,RHOG
chr11-3942217-3943093,RHOG
chr11-3946733-3947743,RHOG
chr11-3989718-3990254,RHOG
chr11-4048786-4049673,RHOG
chr11-4057732-4058487,RHOG
chr11-4072517-4073010,RHOG
chr11-4090015-4090622,RHOG
chr11-4094112-4095614,RHOG
chr11-3378431-3379451,STIM1
chr11-3421787-3423506,STIM1
chr11-3511404-3512681,STIM1
chr11-3580477-3581461,STIM1
chr11-3613991-3614996,STIM1
chr11-3784922-3785762,STIM1
chr11-3796276-3798410,STIM1
chr11-3807672-3809403,STIM1
chr11-3824387-3825087,STIM1
chr11-3839147-3839664,STIM1
chr11-3840227-3841848,STIM1
chr11-3849044-3849506,STIM1
chr11-3854129-3856135,STIM1
chr11-3865640-3866576,STIM1
chr11-3893505-3894656,STIM1
chr11-3904890-3905738,STIM1
chr11-3919379-3920432,STIM1
chr11-3942217-3943093,STIM1
chr11-3946733-3947743,STIM1
chr11-3989718-3990254,STIM1
chr11-4048786-4049673,STIM1
chr11-4057732-4058487,STIM1
chr11-4072517-4073010,STIM1
chr11-4090015-4090622,STIM1
chr11-4094112-4095614,STIM1
chr11-4392866-4394056,STIM1
chr11-4455297-4455878,STIM1
chr11-3613991-3614996,RRM1
chr11-3784922-3785762,RRM1
chr11-3796276-3798410,RRM1
chr11-3807672-3809403,RRM1
chr11-3824387-3825087,RRM1
chr11-3839147-3839664,RRM1
chr11-3840227-3841848,RRM1
chr11-3849044-3849506,RRM1
chr11-3854129-3856135,RRM1
chr11-3865640-3866576,RRM1
chr11-3893505-3894656,RRM1
chr11-3904890-3905738,RRM1
chr11-3919379-3920432,RRM1
chr11-3942217-3943093,RRM1
chr11-3946733-3947743,RRM1
chr11-3989718-3990254,RRM1
chr11-4048786-4049673,RRM1
chr11-4057732-4058487,RRM1
chr11-4072517-4073010,RRM1
chr11-4090015-4090622,RRM1
chr11-4094112-4095614,RRM1
chr11-4392866-4394056,RRM1
chr11-4455297-4455878,RRM1
chr11-4607686-4608655,RRM1
chr11-3893505-3894656,TRIM21
chr11-3904890-3905738,TRIM21
chr11-3919379-3920432,TRIM21
chr11-3942217-3943093,TRIM21
chr11-3946733-3947743,TRIM21
chr11-3989718-3990254,TRIM21
chr11-4048786-4049673,TRIM21
chr11-4057732-4058487,TRIM21
chr11-4072517-4073010,TRIM21
chr11-4090015-4090622,TRIM21
chr11-4094112-4095614,TRIM21
chr11-4392866-4394056,TRIM21
chr11-4455297-4455878,TRIM21
chr11-4607686-4608655,TRIM21
chr11-5624193-5625631,TRIM34
chr11-5689349-5690466,TRIM34
chr11-5691695-5692316,TRIM34
chr11-5808308-5809556,TRIM34
chr11-5683590-5685257,TRIM34
chr11-5624193-5625631,TRIM5
chr11-5689349-5690466,TRIM5
chr11-5691695-5692316,TRIM5
chr11-5808308-5809556,TRIM5
chr11-6200757-6201860,TRIM5
chr11-6233990-6235592,TRIM5
chr11-6379017-6379605,TRIM5
chr11-6401891-6403258,TRIM5
chr11-6404260-6404762,TRIM5
chr11-6413391-6414209,TRIM5
chr11-6418160-6419598,TRIM5
chr11-5683590-5685257,TRIM5
chr11-6389641-6391476,TRIM5
chr11-5624193-5625631,TRIM22
chr11-5689349-5690466,TRIM22
chr11-5691695-5692316,TRIM22
chr11-5808308-5809556,TRIM22
chr11-6200757-6201860,TRIM22
chr11-6233990-6235592,TRIM22
chr11-5683590-5685257,TRIM22
chr11-6200757-6201860,SMPD1
chr11-6233990-6235592,SMPD1
chr11-6379017-6379605,SMPD1
chr11-6401891-6403258,SMPD1
chr11-6404260-6404762,SMPD1
chr11-6413391-6414209,SMPD1
chr11-6418160-6419598,SMPD1
chr11-6473145-6474454,SMPD1
chr11-6480721-6482204,SMPD1
chr11-6603080-6604610,SMPD1
chr11-6606061-6606296,SMPD1
chr11-6611380-6612990,SMPD1
chr11-6646071-6647571,SMPD1
chr11-6654442-6656190,SMPD1
chr11-6667469-6668151,SMPD1
chr11-6682457-6683793,SMPD1
chr11-6745691-6746921,SMPD1
chr11-6389641-6391476,SMPD1
chr11-6618032-6619703,SMPD1
chr11-6635151-6635946,SMPD1
chr11-6733380-6734105,SMPD1
chr11-6200757-6201860,APBB1
chr11-6233990-6235592,APBB1
chr11-6379017-6379605,APBB1
chr11-6401891-6403258,APBB1
chr11-6404260-6404762,APBB1
chr11-6413391-6414209,APBB1
chr11-6418160-6419598,APBB1
chr11-6473145-6474454,APBB1
chr11-6480721-6482204,APBB1
chr11-6603080-6604610,APBB1
chr11-6606061-6606296,APBB1
chr11-6611380-6612990,APBB1
chr11-6646071-6647571,APBB1
chr11-6654442-6656190,APBB1
chr11-6667469-6668151,APBB1
chr11-6682457-6683793,APBB1
chr11-6745691-6746921,APBB1
chr11-6389641-6391476,APBB1
chr11-6618032-6619703,APBB1
chr11-6635151-6635946,APBB1
chr11-6733380-6734105,APBB1
chr11-6200757-6201860,TIMM10B
chr11-6233990-6235592,TIMM10B
chr11-6379017-6379605,TIMM10B
chr11-6401891-6403258,TIMM10B
chr11-6404260-6404762,TIMM10B
chr11-6413391-6414209,TIMM10B
chr11-6418160-6419598,TIMM10B
chr11-6473145-6474454,TIMM10B
chr11-6480721-6482204,TIMM10B
chr11-6603080-6604610,TIMM10B
chr11-6606061-6606296,TIMM10B
chr11-6611380-6612990,TIMM10B
chr11-6646071-6647571,TIMM10B
chr11-6654442-6656190,TIMM10B
chr11-6667469-6668151,TIMM10B
chr11-6682457-6683793,TIMM10B
chr11-6745691-6746921,TIMM10B
chr11-6389641-6391476,TIMM10B
chr11-6618032-6619703,TIMM10B
chr11-6635151-6635946,TIMM10B
chr11-6733380-6734105,TIMM10B
chr11-6200757-6201860,DNHD1
chr11-6233990-6235592,DNHD1
chr11-6379017-6379605,DNHD1
chr11-6401891-6403258,DNHD1
chr11-6404260-6404762,DNHD1
chr11-6413391-6414209,DNHD1
chr11-6418160-6419598,DNHD1
chr11-6473145-6474454,DNHD1
chr11-6480721-6482204,DNHD1
chr11-6603080-6604610,DNHD1
chr11-6606061-6606296,DNHD1
chr11-6611380-6612990,DNHD1
chr11-6646071-6647571,DNHD1
chr11-6654442-6656190,DNHD1
chr11-6667469-6668151,DNHD1
chr11-6682457-6683793,DNHD1
chr11-6745691-6746921,DNHD1
chr11-6389641-6391476,DNHD1
chr11-6618032-6619703,DNHD1
chr11-6635151-6635946,DNHD1
chr11-6733380-6734105,DNHD1
chr11-6200757-6201860,RRP8
chr11-6233990-6235592,RRP8
chr11-6379017-6379605,RRP8
chr11-6401891-6403258,RRP8
chr11-6404260-6404762,RRP8
chr11-6413391-6414209,RRP8
chr11-6418160-6419598,RRP8
chr11-6473145-6474454,RRP8
chr11-6480721-6482204,RRP8
chr11-6603080-6604610,RRP8
chr11-6606061-6606296,RRP8
chr11-6611380-6612990,RRP8
chr11-6646071-6647571,RRP8
chr11-6654442-6656190,RRP8
chr11-6667469-6668151,RRP8
chr11-6682457-6683793,RRP8
chr11-6745691-6746921,RRP8
chr11-6389641-6391476,RRP8
chr11-6618032-6619703,RRP8
chr11-6635151-6635946,RRP8
chr11-6733380-6734105,RRP8
chr11-6200757-6201860,ILK
chr11-6233990-6235592,ILK
chr11-6379017-6379605,ILK
chr11-6401891-6403258,ILK
chr11-6404260-6404762,ILK
chr11-6413391-6414209,ILK
chr11-6418160-6419598,ILK
chr11-6473145-6474454,ILK
chr11-6480721-6482204,ILK
chr11-6603080-6604610,ILK
chr11-6606061-6606296,ILK
chr11-6611380-6612990,ILK
chr11-6646071-6647571,ILK
chr11-6654442-6656190,ILK
chr11-6667469-6668151,ILK
chr11-6682457-6683793,ILK
chr11-6745691-6746921,ILK
chr11-6389641-6391476,ILK
chr11-6618032-6619703,ILK
chr11-6635151-6635946,ILK
chr11-6733380-6734105,ILK
chr11-6200757-6201860,TAF10
chr11-6233990-6235592,TAF10
chr11-6379017-6379605,TAF10
chr11-6401891-6403258,TAF10
chr11-6404260-6404762,TAF10
chr11-6413391-6414209,TAF10
chr11-6418160-6419598,TAF10
chr11-6473145-6474454,TAF10
chr11-6480721-6482204,TAF10
chr11-6603080-6604610,TAF10
chr11-6606061-6606296,TAF10
chr11-6611380-6612990,TAF10
chr11-6646071-6647571,TAF10
chr11-6654442-6656190,TAF10
chr11-6667469-6668151,TAF10
chr11-6682457-6683793,TAF10
chr11-6745691-6746921,TAF10
chr11-6389641-6391476,TAF10
chr11-6618032-6619703,TAF10
chr11-6635151-6635946,TAF10
chr11-6733380-6734105,TAF10
chr11-6200757-6201860,TPP1
chr11-6233990-6235592,TPP1
chr11-6379017-6379605,TPP1
chr11-6401891-6403258,TPP1
chr11-6404260-6404762,TPP1
chr11-6413391-6414209,TPP1
chr11-6418160-6419598,TPP1
chr11-6473145-6474454,TPP1
chr11-6480721-6482204,TPP1
chr11-6603080-6604610,TPP1
chr11-6606061-6606296,TPP1
chr11-6611380-6612990,TPP1
chr11-6646071-6647571,TPP1
chr11-6654442-6656190,TPP1
chr11-6667469-6668151,TPP1
chr11-6682457-6683793,TPP1
chr11-6745691-6746921,TPP1
chr11-6389641-6391476,TPP1
chr11-6618032-6619703,TPP1
chr11-6635151-6635946,TPP1
chr11-6733380-6734105,TPP1
chr11-6200757-6201860,MRPL17
chr11-6233990-6235592,MRPL17
chr11-6379017-6379605,MRPL17
chr11-6401891-6403258,MRPL17
chr11-6404260-6404762,MRPL17
chr11-6413391-6414209,MRPL17
chr11-6418160-6419598,MRPL17
chr11-6473145-6474454,MRPL17
chr11-6480721-6482204,MRPL17
chr11-6603080-6604610,MRPL17
chr11-6606061-6606296,MRPL17
chr11-6611380-6612990,MRPL17
chr11-6646071-6647571,MRPL17
chr11-6654442-6656190,MRPL17
chr11-6667469-6668151,MRPL17
chr11-6682457-6683793,MRPL17
chr11-6745691-6746921,MRPL17
chr11-6389641-6391476,MRPL17
chr11-6618032-6619703,MRPL17
chr11-6635151-6635946,MRPL17
chr11-6733380-6734105,MRPL17
chr11-7495803-7496607,PPFIBP2
chr11-7512305-7514531,PPFIBP2
chr11-7591655-7593099,PPFIBP2
chr11-7986306-7987571,PPFIBP2
chr11-8018535-8020039,PPFIBP2
chr11-7495803-7496607,EIF3F
chr11-7512305-7514531,EIF3F
chr11-7591655-7593099,EIF3F
chr11-7986306-7987571,EIF3F
chr11-8018535-8020039,EIF3F
chr11-8201423-8202299,EIF3F
chr11-8206123-8207111,EIF3F
chr11-7986306-7987571,RIC3
chr11-8018535-8020039,RIC3
chr11-8201423-8202299,RIC3
chr11-8206123-8207111,RIC3
chr11-8201423-8202299,TRIM66
chr11-8206123-8207111,TRIM66
chr11-8681766-8683312,TRIM66
chr11-8688094-8689353,TRIM66
chr11-8910349-8911813,TRIM66
chr11-8913937-8914657,TRIM66
chr11-8963374-8965226,TRIM66
chr11-9001707-9002095,TRIM66
chr11-9003044-9004795,TRIM66
chr11-9017345-9018256,TRIM66
chr11-9038361-9039723,TRIM66
chr11-9060409-9061306,TRIM66
chr11-8201423-8202299,RPL27A
chr11-8206123-8207111,RPL27A
chr11-8681766-8683312,RPL27A
chr11-8688094-8689353,RPL27A
chr11-8910349-8911813,RPL27A
chr11-8913937-8914657,RPL27A
chr11-8963374-8965226,RPL27A
chr11-9001707-9002095,RPL27A
chr11-9003044-9004795,RPL27A
chr11-9017345-9018256,RPL27A
chr11-9038361-9039723,RPL27A
chr11-9060409-9061306,RPL27A
chr11-8681766-8683312,TMEM9B
chr11-8688094-8689353,TMEM9B
chr11-8910349-8911813,TMEM9B
chr11-8913937-8914657,TMEM9B
chr11-8963374-8965226,TMEM9B
chr11-9001707-9002095,TMEM9B
chr11-9003044-9004795,TMEM9B
chr11-9017345-9018256,TMEM9B
chr11-9038361-9039723,TMEM9B
chr11-9060409-9061306,TMEM9B
chr11-9231123-9232093,TMEM9B
chr11-9249834-9250582,TMEM9B
chr11-9263801-9265659,TMEM9B
chr11-9280134-9281027,TMEM9B
chr11-9313793-9315148,TMEM9B
chr11-9363520-9364800,TMEM9B
chr11-9384091-9385486,TMEM9B
chr11-9459679-9461637,TMEM9B
chr11-9273108-9274087,TMEM9B
chr11-8681766-8683312,DENND5A
chr11-8688094-8689353,DENND5A
chr11-8910349-8911813,DENND5A
chr11-8913937-8914657,DENND5A
chr11-8963374-8965226,DENND5A
chr11-9001707-9002095,DENND5A
chr11-9003044-9004795,DENND5A
chr11-9017345-9018256,DENND5A
chr11-9038361-9039723,DENND5A
chr11-9060409-9061306,DENND5A
chr11-9231123-9232093,DENND5A
chr11-9249834-9250582,DENND5A
chr11-9263801-9265659,DENND5A
chr11-9280134-9281027,DENND5A
chr11-9313793-9315148,DENND5A
chr11-9363520-9364800,DENND5A
chr11-9384091-9385486,DENND5A
chr11-9459679-9461637,DENND5A
chr11-9572774-9574978,DENND5A
chr11-9613187-9614765,DENND5A
