peak,gene
chr5-43483198-43484759,HMGCS1
chr5-43514213-43515747,HMGCS1
chr5-43555896-43557853,HMGCS1
chr5-43602364-43604211,HMGCS1
chr5-43007236-43008864,HMGCS1
chr5-43039477-43041055,HMGCS1
chr5-42949282-42950097,TMEM267
chr5-42950483-42952588,TMEM267
chr5-42991678-42994079,TMEM267
chr5-42994448-42995175,TMEM267
chr5-43009108-43009616,TMEM267
chr5-43010217-43010878,TMEM267
chr5-43017209-43019121,TMEM267
chr5-43019322-43020563,TMEM267
chr5-43037922-43038173,TMEM267
chr5-43041391-43043412,TMEM267
chr5-43064411-43065210,TMEM267
chr5-43065768-43067494,TMEM267
chr5-43105134-43106021,TMEM267
chr5-43120435-43122148,TMEM267
chr5-43191664-43192988,TMEM267
chr5-43193253-43194010,TMEM267
chr5-43312631-43314002,TMEM267
chr5-43396148-43397372,TMEM267
chr5-43483198-43484759,TMEM267
chr5-43514213-43515747,TMEM267
chr5-43555896-43557853,TMEM267
chr5-43602364-43604211,TMEM267
chr5-43007236-43008864,TMEM267
chr5-43039477-43041055,TMEM267
chr5-43037922-43038173,PAIP1
chr5-43041391-43043412,PAIP1
chr5-43064411-43065210,PAIP1
chr5-43065768-43067494,PAIP1
chr5-43105134-43106021,PAIP1
chr5-43120435-43122148,PAIP1
chr5-43191664-43192988,PAIP1
chr5-43193253-43194010,PAIP1
chr5-43312631-43314002,PAIP1
chr5-43396148-43397372,PAIP1
chr5-43483198-43484759,PAIP1
chr5-43514213-43515747,PAIP1
chr5-43555896-43557853,PAIP1
chr5-43602364-43604211,PAIP1
chr5-43039477-43041055,PAIP1
chr5-43105134-43106021,NNT-AS1
chr5-43120435-43122148,NNT-AS1
chr5-43191664-43192988,NNT-AS1
chr5-43193253-43194010,NNT-AS1
chr5-43312631-43314002,NNT-AS1
chr5-43396148-43397372,NNT-AS1
chr5-43483198-43484759,NNT-AS1
chr5-43514213-43515747,NNT-AS1
chr5-43555896-43557853,NNT-AS1
chr5-43602364-43604211,NNT-AS1
chr5-43105134-43106021,NNT
chr5-43120435-43122148,NNT
chr5-43191664-43192988,NNT
chr5-43193253-43194010,NNT
chr5-43312631-43314002,NNT
chr5-43396148-43397372,NNT
chr5-43483198-43484759,NNT
chr5-43514213-43515747,NNT
chr5-43555896-43557853,NNT
chr5-43602364-43604211,NNT
chr5-44808390-44809957,MRPS30
chr5-50415569-50416266,EMB
chr5-50428205-50429078,EMB
chr5-50440179-50441831,EMB
chr5-50445120-50445790,EMB
chr5-50501243-50502122,EMB
chr5-50634504-50635546,EMB
chr5-50665678-50668391,EMB
chr5-50710852-50711729,EMB
chr5-50744047-50745109,EMB
chr5-50750869-50751346,EMB
chr5-50852860-50853575,EMB
chr5-50415569-50416266,PARP8
chr5-50428205-50429078,PARP8
chr5-50440179-50441831,PARP8
chr5-50445120-50445790,PARP8
chr5-50501243-50502122,PARP8
chr5-50634504-50635546,PARP8
chr5-50665678-50668391,PARP8
chr5-50710852-50711729,PARP8
chr5-50744047-50745109,PARP8
chr5-50750869-50751346,PARP8
chr5-50852860-50853575,PARP8
chr5-53109002-53110347,NDUFS4
chr5-53479589-53480853,NDUFS4
chr5-53481770-53483060,NDUFS4
chr5-53560174-53561159,NDUFS4
chr5-53479589-53480853,ARL15
chr5-53481770-53483060,ARL15
chr5-53560174-53561159,ARL15
chr5-54309545-54312066,ARL15
chr5-54517188-54518563,ARL15
chr5-54609905-54611397,ARL15
chr5-54646045-54647089,ARL15
chr5-54671030-54671643,ARL15
chr5-54673590-54674224,ARL15
chr5-54743963-54744904,ARL15
chr5-54772425-54773178,ARL15
chr5-54785698-54786779,ARL15
chr5-54309545-54312066,SNX18
chr5-54517188-54518563,SNX18
chr5-54609905-54611397,SNX18
chr5-54646045-54647089,SNX18
chr5-54671030-54671643,SNX18
chr5-54673590-54674224,SNX18
chr5-54743963-54744904,SNX18
chr5-54772425-54773178,SNX18
chr5-54785698-54786779,SNX18
chr5-55036744-55038124,SNX18
chr5-54609905-54611397,GZMK
chr5-54646045-54647089,GZMK
chr5-54671030-54671643,GZMK
chr5-54673590-54674224,GZMK
chr5-54743963-54744904,GZMK
chr5-54772425-54773178,GZMK
chr5-54785698-54786779,GZMK
chr5-55036744-55038124,GZMK
chr5-55061519-55062733,GZMK
chr5-55072455-55073145,GZMK
chr5-55095881-55097359,GZMK
chr5-55101496-55102825,GZMK
chr5-55171912-55172359,GZMK
chr5-55172809-55174012,GZMK
chr5-55226378-55227523,GZMK
chr5-55232489-55233995,GZMK
chr5-55306982-55308717,GZMK
chr5-55533904-55535482,GZMK
chr5-54609905-54611397,GZMA
chr5-54646045-54647089,GZMA
chr5-54671030-54671643,GZMA
chr5-54673590-54674224,GZMA
chr5-54743963-54744904,GZMA
chr5-54772425-54773178,GZMA
chr5-54785698-54786779,GZMA
chr5-55036744-55038124,GZMA
chr5-55061519-55062733,GZMA
chr5-55072455-55073145,GZMA
chr5-55095881-55097359,GZMA
chr5-55101496-55102825,GZMA
chr5-55171912-55172359,GZMA
chr5-55172809-55174012,GZMA
chr5-55226378-55227523,GZMA
chr5-55232489-55233995,GZMA
chr5-55306982-55308717,GZMA
chr5-55533904-55535482,GZMA
chr5-54772425-54773178,DHX29
chr5-54785698-54786779,DHX29
chr5-55036744-55038124,DHX29
chr5-55061519-55062733,DHX29
chr5-55072455-55073145,DHX29
chr5-55095881-55097359,DHX29
chr5-55101496-55102825,DHX29
chr5-55171912-55172359,DHX29
chr5-55172809-55174012,DHX29
chr5-55226378-55227523,DHX29
chr5-55232489-55233995,DHX29
chr5-55306982-55308717,DHX29
chr5-55533904-55535482,DHX29
chr5-55711301-55712768,DHX29
chr5-55036744-55038124,MTREX
chr5-55061519-55062733,MTREX
chr5-55072455-55073145,MTREX
chr5-55095881-55097359,MTREX
chr5-55101496-55102825,MTREX
chr5-55171912-55172359,MTREX
chr5-55172809-55174012,MTREX
chr5-55226378-55227523,MTREX
chr5-55232489-55233995,MTREX
chr5-55306982-55308717,MTREX
chr5-55533904-55535482,MTREX
chr5-55711301-55712768,MTREX
chr5-55856438-55856934,MTREX
chr5-55860160-55860861,MTREX
chr5-55902882-55904450,MTREX
chr5-55036744-55038124,PLPP1
chr5-55061519-55062733,PLPP1
chr5-55072455-55073145,PLPP1
chr5-55095881-55097359,PLPP1
chr5-55101496-55102825,PLPP1
chr5-55171912-55172359,PLPP1
chr5-55172809-55174012,PLPP1
chr5-55226378-55227523,PLPP1
chr5-55232489-55233995,PLPP1
chr5-55306982-55308717,PLPP1
chr5-55533904-55535482,PLPP1
chr5-55711301-55712768,PLPP1
chr5-55856438-55856934,PLPP1
chr5-55860160-55860861,PLPP1
chr5-55902882-55904450,PLPP1
chr5-55977721-55978621,PLPP1
chr5-55993878-55995863,PLPP1
chr5-56011869-56013099,PLPP1
chr5-56026676-56027301,PLPP1
chr5-55171912-55172359,SLC38A9
chr5-55172809-55174012,SLC38A9
chr5-55226378-55227523,SLC38A9
chr5-55232489-55233995,SLC38A9
chr5-55306982-55308717,SLC38A9
chr5-55533904-55535482,SLC38A9
chr5-55711301-55712768,SLC38A9
chr5-55856438-55856934,SLC38A9
chr5-55860160-55860861,SLC38A9
chr5-55902882-55904450,SLC38A9
chr5-55977721-55978621,SLC38A9
chr5-55993878-55995863,SLC38A9
chr5-56011869-56013099,SLC38A9
chr5-56026676-56027301,SLC38A9
chr5-56050449-56051279,SLC38A9
chr5-56058393-56059326,SLC38A9
chr5-56070911-56071737,SLC38A9
chr5-56155049-56155453,SLC38A9
chr5-56155817-56156944,SLC38A9
chr5-56159252-56159906,SLC38A9
chr5-56174816-56175743,SLC38A9
chr5-56200608-56201451,SLC38A9
chr5-56270203-56271288,SLC38A9
chr5-56147729-56148932,SLC38A9
chr5-55533904-55535482,IL6ST
chr5-55711301-55712768,IL6ST
chr5-55856438-55856934,IL6ST
chr5-55860160-55860861,IL6ST
chr5-55902882-55904450,IL6ST
chr5-55977721-55978621,IL6ST
chr5-55993878-55995863,IL6ST
chr5-56011869-56013099,IL6ST
chr5-56026676-56027301,IL6ST
chr5-56050449-56051279,IL6ST
chr5-56058393-56059326,IL6ST
chr5-56070911-56071737,IL6ST
chr5-56155049-56155453,IL6ST
chr5-56155817-56156944,IL6ST
chr5-56159252-56159906,IL6ST
chr5-56174816-56175743,IL6ST
chr5-56200608-56201451,IL6ST
chr5-56270203-56271288,IL6ST
chr5-56328540-56329488,IL6ST
chr5-56412824-56413330,IL6ST
chr5-56414920-56415776,IL6ST
chr5-56464785-56465864,IL6ST
chr5-56479734-56482014,IL6ST
chr5-56482216-56482722,IL6ST
chr5-56147729-56148932,IL6ST
chr5-55711301-55712768,ANKRD55
chr5-55856438-55856934,ANKRD55
chr5-55860160-55860861,ANKRD55
chr5-55902882-55904450,ANKRD55
chr5-55977721-55978621,ANKRD55
chr5-55993878-55995863,ANKRD55
chr5-56011869-56013099,ANKRD55
chr5-56026676-56027301,ANKRD55
chr5-56050449-56051279,ANKRD55
chr5-56058393-56059326,ANKRD55
chr5-56070911-56071737,ANKRD55
chr5-56155049-56155453,ANKRD55
chr5-56155817-56156944,ANKRD55
chr5-56159252-56159906,ANKRD55
chr5-56174816-56175743,ANKRD55
chr5-56200608-56201451,ANKRD55
chr5-56270203-56271288,ANKRD55
chr5-56328540-56329488,ANKRD55
chr5-56412824-56413330,ANKRD55
chr5-56414920-56415776,ANKRD55
chr5-56464785-56465864,ANKRD55
chr5-56479734-56482014,ANKRD55
chr5-56482216-56482722,ANKRD55
chr5-56529602-56530429,ANKRD55
chr5-56588522-56589505,ANKRD55
chr5-56612477-56613174,ANKRD55
chr5-56669433-56670442,ANKRD55
chr5-56685509-56687074,ANKRD55
chr5-56692062-56693019,ANKRD55
chr5-56147729-56148932,ANKRD55
chr5-56638455-56639751,ANKRD55
chr5-56328540-56329488,MAP3K1
chr5-56412824-56413330,MAP3K1
chr5-56414920-56415776,MAP3K1
chr5-56464785-56465864,MAP3K1
chr5-56479734-56482014,MAP3K1
chr5-56482216-56482722,MAP3K1
chr5-56529602-56530429,MAP3K1
chr5-56588522-56589505,MAP3K1
chr5-56612477-56613174,MAP3K1
chr5-56669433-56670442,MAP3K1
chr5-56685509-56687074,MAP3K1
chr5-56692062-56693019,MAP3K1
chr5-56735932-56737372,MAP3K1
chr5-56814376-56817084,MAP3K1
chr5-56829064-56829696,MAP3K1
chr5-56909055-56910781,MAP3K1
chr5-57172355-57175024,MAP3K1
chr5-57298170-57299469,MAP3K1
chr5-56638455-56639751,MAP3K1
chr5-56950602-56952630,MAP3K1
chr5-56685509-56687074,GPBP1
chr5-56692062-56693019,GPBP1
chr5-56735932-56737372,GPBP1
chr5-56814376-56817084,GPBP1
chr5-56829064-56829696,GPBP1
chr5-56909055-56910781,GPBP1
chr5-57172355-57175024,GPBP1
chr5-57298170-57299469,GPBP1
chr5-56950602-56952630,GPBP1
chr5-58458919-58461043,GAPT
chr5-58491113-58491601,GAPT
chr5-58543733-58544610,GAPT
chr5-58582010-58583389,GAPT
chr5-58491113-58491601,PDE4D
chr5-58543733-58544610,PDE4D
chr5-58582010-58583389,PDE4D
chr5-59038623-59040501,PDE4D
chr5-59098790-59100000,PDE4D
chr5-59123574-59123975,PDE4D
chr5-59127047-59128136,PDE4D
chr5-60539029-60539843,PDE4D
chr5-60699317-60700664,PDE4D
chr5-60943494-60944082,PDE4D
chr5-60944666-60946115,PDE4D
chr5-60521415-60522791,PDE4D
chr5-60539029-60539843,ERCC8
chr5-60699317-60700664,ERCC8
chr5-60943494-60944082,ERCC8
chr5-60944666-60946115,ERCC8
chr5-61161758-61163062,ERCC8
chr5-61319109-61320274,ERCC8
chr5-61330500-61333895,ERCC8
chr5-61408179-61409210,ERCC8
chr5-60521415-60522791,ERCC8
chr5-61275357-61276336,ERCC8
chr5-60539029-60539843,NDUFAF2
chr5-60699317-60700664,NDUFAF2
chr5-60943494-60944082,NDUFAF2
chr5-60944666-60946115,NDUFAF2
chr5-61161758-61163062,NDUFAF2
chr5-61319109-61320274,NDUFAF2
chr5-61330500-61333895,NDUFAF2
chr5-61408179-61409210,NDUFAF2
chr5-60521415-60522791,NDUFAF2
chr5-61275357-61276336,NDUFAF2
chr5-60943494-60944082,ZSWIM6
chr5-60944666-60946115,ZSWIM6
chr5-61161758-61163062,ZSWIM6
chr5-61319109-61320274,ZSWIM6
chr5-61330500-61333895,ZSWIM6
chr5-61408179-61409210,ZSWIM6
chr5-61275357-61276336,ZSWIM6
chr5-62223439-62224466,KIF2A
chr5-62256012-62257055,KIF2A
