peak,gene
chr8-47600310-47601393,SPIDR
chr8-47627168-47628141,SPIDR
chr8-47734624-47735547,SPIDR
chr8-47737214-47739071,SPIDR
chr8-47959485-47961573,SPIDR
chr8-48007743-48009156,SPIDR
chr8-47430919-47431857,SPIDR
chr8-47260139-47261549,CEBPD
chr8-47353196-47354032,CEBPD
chr8-47360217-47360904,CEBPD
chr8-47368893-47370284,CEBPD
chr8-47525766-47526746,CEBPD
chr8-47573244-47574786,CEBPD
chr8-47591583-47592592,CEBPD
chr8-47600310-47601393,CEBPD
chr8-47627168-47628141,CEBPD
chr8-47734624-47735547,CEBPD
chr8-47737214-47739071,CEBPD
chr8-47959485-47961573,CEBPD
chr8-48007743-48009156,CEBPD
chr8-47430919-47431857,CEBPD
chr8-47353196-47354032,PRKDC
chr8-47360217-47360904,PRKDC
chr8-47368893-47370284,PRKDC
chr8-47525766-47526746,PRKDC
chr8-47573244-47574786,PRKDC
chr8-47591583-47592592,PRKDC
chr8-47600310-47601393,PRKDC
chr8-47627168-47628141,PRKDC
chr8-47734624-47735547,PRKDC
chr8-47737214-47739071,PRKDC
chr8-47959485-47961573,PRKDC
chr8-48007743-48009156,PRKDC
chr8-47430919-47431857,PRKDC
chr8-47525766-47526746,UBE2V2
chr8-47573244-47574786,UBE2V2
chr8-47591583-47592592,UBE2V2
chr8-47600310-47601393,UBE2V2
chr8-47627168-47628141,UBE2V2
chr8-47734624-47735547,UBE2V2
chr8-47737214-47739071,UBE2V2
chr8-47959485-47961573,UBE2V2
chr8-48007743-48009156,UBE2V2
chr8-48513886-48515200,UBE2V2
chr8-51897921-51900154,PCMTD1
chr8-51961133-51962899,PCMTD1
chr8-52008052-52008810,PCMTD1
chr8-52713086-52715041,RB1CC1
chr8-52782853-52783693,RB1CC1
chr8-52939194-52941899,RB1CC1
chr8-53842556-53843633,ATP6V1H
chr8-54021422-54022820,ATP6V1H
chr8-54100920-54102812,ATP6V1H
chr8-54134526-54135743,ATP6V1H
chr8-54152615-54153746,ATP6V1H
chr8-53656985-53658529,ATP6V1H
chr8-53842556-53843633,TCEA1
chr8-54021422-54022820,TCEA1
chr8-54100920-54102812,TCEA1
chr8-54134526-54135743,TCEA1
chr8-54152615-54153746,TCEA1
chr8-53656985-53658529,TCEA1
chr8-53842556-53843633,LYPLA1
chr8-54021422-54022820,LYPLA1
chr8-54100920-54102812,LYPLA1
chr8-54134526-54135743,LYPLA1
chr8-54152615-54153746,LYPLA1
chr8-53656985-53658529,LYPLA1
chr8-55772311-55773804,TMEM68
chr8-55843420-55845423,TMEM68
chr8-55865476-55866180,TMEM68
chr8-55879143-55880826,TMEM68
chr8-55883749-55884320,TMEM68
chr8-55919318-55919887,TMEM68
chr8-55924391-55924960,TMEM68
chr8-55929598-55930909,TMEM68
chr8-55939180-55940300,TMEM68
chr8-55972202-55973398,TMEM68
chr8-55975307-55975924,TMEM68
chr8-55990621-55991513,TMEM68
chr8-56006299-56006884,TMEM68
chr8-56073398-56074987,TMEM68
chr8-56210373-56212559,TMEM68
chr8-55885347-55886127,TMEM68
chr8-55772311-55773804,TGS1
chr8-55843420-55845423,TGS1
chr8-55865476-55866180,TGS1
chr8-55879143-55880826,TGS1
chr8-55883749-55884320,TGS1
chr8-55919318-55919887,TGS1
chr8-55924391-55924960,TGS1
chr8-55929598-55930909,TGS1
chr8-55939180-55940300,TGS1
chr8-55972202-55973398,TGS1
chr8-55975307-55975924,TGS1
chr8-55990621-55991513,TGS1
chr8-56006299-56006884,TGS1
chr8-56073398-56074987,TGS1
chr8-56210373-56212559,TGS1
chr8-55885347-55886127,TGS1
chr8-55772311-55773804,LYN
chr8-55843420-55845423,LYN
chr8-55865476-55866180,LYN
chr8-55879143-55880826,LYN
chr8-55883749-55884320,LYN
chr8-55919318-55919887,LYN
chr8-55924391-55924960,LYN
chr8-55929598-55930909,LYN
chr8-55939180-55940300,LYN
chr8-55972202-55973398,LYN
chr8-55975307-55975924,LYN
chr8-55990621-55991513,LYN
chr8-56006299-56006884,LYN
chr8-56073398-56074987,LYN
chr8-56210373-56212559,LYN
chr8-55885347-55886127,LYN
chr8-55772311-55773804,RPS20
chr8-55843420-55845423,RPS20
chr8-55865476-55866180,RPS20
chr8-55879143-55880826,RPS20
chr8-55883749-55884320,RPS20
chr8-55919318-55919887,RPS20
chr8-55924391-55924960,RPS20
chr8-55929598-55930909,RPS20
chr8-55939180-55940300,RPS20
chr8-55972202-55973398,RPS20
chr8-55975307-55975924,RPS20
chr8-55990621-55991513,RPS20
chr8-56006299-56006884,RPS20
chr8-56073398-56074987,RPS20
chr8-56210373-56212559,RPS20
chr8-56558439-56560482,RPS20
chr8-55885347-55886127,RPS20
chr8-55772311-55773804,CHCHD7
chr8-55843420-55845423,CHCHD7
chr8-55865476-55866180,CHCHD7
chr8-55879143-55880826,CHCHD7
chr8-55883749-55884320,CHCHD7
chr8-55919318-55919887,CHCHD7
chr8-55924391-55924960,CHCHD7
chr8-55929598-55930909,CHCHD7
chr8-55939180-55940300,CHCHD7
chr8-55972202-55973398,CHCHD7
chr8-55975307-55975924,CHCHD7
chr8-55990621-55991513,CHCHD7
chr8-56006299-56006884,CHCHD7
chr8-56073398-56074987,CHCHD7
chr8-56210373-56212559,CHCHD7
chr8-56558439-56560482,CHCHD7
chr8-55885347-55886127,CHCHD7
chr8-58145398-58146370,UBXN2B
chr8-58155037-58156080,UBXN2B
chr8-58172374-58173422,UBXN2B
chr8-58396283-58397684,UBXN2B
chr8-58410754-58411915,UBXN2B
chr8-58552581-58554329,UBXN2B
chr8-58594475-58595345,UBXN2B
chr8-58595561-58596373,UBXN2B
chr8-58657995-58660244,UBXN2B
chr8-58800854-58801845,UBXN2B
chr8-58881531-58882328,UBXN2B
chr8-58145398-58146370,SDCBP
chr8-58155037-58156080,SDCBP
chr8-58172374-58173422,SDCBP
chr8-58396283-58397684,SDCBP
chr8-58410754-58411915,SDCBP
chr8-58552581-58554329,SDCBP
chr8-58594475-58595345,SDCBP
chr8-58595561-58596373,SDCBP
chr8-58657995-58660244,SDCBP
chr8-58800854-58801845,SDCBP
chr8-58881531-58882328,SDCBP
chr8-58145398-58146370,NSMAF
chr8-58155037-58156080,NSMAF
chr8-58172374-58173422,NSMAF
chr8-58396283-58397684,NSMAF
chr8-58410754-58411915,NSMAF
chr8-58552581-58554329,NSMAF
chr8-58594475-58595345,NSMAF
chr8-58595561-58596373,NSMAF
chr8-58657995-58660244,NSMAF
chr8-58800854-58801845,NSMAF
chr8-58881531-58882328,NSMAF
chr8-59117305-59120034,NSMAF
chr8-58396283-58397684,TOX
chr8-58410754-58411915,TOX
chr8-58552581-58554329,TOX
chr8-58594475-58595345,TOX
chr8-58595561-58596373,TOX
chr8-58657995-58660244,TOX
chr8-58800854-58801845,TOX
chr8-58881531-58882328,TOX
chr8-59117305-59120034,TOX
chr8-60516295-60517694,RAB2A
chr8-60524987-60525486,RAB2A
chr8-60651562-60652737,RAB2A
chr8-60660360-60660886,RAB2A
chr8-60678005-60680603,RAB2A
chr8-60792415-60793219,RAB2A
chr8-60796420-60796995,RAB2A
chr8-60807436-60808186,RAB2A
chr8-60815473-60817321,RAB2A
chr8-60851657-60852332,RAB2A
chr8-60864962-60865783,RAB2A
chr8-60903491-60904561,RAB2A
chr8-60908796-60910589,RAB2A
chr8-60911537-60912424,RAB2A
chr8-60916207-60916996,RAB2A
chr8-60926335-60927915,RAB2A
chr8-60928992-60929674,RAB2A
chr8-60950552-60951312,RAB2A
chr8-60967133-60967931,RAB2A
chr8-60997970-60999536,RAB2A
chr8-61023198-61023869,RAB2A
chr8-61044147-61045177,RAB2A
chr8-60653081-60654086,RAB2A
chr8-61013819-61014532,RAB2A
chr8-61095183-61096398,RAB2A
chr8-60516295-60517694,CHD7
chr8-60524987-60525486,CHD7
chr8-60651562-60652737,CHD7
chr8-60660360-60660886,CHD7
chr8-60678005-60680603,CHD7
chr8-60792415-60793219,CHD7
chr8-60796420-60796995,CHD7
chr8-60807436-60808186,CHD7
chr8-60815473-60817321,CHD7
chr8-60851657-60852332,CHD7
chr8-60864962-60865783,CHD7
chr8-60903491-60904561,CHD7
chr8-60908796-60910589,CHD7
chr8-60911537-60912424,CHD7
chr8-60916207-60916996,CHD7
chr8-60926335-60927915,CHD7
chr8-60928992-60929674,CHD7
chr8-60950552-60951312,CHD7
chr8-60967133-60967931,CHD7
chr8-60997970-60999536,CHD7
chr8-61023198-61023869,CHD7
chr8-61044147-61045177,CHD7
chr8-60653081-60654086,CHD7
chr8-61013819-61014532,CHD7
chr8-61095183-61096398,CHD7
chr8-61023198-61023869,ASPH
chr8-61044147-61045177,ASPH
chr8-61713825-61715035,ASPH
chr8-61759657-61760833,ASPH
chr8-61013819-61014532,ASPH
chr8-61095183-61096398,ASPH
chr8-63038330-63039849,YTHDF3
chr8-63146601-63147276,YTHDF3
chr8-63167791-63169355,YTHDF3
chr8-63191691-63192425,YTHDF3
chr8-63199761-63200416,YTHDF3
chr8-63391106-63392321,YTHDF3
chr8-65643565-65645342,ARMC1
chr8-65840729-65842832,ARMC1
chr8-65931524-65932184,ARMC1
chr8-65948495-65948854,ARMC1
chr8-65951140-65952239,ARMC1
chr8-65955683-65956012,ARMC1
chr8-65981443-65982513,ARMC1
chr8-66009699-66010834,ARMC1
chr8-66033354-66033966,ARMC1
chr8-66112552-66114774,ARMC1
chr8-66123637-66124316,ARMC1
chr8-66129567-66130570,ARMC1
chr8-65633448-65634541,ARMC1
chr8-65643565-65645342,MTFR1
chr8-65840729-65842832,MTFR1
chr8-65931524-65932184,MTFR1
chr8-65948495-65948854,MTFR1
chr8-65951140-65952239,MTFR1
chr8-65955683-65956012,MTFR1
chr8-65981443-65982513,MTFR1
chr8-66009699-66010834,MTFR1
chr8-66033354-66033966,MTFR1
chr8-66112552-66114774,MTFR1
chr8-66123637-66124316,MTFR1
chr8-66129567-66130570,MTFR1
chr8-65633448-65634541,MTFR1
chr8-65643565-65645342,PDE7A
chr8-65840729-65842832,PDE7A
chr8-65931524-65932184,PDE7A
chr8-65948495-65948854,PDE7A
chr8-65951140-65952239,PDE7A
chr8-65955683-65956012,PDE7A
chr8-65981443-65982513,PDE7A
chr8-66009699-66010834,PDE7A
chr8-66033354-66033966,PDE7A
chr8-66112552-66114774,PDE7A
chr8-66123637-66124316,PDE7A
chr8-66129567-66130570,PDE7A
chr8-65633448-65634541,PDE7A
chr8-65948495-65948854,ADHFE1
chr8-65951140-65952239,ADHFE1
chr8-65955683-65956012,ADHFE1
chr8-65981443-65982513,ADHFE1
chr8-66009699-66010834,ADHFE1
chr8-66033354-66033966,ADHFE1
chr8-66112552-66114774,ADHFE1
chr8-66123637-66124316,ADHFE1
chr8-66129567-66130570,ADHFE1
chr8-66428205-66430119,ADHFE1
chr8-66432214-66432700,ADHFE1
chr8-66438588-66439675,ADHFE1
chr8-66467218-66468408,ADHFE1
chr8-66490566-66491286,ADHFE1
chr8-66522805-66523315,ADHFE1
chr8-66526641-66527567,ADHFE1
chr8-66533042-66534309,ADHFE1
chr8-66612347-66614207,ADHFE1
chr8-66688731-66689291,ADHFE1
chr8-66711579-66713222,ADHFE1
chr8-66774292-66775809,ADHFE1
chr8-66784850-66785394,ADHFE1
chr8-66787313-66787830,ADHFE1
chr8-66870209-66871132,ADHFE1
chr8-66917489-66918088,ADHFE1
chr8-66924405-66926054,ADHFE1
chr8-66534632-66536128,ADHFE1
chr8-66666255-66668131,ADHFE1
chr8-66112552-66114774,MYBL1
chr8-66123637-66124316,MYBL1
chr8-66129567-66130570,MYBL1
chr8-66428205-66430119,MYBL1
chr8-66432214-66432700,MYBL1
chr8-66438588-66439675,MYBL1
chr8-66467218-66468408,MYBL1
chr8-66490566-66491286,MYBL1
chr8-66522805-66523315,MYBL1
chr8-66526641-66527567,MYBL1
chr8-66533042-66534309,MYBL1
chr8-66612347-66614207,MYBL1
chr8-66688731-66689291,MYBL1
chr8-66711579-66713222,MYBL1
chr8-66774292-66775809,MYBL1
chr8-66784850-66785394,MYBL1
chr8-66787313-66787830,MYBL1
chr8-66870209-66871132,MYBL1
chr8-66917489-66918088,MYBL1
chr8-66924405-66926054,MYBL1
chr8-67061552-67062782,MYBL1
chr8-67063936-67065141,MYBL1
chr8-66534632-66536128,MYBL1
chr8-66666255-66668131,MYBL1
chr8-66129567-66130570,VCPIP1
chr8-66428205-66430119,VCPIP1
chr8-66432214-66432700,VCPIP1
chr8-66438588-66439675,VCPIP1
chr8-66467218-66468408,VCPIP1
chr8-66490566-66491286,VCPIP1
chr8-66522805-66523315,VCPIP1
chr8-66526641-66527567,VCPIP1
chr8-66533042-66534309,VCPIP1
chr8-66612347-66614207,VCPIP1
chr8-66688731-66689291,VCPIP1
chr8-66711579-66713222,VCPIP1
chr8-66774292-66775809,VCPIP1
chr8-66784850-66785394,VCPIP1
chr8-66787313-66787830,VCPIP1
chr8-66870209-66871132,VCPIP1
chr8-66917489-66918088,VCPIP1
chr8-66924405-66926054,VCPIP1
chr8-67061552-67062782,VCPIP1
chr8-67063936-67065141,VCPIP1
chr8-66534632-66536128,VCPIP1
chr8-66666255-66668131,VCPIP1
chr8-66428205-66430119,SGK3
chr8-66432214-66432700,SGK3
chr8-66438588-66439675,SGK3
chr8-66467218-66468408,SGK3
chr8-66490566-66491286,SGK3
chr8-66522805-66523315,SGK3
chr8-66526641-66527567,SGK3
chr8-66533042-66534309,SGK3
chr8-66612347-66614207,SGK3
chr8-66688731-66689291,SGK3
chr8-66711579-66713222,SGK3
chr8-66774292-66775809,SGK3
chr8-66784850-66785394,SGK3
chr8-66787313-66787830,SGK3
chr8-66870209-66871132,SGK3
chr8-66917489-66918088,SGK3
chr8-66924405-66926054,SGK3
chr8-67061552-67062782,SGK3
chr8-67063936-67065141,SGK3
chr8-67342364-67344234,SGK3
chr8-66534632-66536128,SGK3
chr8-66666255-66668131,SGK3
chr8-66428205-66430119,SNHG6
chr8-66432214-66432700,SNHG6
chr8-66438588-66439675,SNHG6
chr8-66467218-66468408,SNHG6
chr8-66490566-66491286,SNHG6
chr8-66522805-66523315,SNHG6
chr8-66526641-66527567,SNHG6
chr8-66533042-66534309,SNHG6
chr8-66612347-66614207,SNHG6
chr8-66688731-66689291,SNHG6
chr8-66711579-66713222,SNHG6
chr8-66774292-66775809,SNHG6
chr8-66784850-66785394,SNHG6
chr8-66787313-66787830,SNHG6
chr8-66870209-66871132,SNHG6
chr8-66917489-66918088,SNHG6
chr8-66924405-66926054,SNHG6
chr8-67061552-67062782,SNHG6
