peak,gene
chr1-1058811-1059846,ISG15
chr1-1063842-1064493,ISG15
chr1-1068439-1070346,ISG15
chr1-1079381-1080395,ISG15
chr1-1098650-1100002,ISG15
chr1-1115433-1117003,ISG15
chr1-1121753-1122808,ISG15
chr1-1135986-1138110,ISG15
chr1-1143531-1144819,ISG15
chr1-1156840-1158759,ISG15
chr1-1171329-1172311,ISG15
chr1-1173448-1174073,ISG15
chr1-1200710-1201741,ISG15
chr1-1208044-1209150,ISG15
chr1-1212617-1214146,ISG15
chr1-1216716-1217350,ISG15
chr1-1231132-1232706,ISG15
chr1-1250273-1251263,ISG15
chr1-1272786-1274599,ISG15
chr1-1305326-1305857,ISG15
chr1-1307312-1308984,ISG15
chr1-1315301-1315938,ISG15
chr1-1324183-1325301,ISG15
chr1-1348410-1349933,ISG15
chr1-1354448-1355634,ISG15
chr1-1371041-1372299,ISG15
chr1-1374487-1375870,ISG15
chr1-1398575-1400263,ISG15
chr1-1406441-1408001,ISG15
chr1-1419488-1420991,ISG15
chr1-1435161-1435852,ISG15
chr1-1440618-1441382,ISG15
chr1-1470659-1471884,ISG15
chr1-1504591-1505814,ISG15
chr1-1511012-1512644,ISG15
chr1-966008-967180,ISG15
chr1-999035-1001204,ISG15
chr1-777539-779314,C1orf159
chr1-816801-817422,C1orf159
chr1-826688-827799,C1orf159
chr1-869362-870246,C1orf159
chr1-904015-905600,C1orf159
chr1-923413-924168,C1orf159
chr1-940022-941022,C1orf159
chr1-941305-942797,C1orf159
chr1-958767-961294,C1orf159
chr1-975877-976619,C1orf159
chr1-983867-984449,C1orf159
chr1-1001670-1002051,C1orf159
chr1-1012822-1013976,C1orf159
chr1-1019134-1020928,C1orf159
chr1-1032442-1034259,C1orf159
chr1-1040054-1041304,C1orf159
chr1-1058811-1059846,C1orf159
chr1-1063842-1064493,C1orf159
chr1-1068439-1070346,C1orf159
chr1-1079381-1080395,C1orf159
chr1-1098650-1100002,C1orf159
chr1-1115433-1117003,C1orf159
chr1-1121753-1122808,C1orf159
chr1-1135986-1138110,C1orf159
chr1-1143531-1144819,C1orf159
chr1-1156840-1158759,C1orf159
chr1-1171329-1172311,C1orf159
chr1-1173448-1174073,C1orf159
chr1-1200710-1201741,C1orf159
chr1-1208044-1209150,C1orf159
chr1-1212617-1214146,C1orf159
chr1-1216716-1217350,C1orf159
chr1-1231132-1232706,C1orf159
chr1-1250273-1251263,C1orf159
chr1-1272786-1274599,C1orf159
chr1-1305326-1305857,C1orf159
chr1-1307312-1308984,C1orf159
chr1-1315301-1315938,C1orf159
chr1-1324183-1325301,C1orf159
chr1-1348410-1349933,C1orf159
chr1-1354448-1355634,C1orf159
chr1-1371041-1372299,C1orf159
chr1-1374487-1375870,C1orf159
chr1-1398575-1400263,C1orf159
chr1-1406441-1408001,C1orf159
chr1-1419488-1420991,C1orf159
chr1-1435161-1435852,C1orf159
chr1-1440618-1441382,C1orf159
chr1-1470659-1471884,C1orf159
chr1-1504591-1505814,C1orf159
chr1-1511012-1512644,C1orf159
chr1-1573866-1575464,C1orf159
chr1-1599294-1600538,C1orf159
chr1-1606607-1607492,C1orf159
chr1-1614194-1616441,C1orf159
chr1-966008-967180,C1orf159
chr1-999035-1001204,C1orf159
chr1-1539541-1540927,C1orf159
chr1-777539-779314,SDF4
chr1-816801-817422,SDF4
chr1-826688-827799,SDF4
chr1-869362-870246,SDF4
chr1-904015-905600,SDF4
chr1-923413-924168,SDF4
chr1-940022-941022,SDF4
chr1-941305-942797,SDF4
chr1-958767-961294,SDF4
chr1-975877-976619,SDF4
chr1-983867-984449,SDF4
chr1-1001670-1002051,SDF4
chr1-1012822-1013976,SDF4
chr1-1019134-1020928,SDF4
chr1-1032442-1034259,SDF4
chr1-1040054-1041304,SDF4
chr1-1058811-1059846,SDF4
chr1-1063842-1064493,SDF4
chr1-1068439-1070346,SDF4
chr1-1079381-1080395,SDF4
chr1-1098650-1100002,SDF4
chr1-1115433-1117003,SDF4
chr1-1121753-1122808,SDF4
chr1-1135986-1138110,SDF4
chr1-1143531-1144819,SDF4
chr1-1156840-1158759,SDF4
chr1-1171329-1172311,SDF4
chr1-1173448-1174073,SDF4
chr1-1200710-1201741,SDF4
chr1-1208044-1209150,SDF4
chr1-1212617-1214146,SDF4
chr1-1216716-1217350,SDF4
chr1-1231132-1232706,SDF4
chr1-1250273-1251263,SDF4
chr1-1272786-1274599,SDF4
chr1-1305326-1305857,SDF4
chr1-1307312-1308984,SDF4
chr1-1315301-1315938,SDF4
chr1-1324183-1325301,SDF4
chr1-1348410-1349933,SDF4
chr1-1354448-1355634,SDF4
chr1-1371041-1372299,SDF4
chr1-1374487-1375870,SDF4
chr1-1398575-1400263,SDF4
chr1-1406441-1408001,SDF4
chr1-1419488-1420991,SDF4
chr1-1435161-1435852,SDF4
chr1-1440618-1441382,SDF4
chr1-1470659-1471884,SDF4
chr1-1504591-1505814,SDF4
chr1-1511012-1512644,SDF4
chr1-1573866-1575464,SDF4
chr1-1599294-1600538,SDF4
chr1-1606607-1607492,SDF4
chr1-1614194-1616441,SDF4
chr1-1628784-1631208,SDF4
chr1-1631391-1631685,SDF4
chr1-1631900-1632365,SDF4
chr1-1658507-1659468,SDF4
chr1-1677350-1679140,SDF4
chr1-1692252-1693263,SDF4
chr1-1723815-1724734,SDF4
chr1-1728404-1728872,SDF4
chr1-966008-967180,SDF4
chr1-999035-1001204,SDF4
chr1-1539541-1540927,SDF4
chr1-777539-779314,UBE2J2
chr1-816801-817422,UBE2J2
chr1-826688-827799,UBE2J2
chr1-869362-870246,UBE2J2
chr1-904015-905600,UBE2J2
chr1-923413-924168,UBE2J2
chr1-940022-941022,UBE2J2
chr1-941305-942797,UBE2J2
chr1-958767-961294,UBE2J2
chr1-975877-976619,UBE2J2
chr1-983867-984449,UBE2J2
chr1-1001670-1002051,UBE2J2
chr1-1012822-1013976,UBE2J2
chr1-1019134-1020928,UBE2J2
chr1-1032442-1034259,UBE2J2
chr1-1040054-1041304,UBE2J2
chr1-1058811-1059846,UBE2J2
chr1-1063842-1064493,UBE2J2
chr1-1068439-1070346,UBE2J2
chr1-1079381-1080395,UBE2J2
chr1-1098650-1100002,UBE2J2
chr1-1115433-1117003,UBE2J2
chr1-1121753-1122808,UBE2J2
chr1-1135986-1138110,UBE2J2
chr1-1143531-1144819,UBE2J2
chr1-1156840-1158759,UBE2J2
chr1-1171329-1172311,UBE2J2
chr1-1173448-1174073,UBE2J2
chr1-1200710-1201741,UBE2J2
chr1-1208044-1209150,UBE2J2
chr1-1212617-1214146,UBE2J2
chr1-1216716-1217350,UBE2J2
chr1-1231132-1232706,UBE2J2
chr1-1250273-1251263,UBE2J2
chr1-1272786-1274599,UBE2J2
chr1-1305326-1305857,UBE2J2
chr1-1307312-1308984,UBE2J2
chr1-1315301-1315938,UBE2J2
chr1-1324183-1325301,UBE2J2
chr1-1348410-1349933,UBE2J2
chr1-1354448-1355634,UBE2J2
chr1-1371041-1372299,UBE2J2
chr1-1374487-1375870,UBE2J2
chr1-1398575-1400263,UBE2J2
chr1-1406441-1408001,UBE2J2
chr1-1419488-1420991,UBE2J2
chr1-1435161-1435852,UBE2J2
chr1-1440618-1441382,UBE2J2
chr1-1470659-1471884,UBE2J2
chr1-1504591-1505814,UBE2J2
chr1-1511012-1512644,UBE2J2
chr1-1573866-1575464,UBE2J2
chr1-1599294-1600538,UBE2J2
chr1-1606607-1607492,UBE2J2
chr1-1614194-1616441,UBE2J2
chr1-1628784-1631208,UBE2J2
chr1-1631391-1631685,UBE2J2
chr1-1631900-1632365,UBE2J2
chr1-1658507-1659468,UBE2J2
chr1-1677350-1679140,UBE2J2
chr1-1692252-1693263,UBE2J2
chr1-1723815-1724734,UBE2J2
chr1-1728404-1728872,UBE2J2
chr1-1745549-1747289,UBE2J2
chr1-1764005-1764618,UBE2J2
chr1-966008-967180,UBE2J2
chr1-999035-1001204,UBE2J2
chr1-1539541-1540927,UBE2J2
chr1-816801-817422,ACAP3
chr1-826688-827799,ACAP3
chr1-869362-870246,ACAP3
chr1-904015-905600,ACAP3
chr1-923413-924168,ACAP3
chr1-940022-941022,ACAP3
chr1-941305-942797,ACAP3
chr1-958767-961294,ACAP3
chr1-975877-976619,ACAP3
chr1-983867-984449,ACAP3
chr1-1001670-1002051,ACAP3
chr1-1012822-1013976,ACAP3
chr1-1019134-1020928,ACAP3
chr1-1032442-1034259,ACAP3
chr1-1040054-1041304,ACAP3
chr1-1058811-1059846,ACAP3
chr1-1063842-1064493,ACAP3
chr1-1068439-1070346,ACAP3
chr1-1079381-1080395,ACAP3
chr1-1098650-1100002,ACAP3
chr1-1115433-1117003,ACAP3
chr1-1121753-1122808,ACAP3
chr1-1135986-1138110,ACAP3
chr1-1143531-1144819,ACAP3
chr1-1156840-1158759,ACAP3
chr1-1171329-1172311,ACAP3
chr1-1173448-1174073,ACAP3
chr1-1200710-1201741,ACAP3
chr1-1208044-1209150,ACAP3
chr1-1212617-1214146,ACAP3
chr1-1216716-1217350,ACAP3
chr1-1231132-1232706,ACAP3
chr1-1250273-1251263,ACAP3
chr1-1272786-1274599,ACAP3
chr1-1305326-1305857,ACAP3
chr1-1307312-1308984,ACAP3
chr1-1315301-1315938,ACAP3
chr1-1324183-1325301,ACAP3
chr1-1348410-1349933,ACAP3
chr1-1354448-1355634,ACAP3
chr1-1371041-1372299,ACAP3
chr1-1374487-1375870,ACAP3
chr1-1398575-1400263,ACAP3
chr1-1406441-1408001,ACAP3
chr1-1419488-1420991,ACAP3
chr1-1435161-1435852,ACAP3
chr1-1440618-1441382,ACAP3
chr1-1470659-1471884,ACAP3
chr1-1504591-1505814,ACAP3
chr1-1511012-1512644,ACAP3
chr1-1573866-1575464,ACAP3
chr1-1599294-1600538,ACAP3
chr1-1606607-1607492,ACAP3
chr1-1614194-1616441,ACAP3
chr1-1628784-1631208,ACAP3
chr1-1631391-1631685,ACAP3
chr1-1631900-1632365,ACAP3
chr1-1658507-1659468,ACAP3
chr1-1677350-1679140,ACAP3
chr1-1692252-1693263,ACAP3
chr1-1723815-1724734,ACAP3
chr1-1728404-1728872,ACAP3
chr1-1745549-1747289,ACAP3
chr1-1764005-1764618,ACAP3
chr1-1777982-1779229,ACAP3
chr1-1779840-1780750,ACAP3
chr1-1782380-1783111,ACAP3
chr1-966008-967180,ACAP3
chr1-999035-1001204,ACAP3
chr1-1539541-1540927,ACAP3
chr1-816801-817422,INTS11
chr1-826688-827799,INTS11
chr1-869362-870246,INTS11
chr1-904015-905600,INTS11
chr1-923413-924168,INTS11
chr1-940022-941022,INTS11
chr1-941305-942797,INTS11
chr1-958767-961294,INTS11
chr1-975877-976619,INTS11
chr1-983867-984449,INTS11
chr1-1001670-1002051,INTS11
chr1-1012822-1013976,INTS11
chr1-1019134-1020928,INTS11
chr1-1032442-1034259,INTS11
chr1-1040054-1041304,INTS11
chr1-1058811-1059846,INTS11
chr1-1063842-1064493,INTS11
chr1-1068439-1070346,INTS11
chr1-1079381-1080395,INTS11
chr1-1098650-1100002,INTS11
chr1-1115433-1117003,INTS11
chr1-1121753-1122808,INTS11
chr1-1135986-1138110,INTS11
chr1-1143531-1144819,INTS11
chr1-1156840-1158759,INTS11
chr1-1171329-1172311,INTS11
chr1-1173448-1174073,INTS11
chr1-1200710-1201741,INTS11
chr1-1208044-1209150,INTS11
chr1-1212617-1214146,INTS11
chr1-1216716-1217350,INTS11
chr1-1231132-1232706,INTS11
chr1-1250273-1251263,INTS11
chr1-1272786-1274599,INTS11
chr1-1305326-1305857,INTS11
chr1-1307312-1308984,INTS11
chr1-1315301-1315938,INTS11
chr1-1324183-1325301,INTS11
chr1-1348410-1349933,INTS11
chr1-1354448-1355634,INTS11
chr1-1371041-1372299,INTS11
chr1-1374487-1375870,INTS11
chr1-1398575-1400263,INTS11
chr1-1406441-1408001,INTS11
chr1-1419488-1420991,INTS11
chr1-1435161-1435852,INTS11
chr1-1440618-1441382,INTS11
chr1-1470659-1471884,INTS11
chr1-1504591-1505814,INTS11
chr1-1511012-1512644,INTS11
chr1-1573866-1575464,INTS11
chr1-1599294-1600538,INTS11
chr1-1606607-1607492,INTS11
chr1-1614194-1616441,INTS11
chr1-1628784-1631208,INTS11
chr1-1631391-1631685,INTS11
chr1-1631900-1632365,INTS11
chr1-1658507-1659468,INTS11
chr1-1677350-1679140,INTS11
chr1-1692252-1693263,INTS11
chr1-1723815-1724734,INTS11
chr1-1728404-1728872,INTS11
chr1-1745549-1747289,INTS11
chr1-1764005-1764618,INTS11
chr1-1777982-1779229,INTS11
chr1-1779840-1780750,INTS11
chr1-1782380-1783111,INTS11
chr1-966008-967180,INTS11
chr1-999035-1001204,INTS11
chr1-1539541-1540927,INTS11
chr1-904015-905600,AURKAIP1
chr1-923413-924168,AURKAIP1
chr1-940022-941022,AURKAIP1
chr1-941305-942797,AURKAIP1
chr1-958767-961294,AURKAIP1
chr1-975877-976619,AURKAIP1
chr1-983867-984449,AURKAIP1
chr1-1001670-1002051,AURKAIP1
chr1-1012822-1013976,AURKAIP1
chr1-1019134-1020928,AURKAIP1
chr1-1032442-1034259,AURKAIP1
chr1-1040054-1041304,AURKAIP1
chr1-1058811-1059846,AURKAIP1
chr1-1063842-1064493,AURKAIP1
chr1-1068439-1070346,AURKAIP1
chr1-1079381-1080395,AURKAIP1
chr1-1098650-1100002,AURKAIP1
chr1-1115433-1117003,AURKAIP1
chr1-1121753-1122808,AURKAIP1
chr1-1135986-1138110,AURKAIP1
chr1-1143531-1144819,AURKAIP1
chr1-1156840-1158759,AURKAIP1
chr1-1171329-1172311,AURKAIP1
chr1-1173448-1174073,AURKAIP1
chr1-1200710-1201741,AURKAIP1
chr1-1208044-1209150,AURKAIP1
chr1-1212617-1214146,AURKAIP1
chr1-1216716-1217350,AURKAIP1
chr1-1231132-1232706,AURKAIP1
chr1-1250273-1251263,AURKAIP1
chr1-1272786-1274599,AURKAIP1
chr1-1305326-1305857,AURKAIP1
chr1-1307312-1308984,AURKAIP1
chr1-1315301-1315938,AURKAIP1
chr1-1324183-1325301,AURKAIP1
chr1-1348410-1349933,AURKAIP1
chr1-1354448-1355634,AURKAIP1
chr1-1371041-1372299,AURKAIP1
chr1-1374487-1375870,AURKAIP1
chr1-1398575-1400263,AURKAIP1
chr1-1406441-1408001,AURKAIP1
chr1-1419488-1420991,AURKAIP1
chr1-1435161-1435852,AURKAIP1
chr1-1440618-1441382,AURKAIP1
chr1-1470659-1471884,AURKAIP1
chr1-1504591-1505814,AURKAIP1
chr1-1511012-1512644,AURKAIP1
chr1-1573866-1575464,AURKAIP1
chr1-1599294-1600538,AURKAIP1
chr1-1606607-1607492,AURKAIP1
chr1-1614194-1616441,AURKAIP1
chr1-1628784-1631208,AURKAIP1
chr1-1631391-1631685,AURKAIP1
chr1-1631900-1632365,AURKAIP1
chr1-1658507-1659468,AURKAIP1
chr1-1677350-1679140,AURKAIP1
chr1-1692252-1693263,AURKAIP1
chr1-1723815-1724734,AURKAIP1
chr1-1728404-1728872,AURKAIP1
chr1-1745549-1747289,AURKAIP1
chr1-1764005-1764618,AURKAIP1
chr1-1777982-1779229,AURKAIP1
chr1-1779840-1780750,AURKAIP1
chr1-1782380-1783111,AURKAIP1
chr1-966008-967180,AURKAIP1
chr1-999035-1001204,AURKAIP1
chr1-1539541-1540927,AURKAIP1
chr1-904015-905600,CCNL2
chr1-923413-924168,CCNL2
chr1-940022-941022,CCNL2
chr1-941305-942797,CCNL2
chr1-958767-961294,CCNL2
chr1-975877-976619,CCNL2
chr1-983867-984449,CCNL2
chr1-1001670-1002051,CCNL2
chr1-1012822-1013976,CCNL2
chr1-1019134-1020928,CCNL2
chr1-1032442-1034259,CCNL2
chr1-1040054-1041304,CCNL2
chr1-1058811-1059846,CCNL2
chr1-1063842-1064493,CCNL2
chr1-1068439-1070346,CCNL2
chr1-1079381-1080395,CCNL2
chr1-1098650-1100002,CCNL2
chr1-1115433-1117003,CCNL2
chr1-1121753-1122808,CCNL2
chr1-1135986-1138110,CCNL2
chr1-1143531-1144819,CCNL2
chr1-1156840-1158759,CCNL2
chr1-1171329-1172311,CCNL2
chr1-1173448-1174073,CCNL2
chr1-1200710-1201741,CCNL2
chr1-1208044-1209150,CCNL2
chr1-1212617-1214146,CCNL2
chr1-1216716-1217350,CCNL2
chr1-1231132-1232706,CCNL2
chr1-1250273-1251263,CCNL2
chr1-1272786-1274599,CCNL2
chr1-1305326-1305857,CCNL2
chr1-1307312-1308984,CCNL2
chr1-1315301-1315938,CCNL2
chr1-1324183-1325301,CCNL2
chr1-1348410-1349933,CCNL2
chr1-1354448-1355634,CCNL2
chr1-1371041-1372299,CCNL2
chr1-1374487-1375870,CCNL2
chr1-1398575-1400263,CCNL2
chr1-1406441-1408001,CCNL2
chr1-1419488-1420991,CCNL2
chr1-1435161-1435852,CCNL2
chr1-1440618-1441382,CCNL2
chr1-1470659-1471884,CCNL2
chr1-1504591-1505814,CCNL2
chr1-1511012-1512644,CCNL2
chr1-1573866-1575464,CCNL2
chr1-1599294-1600538,CCNL2
chr1-1606607-1607492,CCNL2
chr1-1614194-1616441,CCNL2
chr1-1628784-1631208,CCNL2
chr1-1631391-1631685,CCNL2
chr1-1631900-1632365,CCNL2
chr1-1658507-1659468,CCNL2
chr1-1677350-1679140,CCNL2
chr1-1692252-1693263,CCNL2
chr1-1723815-1724734,CCNL2
chr1-1728404-1728872,CCNL2
chr1-1745549-1747289,CCNL2
chr1-1764005-1764618,CCNL2
chr1-1777982-1779229,CCNL2
chr1-1779840-1780750,CCNL2
chr1-1782380-1783111,CCNL2
chr1-1889852-1891896,CCNL2
chr1-966008-967180,CCNL2
chr1-999035-1001204,CCNL2
chr1-1539541-1540927,CCNL2
chr1-904015-905600,MRPL20
chr1-923413-924168,MRPL20
chr1-940022-941022,MRPL20
chr1-941305-942797,MRPL20
chr1-958767-961294,MRPL20
chr1-975877-976619,MRPL20
chr1-983867-984449,MRPL20
chr1-1001670-1002051,MRPL20
chr1-1012822-1013976,MRPL20
chr1-1019134-1020928,MRPL20
chr1-1032442-1034259,MRPL20
chr1-1040054-1041304,MRPL20
chr1-1058811-1059846,MRPL20
chr1-1063842-1064493,MRPL20
chr1-1068439-1070346,MRPL20
chr1-1079381-1080395,MRPL20
chr1-1098650-1100002,MRPL20
chr1-1115433-1117003,MRPL20
chr1-1121753-1122808,MRPL20
chr1-1135986-1138110,MRPL20
chr1-1143531-1144819,MRPL20
chr1-1156840-1158759,MRPL20
chr1-1171329-1172311,MRPL20
chr1-1173448-1174073,MRPL20
chr1-1200710-1201741,MRPL20
chr1-1208044-1209150,MRPL20
chr1-1212617-1214146,MRPL20
chr1-1216716-1217350,MRPL20
chr1-1231132-1232706,MRPL20
chr1-1250273-1251263,MRPL20
chr1-1272786-1274599,MRPL20
chr1-1305326-1305857,MRPL20
chr1-1307312-1308984,MRPL20
chr1-1315301-1315938,MRPL20
chr1-1324183-1325301,MRPL20
chr1-1348410-1349933,MRPL20
chr1-1354448-1355634,MRPL20
chr1-1371041-1372299,MRPL20
chr1-1374487-1375870,MRPL20
chr1-1398575-1400263,MRPL20
chr1-1406441-1408001,MRPL20
chr1-1419488-1420991,MRPL20
chr1-1435161-1435852,MRPL20
chr1-1440618-1441382,MRPL20
chr1-1470659-1471884,MRPL20
chr1-1504591-1505814,MRPL20
chr1-1511012-1512644,MRPL20
chr1-1573866-1575464,MRPL20
chr1-1599294-1600538,MRPL20
chr1-1606607-1607492,MRPL20
chr1-1614194-1616441,MRPL20
chr1-1628784-1631208,MRPL20
chr1-1631391-1631685,MRPL20
chr1-1631900-1632365,MRPL20
chr1-1658507-1659468,MRPL20
chr1-1677350-1679140,MRPL20
chr1-1692252-1693263,MRPL20
chr1-1723815-1724734,MRPL20
chr1-1728404-1728872,MRPL20
chr1-1745549-1747289,MRPL20
chr1-1764005-1764618,MRPL20
chr1-1777982-1779229,MRPL20
chr1-1779840-1780750,MRPL20
chr1-1782380-1783111,MRPL20
chr1-1889852-1891896,MRPL20
chr1-1906229-1906524,MRPL20
chr1-966008-967180,MRPL20
chr1-999035-1001204,MRPL20
chr1-1539541-1540927,MRPL20
chr1-1058811-1059846,SSU72
chr1-1063842-1064493,SSU72
chr1-1068439-1070346,SSU72
chr1-1079381-1080395,SSU72
chr1-1098650-1100002,SSU72
chr1-1115433-1117003,SSU72
chr1-1121753-1122808,SSU72
chr1-1135986-1138110,SSU72
chr1-1143531-1144819,SSU72
chr1-1156840-1158759,SSU72
chr1-1171329-1172311,SSU72
chr1-1173448-1174073,SSU72
chr1-1200710-1201741,SSU72
chr1-1208044-1209150,SSU72
chr1-1212617-1214146,SSU72
chr1-1216716-1217350,SSU72
chr1-1231132-1232706,SSU72
chr1-1250273-1251263,SSU72
chr1-1272786-1274599,SSU72
chr1-1305326-1305857,SSU72
chr1-1307312-1308984,SSU72
chr1-1315301-1315938,SSU72
chr1-1324183-1325301,SSU72
chr1-1348410-1349933,SSU72
chr1-1354448-1355634,SSU72
chr1-1371041-1372299,SSU72
chr1-1374487-1375870,SSU72
chr1-1398575-1400263,SSU72
