peak,gene
chr17-74786140-74787030,CD300LF
chr17-74790240-74791793,CD300LF
chr17-74842493-74843216,CD300LF
chr17-74852078-74852807,CD300LF
chr17-74859628-74860094,CD300LF
chr17-74864745-74865167,CD300LF
chr17-74872371-74873771,CD300LF
chr17-74961413-74961928,CD300LF
chr17-74971729-74973141,CD300LF
chr17-74981479-74982811,CD300LF
chr17-74987056-74988560,CD300LF
chr17-75011964-75013174,CD300LF
chr17-75032294-75032811,CD300LF
chr17-75033577-75035328,CD300LF
chr17-75036425-75037083,CD300LF
chr17-75046089-75048038,CD300LF
chr17-75077087-75078376,CD300LF
chr17-75095979-75096537,CD300LF
chr17-75109000-75110693,CD300LF
chr17-75113838-75114573,CD300LF
chr17-75130356-75132111,CD300LF
chr17-75171645-75172482,CD300LF
chr17-75181743-75183491,CD300LF
chr17-75201730-75202092,CD300LF
chr17-75204724-75205871,CD300LF
chr17-74203083-74204343,CD300LF
chr17-74513826-74515077,CD300LF
chr17-74775836-74776788,CD300LF
chr17-74923043-74924904,CD300LF
chr17-75087243-75088635,CD300LF
chr17-75153274-75155071,CD300LF
chr17-74273858-74275131,NAT9
chr17-74279832-74280572,NAT9
chr17-74282489-74283474,NAT9
chr17-74325537-74326392,NAT9
chr17-74368104-74369591,NAT9
chr17-74379250-74380476,NAT9
chr17-74430271-74432496,NAT9
chr17-74442606-74443547,NAT9
chr17-74453618-74454576,NAT9
chr17-74462612-74463854,NAT9
chr17-74466174-74467951,NAT9
chr17-74478335-74479122,NAT9
chr17-74512356-74513159,NAT9
chr17-74519992-74521123,NAT9
chr17-74521349-74522177,NAT9
chr17-74528331-74528926,NAT9
chr17-74532077-74532566,NAT9
chr17-74532883-74533316,NAT9
chr17-74545339-74546297,NAT9
chr17-74569162-74570077,NAT9
chr17-74598855-74599943,NAT9
chr17-74623428-74624212,NAT9
chr17-74631747-74632920,NAT9
chr17-74639299-74640247,NAT9
chr17-74641297-74642092,NAT9
chr17-74657117-74657788,NAT9
chr17-74670871-74671592,NAT9
chr17-74688648-74688992,NAT9
chr17-74690246-74690991,NAT9
chr17-74712217-74713550,NAT9
chr17-74730282-74731071,NAT9
chr17-74736313-74737857,NAT9
chr17-74738061-74738655,NAT9
chr17-74741871-74742502,NAT9
chr17-74744490-74744930,NAT9
chr17-74748091-74749456,NAT9
chr17-74751406-74751954,NAT9
chr17-74758402-74759790,NAT9
chr17-74770323-74771017,NAT9
chr17-74779509-74780459,NAT9
chr17-74786140-74787030,NAT9
chr17-74790240-74791793,NAT9
chr17-74842493-74843216,NAT9
chr17-74852078-74852807,NAT9
chr17-74859628-74860094,NAT9
chr17-74864745-74865167,NAT9
chr17-74872371-74873771,NAT9
chr17-74961413-74961928,NAT9
chr17-74971729-74973141,NAT9
chr17-74981479-74982811,NAT9
chr17-74987056-74988560,NAT9
chr17-75011964-75013174,NAT9
chr17-75032294-75032811,NAT9
chr17-75033577-75035328,NAT9
chr17-75036425-75037083,NAT9
chr17-75046089-75048038,NAT9
chr17-75077087-75078376,NAT9
chr17-75095979-75096537,NAT9
chr17-75109000-75110693,NAT9
chr17-75113838-75114573,NAT9
chr17-75130356-75132111,NAT9
chr17-75171645-75172482,NAT9
chr17-75181743-75183491,NAT9
chr17-75201730-75202092,NAT9
chr17-75204724-75205871,NAT9
chr17-75227943-75229157,NAT9
chr17-75242078-75243036,NAT9
chr17-75260777-75262216,NAT9
chr17-75270002-75271952,NAT9
chr17-74513826-74515077,NAT9
chr17-74775836-74776788,NAT9
chr17-74923043-74924904,NAT9
chr17-75087243-75088635,NAT9
chr17-75153274-75155071,NAT9
chr17-74279832-74280572,TMEM104
chr17-74282489-74283474,TMEM104
chr17-74325537-74326392,TMEM104
chr17-74368104-74369591,TMEM104
chr17-74379250-74380476,TMEM104
chr17-74430271-74432496,TMEM104
chr17-74442606-74443547,TMEM104
chr17-74453618-74454576,TMEM104
chr17-74462612-74463854,TMEM104
chr17-74466174-74467951,TMEM104
chr17-74478335-74479122,TMEM104
chr17-74512356-74513159,TMEM104
chr17-74519992-74521123,TMEM104
chr17-74521349-74522177,TMEM104
chr17-74528331-74528926,TMEM104
chr17-74532077-74532566,TMEM104
chr17-74532883-74533316,TMEM104
chr17-74545339-74546297,TMEM104
chr17-74569162-74570077,TMEM104
chr17-74598855-74599943,TMEM104
chr17-74623428-74624212,TMEM104
chr17-74631747-74632920,TMEM104
chr17-74639299-74640247,TMEM104
chr17-74641297-74642092,TMEM104
chr17-74657117-74657788,TMEM104
chr17-74670871-74671592,TMEM104
chr17-74688648-74688992,TMEM104
chr17-74690246-74690991,TMEM104
chr17-74712217-74713550,TMEM104
chr17-74730282-74731071,TMEM104
chr17-74736313-74737857,TMEM104
chr17-74738061-74738655,TMEM104
chr17-74741871-74742502,TMEM104
chr17-74744490-74744930,TMEM104
chr17-74748091-74749456,TMEM104
chr17-74751406-74751954,TMEM104
chr17-74758402-74759790,TMEM104
chr17-74770323-74771017,TMEM104
chr17-74779509-74780459,TMEM104
chr17-74786140-74787030,TMEM104
chr17-74790240-74791793,TMEM104
chr17-74842493-74843216,TMEM104
chr17-74852078-74852807,TMEM104
chr17-74859628-74860094,TMEM104
chr17-74864745-74865167,TMEM104
chr17-74872371-74873771,TMEM104
chr17-74961413-74961928,TMEM104
chr17-74971729-74973141,TMEM104
chr17-74981479-74982811,TMEM104
chr17-74987056-74988560,TMEM104
chr17-75011964-75013174,TMEM104
chr17-75032294-75032811,TMEM104
chr17-75033577-75035328,TMEM104
chr17-75036425-75037083,TMEM104
chr17-75046089-75048038,TMEM104
chr17-75077087-75078376,TMEM104
chr17-75095979-75096537,TMEM104
chr17-75109000-75110693,TMEM104
chr17-75113838-75114573,TMEM104
chr17-75130356-75132111,TMEM104
chr17-75171645-75172482,TMEM104
chr17-75181743-75183491,TMEM104
chr17-75201730-75202092,TMEM104
chr17-75204724-75205871,TMEM104
chr17-75227943-75229157,TMEM104
chr17-75242078-75243036,TMEM104
chr17-75260777-75262216,TMEM104
chr17-75270002-75271952,TMEM104
chr17-75288651-75290355,TMEM104
chr17-75295141-75296225,TMEM104
chr17-75297347-75297900,TMEM104
chr17-75301041-75302114,TMEM104
chr17-75308823-75309480,TMEM104
chr17-75311961-75312824,TMEM104
chr17-75313725-75314515,TMEM104
chr17-75322913-75323789,TMEM104
chr17-75338302-75339069,TMEM104
chr17-74513826-74515077,TMEM104
chr17-74775836-74776788,TMEM104
chr17-74923043-74924904,TMEM104
chr17-75087243-75088635,TMEM104
chr17-75153274-75155071,TMEM104
chr17-74512356-74513159,MRPL58
chr17-74519992-74521123,MRPL58
chr17-74521349-74522177,MRPL58
chr17-74528331-74528926,MRPL58
chr17-74532077-74532566,MRPL58
chr17-74532883-74533316,MRPL58
chr17-74545339-74546297,MRPL58
chr17-74569162-74570077,MRPL58
chr17-74598855-74599943,MRPL58
chr17-74623428-74624212,MRPL58
chr17-74631747-74632920,MRPL58
chr17-74639299-74640247,MRPL58
chr17-74641297-74642092,MRPL58
chr17-74657117-74657788,MRPL58
chr17-74670871-74671592,MRPL58
chr17-74688648-74688992,MRPL58
chr17-74690246-74690991,MRPL58
chr17-74712217-74713550,MRPL58
chr17-74730282-74731071,MRPL58
chr17-74736313-74737857,MRPL58
chr17-74738061-74738655,MRPL58
chr17-74741871-74742502,MRPL58
chr17-74744490-74744930,MRPL58
chr17-74748091-74749456,MRPL58
chr17-74751406-74751954,MRPL58
chr17-74758402-74759790,MRPL58
chr17-74770323-74771017,MRPL58
chr17-74779509-74780459,MRPL58
chr17-74786140-74787030,MRPL58
chr17-74790240-74791793,MRPL58
chr17-74842493-74843216,MRPL58
chr17-74852078-74852807,MRPL58
chr17-74859628-74860094,MRPL58
chr17-74864745-74865167,MRPL58
chr17-74872371-74873771,MRPL58
chr17-74961413-74961928,MRPL58
chr17-74971729-74973141,MRPL58
chr17-74981479-74982811,MRPL58
chr17-74987056-74988560,MRPL58
chr17-75011964-75013174,MRPL58
chr17-75032294-75032811,MRPL58
chr17-75033577-75035328,MRPL58
chr17-75036425-75037083,MRPL58
chr17-75046089-75048038,MRPL58
chr17-75077087-75078376,MRPL58
chr17-75095979-75096537,MRPL58
chr17-75109000-75110693,MRPL58
chr17-75113838-75114573,MRPL58
chr17-75130356-75132111,MRPL58
chr17-75171645-75172482,MRPL58
chr17-75181743-75183491,MRPL58
chr17-75201730-75202092,MRPL58
chr17-75204724-75205871,MRPL58
chr17-75227943-75229157,MRPL58
chr17-75242078-75243036,MRPL58
chr17-75260777-75262216,MRPL58
chr17-75270002-75271952,MRPL58
chr17-75288651-75290355,MRPL58
chr17-75295141-75296225,MRPL58
chr17-75297347-75297900,MRPL58
chr17-75301041-75302114,MRPL58
chr17-75308823-75309480,MRPL58
chr17-75311961-75312824,MRPL58
chr17-75313725-75314515,MRPL58
chr17-75322913-75323789,MRPL58
chr17-75338302-75339069,MRPL58
chr17-75345333-75346177,MRPL58
chr17-75371173-75371746,MRPL58
chr17-75393265-75394503,MRPL58
chr17-75404176-75406433,MRPL58
chr17-75412375-75412953,MRPL58
chr17-75425972-75426860,MRPL58
chr17-75455880-75457474,MRPL58
chr17-75487036-75488043,MRPL58
chr17-75515272-75517128,MRPL58
chr17-75518209-75518597,MRPL58
chr17-74513826-74515077,MRPL58
chr17-74775836-74776788,MRPL58
chr17-74923043-74924904,MRPL58
chr17-75087243-75088635,MRPL58
chr17-75153274-75155071,MRPL58
chr17-74545339-74546297,ATP5PD
chr17-74569162-74570077,ATP5PD
chr17-74598855-74599943,ATP5PD
chr17-74623428-74624212,ATP5PD
chr17-74631747-74632920,ATP5PD
chr17-74639299-74640247,ATP5PD
chr17-74641297-74642092,ATP5PD
chr17-74657117-74657788,ATP5PD
chr17-74670871-74671592,ATP5PD
chr17-74688648-74688992,ATP5PD
chr17-74690246-74690991,ATP5PD
chr17-74712217-74713550,ATP5PD
chr17-74730282-74731071,ATP5PD
chr17-74736313-74737857,ATP5PD
chr17-74738061-74738655,ATP5PD
chr17-74741871-74742502,ATP5PD
chr17-74744490-74744930,ATP5PD
chr17-74748091-74749456,ATP5PD
chr17-74751406-74751954,ATP5PD
chr17-74758402-74759790,ATP5PD
chr17-74770323-74771017,ATP5PD
chr17-74779509-74780459,ATP5PD
chr17-74786140-74787030,ATP5PD
chr17-74790240-74791793,ATP5PD
chr17-74842493-74843216,ATP5PD
chr17-74852078-74852807,ATP5PD
chr17-74859628-74860094,ATP5PD
chr17-74864745-74865167,ATP5PD
chr17-74872371-74873771,ATP5PD
chr17-74961413-74961928,ATP5PD
chr17-74971729-74973141,ATP5PD
chr17-74981479-74982811,ATP5PD
chr17-74987056-74988560,ATP5PD
chr17-75011964-75013174,ATP5PD
chr17-75032294-75032811,ATP5PD
chr17-75033577-75035328,ATP5PD
chr17-75036425-75037083,ATP5PD
chr17-75046089-75048038,ATP5PD
chr17-75077087-75078376,ATP5PD
chr17-75095979-75096537,ATP5PD
chr17-75109000-75110693,ATP5PD
chr17-75113838-75114573,ATP5PD
chr17-75130356-75132111,ATP5PD
chr17-75171645-75172482,ATP5PD
chr17-75181743-75183491,ATP5PD
chr17-75201730-75202092,ATP5PD
chr17-75204724-75205871,ATP5PD
chr17-75227943-75229157,ATP5PD
chr17-75242078-75243036,ATP5PD
chr17-75260777-75262216,ATP5PD
chr17-75270002-75271952,ATP5PD
chr17-75288651-75290355,ATP5PD
chr17-75295141-75296225,ATP5PD
chr17-75297347-75297900,ATP5PD
chr17-75301041-75302114,ATP5PD
chr17-75308823-75309480,ATP5PD
chr17-75311961-75312824,ATP5PD
chr17-75313725-75314515,ATP5PD
chr17-75322913-75323789,ATP5PD
chr17-75338302-75339069,ATP5PD
chr17-75345333-75346177,ATP5PD
chr17-75371173-75371746,ATP5PD
chr17-75393265-75394503,ATP5PD
chr17-75404176-75406433,ATP5PD
chr17-75412375-75412953,ATP5PD
chr17-75425972-75426860,ATP5PD
chr17-75455880-75457474,ATP5PD
chr17-75487036-75488043,ATP5PD
chr17-75515272-75517128,ATP5PD
chr17-75518209-75518597,ATP5PD
chr17-75524440-75526364,ATP5PD
chr17-75534829-75535682,ATP5PD
chr17-74775836-74776788,ATP5PD
chr17-74923043-74924904,ATP5PD
chr17-75087243-75088635,ATP5PD
chr17-75153274-75155071,ATP5PD
chr17-74631747-74632920,NT5C
chr17-74639299-74640247,NT5C
chr17-74641297-74642092,NT5C
chr17-74657117-74657788,NT5C
chr17-74670871-74671592,NT5C
chr17-74688648-74688992,NT5C
chr17-74690246-74690991,NT5C
chr17-74712217-74713550,NT5C
chr17-74730282-74731071,NT5C
chr17-74736313-74737857,NT5C
chr17-74738061-74738655,NT5C
chr17-74741871-74742502,NT5C
chr17-74744490-74744930,NT5C
chr17-74748091-74749456,NT5C
chr17-74751406-74751954,NT5C
chr17-74758402-74759790,NT5C
chr17-74770323-74771017,NT5C
chr17-74779509-74780459,NT5C
chr17-74786140-74787030,NT5C
chr17-74790240-74791793,NT5C
chr17-74842493-74843216,NT5C
chr17-74852078-74852807,NT5C
chr17-74859628-74860094,NT5C
chr17-74864745-74865167,NT5C
chr17-74872371-74873771,NT5C
chr17-74961413-74961928,NT5C
chr17-74971729-74973141,NT5C
chr17-74981479-74982811,NT5C
chr17-74987056-74988560,NT5C
chr17-75011964-75013174,NT5C
chr17-75032294-75032811,NT5C
chr17-75033577-75035328,NT5C
chr17-75036425-75037083,NT5C
chr17-75046089-75048038,NT5C
chr17-75077087-75078376,NT5C
chr17-75095979-75096537,NT5C
chr17-75109000-75110693,NT5C
chr17-75113838-75114573,NT5C
chr17-75130356-75132111,NT5C
chr17-75171645-75172482,NT5C
chr17-75181743-75183491,NT5C
chr17-75201730-75202092,NT5C
chr17-75204724-75205871,NT5C
chr17-75227943-75229157,NT5C
chr17-75242078-75243036,NT5C
chr17-75260777-75262216,NT5C
chr17-75270002-75271952,NT5C
chr17-75288651-75290355,NT5C
chr17-75295141-75296225,NT5C
chr17-75297347-75297900,NT5C
chr17-75301041-75302114,NT5C
chr17-75308823-75309480,NT5C
chr17-75311961-75312824,NT5C
chr17-75313725-75314515,NT5C
chr17-75322913-75323789,NT5C
chr17-75338302-75339069,NT5C
chr17-75345333-75346177,NT5C
chr17-75371173-75371746,NT5C
chr17-75393265-75394503,NT5C
chr17-75404176-75406433,NT5C
chr17-75412375-75412953,NT5C
chr17-75425972-75426860,NT5C
chr17-75455880-75457474,NT5C
chr17-75487036-75488043,NT5C
chr17-75515272-75517128,NT5C
chr17-75518209-75518597,NT5C
chr17-75524440-75526364,NT5C
chr17-75534829-75535682,NT5C
chr17-75570790-75571772,NT5C
chr17-75580788-75582012,NT5C
chr17-75587608-75589699,NT5C
chr17-74775836-74776788,NT5C
chr17-74923043-74924904,NT5C
chr17-75087243-75088635,NT5C
chr17-75153274-75155071,NT5C
chr17-74639299-74640247,JPT1
chr17-74641297-74642092,JPT1
chr17-74657117-74657788,JPT1
chr17-74670871-74671592,JPT1
chr17-74688648-74688992,JPT1
chr17-74690246-74690991,JPT1
chr17-74712217-74713550,JPT1
chr17-74730282-74731071,JPT1
chr17-74736313-74737857,JPT1
chr17-74738061-74738655,JPT1
chr17-74741871-74742502,JPT1
chr17-74744490-74744930,JPT1
chr17-74748091-74749456,JPT1
chr17-74751406-74751954,JPT1
chr17-74758402-74759790,JPT1
chr17-74770323-74771017,JPT1
chr17-74779509-74780459,JPT1
chr17-74786140-74787030,JPT1
chr17-74790240-74791793,JPT1
chr17-74842493-74843216,JPT1
chr17-74852078-74852807,JPT1
chr17-74859628-74860094,JPT1
chr17-74864745-74865167,JPT1
chr17-74872371-74873771,JPT1
chr17-74961413-74961928,JPT1
chr17-74971729-74973141,JPT1
chr17-74981479-74982811,JPT1
chr17-74987056-74988560,JPT1
chr17-75011964-75013174,JPT1
chr17-75032294-75032811,JPT1
chr17-75033577-75035328,JPT1
chr17-75036425-75037083,JPT1
chr17-75046089-75048038,JPT1
chr17-75077087-75078376,JPT1
chr17-75095979-75096537,JPT1
chr17-75109000-75110693,JPT1
chr17-75113838-75114573,JPT1
chr17-75130356-75132111,JPT1
chr17-75171645-75172482,JPT1
chr17-75181743-75183491,JPT1
chr17-75201730-75202092,JPT1
chr17-75204724-75205871,JPT1
chr17-75227943-75229157,JPT1
chr17-75242078-75243036,JPT1
chr17-75260777-75262216,JPT1
chr17-75270002-75271952,JPT1
chr17-75288651-75290355,JPT1
chr17-75295141-75296225,JPT1
chr17-75297347-75297900,JPT1
chr17-75301041-75302114,JPT1
chr17-75308823-75309480,JPT1
chr17-75311961-75312824,JPT1
chr17-75313725-75314515,JPT1
chr17-75322913-75323789,JPT1
chr17-75338302-75339069,JPT1
chr17-75345333-75346177,JPT1
chr17-75371173-75371746,JPT1
chr17-75393265-75394503,JPT1
chr17-75404176-75406433,JPT1
chr17-75412375-75412953,JPT1
chr17-75425972-75426860,JPT1
chr17-75455880-75457474,JPT1
chr17-75487036-75488043,JPT1
chr17-75515272-75517128,JPT1
chr17-75518209-75518597,JPT1
chr17-75524440-75526364,JPT1
chr17-75534829-75535682,JPT1
chr17-75570790-75571772,JPT1
chr17-75580788-75582012,JPT1
chr17-75587608-75589699,JPT1
chr17-75632764-75633299,JPT1
chr17-75645792-75646702,JPT1
chr17-75666740-75667682,JPT1
chr17-74775836-74776788,JPT1
chr17-74923043-74924904,JPT1
chr17-75087243-75088635,JPT1
chr17-75153274-75155071,JPT1
chr17-74670871-74671592,SUMO2
chr17-74688648-74688992,SUMO2
chr17-74690246-74690991,SUMO2
chr17-74712217-74713550,SUMO2
chr17-74730282-74731071,SUMO2
chr17-74736313-74737857,SUMO2
chr17-74738061-74738655,SUMO2
chr17-74741871-74742502,SUMO2
chr17-74744490-74744930,SUMO2
chr17-74748091-74749456,SUMO2
chr17-74751406-74751954,SUMO2
chr17-74758402-74759790,SUMO2
chr17-74770323-74771017,SUMO2
chr17-74779509-74780459,SUMO2
chr17-74786140-74787030,SUMO2
chr17-74790240-74791793,SUMO2
chr17-74842493-74843216,SUMO2
chr17-74852078-74852807,SUMO2
chr17-74859628-74860094,SUMO2
chr17-74864745-74865167,SUMO2
chr17-74872371-74873771,SUMO2
chr17-74961413-74961928,SUMO2
chr17-74971729-74973141,SUMO2
chr17-74981479-74982811,SUMO2
chr17-74987056-74988560,SUMO2
chr17-75011964-75013174,SUMO2
chr17-75032294-75032811,SUMO2
chr17-75033577-75035328,SUMO2
chr17-75036425-75037083,SUMO2
chr17-75046089-75048038,SUMO2
chr17-75077087-75078376,SUMO2
chr17-75095979-75096537,SUMO2
chr17-75109000-75110693,SUMO2
chr17-75113838-75114573,SUMO2
chr17-75130356-75132111,SUMO2
chr17-75171645-75172482,SUMO2
chr17-75181743-75183491,SUMO2
chr17-75201730-75202092,SUMO2
chr17-75204724-75205871,SUMO2
chr17-75227943-75229157,SUMO2
chr17-75242078-75243036,SUMO2
chr17-75260777-75262216,SUMO2
chr17-75270002-75271952,SUMO2
chr17-75288651-75290355,SUMO2
chr17-75295141-75296225,SUMO2
chr17-75297347-75297900,SUMO2
chr17-75301041-75302114,SUMO2
chr17-75308823-75309480,SUMO2
chr17-75311961-75312824,SUMO2
chr17-75313725-75314515,SUMO2
chr17-75322913-75323789,SUMO2
chr17-75338302-75339069,SUMO2
chr17-75345333-75346177,SUMO2
chr17-75371173-75371746,SUMO2
chr17-75393265-75394503,SUMO2
chr17-75404176-75406433,SUMO2
chr17-75412375-75412953,SUMO2
chr17-75425972-75426860,SUMO2
chr17-75455880-75457474,SUMO2
chr17-75487036-75488043,SUMO2
chr17-75515272-75517128,SUMO2
chr17-75518209-75518597,SUMO2
chr17-75524440-75526364,SUMO2
chr17-75534829-75535682,SUMO2
chr17-75570790-75571772,SUMO2
chr17-75580788-75582012,SUMO2
chr17-75587608-75589699,SUMO2
chr17-75632764-75633299,SUMO2
chr17-75645792-75646702,SUMO2
chr17-75666740-75667682,SUMO2
chr17-75674750-75675328,SUMO2
chr17-74775836-74776788,SUMO2
chr17-74923043-74924904,SUMO2
chr17-75087243-75088635,SUMO2
chr17-75153274-75155071,SUMO2
chr17-74712217-74713550,NUP85
chr17-74730282-74731071,NUP85
chr17-74736313-74737857,NUP85
chr17-74738061-74738655,NUP85
chr17-74741871-74742502,NUP85
chr17-74744490-74744930,NUP85
chr17-74748091-74749456,NUP85
chr17-74751406-74751954,NUP85
chr17-74758402-74759790,NUP85
chr17-74770323-74771017,NUP85
chr17-74779509-74780459,NUP85
chr17-74786140-74787030,NUP85
chr17-74790240-74791793,NUP85
chr17-74842493-74843216,NUP85
chr17-74852078-74852807,NUP85
chr17-74859628-74860094,NUP85
chr17-74864745-74865167,NUP85
chr17-74872371-74873771,NUP85
chr17-74961413-74961928,NUP85
chr17-74971729-74973141,NUP85
chr17-74981479-74982811,NUP85
chr17-74987056-74988560,NUP85
chr17-75011964-75013174,NUP85
chr17-75032294-75032811,NUP85
chr17-75033577-75035328,NUP85
chr17-75036425-75037083,NUP85
chr17-75046089-75048038,NUP85
chr17-75077087-75078376,NUP85
chr17-75095979-75096537,NUP85
chr17-75109000-75110693,NUP85
chr17-75113838-75114573,NUP85
chr17-75130356-75132111,NUP85
chr17-75171645-75172482,NUP85
chr17-75181743-75183491,NUP85
chr17-75201730-75202092,NUP85
chr17-75204724-75205871,NUP85
chr17-75227943-75229157,NUP85
chr17-75242078-75243036,NUP85
