peak,gene
chr6-43368339-43370135,RRP36
chr6-42563462-42564820,MRPL2
chr6-42569239-42570002,MRPL2
chr6-42572066-42572872,MRPL2
chr6-42661400-42661909,MRPL2
chr6-42726063-42727580,MRPL2
chr6-42770612-42772062,MRPL2
chr6-42774771-42775529,MRPL2
chr6-42781535-42783986,MRPL2
chr6-42879052-42880384,MRPL2
chr6-42889924-42891383,MRPL2
chr6-42898668-42899189,MRPL2
chr6-42901157-42901818,MRPL2
chr6-42928418-42930555,MRPL2
chr6-42959881-42961070,MRPL2
chr6-42978132-42979771,MRPL2
chr6-42983913-42985437,MRPL2
chr6-43013071-43014552,MRPL2
chr6-43020839-43022297,MRPL2
chr6-43052825-43054123,MRPL2
chr6-43058947-43060320,MRPL2
chr6-43075776-43077253,MRPL2
chr6-43141606-43142543,MRPL2
chr6-43143163-43143852,MRPL2
chr6-43173978-43174929,MRPL2
chr6-43181604-43182676,MRPL2
chr6-43223816-43224891,MRPL2
chr6-43228782-43229784,MRPL2
chr6-43246540-43247855,MRPL2
chr6-43262980-43263779,MRPL2
chr6-43269189-43269936,MRPL2
chr6-43274876-43276549,MRPL2
chr6-43307715-43308955,MRPL2
chr6-43312594-43313137,MRPL2
chr6-43331325-43332257,MRPL2
chr6-43367484-43367923,MRPL2
chr6-43383164-43384423,MRPL2
chr6-43426854-43428317,MRPL2
chr6-43454323-43456227,MRPL2
chr6-43476785-43478214,MRPL2
chr6-43506684-43507013,MRPL2
chr6-43509288-43510890,MRPL2
chr6-43516151-43517654,MRPL2
chr6-42565207-42565705,MRPL2
chr6-42745245-42747746,MRPL2
chr6-43170557-43172623,MRPL2
chr6-43368339-43370135,MRPL2
chr6-42726063-42727580,CUL9
chr6-42770612-42772062,CUL9
chr6-42774771-42775529,CUL9
chr6-42781535-42783986,CUL9
chr6-42879052-42880384,CUL9
chr6-42889924-42891383,CUL9
chr6-42898668-42899189,CUL9
chr6-42901157-42901818,CUL9
chr6-42928418-42930555,CUL9
chr6-42959881-42961070,CUL9
chr6-42978132-42979771,CUL9
chr6-42983913-42985437,CUL9
chr6-43013071-43014552,CUL9
chr6-43020839-43022297,CUL9
chr6-43052825-43054123,CUL9
chr6-43058947-43060320,CUL9
chr6-43075776-43077253,CUL9
chr6-43141606-43142543,CUL9
chr6-43143163-43143852,CUL9
chr6-43173978-43174929,CUL9
chr6-43181604-43182676,CUL9
chr6-43223816-43224891,CUL9
chr6-43228782-43229784,CUL9
chr6-43246540-43247855,CUL9
chr6-43262980-43263779,CUL9
chr6-43269189-43269936,CUL9
chr6-43274876-43276549,CUL9
chr6-43307715-43308955,CUL9
chr6-43312594-43313137,CUL9
chr6-43331325-43332257,CUL9
chr6-43367484-43367923,CUL9
chr6-43383164-43384423,CUL9
chr6-43426854-43428317,CUL9
chr6-43454323-43456227,CUL9
chr6-43476785-43478214,CUL9
chr6-43506684-43507013,CUL9
chr6-43509288-43510890,CUL9
chr6-43516151-43517654,CUL9
chr6-43575147-43576505,CUL9
chr6-43626964-43627503,CUL9
chr6-43628546-43630414,CUL9
chr6-43635214-43636606,CUL9
chr6-43644752-43645766,CUL9
chr6-43667214-43667712,CUL9
chr6-43687100-43688188,CUL9
chr6-43723677-43724176,CUL9
chr6-43724502-43725864,CUL9
chr6-42745245-42747746,CUL9
chr6-43170557-43172623,CUL9
chr6-43368339-43370135,CUL9
chr6-42726063-42727580,DNPH1
chr6-42770612-42772062,DNPH1
chr6-42774771-42775529,DNPH1
chr6-42781535-42783986,DNPH1
chr6-42879052-42880384,DNPH1
chr6-42889924-42891383,DNPH1
chr6-42898668-42899189,DNPH1
chr6-42901157-42901818,DNPH1
chr6-42928418-42930555,DNPH1
chr6-42959881-42961070,DNPH1
chr6-42978132-42979771,DNPH1
chr6-42983913-42985437,DNPH1
chr6-43013071-43014552,DNPH1
chr6-43020839-43022297,DNPH1
chr6-43052825-43054123,DNPH1
chr6-43058947-43060320,DNPH1
chr6-43075776-43077253,DNPH1
chr6-43141606-43142543,DNPH1
chr6-43143163-43143852,DNPH1
chr6-43173978-43174929,DNPH1
chr6-43181604-43182676,DNPH1
chr6-43223816-43224891,DNPH1
chr6-43228782-43229784,DNPH1
chr6-43246540-43247855,DNPH1
chr6-43262980-43263779,DNPH1
chr6-43269189-43269936,DNPH1
chr6-43274876-43276549,DNPH1
chr6-43307715-43308955,DNPH1
chr6-43312594-43313137,DNPH1
chr6-43331325-43332257,DNPH1
chr6-43367484-43367923,DNPH1
chr6-43383164-43384423,DNPH1
chr6-43426854-43428317,DNPH1
chr6-43454323-43456227,DNPH1
chr6-43476785-43478214,DNPH1
chr6-43506684-43507013,DNPH1
chr6-43509288-43510890,DNPH1
chr6-43516151-43517654,DNPH1
chr6-43575147-43576505,DNPH1
chr6-43626964-43627503,DNPH1
chr6-43628546-43630414,DNPH1
chr6-43635214-43636606,DNPH1
chr6-43644752-43645766,DNPH1
chr6-43667214-43667712,DNPH1
chr6-43687100-43688188,DNPH1
chr6-43723677-43724176,DNPH1
chr6-43724502-43725864,DNPH1
chr6-42745245-42747746,DNPH1
chr6-43170557-43172623,DNPH1
chr6-43368339-43370135,DNPH1
chr6-42879052-42880384,ZNF318
chr6-42889924-42891383,ZNF318
chr6-42898668-42899189,ZNF318
chr6-42901157-42901818,ZNF318
chr6-42928418-42930555,ZNF318
chr6-42959881-42961070,ZNF318
chr6-42978132-42979771,ZNF318
chr6-42983913-42985437,ZNF318
chr6-43013071-43014552,ZNF318
chr6-43020839-43022297,ZNF318
chr6-43052825-43054123,ZNF318
chr6-43058947-43060320,ZNF318
chr6-43075776-43077253,ZNF318
chr6-43141606-43142543,ZNF318
chr6-43143163-43143852,ZNF318
chr6-43173978-43174929,ZNF318
chr6-43181604-43182676,ZNF318
chr6-43223816-43224891,ZNF318
chr6-43228782-43229784,ZNF318
chr6-43246540-43247855,ZNF318
chr6-43262980-43263779,ZNF318
chr6-43269189-43269936,ZNF318
chr6-43274876-43276549,ZNF318
chr6-43307715-43308955,ZNF318
chr6-43312594-43313137,ZNF318
chr6-43331325-43332257,ZNF318
chr6-43367484-43367923,ZNF318
chr6-43383164-43384423,ZNF318
chr6-43426854-43428317,ZNF318
chr6-43454323-43456227,ZNF318
chr6-43476785-43478214,ZNF318
chr6-43506684-43507013,ZNF318
chr6-43509288-43510890,ZNF318
chr6-43516151-43517654,ZNF318
chr6-43575147-43576505,ZNF318
chr6-43626964-43627503,ZNF318
chr6-43628546-43630414,ZNF318
chr6-43635214-43636606,ZNF318
chr6-43644752-43645766,ZNF318
chr6-43667214-43667712,ZNF318
chr6-43687100-43688188,ZNF318
chr6-43723677-43724176,ZNF318
chr6-43724502-43725864,ZNF318
chr6-43769461-43772040,ZNF318
chr6-43774776-43775078,ZNF318
chr6-43170557-43172623,ZNF318
chr6-43368339-43370135,ZNF318
chr6-42928418-42930555,ABCC10
chr6-42959881-42961070,ABCC10
chr6-42978132-42979771,ABCC10
chr6-42983913-42985437,ABCC10
chr6-43013071-43014552,ABCC10
chr6-43020839-43022297,ABCC10
chr6-43052825-43054123,ABCC10
chr6-43058947-43060320,ABCC10
chr6-43075776-43077253,ABCC10
chr6-43141606-43142543,ABCC10
chr6-43143163-43143852,ABCC10
chr6-43173978-43174929,ABCC10
chr6-43181604-43182676,ABCC10
chr6-43223816-43224891,ABCC10
chr6-43228782-43229784,ABCC10
chr6-43246540-43247855,ABCC10
chr6-43262980-43263779,ABCC10
chr6-43269189-43269936,ABCC10
chr6-43274876-43276549,ABCC10
chr6-43307715-43308955,ABCC10
chr6-43312594-43313137,ABCC10
chr6-43331325-43332257,ABCC10
chr6-43367484-43367923,ABCC10
chr6-43383164-43384423,ABCC10
chr6-43426854-43428317,ABCC10
chr6-43454323-43456227,ABCC10
chr6-43476785-43478214,ABCC10
chr6-43506684-43507013,ABCC10
chr6-43509288-43510890,ABCC10
chr6-43516151-43517654,ABCC10
chr6-43575147-43576505,ABCC10
chr6-43626964-43627503,ABCC10
chr6-43628546-43630414,ABCC10
chr6-43635214-43636606,ABCC10
chr6-43644752-43645766,ABCC10
chr6-43667214-43667712,ABCC10
chr6-43687100-43688188,ABCC10
chr6-43723677-43724176,ABCC10
chr6-43724502-43725864,ABCC10
chr6-43769461-43772040,ABCC10
chr6-43774776-43775078,ABCC10
chr6-43170557-43172623,ABCC10
chr6-43368339-43370135,ABCC10
chr6-42978132-42979771,TJAP1
chr6-42983913-42985437,TJAP1
chr6-43013071-43014552,TJAP1
chr6-43020839-43022297,TJAP1
chr6-43052825-43054123,TJAP1
chr6-43058947-43060320,TJAP1
chr6-43075776-43077253,TJAP1
chr6-43141606-43142543,TJAP1
chr6-43143163-43143852,TJAP1
chr6-43173978-43174929,TJAP1
chr6-43181604-43182676,TJAP1
chr6-43223816-43224891,TJAP1
chr6-43228782-43229784,TJAP1
chr6-43246540-43247855,TJAP1
chr6-43262980-43263779,TJAP1
chr6-43269189-43269936,TJAP1
chr6-43274876-43276549,TJAP1
chr6-43307715-43308955,TJAP1
chr6-43312594-43313137,TJAP1
chr6-43331325-43332257,TJAP1
chr6-43367484-43367923,TJAP1
chr6-43383164-43384423,TJAP1
chr6-43426854-43428317,TJAP1
chr6-43454323-43456227,TJAP1
chr6-43476785-43478214,TJAP1
chr6-43506684-43507013,TJAP1
chr6-43509288-43510890,TJAP1
chr6-43516151-43517654,TJAP1
chr6-43575147-43576505,TJAP1
chr6-43626964-43627503,TJAP1
chr6-43628546-43630414,TJAP1
chr6-43635214-43636606,TJAP1
chr6-43644752-43645766,TJAP1
chr6-43667214-43667712,TJAP1
chr6-43687100-43688188,TJAP1
chr6-43723677-43724176,TJAP1
chr6-43724502-43725864,TJAP1
chr6-43769461-43772040,TJAP1
chr6-43774776-43775078,TJAP1
chr6-44002139-44003181,TJAP1
chr6-43170557-43172623,TJAP1
chr6-43368339-43370135,TJAP1
chr6-43013071-43014552,POLR1C
chr6-43020839-43022297,POLR1C
chr6-43052825-43054123,POLR1C
chr6-43058947-43060320,POLR1C
chr6-43075776-43077253,POLR1C
chr6-43141606-43142543,POLR1C
chr6-43143163-43143852,POLR1C
chr6-43173978-43174929,POLR1C
chr6-43181604-43182676,POLR1C
chr6-43223816-43224891,POLR1C
chr6-43228782-43229784,POLR1C
chr6-43246540-43247855,POLR1C
chr6-43262980-43263779,POLR1C
chr6-43269189-43269936,POLR1C
chr6-43274876-43276549,POLR1C
chr6-43307715-43308955,POLR1C
chr6-43312594-43313137,POLR1C
chr6-43331325-43332257,POLR1C
chr6-43367484-43367923,POLR1C
chr6-43383164-43384423,POLR1C
chr6-43426854-43428317,POLR1C
chr6-43454323-43456227,POLR1C
chr6-43476785-43478214,POLR1C
chr6-43506684-43507013,POLR1C
chr6-43509288-43510890,POLR1C
chr6-43516151-43517654,POLR1C
chr6-43575147-43576505,POLR1C
chr6-43626964-43627503,POLR1C
chr6-43628546-43630414,POLR1C
chr6-43635214-43636606,POLR1C
chr6-43644752-43645766,POLR1C
chr6-43667214-43667712,POLR1C
chr6-43687100-43688188,POLR1C
chr6-43723677-43724176,POLR1C
chr6-43724502-43725864,POLR1C
chr6-43769461-43772040,POLR1C
chr6-43774776-43775078,POLR1C
chr6-44002139-44003181,POLR1C
chr6-44011804-44012614,POLR1C
chr6-44052363-44053091,POLR1C
chr6-44058318-44059497,POLR1C
chr6-43170557-43172623,POLR1C
chr6-43368339-43370135,POLR1C
chr6-43013071-43014552,YIPF3
chr6-43020839-43022297,YIPF3
chr6-43052825-43054123,YIPF3
chr6-43058947-43060320,YIPF3
chr6-43075776-43077253,YIPF3
chr6-43141606-43142543,YIPF3
chr6-43143163-43143852,YIPF3
chr6-43173978-43174929,YIPF3
chr6-43181604-43182676,YIPF3
chr6-43223816-43224891,YIPF3
chr6-43228782-43229784,YIPF3
chr6-43246540-43247855,YIPF3
chr6-43262980-43263779,YIPF3
chr6-43269189-43269936,YIPF3
chr6-43274876-43276549,YIPF3
chr6-43307715-43308955,YIPF3
chr6-43312594-43313137,YIPF3
chr6-43331325-43332257,YIPF3
chr6-43367484-43367923,YIPF3
chr6-43383164-43384423,YIPF3
chr6-43426854-43428317,YIPF3
chr6-43454323-43456227,YIPF3
chr6-43476785-43478214,YIPF3
chr6-43506684-43507013,YIPF3
chr6-43509288-43510890,YIPF3
chr6-43516151-43517654,YIPF3
chr6-43575147-43576505,YIPF3
chr6-43626964-43627503,YIPF3
chr6-43628546-43630414,YIPF3
chr6-43635214-43636606,YIPF3
chr6-43644752-43645766,YIPF3
chr6-43667214-43667712,YIPF3
chr6-43687100-43688188,YIPF3
chr6-43723677-43724176,YIPF3
chr6-43724502-43725864,YIPF3
chr6-43769461-43772040,YIPF3
chr6-43774776-43775078,YIPF3
chr6-44002139-44003181,YIPF3
chr6-44011804-44012614,YIPF3
chr6-43170557-43172623,YIPF3
chr6-43368339-43370135,YIPF3
chr6-43052825-43054123,XPO5
chr6-43058947-43060320,XPO5
chr6-43075776-43077253,XPO5
chr6-43141606-43142543,XPO5
chr6-43143163-43143852,XPO5
chr6-43173978-43174929,XPO5
chr6-43181604-43182676,XPO5
chr6-43223816-43224891,XPO5
chr6-43228782-43229784,XPO5
chr6-43246540-43247855,XPO5
chr6-43262980-43263779,XPO5
chr6-43269189-43269936,XPO5
chr6-43274876-43276549,XPO5
chr6-43307715-43308955,XPO5
chr6-43312594-43313137,XPO5
chr6-43331325-43332257,XPO5
chr6-43367484-43367923,XPO5
chr6-43383164-43384423,XPO5
chr6-43426854-43428317,XPO5
chr6-43454323-43456227,XPO5
chr6-43476785-43478214,XPO5
chr6-43506684-43507013,XPO5
chr6-43509288-43510890,XPO5
chr6-43516151-43517654,XPO5
chr6-43575147-43576505,XPO5
chr6-43626964-43627503,XPO5
chr6-43628546-43630414,XPO5
chr6-43635214-43636606,XPO5
chr6-43644752-43645766,XPO5
chr6-43667214-43667712,XPO5
chr6-43687100-43688188,XPO5
chr6-43723677-43724176,XPO5
chr6-43724502-43725864,XPO5
chr6-43769461-43772040,XPO5
chr6-43774776-43775078,XPO5
chr6-44002139-44003181,XPO5
chr6-44011804-44012614,XPO5
chr6-44052363-44053091,XPO5
chr6-44058318-44059497,XPO5
chr6-44064189-44064922,XPO5
chr6-44073895-44074818,XPO5
chr6-43170557-43172623,XPO5
chr6-43368339-43370135,XPO5
chr6-44072548-44073699,XPO5
chr6-43075776-43077253,POLH
chr6-43141606-43142543,POLH
chr6-43143163-43143852,POLH
chr6-43173978-43174929,POLH
chr6-43181604-43182676,POLH
chr6-43223816-43224891,POLH
chr6-43228782-43229784,POLH
chr6-43246540-43247855,POLH
chr6-43262980-43263779,POLH
chr6-43269189-43269936,POLH
chr6-43274876-43276549,POLH
chr6-43307715-43308955,POLH
chr6-43312594-43313137,POLH
chr6-43331325-43332257,POLH
chr6-43367484-43367923,POLH
chr6-43383164-43384423,POLH
chr6-43426854-43428317,POLH
chr6-43454323-43456227,POLH
chr6-43476785-43478214,POLH
chr6-43506684-43507013,POLH
chr6-43509288-43510890,POLH
chr6-43516151-43517654,POLH
chr6-43575147-43576505,POLH
chr6-43626964-43627503,POLH
chr6-43628546-43630414,POLH
chr6-43635214-43636606,POLH
chr6-43644752-43645766,POLH
chr6-43667214-43667712,POLH
chr6-43687100-43688188,POLH
chr6-43723677-43724176,POLH
chr6-43724502-43725864,POLH
chr6-43769461-43772040,POLH
chr6-43774776-43775078,POLH
chr6-44002139-44003181,POLH
chr6-44011804-44012614,POLH
chr6-44052363-44053091,POLH
chr6-44058318-44059497,POLH
chr6-44064189-44064922,POLH
chr6-44073895-44074818,POLH
chr6-44096351-44097029,POLH
chr6-43170557-43172623,POLH
chr6-43368339-43370135,POLH
chr6-44072548-44073699,POLH
chr6-43141606-43142543,GTPBP2
chr6-43143163-43143852,GTPBP2
chr6-43173978-43174929,GTPBP2
chr6-43181604-43182676,GTPBP2
chr6-43223816-43224891,GTPBP2
chr6-43228782-43229784,GTPBP2
chr6-43246540-43247855,GTPBP2
chr6-43262980-43263779,GTPBP2
chr6-43269189-43269936,GTPBP2
chr6-43274876-43276549,GTPBP2
chr6-43307715-43308955,GTPBP2
chr6-43312594-43313137,GTPBP2
chr6-43331325-43332257,GTPBP2
chr6-43367484-43367923,GTPBP2
chr6-43383164-43384423,GTPBP2
chr6-43426854-43428317,GTPBP2
chr6-43454323-43456227,GTPBP2
chr6-43476785-43478214,GTPBP2
chr6-43506684-43507013,GTPBP2
chr6-43509288-43510890,GTPBP2
chr6-43516151-43517654,GTPBP2
chr6-43575147-43576505,GTPBP2
chr6-43626964-43627503,GTPBP2
chr6-43628546-43630414,GTPBP2
chr6-43635214-43636606,GTPBP2
chr6-43644752-43645766,GTPBP2
chr6-43667214-43667712,GTPBP2
chr6-43687100-43688188,GTPBP2
chr6-43723677-43724176,GTPBP2
chr6-43724502-43725864,GTPBP2
chr6-43769461-43772040,GTPBP2
chr6-43774776-43775078,GTPBP2
chr6-44002139-44003181,GTPBP2
chr6-44011804-44012614,GTPBP2
chr6-44052363-44053091,GTPBP2
chr6-44058318-44059497,GTPBP2
chr6-44064189-44064922,GTPBP2
chr6-44073895-44074818,GTPBP2
chr6-44096351-44097029,GTPBP2
chr6-44126487-44128686,GTPBP2
chr6-43170557-43172623,GTPBP2
chr6-43368339-43370135,GTPBP2
chr6-44072548-44073699,GTPBP2
chr6-43173978-43174929,MRPS18A
chr6-43181604-43182676,MRPS18A
chr6-43223816-43224891,MRPS18A
chr6-43228782-43229784,MRPS18A
chr6-43246540-43247855,MRPS18A
chr6-43262980-43263779,MRPS18A
chr6-43269189-43269936,MRPS18A
chr6-43274876-43276549,MRPS18A
chr6-43307715-43308955,MRPS18A
chr6-43312594-43313137,MRPS18A
chr6-43331325-43332257,MRPS18A
chr6-43367484-43367923,MRPS18A
chr6-43383164-43384423,MRPS18A
chr6-43426854-43428317,MRPS18A
chr6-43454323-43456227,MRPS18A
chr6-43476785-43478214,MRPS18A
chr6-43506684-43507013,MRPS18A
chr6-43509288-43510890,MRPS18A
chr6-43516151-43517654,MRPS18A
chr6-43575147-43576505,MRPS18A
chr6-43626964-43627503,MRPS18A
chr6-43628546-43630414,MRPS18A
chr6-43635214-43636606,MRPS18A
chr6-43644752-43645766,MRPS18A
chr6-43667214-43667712,MRPS18A
chr6-43687100-43688188,MRPS18A
chr6-43723677-43724176,MRPS18A
chr6-43724502-43725864,MRPS18A
chr6-43769461-43772040,MRPS18A
chr6-43774776-43775078,MRPS18A
chr6-44002139-44003181,MRPS18A
chr6-44011804-44012614,MRPS18A
chr6-44052363-44053091,MRPS18A
chr6-44058318-44059497,MRPS18A
chr6-44064189-44064922,MRPS18A
chr6-44073895-44074818,MRPS18A
chr6-44096351-44097029,MRPS18A
chr6-44126487-44128686,MRPS18A
chr6-44151504-44152198,MRPS18A
chr6-44172559-44173072,MRPS18A
chr6-43170557-43172623,MRPS18A
chr6-43368339-43370135,MRPS18A
chr6-44072548-44073699,MRPS18A
chr6-43626964-43627503,MRPL14
chr6-43628546-43630414,MRPL14
chr6-43635214-43636606,MRPL14
chr6-43644752-43645766,MRPL14
chr6-43667214-43667712,MRPL14
chr6-43687100-43688188,MRPL14
chr6-43723677-43724176,MRPL14
chr6-43724502-43725864,MRPL14
chr6-43769461-43772040,MRPL14
chr6-43774776-43775078,MRPL14
chr6-44002139-44003181,MRPL14
chr6-44011804-44012614,MRPL14
chr6-44052363-44053091,MRPL14
chr6-44058318-44059497,MRPL14
chr6-44064189-44064922,MRPL14
chr6-44073895-44074818,MRPL14
chr6-44096351-44097029,MRPL14
chr6-44126487-44128686,MRPL14
chr6-44151504-44152198,MRPL14
chr6-44172559-44173072,MRPL14
chr6-44219179-44219744,MRPL14
chr6-44221334-44221833,MRPL14
chr6-44223140-44224273,MRPL14
chr6-44237212-44238286,MRPL14
chr6-44245752-44247984,MRPL14
chr6-44256380-44258002,MRPL14
chr6-44263240-44263777,MRPL14
chr6-44264183-44264612,MRPL14
chr6-44264854-44265842,MRPL14
chr6-44270256-44271298,MRPL14
chr6-44296656-44297936,MRPL14
chr6-44312814-44313554,MRPL14
chr6-44381474-44382145,MRPL14
chr6-44386773-44388370,MRPL14
chr6-44626829-44627729,MRPL14
chr6-44072548-44073699,MRPL14
chr6-43626964-43627503,TMEM63B
chr6-43628546-43630414,TMEM63B
chr6-43635214-43636606,TMEM63B
chr6-43644752-43645766,TMEM63B
chr6-43667214-43667712,TMEM63B
chr6-43687100-43688188,TMEM63B
chr6-43723677-43724176,TMEM63B
chr6-43724502-43725864,TMEM63B
chr6-43769461-43772040,TMEM63B
chr6-43774776-43775078,TMEM63B
chr6-44002139-44003181,TMEM63B
chr6-44011804-44012614,TMEM63B
chr6-44052363-44053091,TMEM63B
chr6-44058318-44059497,TMEM63B
chr6-44064189-44064922,TMEM63B
chr6-44073895-44074818,TMEM63B
chr6-44096351-44097029,TMEM63B
chr6-44126487-44128686,TMEM63B
chr6-44151504-44152198,TMEM63B
chr6-44172559-44173072,TMEM63B
chr6-44219179-44219744,TMEM63B
chr6-44221334-44221833,TMEM63B
chr6-44223140-44224273,TMEM63B
chr6-44237212-44238286,TMEM63B
chr6-44245752-44247984,TMEM63B
chr6-44256380-44258002,TMEM63B
chr6-44263240-44263777,TMEM63B
chr6-44264183-44264612,TMEM63B
chr6-44264854-44265842,TMEM63B
chr6-44270256-44271298,TMEM63B
chr6-44296656-44297936,TMEM63B
chr6-44312814-44313554,TMEM63B
chr6-44381474-44382145,TMEM63B
chr6-44386773-44388370,TMEM63B
chr6-44626829-44627729,TMEM63B
chr6-44655102-44656131,TMEM63B
chr6-44072548-44073699,TMEM63B
chr6-43769461-43772040,HSP90AB1
chr6-43774776-43775078,HSP90AB1
chr6-44002139-44003181,HSP90AB1
chr6-44011804-44012614,HSP90AB1
chr6-44052363-44053091,HSP90AB1
chr6-44058318-44059497,HSP90AB1
chr6-44064189-44064922,HSP90AB1
chr6-44073895-44074818,HSP90AB1
chr6-44096351-44097029,HSP90AB1
chr6-44126487-44128686,HSP90AB1
chr6-44151504-44152198,HSP90AB1
chr6-44172559-44173072,HSP90AB1
chr6-44219179-44219744,HSP90AB1
chr6-44221334-44221833,HSP90AB1
chr6-44223140-44224273,HSP90AB1
chr6-44237212-44238286,HSP90AB1
chr6-44245752-44247984,HSP90AB1
chr6-44256380-44258002,HSP90AB1
chr6-44263240-44263777,HSP90AB1
chr6-44264183-44264612,HSP90AB1
chr6-44264854-44265842,HSP90AB1
chr6-44270256-44271298,HSP90AB1
chr6-44296656-44297936,HSP90AB1
chr6-44312814-44313554,HSP90AB1
chr6-44381474-44382145,HSP90AB1
chr6-44386773-44388370,HSP90AB1
chr6-44626829-44627729,HSP90AB1
chr6-44655102-44656131,HSP90AB1
chr6-44072548-44073699,HSP90AB1
chr6-44002139-44003181,CDC5L
chr6-44011804-44012614,CDC5L
chr6-44052363-44053091,CDC5L
chr6-44058318-44059497,CDC5L
chr6-44064189-44064922,CDC5L
chr6-44073895-44074818,CDC5L
chr6-44096351-44097029,CDC5L
chr6-44126487-44128686,CDC5L
chr6-44151504-44152198,CDC5L
chr6-44172559-44173072,CDC5L
chr6-44219179-44219744,CDC5L
chr6-44221334-44221833,CDC5L
chr6-44223140-44224273,CDC5L
chr6-44237212-44238286,CDC5L
chr6-44245752-44247984,CDC5L
chr6-44256380-44258002,CDC5L
chr6-44263240-44263777,CDC5L
chr6-44264183-44264612,CDC5L
chr6-44264854-44265842,CDC5L
chr6-44270256-44271298,CDC5L
chr6-44296656-44297936,CDC5L
chr6-44312814-44313554,CDC5L
