"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"HLA-DQA1","chr6-32589000-32590112","chr6-33073311-33073903","-9.71696635829518","0.348330552540673","1.10149957027172e-12","4e-04"
"HLA-DQA1","chr6-32589000-32590112","chr6-33075303-33076229","-9.74313781792311","0.370739720097296","1.62735036211001e-15","4e-04"
"HLA-DQA1","chr6-32589000-32590112","chr6-32472659-32474242","-9.73996129357506","0.270460233358752","1.03900199945887e-09","8e-04"
"HLA-DQA1","chr6-32589000-32590112","chr6-32636861-32637580","-9.77365563515157","0.725260310511806","1.21189299569269e-52","4e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-32627719-32628215","-9.69278028735489","0.354861161721353","1.17246763311123e-06","0.0088"
"HLA-DQA1","chr6-32622245-32623990","chr6-32668092-32668702","-9.69558110867061","0.146758072117299","0.0093460307237344","0.1556"
"HLA-DQA1","chr6-32622245-32623990","chr6-32685221-32686056","-9.74175332096531","0.54583727510352","6.76808298691641e-15","4e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-33008639-33009835","-9.68770658733142","0.442860956414424","5.62024352807005e-06","0.0096"
"HLA-DQA1","chr6-32622245-32623990","chr6-33027601-33028840","-9.69297599708654","0.336457171830432","7.09165178660458e-09","0.0024"
"HLA-DQA1","chr6-32622245-32623990","chr6-33029051-33030140","-9.75529754576491","0.397682161271702","1.12777955147297e-14","4e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-33073311-33073903","-9.7210895482593","0.328828446385908","4.36382172843627e-09","4e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-33075303-33076229","-9.76232518442693","0.363323313518084","1.48396554826151e-11","4e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-32472659-32474242","-9.76097428520692","0.302677746791534","9.6724556918182e-10","8e-04"
"HLA-DQA1","chr6-32622245-32623990","chr6-32636861-32637580","-9.79966578400862","0.664443545816457","6.03976120582158e-35","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-32668092-32668702","-9.77777404522877","0.280787358741335","1.55006688938701e-12","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-32685221-32686056","-9.71602247544631","0.394119104848254","3.16085364601787e-14","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-33008639-33009835","-9.71758876760907","0.488516759492929","1.69883184462748e-16","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-33027601-33028840","-9.74671021553662","0.363101584221074","1.44749008447113e-18","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-33029051-33030140","-9.80109302161631","0.440054948943945","1.45835221616547e-31","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-33073311-33073903","-9.74893726592527","0.292970756513552","7.53279997378733e-13","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-33075303-33076229","-9.78550062205285","0.292123223924451","4.01964098687865e-14","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-32472659-32474242","-9.79296475638312","0.267235702274332","5.34203350230961e-13","4e-04"
"HLA-DQA1","chr6-32627719-32628215","chr6-32636861-32637580","-9.82145791796432","0.748555739861986","2.49222897641352e-83","4e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-32685221-32686056","-9.7186345291734","0.404395822173992","7.38286571204251e-12","4e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-33008639-33009835","-9.72199541731046","0.477999482950787","1.56444011267468e-12","4e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-33027601-33028840","-9.75427097994672","0.346516038567872","1.25620804056862e-13","4e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-33029051-33030140","-9.80108971398951","0.422763418324811","1.31851346476505e-23","4e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-33073311-33073903","-9.78017270225993","0.347687692320772","5.87551858010806e-15","4e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-33075303-33076229","-9.76451637157247","0.204092135310679","4.60044921626703e-06","0.0148"
"HLA-DQA1","chr6-32668092-32668702","chr6-32472659-32474242","-9.79698471158934","0.265401295067534","1.19091039119594e-10","4e-04"
"HLA-DQA1","chr6-32668092-32668702","chr6-32636861-32637580","-9.84630585639597","0.742450231316582","2.02529365657199e-64","4e-04"
"HLA-DQA1","chr6-32685221-32686056","chr6-33008639-33009835","-9.68846979803807","0.545347717930915","6.30559785849889e-20","4e-04"
"HLA-DQA1","chr6-32685221-32686056","chr6-33027601-33028840","-9.70387967658555","0.374726062797042","4.71737102330012e-20","4e-04"
"HLA-DQA1","chr6-32685221-32686056","chr6-33029051-33030140","-9.74059027541008","0.367453842261879","1.5114087756607e-22","4e-04"
"HLA-DQA1","chr6-32685221-32686056","chr6-33073311-33073903","-9.72272189374231","0.304788257581024","3.42289640119627e-14","4e-04"
"HLA-DQA1","chr6-32685221-32686056","chr6-33075303-33076229","-9.73757494766149","0.310898459075599","5.48239019398542e-16","4e-04"
"HLA-DQA1","chr6-32685221-32686056","chr6-32472659-32474242","-9.732309896029","0.222695751824878","1.30918897010245e-09","0.0016"
"HLA-DQA1","chr6-32685221-32686056","chr6-32636861-32637580","-9.76822771018851","0.712216287721408","6.99181193171503e-76","4e-04"
"HLA-DQA1","chr6-33008639-33009835","chr6-33027601-33028840","-9.62688473300634","0.342587720292983","2.09922508631857e-17","4e-04"
"HLA-DQA1","chr6-33008639-33009835","chr6-33029051-33030140","-9.68654456328016","0.389306416667246","2.51147242527556e-26","4e-04"
"HLA-DQA1","chr6-33008639-33009835","chr6-33073311-33073903","-9.6455720303877","0.285931174378334","3.78271881882317e-13","4e-04"
"HLA-DQA1","chr6-33008639-33009835","chr6-33075303-33076229","-9.67190791262349","0.314648218307561","4.01731757794819e-17","4e-04"
"HLA-DQA1","chr6-33008639-33009835","chr6-32472659-32474242","-9.67846119178181","0.25288971870038","1.86582824616943e-12","4e-04"
"HLA-DQA1","chr6-33008639-33009835","chr6-32636861-32637580","-9.68893704367469","0.722562400337006","3.96202487167298e-81","4e-04"
"HLA-DQA1","chr6-33027601-33028840","chr6-33029051-33030140","-9.87519085955242","0.48077036208794","1.60749504349974e-31","4e-04"
"HLA-DQA1","chr6-33027601-33028840","chr6-33073311-33073903","-9.82233084533138","0.316801753865837","6.54368589927126e-13","4e-04"
"HLA-DQA1","chr6-33027601-33028840","chr6-33075303-33076229","-9.83059494020889","0.23694133759998","3.33379861209301e-08","4e-04"
"HLA-DQA1","chr6-33027601-33028840","chr6-32472659-32474242","-9.84464398251833","0.229050934504628","1.30874148065183e-08","4e-04"
"HLA-DQA1","chr6-33027601-33028840","chr6-32636861-32637580","-9.86966537959757","0.72347141329973","1.62472605276916e-64","4e-04"
"HLA-DQA1","chr6-33029051-33030140","chr6-33073311-33073903","-9.76413352604642","0.299024920975941","1.55164364837978e-09","0.0012"
