"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"IL32","chr16-2911374-2912764","chr16-2979658-2980950","-9.32763675650311","0.15483355485499","0.0742191864376976","0.28"
"IL32","chr16-2911374-2912764","chr16-3027897-3028544","-9.33110708461383","0.379258882768947","0.00212121632718955","0.0468"
"IL32","chr16-2911374-2912764","chr16-3058049-3059909","-9.35924980538503","0.258502234011463","0.00452832052147599","0.1088"
"IL32","chr16-2911374-2912764","chr16-3074366-3075772","-9.3685862720549","0.731603341325602","7.56790092703482e-10","4e-04"
"IL32","chr16-2911374-2912764","chr16-3105642-3106963","-9.34277734197766","0.322515079098594","0.00142041042768558","0.0516"
"IL32","chr16-2911374-2912764","chr16-3123437-3124992","-9.4651279026815","0.414818240983592","8.29486318766037e-07","0.002"
"IL32","chr16-2911374-2912764","chr16-3151988-3153014","-9.32253709645627","0.294942527308552","0.0163164142071691","0.18"
"IL32","chr16-2911374-2912764","chr16-3157408-3159340","-9.42275433727854","0.542925521021853","1.826762092074e-09","8e-04"
"IL32","chr16-2911374-2912764","chr16-3170441-3172366","-9.3212954451581","0.833339453793816","1.37699782806757e-08","4e-04"
"IL32","chr16-2911374-2912764","chr16-3214747-3216543","-9.54967925624829","1.40073915729811","1.15294064671231e-42","4e-04"
"IL32","chr16-2911374-2912764","chr16-3364462-3365697","-9.27580314753241","0.572663922936664","0.000781873198743259","0.0164"
"IL32","chr16-2911374-2912764","chr16-3400256-3401669","-9.3616191807756","0.209399121032867","0.0128950141412842","0.3"
"IL32","chr16-2911374-2912764","chr16-3499839-3501325","-9.39903466127611","0.383203519520239","1.16501405831463e-05","0.0132"
"IL32","chr16-2911374-2912764","chr16-3129113-3129892","-9.35362154440378","0.43889194834284","0.000137848513136176","0.0216"
"IL32","chr16-2979658-2980950","chr16-3027897-3028544","-8.85607195708865","0.650629588906137","2.97679439344448e-11","0.0128"
"IL32","chr16-2979658-2980950","chr16-3058049-3059909","-8.91511021438867","0.483919835041105","3.34853714266545e-10","0.0052"
"IL32","chr16-2979658-2980950","chr16-3074366-3075772","-8.95226595871502","0.9619596212343","1.14651894295867e-24","4e-04"
"IL32","chr16-2979658-2980950","chr16-3105642-3106963","-8.95889296610258","0.745061756736561","4.59251604647443e-21","4e-04"
"IL32","chr16-2979658-2980950","chr16-3123437-3124992","-8.98634735533137","0.50912720002214","9.52530715511406e-12","0.0016"
"IL32","chr16-2979658-2980950","chr16-3151988-3153014","-8.77128407173986","0.230452090055782","0.0317792455717291","0.18"
"IL32","chr16-2979658-2980950","chr16-3157408-3159340","-8.99827120425803","0.672294288413924","2.04455090433973e-18","4e-04"
"IL32","chr16-2979658-2980950","chr16-3170441-3172366","-8.77724303866617","0.794078098106169","6.18126335799719e-10","4e-04"
"IL32","chr16-2979658-2980950","chr16-3214747-3216543","-8.85611358912222","0.953613953761834","1.30281014264425e-18","4e-04"
"IL32","chr16-2979658-2980950","chr16-3364462-3365697","-8.75115521533062","0.400201251049431","0.0193512607466174","0.0812"
"IL32","chr16-2979658-2980950","chr16-3400256-3401669","-8.9102399565555","0.342674206486776","4.6555880861387e-06","0.0256"
"IL32","chr16-2979658-2980950","chr16-3499839-3501325","-8.93576816782577","0.519021548034017","5.01954012937236e-12","0.0016"
"IL32","chr16-2979658-2980950","chr16-3129113-3129892","-8.81645591434847","0.45224513887771","3.76399093751122e-06","0.0264"
"IL32","chr16-3027897-3028544","chr16-3058049-3059909","-8.93523957306845","0.522403151814082","3.11341237032712e-19","4e-04"
"IL32","chr16-3027897-3028544","chr16-3074366-3075772","-8.92882576467053","0.948363644183623","2.61771102967553e-42","4e-04"
"IL32","chr16-3027897-3028544","chr16-3105642-3106963","-8.88677926217971","0.555759885866834","8.95012161603713e-20","4e-04"
"IL32","chr16-3027897-3028544","chr16-3123437-3124992","-9.05882777869884","0.635059695591422","6.83684928026279e-27","4e-04"
"IL32","chr16-3027897-3028544","chr16-3151988-3153014","-8.82097177075292","0.662049171149196","1.04673311504917e-21","4e-04"
"IL32","chr16-3027897-3028544","chr16-3157408-3159340","-9.03708169283584","0.780887783020234","1.05583349322648e-41","4e-04"
"IL32","chr16-3027897-3028544","chr16-3170441-3172366","-8.74700780688243","0.735573259016372","3.02253493252864e-15","4e-04"
"IL32","chr16-3027897-3028544","chr16-3214747-3216543","-8.98114158886987","1.24333707100607","7.75778423559449e-73","4e-04"
"IL32","chr16-3027897-3028544","chr16-3364462-3365697","-8.78293283964046","0.974276405471098","8.66507670985565e-31","4e-04"
"IL32","chr16-3027897-3028544","chr16-3400256-3401669","-8.94659678185095","0.460177172901561","5.52326621303744e-15","4e-04"
"IL32","chr16-3027897-3028544","chr16-3499839-3501325","-8.92649127360324","0.552424399270467","9.94954398538795e-22","4e-04"
"IL32","chr16-3027897-3028544","chr16-3129113-3129892","-8.83221012224409","0.611259565794947","6.53328678453322e-19","4e-04"
"IL32","chr16-3058049-3059909","chr16-3074366-3075772","-9.26834278989442","0.860027194560642","1.00169744676188e-18","4e-04"
"IL32","chr16-3058049-3059909","chr16-3105642-3106963","-9.28551894382695","0.560592078595446","1.99100540032732e-13","4e-04"
"IL32","chr16-3058049-3059909","chr16-3123437-3124992","-9.3656849009715","0.447362804679291","2.18484958497476e-10","8e-04"
