"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"PRKCH","chr14-61320966-61323300","chr14-61761597-61763326","-9.08004817611655","0.408314284413985","3.12983960559348e-11","4e-04"
"PRKCH","chr14-61476389-61477262","chr14-61567844-61569047","-9.14246235767673","0.380634694207651","0.000451578471607319","0.0296"
"PRKCH","chr14-61476389-61477262","chr14-61761597-61763326","-9.1685429625127","0.178657849599002","0.0226179830706059","0.18"
"PRKCH","chr14-61567844-61569047","chr14-61761597-61763326","-8.92262629059861","0.476169168052345","3.52441309049157e-17","4e-04"
"EVL","chr14-99603351-99605612","chr14-99970936-99972725","-9.35757682497654","0.167498739896751","0.0355635063113713","0.12"
"EVL","chr14-99603351-99605612","chr14-100108150-100108603","-9.34780805086683","0.189183097245681","0.176594513413391","0.22"
"EVL","chr14-99603351-99605612","chr14-100213570-100214945","-9.4296579048682","0.293860043569515","7.87762524204247e-06","4e-04"
"EVL","chr14-99603351-99605612","chr14-100221121-100222596","-9.35921982688446","0.209264501964804","0.0122518525075178","0.0508"
"EVL","chr14-99970936-99972725","chr14-100108150-100108603","-9.11363343543565","0.334332107210718","0.00520149467196825","0.0076"
"EVL","chr14-99970936-99972725","chr14-100213570-100214945","-9.25239147835174","0.421713899091903","4.71564216208092e-12","4e-04"
"EVL","chr14-99970936-99972725","chr14-100221121-100222596","-9.12185622851221","0.24667735206608","0.0012268294212369","0.0092"
"EVL","chr14-100108150-100108603","chr14-100213570-100214945","-9.20912655848403","0.485212423390581","1.2721653288256e-19","4e-04"
"EVL","chr14-100108150-100108603","chr14-100221121-100222596","-9.06632499126802","0.380521557124856","2.15432031814734e-09","4e-04"
"EVL","chr14-100213570-100214945","chr14-100221121-100222596","-9.35446094787745","0.274330179629756","0.00207537810826076","0.0516"
"FCAR","chr19-54873821-54874361","chr19-54875117-54875860","-8.6440073641313","0.146453995967143","0.0178994501853898","0.0476"
"FCAR","chr19-54873821-54874361","chr19-54900952-54901542","-8.66352082403743","0.216815049697827","0.000210228543171867","0.002"
"FCAR","chr19-54873821-54874361","chr19-54952175-54952875","-8.66427307184381","0.184413237827731","0.00128811350974636","0.0136"
"FCAR","chr19-54873821-54874361","chr19-54958581-54959354","-8.6630839323735","0.289326045028324","1.11398262934875e-05","4e-04"
"FCAR","chr19-54875117-54875860","chr19-54900952-54901542","-8.63329911986194","0.233628665267787","1.99028895268504e-05","4e-04"
"FCAR","chr19-54875117-54875860","chr19-54952175-54952875","-8.62629100585341","0.175023739640859","0.00108630206688965","0.0076"
"FCAR","chr19-54875117-54875860","chr19-54958581-54959354","-8.62595031701522","0.284476637245494","2.64491721286314e-06","4e-04"
"FCAR","chr19-54900952-54901542","chr19-54952175-54952875","-8.64862057020424","0.216347630673099","4.9424094831965e-05","0.0024"
"FCAR","chr19-54900952-54901542","chr19-54958581-54959354","-8.6232143989995","0.288578659083986","4.76533770141894e-06","4e-04"
"FCAR","chr19-54952175-54952875","chr19-54958581-54959354","-8.67082814055938","0.329697188931353","2.61250569547106e-07","4e-04"
"TYMP","chr22-50244014-50245505","chr22-50469248-50470395","-6.87254545710723","-0.108634306032772","0.00226287205520176","0.0464"
