"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"VIM","chr10-17205822-17206756","chr10-17238043-17240207","-7.42100089033015","0.38800224289772","1.07142533060399e-71","4e-04"
"VIM","chr10-17216064-17217346","chr10-17238043-17240207","-7.47987060534699","0.367605601704112","7.48900504336245e-37","4e-04"
"LTB","chr6-31307563-31308915","chr6-31356262-31357635","-9.00318741986808","0.385976187492603","2.11631798632177e-12","8e-04"
"LTB","chr6-31307563-31308915","chr6-31739481-31740657","-9.00101099301605","0.398331325219097","5.42341391892472e-13","4e-04"
"LTB","chr6-31307563-31308915","chr6-31896618-31898623","-8.99582205264277","0.613138932743598","6.80701801777109e-30","4e-04"
"LTB","chr6-31307563-31308915","chr6-31901533-31902567","-8.92495490415192","0.634334513494188","2.18537387527542e-27","4e-04"
"LTB","chr6-31307563-31308915","chr6-31571862-31572932","-9.08296095209542","1.22801757418542","9.32628338948348e-84","4e-04"
"LTB","chr6-31356262-31357635","chr6-31739481-31740657","-9.31473587499693","0.146929353324719","0.0857965933291972","0.34"
"LTB","chr6-31356262-31357635","chr6-31896618-31898623","-9.29075779973024","0.186793280350998","0.0572155586821336","0.18"
"LTB","chr6-31356262-31357635","chr6-31901533-31902567","-9.28975456728781","0.212446386933218","0.0597536050176019","0.2"
"LTB","chr6-31356262-31357635","chr6-31571862-31572932","-9.3564034131339","0.932151931274109","5.03247122198313e-12","4e-04"
"LTB","chr6-31739481-31740657","chr6-31896618-31898623","-9.31315476386419","0.313077949746584","0.000991443935188976","0.1"
"LTB","chr6-31739481-31740657","chr6-31901533-31902567","-9.29658996642114","0.411199841920453","9.93238814667379e-05","0.0192"
"LTB","chr6-31739481-31740657","chr6-31571862-31572932","-9.38953388050438","1.34441577614053","2.16290499405027e-34","4e-04"
"LTB","chr6-31896618-31898623","chr6-31901533-31902567","-9.06420275148077","0.305929329771618","0.000281356018129053","0.0328"
"LTB","chr6-31896618-31898623","chr6-31571862-31572932","-9.13253100226775","0.861992037677858","6.31798524652739e-18","4e-04"
"LTB","chr6-31901533-31902567","chr6-31571862-31572932","-9.20281095663019","1.23873714612457","2.86019686702819e-55","4e-04"
"RPS29","chr14-49619942-49621590","chr14-49767042-49769077","-7.46209146266107","0.00945557918555169","0.764348010820882","0.8"
"RPS29","chr14-49619942-49621590","chr14-50000348-50000827","-7.46416649308115","0.0719645339504251","0.284674908241936","0.2"
"RPS29","chr14-49619942-49621590","chr14-50001030-50003832","-7.47685593027717","0.053284401069715","0.0899947049117009","0.14"
"RPS29","chr14-49619942-49621590","chr14-50082013-50083976","-7.47981681496322","0.229339169834751","3.50531944827769e-06","4e-04"
"RPS29","chr14-49619942-49621590","chr14-49970433-49972155","-7.47875404785707","0.102941456041567","0.00746814863360015","0.12"
"RPS29","chr14-49767042-49769077","chr14-50000348-50000827","-7.32934780808704","0.153902014713494","0.00265899541714561","0.0388"
"RPS29","chr14-49767042-49769077","chr14-50001030-50003832","-7.31967931357283","-0.000723526400048714","0.977139280263627","0.82"
"RPS29","chr14-49767042-49769077","chr14-50082013-50083976","-7.33094493840804","0.0976314334793087","0.0150696150708743","0.0768"
"RPS29","chr14-49767042-49769077","chr14-49970433-49972155","-7.32428306293646","0.0231468895527642","0.468791152865331","0.64"
"RPS29","chr14-50000348-50000827","chr14-50001030-50003832","-7.28082563964909","0.0932269132144062","9.58217748988248e-07","0.0032"
"RPS29","chr14-50000348-50000827","chr14-50082013-50083976","-7.27037296718039","0.186769451091225","4.38824284930526e-12","4e-04"
"RPS29","chr14-50000348-50000827","chr14-49970433-49972155","-7.27901066309449","0.130201313247294","3.94361527367108e-09","0.0012"
"RPS29","chr14-50001030-50003832","chr14-50082013-50083976","-7.38292756654162","0.128374844354387","0.00133520716906747","0.0124"
"RPS29","chr14-50001030-50003832","chr14-49970433-49972155","-7.38225573016508","0.0622600487292581","0.0451421236185125","0.2"
"RPS29","chr14-50082013-50083976","chr14-49970433-49972155","-7.28393944339159","0.132065635857084","1.39419404343775e-08","0.0024"
"TRABD2A","chr2-84845775-84846722","chr2-84880298-84882464","-10.8505254618622","1.01230407549005","6.67818070741646e-10","4e-04"
"TRABD2A","chr2-84845775-84846722","chr2-84888107-84889516","-10.7849605263523","0.466452335491179","0.00422562992744851","0.0252"
"TRABD2A","chr2-84845775-84846722","chr2-84894074-84895293","-10.8078567643777","1.15659845056915","5.15627474989584e-08","4e-04"
"TRABD2A","chr2-84845775-84846722","chr2-84924685-84927268","-11.1946369520063","1.05310955966768","1.14902543857407e-11","4e-04"
"TRABD2A","chr2-84845775-84846722","chr2-85353861-85355280","-11.0124237299017","0.696815348001163","5.05624952409806e-06","0.0016"
"TRABD2A","chr2-84880298-84882464","chr2-84888107-84889516","-10.9468218938119","0.339154392538378","0.065912223466074","0.1404"
"TRABD2A","chr2-84880298-84882464","chr2-84894074-84895293","-10.9952338120878","1.09613847784965","5.11183207810451e-06","4e-04"
"TRABD2A","chr2-84880298-84882464","chr2-84924685-84927268","-11.2167023425376","0.788271721309557","1.44101938605037e-06","4e-04"
"TRABD2A","chr2-84880298-84882464","chr2-85353861-85355280","-11.1844452563135","0.663763621972778","5.77842772824966e-05","0.0028"
"TRABD2A","chr2-84888107-84889516","chr2-84894074-84895293","-10.6666735981747","1.02467734739656","1.89739361407781e-05","4e-04"
"TRABD2A","chr2-84888107-84889516","chr2-84924685-84927268","-10.9793926379276","0.955055429468295","4.50844211344273e-09","4e-04"
"TRABD2A","chr2-84888107-84889516","chr2-85353861-85355280","-10.9676579857741","0.828141295702212","5.02609735980377e-07","4e-04"
"TRABD2A","chr2-84894074-84895293","chr2-84924685-84927268","-11.2185294372114","0.796033663232462","4.11881684624256e-08","4e-04"
"TRABD2A","chr2-84894074-84895293","chr2-85353861-85355280","-11.2416844408276","0.780948262550058","1.37018475294125e-07","4e-04"
"TRABD2A","chr2-84924685-84927268","chr2-85353861-85355280","-11.78521603637","0.598270636836315","0.0049038202216903","0.0308"
"ARL4C","chr2-234290324-234291100","chr2-234291748-234293025","-11.1520700219884","1.2309324986329","1.60855568404886e-22","4e-04"
"ARL4C","chr2-234290324-234291100","chr2-234425546-234426475","-11.087608309784","1.20989952319229","1.94592156896982e-19","4e-04"
"ARL4C","chr2-234290324-234291100","chr2-234446196-234447021","-11.0490567222229","0.708478985264372","5.97596759538551e-10","4e-04"
"ARL4C","chr2-234290324-234291100","chr2-234483055-234484380","-11.0266853348077","1.51425184695182","5.61159880607508e-30","4e-04"
"ARL4C","chr2-234290324-234291100","chr2-234496326-234497678","-11.1638841159035","1.3566017545781","1.39670029925284e-29","4e-04"
"ARL4C","chr2-234291748-234293025","chr2-234425546-234426475","-11.1196957719297","1.06778495894395","1.47774292317293e-11","4e-04"
"ARL4C","chr2-234291748-234293025","chr2-234446196-234447021","-11.1881874876622","0.86334113928833","2.85914140755286e-12","4e-04"
"ARL4C","chr2-234291748-234293025","chr2-234483055-234484380","-11.0985456889035","1.31161728379759","7.08493883354357e-17","4e-04"
"ARL4C","chr2-234291748-234293025","chr2-234496326-234497678","-11.2359081498905","1.30293191657055","1.3966351954691e-22","4e-04"
"ARL4C","chr2-234425546-234426475","chr2-234446196-234447021","-10.7496828768521","0.596873371078742","3.66801971471697e-07","4e-04"
"ARL4C","chr2-234425546-234426475","chr2-234483055-234484380","-10.7800013520061","1.35536592258213","3.13362335145725e-22","4e-04"
"ARL4C","chr2-234425546-234426475","chr2-234496326-234497678","-10.9420688273073","1.3878809493711","1.84066257387077e-30","4e-04"
"ARL4C","chr2-234446196-234447021","chr2-234483055-234484380","-10.9441086280089","1.62893078429558","7.28300929959129e-27","4e-04"
"ARL4C","chr2-234446196-234447021","chr2-234496326-234497678","-11.0893330611465","1.45930338239997","3.0135656158765e-25","4e-04"
"ARL4C","chr2-234483055-234484380","chr2-234496326-234497678","-10.9466972610107","1.35451754713101","4.87258672855738e-29","4e-04"
"CD69","chr12-9647383-9648617","chr12-9650333-9651112","-10.3253106419909","0.174189144562664","0.113185469940457","0.22"
"CD69","chr12-9647383-9648617","chr12-9760519-9761118","-10.3595016412122","0.689617167550937","3.64306911669672e-08","4e-04"
"CD69","chr12-9647383-9648617","chr12-9761303-9761762","-10.3908671202851","0.741976591578914","1.21174228417916e-10","4e-04"
"CD69","chr12-9647383-9648617","chr12-9764469-9765424","-10.4190130382279","0.756903401718271","1.31839301399058e-11","4e-04"
"CD69","chr12-9647383-9648617","chr12-9813598-9814704","-10.3544187015902","0.358187975927985","0.000665241182031027","0.0136"
"CD69","chr12-9650333-9651112","chr12-9760519-9761118","-10.1432168149418","0.885985380291366","2.79403062682032e-20","4e-04"
"CD69","chr12-9650333-9651112","chr12-9761303-9761762","-10.1057571431473","0.682163321950265","1.38273675333795e-11","4e-04"
"CD69","chr12-9650333-9651112","chr12-9764469-9765424","-10.1690352002328","0.840096191746513","2.16569153956082e-20","4e-04"
"CD69","chr12-9650333-9651112","chr12-9813598-9814704","-10.1432453871005","0.607508400474075","1.00816489136906e-12","4e-04"
"CD69","chr12-9760519-9761118","chr12-9761303-9761762","-10.2177097314369","0.721239635964922","3.57481015407928e-12","4e-04"
"CD69","chr12-9760519-9761118","chr12-9764469-9765424","-10.3093437432415","0.945737627724528","1.97850339462984e-29","4e-04"
"CD69","chr12-9760519-9761118","chr12-9813598-9814704","-10.2663760689477","0.591722713138863","2.88997224501843e-13","4e-04"
