"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"TMC6","chr17-78174220-78174847","chr17-78250740-78253065","-10.5610589608384","0.404865165520899","3.29603652207643e-05","8e-04"
"TMC6","chr17-78174220-78174847","chr17-78356199-78356727","-10.541621315079","0.330139732775318","0.000607848245574012","0.0016"
"TMC6","chr17-78250740-78253065","chr17-78356199-78356727","-10.6954325739407","0.355901228334146","0.000586544394276233","4e-04"
"LIME1","chr20-63641164-63642480","chr20-63968698-63970396","-11.308078873803","0.357972065155924","0.13386243800417","0.14"
"LIME1","chr20-63641164-63642480","chr20-63552556-63554593","-11.3463738725838","0.372949415337341","0.0677012852482902","0.12"
"LIME1","chr20-63641164-63642480","chr20-63635078-63636130","-11.4477567603153","0.999495653423716","2.2201861780104e-06","4e-04"
"LIME1","chr20-63641164-63642480","chr20-64077081-64078328","-11.3495958962502","0.556677471957089","0.0112942326159976","0.0164"
"LIME1","chr20-63968698-63970396","chr20-63552556-63554593","-11.3545527402264","0.777444966425561","4.73821937268589e-09","4e-04"
"LIME1","chr20-63968698-63970396","chr20-63635078-63636130","-11.3567292319555","1.06645346203704","3.62505080747346e-14","4e-04"
"LIME1","chr20-63968698-63970396","chr20-64077081-64078328","-11.2481976721661","0.853177625516152","8.47664674550832e-10","4e-04"
"LIME1","chr20-63552556-63554593","chr20-63635078-63636130","-11.4771186292456","0.772775914169481","1.94552693323161e-05","4e-04"
"LIME1","chr20-63552556-63554593","chr20-64077081-64078328","-11.4674681995436","0.802229932064422","1.17263854756293e-06","4e-04"
"LIME1","chr20-63635078-63636130","chr20-64077081-64078328","-11.2988993245461","0.705995267092473","8.66999568065208e-06","4e-04"
"STK17A","chr7-43649401-43650210","chr7-43925765-43927070","-9.6368352613896","0.31295624225911","6.51533819883153e-06","8e-04"
"STK17A","chr7-43649401-43650210","chr7-44018524-44019562","-9.67429524828825","0.29562780731353","7.70517748281113e-06","4e-04"
"STK17A","chr7-43649401-43650210","chr7-44040214-44040879","-9.59465212469979","0.45346626562294","2.04946514453223e-05","0.002"
"STK17A","chr7-43649401-43650210","chr7-44103890-44105425","-9.56485049835576","0.455633147610753","0.000207304409889458","0.012"
"STK17A","chr7-43925765-43927070","chr7-44018524-44019562","-9.81778060073838","0.260248549644602","0.00073900255528291","0.002"
"STK17A","chr7-43925765-43927070","chr7-44040214-44040879","-9.76008680726242","0.556214870582137","1.05887653349982e-05","4e-04"
"STK17A","chr7-43925765-43927070","chr7-44103890-44105425","-9.73048514446185","0.552394622813989","0.000130039437709628","0.0064"
"STK17A","chr7-44018524-44019562","chr7-44040214-44040879","-9.61537138253822","0.382789480032587","0.0163739988125037","0.0472"
"STK17A","chr7-44018524-44019562","chr7-44103890-44105425","-9.58076869851475","0.274610405183893","0.138503166208271","0.22"
"STK17A","chr7-44040214-44040879","chr7-44103890-44105425","-9.5197562422997","0.37570467155808","0.00181120761222195","0.0104"
"TNFAIP3","chr6-137707572-137708859","chr6-137789942-137790899","-9.26270379483871","0.511538921457229","3.66529256377296e-19","4e-04"
"TNFAIP3","chr6-137707572-137708859","chr6-137823690-137824687","-9.24191715858896","0.396794708134056","4.44059995366894e-11","4e-04"
"TNFAIP3","chr6-137707572-137708859","chr6-137866249-137868286","-9.31401958466907","0.230923003047096","0.000103083572220128","0.0128"
"TNFAIP3","chr6-137707572-137708859","chr6-137873214-137873644","-9.24989183961772","0.407333341297982","2.68400449831328e-13","4e-04"
"TNFAIP3","chr6-137789942-137790899","chr6-137823690-137824687","-9.21818546256068","0.358853834677983","2.78285901807939e-09","4e-04"
"TNFAIP3","chr6-137789942-137790899","chr6-137866249-137868286","-9.27248812953617","0.187195649779097","0.00193410261480935","0.0372"
"TNFAIP3","chr6-137789942-137790899","chr6-137873214-137873644","-9.23218557820292","0.422672225392913","3.22034682399137e-14","4e-04"
"TNFAIP3","chr6-137823690-137824687","chr6-137866249-137868286","-9.2964594837019","0.2153773572886","0.000226814401219751","0.0136"
"TNFAIP3","chr6-137823690-137824687","chr6-137873214-137873644","-9.24967005242724","0.417066607871526","1.50244079899974e-14","4e-04"
