"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"LRRC25","chr19-18109454-18110637","chr19-18587918-18589713","-9.80537836201747","-0.145902330148881","0.0592334055976273","0.12"
"LRRC25","chr19-18223763-18224960","chr19-18328035-18328927","-9.77814013686471","-0.276125405140176","0.00345119299681935","0.0128"
"LRRC25","chr19-18223763-18224960","chr19-18587918-18589713","-9.78230716967454","-0.163540636493075","0.0624221424410426","0.1"
"LRRC25","chr19-18328035-18328927","chr19-18587918-18589713","-9.73125473769917","-0.219364186055358","0.00851270552401708","0.0172"
"GBP5","chr1-89272246-89273541","chr1-89274199-89274808","-8.20921498061939","0.114474670016923","0.0276054402875958","0.1"
"GBP5","chr1-89272246-89273541","chr1-89278633-89279495","-8.18986961216763","-0.00484823749903659","0.955667699459534","0.96"
"GBP5","chr1-89272246-89273541","chr1-89309979-89311237","-8.23838061848713","0.408862164035838","5.4710275317345e-11","4e-04"
"GBP5","chr1-89274199-89274808","chr1-89278633-89279495","-8.07288933365797","0.258944213798154","9.67917673186274e-05","0.0196"
"GBP5","chr1-89274199-89274808","chr1-89309979-89311237","-8.10038157404459","0.337446732540856","2.60022655501639e-09","4e-04"
"GBP5","chr1-89278633-89279495","chr1-89309979-89311237","-8.11884673500805","0.412594372908474","6.70606877045373e-17","4e-04"
"PRKCQ-AS1","chr10-6163161-6164692","chr10-6201013-6201923","-11.7740267418528","0.617222478288793","0.0883024850625106","0.1476"
"PRKCQ-AS1","chr10-6163161-6164692","chr10-6542745-6544014","-11.8026744862786","1.58090499450492","2.33810146626639e-06","4e-04"
"PRKCQ-AS1","chr10-6163161-6164692","chr10-6579892-6580734","-11.7838862688042","0.491155147263858","0.141752501917686","0.26"
"PRKCQ-AS1","chr10-6201013-6201923","chr10-6542745-6544014","-10.9034810765576","1.69155794566107","4.26062907167124e-26","4e-04"
"PRKCQ-AS1","chr10-6201013-6201923","chr10-6579892-6580734","-10.9642284789556","1.10002802198719","7.82043340518664e-14","4e-04"
"PRKCQ-AS1","chr10-6542745-6544014","chr10-6579892-6580734","-10.8091746828216","0.797650211219516","3.46797603227333e-07","4e-04"
"CARD11","chr7-2508182-2509263","chr7-2558592-2559553","-10.5469181443271","0.792956212404288","3.26407982559375e-08","0.002"
"CARD11","chr7-2508182-2509263","chr7-2843267-2844794","-10.5614583779749","0.469611730160183","0.00266450204841949","0.1"
"CARD11","chr7-2508182-2509263","chr7-3300277-3302449","-10.4970804118774","1.12889426387695","8.11729591533195e-15","4e-04"
"CARD11","chr7-2558592-2559553","chr7-2843267-2844794","-10.8590247904956","0.431066168239786","0.00765660579656489","0.16"
"CARD11","chr7-2558592-2559553","chr7-3300277-3302449","-10.7556738149183","0.840313301947602","1.12664756686904e-07","8e-04"
"CARD11","chr7-2843267-2844794","chr7-3300277-3302449","-10.2676436848637","0.31204658303779","0.29189062163377","0.38"
"MYADM","chr19-53867057-53868396","chr19-53877267-53877734","-8.4414686003526","0.379366897318271","5.71828573982796e-05","4e-04"
"MYADM","chr19-53867057-53868396","chr19-53878946-53879667","-8.40872136317064","0.0531737278445573","0.533404853049337","0.62"
"MYADM","chr19-53867057-53868396","chr19-54020050-54020576","-8.4407119587894","0.227176963091751","0.00866691920598875","0.0336"
"MYADM","chr19-53877267-53877734","chr19-53878946-53879667","-8.38520055201317","0.271008906542165","3.69354927138594e-14","4e-04"
"MYADM","chr19-53877267-53877734","chr19-54020050-54020576","-8.3312446174365","0.138548391314065","0.000425703494215698","0.0052"
"MYADM","chr19-53878946-53879667","chr19-54020050-54020576","-8.31705892200339","0.144569153722729","0.00143349224225867","0.0128"
"RPL19","chr17-38727680-38728793","chr17-39096396-39097162","-7.46272461762034","0.250762596482063","2.31076565870918e-08","8e-04"
"RPL19","chr17-38727680-38728793","chr17-39161116-39161655","-7.42215765734149","-0.198739607492691","1.55011454149178e-10","4e-04"
"RPL19","chr17-38727680-38728793","chr17-39238135-39239067","-7.49514083417725","0.380645448106337","4.72230270751715e-27","4e-04"
"RPL19","chr17-39096396-39097162","chr17-39161116-39161655","-7.38964291782572","-0.178993130729934","1.6582315659864e-09","4e-04"
"RPL19","chr17-39096396-39097162","chr17-39238135-39239067","-7.47184098573304","0.406730185101683","6.89732479526542e-34","4e-04"
