"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"TRADD","chr16-66933757-66935421","chr16-66947061-66949051","-11.2193855223597","0.3110152593116","0.109130210683929","0.12"
"PACS1","chr11-66346995-66348352","chr11-66256775-66258620","-8.12113562009589","0.252039180515673","1.42198007302259e-09","4e-04"
"SFMBT1","chr3-52685161-52686401","chr3-52896680-52897801","-10.6203660971378","0.466345577190891","0.0043907599334924","0.0408"
"S100A4","chr1-153727242-153729074","chr1-153957509-153958858","-7.51728161600783","-0.0133318757160215","0.680755803642343","0.72"
"IFI35","chr17-42608334-42610131","chr17-42928190-42929528","-9.87667766050634","-0.240818385243895","0.0880082743879542","0.1"
"BHLHE40","chr3-4983870-4984466","chr3-5011274-5012154","-11.0923162659745","0.340170828101166","0.00631123392954418","0.02"
"GNG2","chr14-51846461-51847742","chr14-51873161-51873658","-8.45344862106729","0.14076615617671","0.0934227947166109","0.12"
"GNLY","chr2-85564005-85564465","chr2-85601906-85603208","-9.78881900532435","0.637227188544806","1.47489277845513e-20","4e-04"
"TUBA1A","chr12-49182735-49183725","chr12-49187792-49189424","-7.84048210928103","0.0634413932546855","0.0133245017878636","0.18"
"TCOF1","chr5-150398530-150399374","chr5-150412246-150413368","-9.81307717529467","0.227949251933531","0.00583081311916847","0.0088"
"TTC33","chr5-40628150-40628799","chr5-40680808-40682162","-10.2355418679146","0.355328719922448","0.000871374236149716","0.0016"
"SLC25A37","chr8-23074109-23075187","chr8-23540948-23542049","-8.472352060273","0.207284873566813","0.000197518927718414","4e-04"
"RPA2","chr1-27527768-27528506","chr1-28176253-28176812","-9.78235678922336","0.270318489978576","0.00847519514148063","0.01"
"TEX14","chr17-58630788-58632288","chr17-58657881-58659686","-8.50281792727806","0.551969021317828","4.24190353197348e-48","4e-04"
"TLE5","chr19-3061062-3063130","chr19-3275013-3276721","-9.89527658396613","0.229578731642982","0.111098357961429","0.26"
"BRAT1","chr7-2347620-2348316","chr7-2843267-2844794","-10.3259166510604","-0.393265111523717","0.000158923858775647","4e-04"
"LEF1","chr4-107719268-107721709","chr4-107989140-107990741","-9.85381349682677","0.449380459366748","0.00165697996207428","0.16"
"CD86","chr3-122066701-122067526","chr3-122074486-122075178","-8.52288893322168","0.197212167349143","2.12553359362332e-06","8e-04"
"TSPOAP1-AS1","chr17-57849403-57850736","chr17-58328577-58329097","-10.615953284641","0.477580036235508","0.000716267413424216","0.0016"
"CNBP","chr3-128803806-128804516","chr3-129238443-129239581","-9.30891036789788","0.154234513826471","0.0113303417871432","0.0116"
"IL2RG","chrX-71111100-71112428","chrX-71365445-71367210","-10.5323300084833","0.409683205168734","5.69132178391097e-05","4e-04"
"FCF1","chr14-74684270-74684889","chr14-75188298-75189215","-10.6231276945685","0.285013712250842","0.0109536139895423","0.0168"
"RAP1B","chr12-68364728-68365776","chr12-68367842-68368229","-7.76554173928119","0.311852609139236","1.31659812847167e-08","4e-04"
"ATP2B1-AS1","chr12-89762376-89762892","chr12-89768730-89769666","-7.86713722456432","0.165672243328789","6.89226915486475e-11","4e-04"
"CFL1","chr11-65651628-65653429","chr11-65775460-65776547","-8.22916376632774","-0.0880644463778267","0.0324726095369653","0.0948"
"BCL2","chr18-63160892-63162135","chr18-63199486-63200464","-9.22499021858368","1.2933296452119","1.86344949088585e-62","4e-04"
"TSC22D3","chrX-107673539-107675081","chrX-107712196-107713116","-8.31620590203624","0.202149293570331","4.38714426914789e-05","4e-04"
"PICALM","chr11-85752360-85753495","chr11-86205489-86206172","-6.48380399519682","0.111130875093203","5.43250661572183e-08","4e-04"
"RORA","chr15-60478077-60479983","chr15-60590988-60593187","-10.4865396972249","1.85070034766604","1.12454948794478e-39","4e-04"
"MX2","chr21-41419768-41420836","chr21-41425618-41427096","-7.81056068921827","0.195005477360114","3.69155935334155e-08","4e-04"
"FOXP1","chr3-71063866-71065666","chr3-71721544-71722195","-6.49347605400928","0.106756321016362","5.33897315357282e-05","0.0056"
"PDE3B","chr11-14577789-14579077","chr11-14904661-14906257","-8.28322940970632","0.231234486262757","1.19326953283174e-05","0.0016"
"CD58","chr1-116514855-116516037","chr1-116569649-116571815","-8.91815499777008","0.125668677642697","0.0268004402227571","0.044"
"CLEC7A","chr12-10129683-10130371","chr12-9764469-9765424","-7.54026386206191","-0.26471133013473","2.52503431861205e-10","4e-04"
"TRBC1","chr7-142808356-142809545","chr7-142853690-142855460","-10.6024290233761","0.373289107264644","0.00118754064130625","0.0424"
"RPL24","chr3-101827146-101828169","chr3-101850419-101851039","-8.34312679040947","0.16894302981138","0.00179119141935841","0.0012"
"TUT4","chr1-52632658-52633745","chr1-52920730-52921950","-9.02819199747688","0.520658239533044","4.47587231761888e-09","4e-04"
"SUPT7L","chr2-27216908-27218123","chr2-27920168-27920911","-11.2698651405307","0.289034203261935","0.11571016254003","0.1"
"MYL12A","chr18-3177561-3178439","chr18-3593384-3594736","-8.97969903624431","0.32132995415274","1.13113941039735e-07","4e-04"
"SULF2","chr20-47663412-47664291","chr20-47767953-47768751","-7.74329229906318","0.10824136668433","0.00032716223152044","0.01"
"MIR646HG","chr20-59722304-59723441","chr20-60054632-60056147","-8.69941821215992","0.304701826854567","7.71676527648387e-09","4e-04"
"GADD45B","chr19-2487759-2489509","chr19-2543221-2544343","-10.2063350745044","0.275437442077391","0.00561324183907658","0.014"
"GSTK1","chr7-142782907-142783570","chr7-142808356-142809545","-9.45156272919774","0.523624657254315","2.04047335072006e-10","4e-04"
"S100A6","chr1-153544669-153546090","chr1-153774919-153776262","-7.38506163514311","-0.086384431982195","0.00198516781095324","0.048"
"PADI4","chr1-17281571-17282607","chr1-17307936-17308894","-9.19915144080262","0.429406154119028","8.16673190919348e-08","4e-04"
"RPLP2","chr11-554554-555373","chr11-842034-843019","-7.20597016049872","0.099790315351899","1.88028914540403e-07","4e-04"
"TECR","chr19-14521986-14522800","chr19-14089467-14092080","-10.6352822546477","0.278566667985263","0.00581644723097224","0.0116"
"PDE4B","chr1-66331992-66332455","chr1-66374030-66375142","-7.72802717837535","0.256140220610246","2.03029298515024e-07","0.0096"
"RPL30","chr8-97643221-97645685","chr8-98044831-98046358","-7.71558951653903","0.0432840764971734","0.22725425054358","0.4"
