"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"IRF1","chr5-132495674-132497227","chr5-132500876-132501457","-7.07986205462137","0.150365791581857","0.00210306121846994","0.026"
"DOT1L","chr19-2081828-2082426","chr19-2478302-2479598","-10.0174476549188","0.322905159400502","0.00133352239058597","0.0012"
"DOT1L","chr19-2081828-2082426","chr19-2610725-2611487","-9.97533780191133","0.411559503659609","0.000789744386432157","4e-04"
"DOT1L","chr19-2478302-2479598","chr19-2610725-2611487","-10.0733411108843","0.268588606541034","0.0725783003766905","0.0804"
"SLC38A1","chr12-46214719-46215485","chr12-46217769-46218330","-10.797662674626","1.00013189711007","9.1791710816471e-15","4e-04"
"SLC38A1","chr12-46214719-46215485","chr12-46266443-46270173","-11.300325669931","1.58320283615425","1.9579543901493e-39","4e-04"
"SLC38A1","chr12-46217769-46218330","chr12-46266443-46270173","-10.7842794407923","1.57864669806711","3.41401764102457e-44","4e-04"
"HLA-DMA","chr6-33008639-33009835","chr6-33029051-33030140","-9.84759135535633","0.285647045321159","6.16012184997468e-07","4e-04"
"HLA-DMA","chr6-33008639-33009835","chr6-32636861-32637580","-9.80221944786026","0.233642210086303","0.000325517810767919","0.002"
"HLA-DMA","chr6-33029051-33030140","chr6-32636861-32637580","-9.95309440738412","0.189582788719158","0.0220564022387451","0.0364"
"TBC1D10C","chr11-67408974-67409965","chr11-67420513-67421490","-10.5087102512258","0.53007087180969","5.70197993806328e-07","4e-04"
"TBC1D10C","chr11-67408974-67409965","chr11-67484011-67485272","-10.4633230573909","0.618671177747366","5.24580406694592e-07","4e-04"
"TBC1D10C","chr11-67420513-67421490","chr11-67484011-67485272","-10.7056916452574","0.128685308953279","0.5100918734753","0.48"
"CCND3","chr6-41786120-41788032","chr6-42045530-42046163","-8.98193167743167","0.472612811337894","3.30217911096082e-07","4e-04"
"CCND3","chr6-41786120-41788032","chr6-42048259-42049112","-8.94590129165005","0.341449277922691","0.000716431222660793","0.0364"
"CCND3","chr6-42045530-42046163","chr6-42048259-42049112","-8.8598382354043","0.399545101053449","1.18168924612274e-08","4e-04"
"LAT","chr16-28984172-28985582","chr16-29012855-29013546","-10.9961720754092","0.35577952069432","0.0538820706376504","0.0692"
"LAT","chr16-28984172-28985582","chr16-29148371-29149474","-11.1526953589406","0.684008762648888","1.62463960742664e-06","4e-04"
"LAT","chr16-29012855-29013546","chr16-29148371-29149474","-10.8471970895939","0.43809032692167","0.00231896100806464","0.004"
"SRGN","chr10-69088841-69089191","chr10-69101529-69102023","-6.31053366051367","0.154371652619094","1.0438556063708e-17","4e-04"
"SRGN","chr10-69088841-69089191","chr10-69105512-69106566","-6.35003721642227","0.314917047347856","5.37142430367382e-103","4e-04"
"SRGN","chr10-69101529-69102023","chr10-69105512-69106566","-6.42238654010395","0.316780204812833","2.17576669443471e-97","4e-04"
"SUN2","chr22-38569411-38571099","chr22-39020138-39021783","-9.66534843194536","0.192807649007488","0.0215027423098668","0.03"
