"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"CIAO3" "chr16-324486-325518" 0.391528211789826 0.202723821930118 1.93133795556001 0.0534412724793799 0.0376
"CIAO3" "chr16-351896-354050" 0.0660579723308956 0.144678238538023 0.456585406336247 0.647969070621174 0.84
"CIAO3" "chr16-361821-362529" -0.0100638882620201 0.240638405694438 -0.041821621253588 0.966640898822253 0.94
"CIAO3" "chr16-370287-371339" -0.139286168202044 0.159620960231679 -0.872605753028173 0.382878003715411 0.46
"CIAO3" "chr16-380900-382594" -0.00593726222403479 0.140061330015033 -0.0423904458382448 0.966187444621246 0.98
"CIAO3" "chr16-391630-392985" -0.00822477526727759 0.194971426793257 -0.0421845159701219 0.96635160603843 0.92
"CIAO3" "chr16-400376-402214" -0.191334776059205 0.138753259202815 -1.3789569856484 0.167908016546057 0.2
"CIAO3" "chr16-526749-528888" 0.0722780385249479 0.138812946420113 0.520686581395663 0.602585123593965 0.64
"CIAO3" "chr16-569320-570355" 0.152110945352015 0.170506629642006 0.89211161860032 0.372333107937124 0.42
"CIAO3" "chr16-578603-579387" 0.368691320043428 0.1678660218329 2.19634275011555 0.0280674200286307 0.0248
"CIAO3" "chr16-592711-593069" -0.0301705979464522 0.170533371335496 -0.176919025937138 0.859571993822612 0.96
"CIAO3" "chr16-635654-637373" 0.186874536873727 0.145797586470244 1.28173957743715 0.199934016402927 0.2
"CIAO3" "chr16-641454-642980" -0.119184536716916 0.147015701525868 -0.810692568752225 0.417542241965199 0.46
"CIAO3" "chr16-648065-649836" -0.212108989998036 0.137471738157773 -1.54292797079937 0.122848253365998 0.16
"CIAO3" "chr16-660138-661242" 0.115695539648236 0.136128268604243 0.849900912091891 0.39538017844703 0.38
"CIAO3" "chr16-667486-669099" -0.0317880748567583 0.137334524955623 -0.231464556105101 0.816953917951779 0.76
"CIAO3" "chr16-679330-680557" 0.119085023369759 0.138863370531979 0.857569731409726 0.391130094854461 0.48
"CIAO3" "chr16-683846-684810" -0.0807913639620422 0.136911514098062 -0.590099119816729 0.555124198908299 0.78
"CIAO3" "chr16-689854-690611" -0.144170819733433 0.175832032675903 -0.819934897750807 0.412253221178314 0.4
"CIAO3" "chr16-694385-696021" 0.179735510662697 0.212679869038857 0.845098840219142 0.398055655819824 0.36
"CIAO3" "chr16-711579-712008" 0.000197615004651666 0.21298881818008 0.000927818682408874 0.999259707904295 0.86
"CIAO3" "chr16-714500-715958" 0.155769946012401 0.152070284965869 1.02432862572305 0.30568008154245 0.28
"CIAO3" "chr16-726599-728601" 0.296553980510778 0.157337557237828 1.88482639311931 0.059453280377425 0.0616
"CIAO3" "chr16-740189-741470" 0.133947837651079 0.137690290343076 0.972819777758681 0.330642881248113 0.42
"CIAO3" "chr16-785437-785882" -0.267032886220653 0.259915864674863 -1.02738202054227 0.304240614230607 0.52
"CIAO3" "chr16-787705-788944" 0.127169474891923 0.143376075298027 0.886964402028607 0.37509806630519 0.34
"CIAO3" "chr16-806815-808064" -0.169642419261717 0.139978407958107 -1.21191847897347 0.225543587777911 0.26
"CIAO3" "chr16-970018-971452" -0.198892731564823 0.144201923365321 -1.37926545584935 0.167812923103251 0.12
"CIAO3" "chr16-979934-982418" 0.189326020702753 0.240342414339358 0.787734537922336 0.430851998817313 0.32
"CIAO3" "chr16-326982-327895" 0.0238773788481792 0.184868433579725 0.129158766512088 0.897232022413281 0.72
"CIAO3" "chr16-424495-426805" -0.103997120656449 0.15519034148884 -0.670126244060924 0.50277731625281 0.44
"CIAO3" "chr16-588359-590571" 0.0371841924132419 0.173792124839708 0.213957867466882 0.830579913212264 0.78
"CIAO3" "chr16-720312-722236" 0.227046851210084 0.155324774163238 1.46175555337664 0.143808207841578 0.16
"LMF1" "chr16-351896-354050" 0.166483183315396 0.101811593897428 1.63520849583322 0.102005347768697 0.22
"LMF1" "chr16-361821-362529" -0.0609077408640498 0.165725959961106 -0.367520820988721 0.71323056394009 0.86
"LMF1" "chr16-370287-371339" 0.00480045467368252 0.10475666302738 0.045824814717779 0.96344988029833 0.8
"LMF1" "chr16-380900-382594" 0.119123387742903 0.094343040549571 1.26266216404497 0.206710616996354 0.2
"LMF1" "chr16-391630-392985" 0.194087881601085 0.122551622484637 1.58372347641025 0.113256659971769 0.22
"LMF1" "chr16-400376-402214" -0.153097620585071 0.0943892965114426 -1.62198073556478 0.104807473038841 0.38
"LMF1" "chr16-526749-528888" -0.0388622416355451 0.094368709734492 -0.411812789905518 0.680476646141197 0.78
"LMF1" "chr16-569320-570355" -0.265390037235731 0.130338086218434 -2.03616644171806 0.0417336447844586 0.14
"LMF1" "chr16-578603-579387" -0.139358322386683 0.13399210390308 -1.04004876651153 0.29831724460738 0.34
"LMF1" "chr16-592711-593069" 0.00863506614379071 0.114306472098177 0.0755431077986041 0.939782600437728 0.92
"LMF1" "chr16-635654-637373" 0.383364018797857 0.103864349839496 3.69100677364543 0.000223368188423697 8e-04
"LMF1" "chr16-641454-642980" 0.0572993370104938 0.0970394073831487 0.590474927204101 0.554872290388996 0.56
"LMF1" "chr16-648065-649836" 0.0590177569377256 0.0937304126372618 0.62965429551799 0.528920791531967 0.82
"LMF1" "chr16-660138-661242" -0.0613475364535917 0.0932877107677654 -0.657616485051423 0.510784598965682 0.62
"LMF1" "chr16-667486-669099" -0.10709860255482 0.0940522534231166 -1.13871383892326 0.254822528739627 0.24
"LMF1" "chr16-679330-680557" 0.117177101078131 0.0949504831037056 1.23408641270576 0.217170705994686 0.3
"LMF1" "chr16-683846-684810" -0.0269385416638784 0.0936825345241875 -0.287551375511977 0.773690170081486 0.84
"LMF1" "chr16-689854-690611" -0.0033410655740136 0.113349079363904 -0.0294758951088363 0.976485043503086 0.86
"LMF1" "chr16-694385-696021" 0.0107321309798844 0.148715476249681 0.0721655287702946 0.942470177677685 0.88
"LMF1" "chr16-711579-712008" -0.26850136683149 0.160306319880242 -1.6749268964073 0.0939485757066514 0.16
"LMF1" "chr16-714500-715958" 0.119548348816845 0.103756211104986 1.15220426366456 0.249237146056186 0.24
"LMF1" "chr16-726599-728601" 0.0259738421973199 0.113107669115937 0.229638205793954 0.818372916189268 0.98
"LMF1" "chr16-740189-741470" 0.0335940506780533 0.0944052898177233 0.355849240470702 0.721953470945025 0.84
"LMF1" "chr16-785437-785882" -0.0973376823040743 0.163602073970714 -0.594966065781651 0.551866154311135 0.4
"LMF1" "chr16-787705-788944" 0.142608066822274 0.0986538032026183 1.44554048797673 0.148306129023415 0.2
"LMF1" "chr16-806815-808064" -0.0334143437065867 0.0941781363296823 -0.354799372856728 0.722739898241612 0.72
"LMF1" "chr16-970018-971452" -0.342860721003314 0.100017741653795 -3.4279990263138 0.000608047640644701 0.004
"LMF1" "chr16-979934-982418" 0.330286832565205 0.149272233764476 2.2126474846376 0.0269219585812888 0.044
"LMF1" "chr16-1300661-1301296" -0.0338488318061018 0.169438827189191 -0.199770220129694 0.841660292728604 0.78
"LMF1" "chr16-1308520-1310251" 0.126180139765733 0.103910943239462 1.21431040689287 0.224629213104549 0.24
"LMF1" "chr16-1331672-1332269" 0.0698655462445726 0.171464328631726 0.407464029411219 0.683667208020242 0.76
"LMF1" "chr16-1333227-1333731" 0.145186104815831 0.148564513585792 0.977259651794233 0.328440622824862 0.34
"LMF1" "chr16-1351227-1352297" -0.0430161222610387 0.0939455028367206 -0.457883783280203 0.647035938207532 0.66
"LMF1" "chr16-1378762-1379919" -0.00488175899021769 0.103482144319219 -0.0471748920775991 0.962373838456148 0.94
"LMF1" "chr16-1407647-1408771" 0.103417514672726 0.097045731519515 1.0656575312839 0.286578482085591 0.34
"LMF1" "chr16-1413513-1415108" 0.0914622523323398 0.0990291932654407 0.923588785452203 0.355700454875728 0.52
"LMF1" "chr16-1420084-1421438" 0.162409240317659 0.096695531484813 1.67959406007471 0.0930363241775516 0.16
"LMF1" "chr16-1428219-1428980" -0.182877690846781 0.169335317906503 -1.07997370606264 0.280153889218089 0.38
"LMF1" "chr16-1432017-1433027" 0.0107494670898147 0.19926294902877 0.0539461407261551 0.956978075178973 0.94
"LMF1" "chr16-1444325-1446066" -0.119653730612432 0.213904732895735 -0.559378602766847 0.575903361244341 0.66
"LMF1" "chr16-1469518-1470167" 0.0488397008257196 0.112987437920215 0.432257795421534 0.665554057778842 0.84
"LMF1" "chr16-1470645-1471199" -0.423797154134915 0.134754899336419 -3.14494802208931 0.00166116341078916 0.0208
"LMF1" "chr16-1480199-1480817" -0.133581569441177 0.156983896428393 -0.850925301768828 0.394810848757163 0.52
"LMF1" "chr16-424495-426805" -0.171374028841528 0.106025384137045 -1.6163490492052 0.10601886762243 0.14
"LMF1" "chr16-588359-590571" -0.0836247196918345 0.115275916889059 -0.725430965535626 0.468187682001984 0.56
"LMF1" "chr16-720312-722236" 0.130812234275571 0.107083726327905 1.22158836605112 0.221863330340399 0.2
"LMF1" "chr16-1342345-1343536" -0.125352671333039 0.0945809336290791 -1.32534821261797 0.185055685013929 0.18
"LMF1" "chr16-1474418-1475596" -0.0930989826847551 0.0955889659810833 -0.973951143097196 0.330080798282984 0.56
"UBE2I" "chr16-970018-971452" -0.0359544158232276 0.0633160807413192 -0.567855991752253 0.570132756548516 0.7
"UBE2I" "chr16-979934-982418" -0.0664501286208343 0.114909730713073 -0.578281127355164 0.563074333981079 0.58
"UBE2I" "chr16-1300661-1301296" 0.0374183580440492 0.108593887127195 0.344571495080762 0.730416538443022 0.48
"UBE2I" "chr16-1308520-1310251" -0.0152273867728077 0.0662393714062203 -0.229884228209596 0.818181732213411 0.72
"UBE2I" "chr16-1331672-1332269" 0.0466381396651039 0.113695099698038 0.410203604104043 0.681656597275951 0.68
"UBE2I" "chr16-1333227-1333731" -0.113205725837212 0.108558293189851 -1.04281048007299 0.297036076575454 0.24
"UBE2I" "chr16-1351227-1352297" -0.0441143380699027 0.0617582802788622 -0.714306452037033 0.475037703431871 0.5
"UBE2I" "chr16-1378762-1379919" -0.12539635213675 0.069944767818897 -1.79279102707767 0.0730063447960089 0.16
"UBE2I" "chr16-1407647-1408771" -0.0808874938652963 0.0656726408388763 -1.23167719208595 0.218069693003526 0.26
"UBE2I" "chr16-1413513-1415108" 0.0285772076572143 0.0659882386386037 0.433065168078246 0.664967426786869 0.78
"UBE2I" "chr16-1420084-1421438" -0.100068025957152 0.062026960503376 -1.61329888076178 0.106679589602967 0.12
"UBE2I" "chr16-1428219-1428980" -0.0690214365588855 0.106480512106427 -0.64820721833023 0.516850933840967 0.54
"UBE2I" "chr16-1432017-1433027" 0.0552955835047553 0.130470886954778 0.423815494746511 0.671700376989337 0.8
"UBE2I" "chr16-1444325-1446066" -0.0831579198355051 0.138447850570457 -0.600644354483392 0.548076888996912 0.7
"UBE2I" "chr16-1469518-1470167" 0.00594153988688832 0.075149325818685 0.079063116297592 0.936982420572505 0.98
"UBE2I" "chr16-1470645-1471199" -0.0426121916388162 0.078001095584133 -0.5463024758781 0.584858034631997 0.76
"UBE2I" "chr16-1480199-1480817" 0.0576688776970331 0.0952313083881382 0.605566369643791 0.544802739963123 0.54
"UBE2I" "chr16-1492555-1494022" -0.054034543940163 0.0618762096785448 -0.873268485915342 0.382516753419118 0.3
"UBE2I" "chr16-1533183-1534347" 0.073103900545891 0.11291798224039 0.647407074546023 0.517368518458628 0.34
"UBE2I" "chr16-1543088-1544097" 0.115971808870719 0.0621229792693061 1.86681016002107 0.0619281031764574 0.0584
"UBE2I" "chr16-1610052-1611157" -0.0573297057990359 0.0630140626372015 -0.909792249534952 0.36293208276678 0.42
"UBE2I" "chr16-1611598-1612706" -0.0312008933088697 0.0653204821744834 -0.477658649633453 0.632893179813183 0.52
"UBE2I" "chr16-1613928-1614704" -0.143595519179804 0.0955517408014222 -1.50280380007128 0.132889645723572 0.14
"UBE2I" "chr16-1677303-1678984" 0.0288714389447481 0.061973055781396 0.465870830165118 0.641307961729287 0.56
"UBE2I" "chr16-1705191-1707143" -0.0600102657097773 0.0614607942416533 -0.97639912484416 0.328866715024211 0.28
"UBE2I" "chr16-1721872-1722559" -0.134789165394031 0.0784061963635249 -1.71911368801887 0.0855936728622379 0.18
"UBE2I" "chr16-1770531-1771839" -0.0435992592461841 0.082199677854654 -0.530406692387245 0.595829986938346 0.58
"UBE2I" "chr16-1772354-1774082" 0.0468057329653275 0.0648891841904032 0.721317944574341 0.47071391888082 0.58
"UBE2I" "chr16-1781648-1783448" -0.0956620050666661 0.0682209550716645 -1.40223784563226 0.160844233779493 0.28
"UBE2I" "chr16-1825618-1827567" -0.0366807322392047 0.0639421140948807 -0.573655293673523 0.566201086624866 0.52
"UBE2I" "chr16-1342345-1343536" -0.0863042625358118 0.0623421957573614 -1.38436353560134 0.166247168423099 0.2056
"UBE2I" "chr16-1474418-1475596" 0.00504259646858437 0.0623170819228754 0.080918366409152 0.935506873579876 0.88
"TSR3" "chr16-970018-971452" -0.0897520517041082 0.135978121541322 -0.660047739200706 0.509223194262254 0.54
"TSR3" "chr16-979934-982418" 0.0495139465375101 0.221341998197035 0.223698832308515 0.822991654607931 0.64
"TSR3" "chr16-1300661-1301296" -0.551547610632404 0.296630325924998 -1.85937701720984 0.0629737171369947 0.1
"TSR3" "chr16-1308520-1310251" -0.0463853877032429 0.143600654884021 -0.323016547109106 0.746682710471076 0.88
"TSR3" "chr16-1331672-1332269" -0.344943131046141 0.285610437989796 -1.20773993231461 0.227147312905771 0.34
"TSR3" "chr16-1333227-1333731" 0.445520385822283 0.185883105718544 2.39677717940043 0.0165399783928485 0.012
"TSR3" "chr16-1351227-1352297" -0.125898500358952 0.133229990095241 -0.944971175551029 0.344673592001891 0.28
"TSR3" "chr16-1378762-1379919" 0.0630747346872029 0.143082529634872 0.440827645752149 0.659337777729142 0.5
"TSR3" "chr16-1407647-1408771" 0.0471930330128461 0.13750363304579 0.343212989849733 0.731438233065003 0.76
"TSR3" "chr16-1413513-1415108" 0.0286705179507326 0.140739346017307 0.203713593689762 0.83857731872168 0.7
"TSR3" "chr16-1420084-1421438" -0.0836708731841192 0.134527473442959 -0.621961232473428 0.53396735993376 0.34
"TSR3" "chr16-1428219-1428980" 0.0284415164964906 0.219693495911505 0.129459984140573 0.896993686469216 0.94
"TSR3" "chr16-1432017-1433027" 0.332138674367264 0.241969758080955 1.37264539586034 0.169862612039448 0.12
"TSR3" "chr16-1444325-1446066" -0.0163414712008886 0.285573168297043 -0.0572234124737193 0.954367228257945 0.84
"TSR3" "chr16-1469518-1470167" -0.200229758756298 0.170647705280759 -1.17335160427074 0.240654836098391 0.22
"TSR3" "chr16-1470645-1471199" 0.188133596911515 0.155580435211182 1.20923685973847 0.226571860519111 0.22
"TSR3" "chr16-1480199-1480817" 0.200976890630056 0.193144855574869 1.04055005778889 0.298084420203315 0.3
"TSR3" "chr16-1492555-1494022" 0.0864922501273151 0.132441390124858 0.653060573026115 0.513717228861683 0.52
"TSR3" "chr16-1533183-1534347" 0.0703273153028179 0.235162951203972 0.29905780201669 0.764895942758108 0.78
"TSR3" "chr16-1543088-1544097" 0.120576946432782 0.133235755415434 0.904989400606609 0.365471002507029 0.44
"TSR3" "chr16-1610052-1611157" -0.165641088011116 0.136482865755936 -1.21364016716444 0.224885161567976 0.26
"TSR3" "chr16-1611598-1612706" -0.289767899142224 0.136135175391552 -2.12853069244443 0.0332931079925694 0.0312
"TSR3" "chr16-1613928-1614704" -0.0906927108741651 0.198756258253601 -0.456301158368794 0.648173431080427 0.72
"TSR3" "chr16-1677303-1678984" -0.214892093244404 0.135385714003667 -1.58725826299947 0.112454163874162 0.16
"TSR3" "chr16-1705191-1707143" 0.0361090230176507 0.133260099781948 0.270966501426424 0.78641679670676 0.8
"TSR3" "chr16-1721872-1722559" 0.0496981268885053 0.158570116997288 0.313414203316476 0.753965994735836 0.78
"TSR3" "chr16-1770531-1771839" -0.052755865529915 0.173509946653226 -0.304050958158335 0.76108906874234 0.8
"TSR3" "chr16-1772354-1774082" -0.246317857490095 0.145728586517763 -1.69025078315757 0.0909799865825473 0.14
"TSR3" "chr16-1781648-1783448" -0.16119224835026 0.146418810850395 -1.10089849394392 0.270940837615412 0.22
"TSR3" "chr16-1825618-1827567" -0.019302170483524 0.138918491693205 -0.138946012501719 0.88949281086928 0.96
"TSR3" "chr16-1342345-1343536" -0.130254086398236 0.133980867097704 -0.972184232120621 0.330958903451216 0.34
"TSR3" "chr16-1474418-1475596" 0.102218767375791 0.133180272116078 0.767521839020562 0.442771313701525 0.46
"GNPTG" "chr16-970018-971452" 0.190638895361529 0.0962583001672908 1.98049305909424 0.0476481525022348 0.0536
"GNPTG" "chr16-979934-982418" -0.115377635924357 0.184484359397243 -0.625406057734787 0.531704587320372 0.58
"GNPTG" "chr16-1300661-1301296" -0.0740030847497387 0.176126107571832 -0.420171011384881 0.674360530032488 0.68
"GNPTG" "chr16-1308520-1310251" -0.0506785699042444 0.101248561290564 -0.500536197831063 0.616697574747151 0.54
"GNPTG" "chr16-1331672-1332269" -0.155112566757692 0.192036938981757 -0.807722553692795 0.419250317135705 0.48
"GNPTG" "chr16-1333227-1333731" -0.0512678117320383 0.163872745545494 -0.312851362570265 0.754393590933692 0.74
"GNPTG" "chr16-1351227-1352297" 0.0184877131053462 0.0950540322718457 0.194496884177129 0.845786835212526 0.92
"GNPTG" "chr16-1378762-1379919" -0.0582119630176547 0.106548355734775 -0.546343137969757 0.584830088729376 0.62
"GNPTG" "chr16-1407647-1408771" -0.0293346388556908 0.100642670261426 -0.291473177127477 0.77068945528688 1
"GNPTG" "chr16-1413513-1415108" -0.0732919386135734 0.104052245812324 -0.704376325963862 0.481198445137965 0.48
"GNPTG" "chr16-1420084-1421438" -0.259840968590543 0.0950832656790063 -2.73277286739126 0.00628036254313484 0.012
"GNPTG" "chr16-1428219-1428980" -0.0110376531212516 0.160387501413458 -0.0688186612047657 0.945133963809356 0.98
"GNPTG" "chr16-1432017-1433027" -0.0782755581261921 0.214789979036633 -0.364428352185099 0.715538166979935 0.92
"GNPTG" "chr16-1444325-1446066" -0.178354801086049 0.223499938487794 -0.798008278180309 0.424865686219512 0.44
"GNPTG" "chr16-1469518-1470167" -0.0279299567258678 0.11739748852868 -0.237909320513655 0.811951426322707 0.78
"GNPTG" "chr16-1470645-1471199" -0.0820604970033786 0.122177739595466 -0.671648512037326 0.501807486785868 0.58
"GNPTG" "chr16-1480199-1480817" -0.0838903096493032 0.155705426486111 -0.538775761015539 0.59004159063361 0.64
"GNPTG" "chr16-1492555-1494022" 0.0213241767731689 0.0951423985914452 0.224129064316928 0.822656877644419 0.7
"GNPTG" "chr16-1533183-1534347" -0.178801701093412 0.19579518064655 -0.91320787622544 0.361133222336513 0.42
"GNPTG" "chr16-1543088-1544097" -0.124660676490099 0.0987868849258062 -1.26191524901028 0.206979284268758 0.22
"GNPTG" "chr16-1610052-1611157" -0.0984042154865667 0.0978374234332947 -1.00579320298289 0.314515057599504 0.32
"GNPTG" "chr16-1611598-1612706" -0.0299756078714975 0.100608495837693 -0.29794310730831 0.765746586309023 0.82
"GNPTG" "chr16-1613928-1614704" -0.455240350975764 0.167622304259148 -2.71586978229312 0.00661019116453067 0.0288
"GNPTG" "chr16-1677303-1678984" -0.257096668621544 0.0981596988255869 -2.61916725191223 0.00881447192110073 0.0088
"GNPTG" "chr16-1705191-1707143" 0.112573186394296 0.095364193665133 1.18045549453909 0.237819101463961 0.32
"GNPTG" "chr16-1721872-1722559" -0.142989430723707 0.121553537089081 -1.176349402477 0.239455281853644 0.34
"GNPTG" "chr16-1770531-1771839" -0.0343239448855934 0.127160725060838 -0.269925677674233 0.787217432224816 0.68
"GNPTG" "chr16-1772354-1774082" 0.00604898715398117 0.10100342056829 0.0598889336613242 0.952244093734068 0.86
"GNPTG" "chr16-1781648-1783448" -0.0890787375723577 0.105211496618369 -0.846663534266321 0.397182689728334 0.6
"GNPTG" "chr16-1825618-1827567" -0.0163613668635281 0.0988046406789601 -0.16559310120554 0.868477176776911 0.88
"GNPTG" "chr16-1342345-1343536" -0.0705812380053972 0.0962868894795294 -0.733030617012535 0.463539755832453 0.38
"GNPTG" "chr16-1474418-1475596" -0.125954726071912 0.0974686535129332 -1.29225880867636 0.196267531757951 0.2
"UNKL" "chr16-970018-971452" -0.0121400426765689 0.0829397680579292 -0.146371794385652 0.88362789229585 0.96
"UNKL" "chr16-979934-982418" 0.000588106696921998 0.159072007154352 0.0036971099280299 0.997050139788923 0.94
"UNKL" "chr16-1300661-1301296" 0.0936113020238172 0.140056537155292 0.668382239952305 0.503889629261115 0.52
"UNKL" "chr16-1308520-1310251" -0.0204225189544721 0.0852867020489364 -0.239457247892571 0.810751043458576 0.96
"UNKL" "chr16-1331672-1332269" 0.342875330173751 0.132846187042135 2.58099489197233 0.00985160394388705 0.008
"UNKL" "chr16-1333227-1333731" -0.00417527640710051 0.136752030375849 -0.030531732476843 0.975642986314929 0.98
"UNKL" "chr16-1351227-1352297" 0.00459573150648147 0.080442752159398 0.0571304608944133 0.954441271757394 0.94
"UNKL" "chr16-1378762-1379919" 0.143223489817652 0.0867794108592919 1.65043169110564 0.0988546737912469 0.1128
"UNKL" "chr16-1407647-1408771" 0.075556317775508 0.0839386742289884 0.900137135468533 0.368047275746365 0.4
"UNKL" "chr16-1413513-1415108" 0.121241088850555 0.0852376248768329 1.4223893383438 0.154913256508572 0.156
"UNKL" "chr16-1420084-1421438" -0.0591445279911287 0.0804906984883152 -0.734799537113157 0.462461589061262 0.62
"UNKL" "chr16-1428219-1428980" -0.225070170932791 0.147452271036921 -1.52639338377118 0.126911924388043 0.2
"UNKL" "chr16-1432017-1433027" 0.216138503610571 0.161913190434706 1.33490361736607 0.181907893703642 0.22
"UNKL" "chr16-1444325-1446066" 0.123954310312529 0.16533150882869 0.749731924608307 0.453416176053846 0.68
"UNKL" "chr16-1469518-1470167" -0.126908408890062 0.102804856773785 -1.2344592743251 0.217031813351805 0.12
"UNKL" "chr16-1470645-1471199" -0.193244670860186 0.107753471971263 -1.79339623424591 0.0729095893012897 0.22
"UNKL" "chr16-1480199-1480817" 0.0257334501442911 0.126848029238094 0.202868348044962 0.83923793443454 0.76
"UNKL" "chr16-1492555-1494022" 0.00179254936825014 0.0805301864679605 0.0222593470457606 0.98224107719824 0.8
"UNKL" "chr16-1533183-1534347" 0.136969930256749 0.149272124012634 0.917585457852509 0.358835934051336 0.3
"UNKL" "chr16-1543088-1544097" 0.0479709390674497 0.0817805977880774 0.586580929522665 0.557485193704946 0.48
"UNKL" "chr16-1610052-1611157" -0.0329642195680509 0.0823741015513011 -0.400176984601421 0.689026165106141 0.74
"UNKL" "chr16-1611598-1612706" -0.0361739484885047 0.0843730469601492 -0.428738202445033 0.668113755860209 0.7
"UNKL" "chr16-1613928-1614704" -0.256213476533298 0.131919857344473 -1.94219036990213 0.0521140584749909 0.14
"UNKL" "chr16-1677303-1678984" 0.0903248619025219 0.0805832891828329 1.1208882488972 0.262335433485105 0.42
"UNKL" "chr16-1705191-1707143" 0.0203422835391951 0.0800106751744625 0.254244617919283 0.799306582661063 0.6
"UNKL" "chr16-1721872-1722559" -0.00951129164021345 0.0990256168398903 -0.0960487997322127 0.923481815108468 0.96
"UNKL" "chr16-1770531-1771839" -0.166858375412554 0.114167799817391 -1.46151870912324 0.143873144990649 0.32
"UNKL" "chr16-1772354-1774082" -0.0821463543091638 0.0872960787789395 -0.941008524760701 0.346700490596625 0.5
