"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"ATXN1" "chr6-16770656-16771289" 0.0298656745041772 0.0462724359078421 0.645431214463373 0.518647780633575 0.5
"ATXN1" "chr6-16711558-16713558" 0.00108738780332614 0.0235610900293026 0.0461518461995509 0.963189222710901 0.92
"ATXN1" "chr6-16727889-16728368" -0.0263023842702874 0.0283574747579634 -0.927529143366376 0.353651867610506 0.64
"ATXN1" "chr6-16759215-16763347" 0.00133700096367015 0.0235567519045781 0.0567565922961693 0.954739092494756 0.98
"FAM8A1" "chr6-17580117-17581429" 0.293369817660777 0.194260920374254 1.51018443182286 0.13099637001823 0.14
"FAM8A1" "chr6-17591106-17591806" -0.0359456818953129 0.129447626004393 -0.277685138034845 0.781254070220913 0.78
"FAM8A1" "chr6-17599758-17601266" 0.0233567853238374 0.108238378185202 0.215790237395027 0.829151258477715 0.78
"FAM8A1" "chr6-17701710-17702203" -0.01919866839523 0.230850127377566 -0.0831650760314707 0.9337202817983 0.78
"FAM8A1" "chr6-17705560-17707174" -0.0713799380248666 0.107234909728897 -0.665640864577811 0.505640679989651 0.52
"FAM8A1" "chr6-17884389-17885346" -0.22664447474605 0.166322971152018 -1.36267692415679 0.172984353510714 0.32
"FAM8A1" "chr6-17931950-17932846" 0.229652989894555 0.127836676391857 1.79645620002354 0.0724219926826999 0.1
"FAM8A1" "chr6-17986680-17988407" 0.060002875537994 0.110868406314492 0.54120806397982 0.588364179906847 0.62
"FAM8A1" "chr6-17993002-17993909" -0.0202855762350339 0.114632476070738 -0.176961860463661 0.859538347655034 0.8
"FAM8A1" "chr6-17907249-17908260" -0.0467486333031535 0.115951374963821 -0.403174462724052 0.686819884863646 0.72
"NUP153" "chr6-17580117-17581429" -0.0638991611936592 0.113210174514714 -0.564429491143964 0.57246187307542 0.66
"NUP153" "chr6-17591106-17591806" 0.00638107889940551 0.0631126594338088 0.10110616406678 0.919466184905828 1
"NUP153" "chr6-17599758-17601266" 0.0829758237591188 0.0531816062146318 1.56023538334368 0.118704266883073 0.16
"NUP153" "chr6-17701710-17702203" -0.252252443569856 0.128110211507672 -1.96902682933084 0.0489500102566641 0.16
"NUP153" "chr6-17705560-17707174" -0.0562637468163677 0.0527876702166755 -1.06585016132411 0.286491381424283 0.36
"NUP153" "chr6-17884389-17885346" 0.0160802358464805 0.0749938554062873 0.21442071166183 0.830218991670666 0.88
"NUP153" "chr6-17931950-17932846" 0.0546286929790599 0.0664688027905493 0.821869669462846 0.411151076864841 0.36
"NUP153" "chr6-17986680-17988407" 0.0269251136706368 0.0549917425332133 0.489621030909776 0.624402091632918 0.64
"NUP153" "chr6-17993002-17993909" 0.0163575798590795 0.0561279047018733 0.291434001428768 0.770719413175222 0.86
"NUP153" "chr6-18121844-18122950" -0.0755868577662726 0.0605335364071111 -1.24867738203699 0.211783096724616 0.34
"NUP153" "chr6-18152760-18153302" 0.0892379496249565 0.0648349206682851 1.37638711831738 0.168701813979777 0.18
"NUP153" "chr6-18154584-18156412" 0.223207848793903 0.0633392277517064 3.52400647619025 0.000425073859634319 0.0016
"NUP153" "chr6-18165798-18166918" 0.0467069908024492 0.0707496275754414 0.660172956425033 0.509142844765014 0.58
"NUP153" "chr6-17907249-17908260" -0.0176090064044961 0.0569042592011014 -0.30944970818907 0.756979462929079 0.7
"KIF13A" "chr6-17580117-17581429" 0.0771124717937683 0.0522532423911131 1.47574520288301 0.140012306150014 0.4
"KIF13A" "chr6-17591106-17591806" -0.12030684027702 0.0321635209481047 -3.74047482149523 0.00018367294589116 0.0096
"KIF13A" "chr6-17599758-17601266" 0.0249540152186899 0.026218637774272 0.951766275331702 0.341215529139104 0.42
"KIF13A" "chr6-17701710-17702203" -0.0941147897875091 0.0588906797686127 -1.59812707473059 0.110014699196006 0.32
"KIF13A" "chr6-17705560-17707174" -0.0339321243477502 0.0259143236739604 -1.30939648569128 0.190400081287104 0.32
"KIF13A" "chr6-17884389-17885346" -0.0143758818890965 0.0373818131321921 -0.384568876802725 0.700556856660026 0.8
"KIF13A" "chr6-17931950-17932846" -0.0502441327116306 0.0338057564755246 -1.48625967734245 0.137210447898026 0.28
"KIF13A" "chr6-17986680-17988407" 0.0225945519829966 0.0270343737166462 0.835771237751449 0.403283610185919 0.44
"KIF13A" "chr6-17993002-17993909" 0.101558363234766 0.0271805141760239 3.73644010474058 0.000186643880921245 0.0072
"KIF13A" "chr6-18121844-18122950" -0.030031348015869 0.0294136120661675 -1.02100170316763 0.307253631786451 0.42
"KIF13A" "chr6-18152760-18153302" 0.0135009052460382 0.0326839349733335 0.413074657535985 0.679551916117551 0.72
"KIF13A" "chr6-18154584-18156412" 0.0320659580630059 0.0295301038348752 1.08587352900317 0.277534949737213 0.36
"KIF13A" "chr6-18165798-18166918" 0.015987432654075 0.0351780407237733 0.454471946849238 0.649489178772371 0.54
"KIF13A" "chr6-18260457-18260966" -0.045128230580217 0.0418079961139262 -1.07941625466198 0.280402208004556 0.38
"KIF13A" "chr6-18262820-18265026" -0.067762041982485 0.0263233240616974 -2.57422055906246 0.0100466205712941 0.0624
"KIF13A" "chr6-18330281-18331262" -0.0167362625532208 0.033083352085958 -0.505881704784214 0.612939696432503 0.76
"KIF13A" "chr6-18386948-18387711" -0.037536534228221 0.0440466329946528 -0.852199854476457 0.394103177404325 0.54
"KIF13A" "chr6-18400567-18401486" -0.0208892729389902 0.0373727299621997 -0.558944261233217 0.576199760996397 0.7
"KIF13A" "chr6-17907249-17908260" 0.00702961342802161 0.0278446675874687 0.252458155800906 0.800686953592819 0.86
"TPMT" "chr6-17701710-17702203" -0.0947166622595553 0.174103416703501 -0.544025292857165 0.586424067877715 0.6
"TPMT" "chr6-17705560-17707174" 0.0909996495293743 0.0785410530575451 1.15862527922437 0.246608960073305 0.26
"TPMT" "chr6-17884389-17885346" 0.0631777022948909 0.108137816481813 0.584233197509738 0.559063429349867 0.52
"TPMT" "chr6-17931950-17932846" 0.230675510308123 0.0927764332551842 2.48635889756231 0.0129057737616065 0.012
"TPMT" "chr6-17986680-17988407" -0.106736516383124 0.0827113502691489 -1.29047000243371 0.196887520608696 0.2
"TPMT" "chr6-17993002-17993909" 0.0287662569197269 0.0824444012843378 0.348917045567675 0.727151587930464 0.82
"TPMT" "chr6-18121844-18122950" 0.102511786304097 0.0854925457249667 1.19907280143326 0.230499638859265 0.2
"TPMT" "chr6-18152760-18153302" 0.104724057428151 0.0946936108457336 1.10592527302353 0.268758864816864 0.3
"TPMT" "chr6-18154584-18156412" 0.00260869398332399 0.0886246646832532 0.0294353044115601 0.976517416146929 0.96
"TPMT" "chr6-18165798-18166918" 0.135328264960061 0.101076487875322 1.33886987770082 0.180613037375987 0.14
"TPMT" "chr6-18260457-18260966" 0.0182721800484414 0.121853754549092 0.14995171971562 0.880802706545986 0.86
"TPMT" "chr6-18262820-18265026" -0.110149855745501 0.0791355528956724 -1.39191364329906 0.163948549889404 0.22
"TPMT" "chr6-18330281-18331262" 0.003175535330648 0.09808766930899 0.0323744600419102 0.974173429742775 0.92
"TPMT" "chr6-18386948-18387711" 0.0964827920634577 0.124134533365307 0.777243764871821 0.437014966000434 0.32
"TPMT" "chr6-18400567-18401486" -0.0280108438039111 0.111073639588014 -0.252182641244195 0.800899894845203 0.86
"TPMT" "chr6-18501058-18502046" -0.143758141770199 0.109836579957319 -1.30883665374561 0.190589688039257 0.22
"TPMT" "chr6-17907249-17908260" -0.198313596768456 0.0869477499547035 -2.28083644340158 0.0225581269933929 0.0512
"KDM1B" "chr6-17701710-17702203" 0.0117021271761241 0.0848957253221617 0.137841182600384 0.890365935991688 0.92
"KDM1B" "chr6-17705560-17707174" -0.0730068482049283 0.0396326355882103 -1.84208915509636 0.0654621098688678 0.14
"KDM1B" "chr6-17884389-17885346" -0.0658356878973682 0.0578426873918681 -1.13818515124219 0.255043177669743 0.26
"KDM1B" "chr6-17931950-17932846" -0.0675625234161557 0.0517398562116479 -1.30581196707976 0.191616509423543 0.3
"KDM1B" "chr6-17986680-17988407" -0.0654131145981325 0.041840986537391 -1.56337409825833 0.117964628832111 0.12
"KDM1B" "chr6-17993002-17993909" -0.0506125339814642 0.0426329663462846 -1.18716895208196 0.235160984904849 0.32
"KDM1B" "chr6-18121844-18122950" -0.046590395231056 0.0450964555055445 -1.03312765291117 0.301544163953857 0.28
"KDM1B" "chr6-18152760-18153302" -0.079842205977355 0.0511238984500526 -1.56173938995204 0.118349395341069 0.16
"KDM1B" "chr6-18154584-18156412" -0.130107457375256 0.0437388547227411 -2.9746425277937 0.00293330153055912 0.0088
"KDM1B" "chr6-18165798-18166918" 0.0228832313191324 0.0535245950597012 0.42752740667367 0.668995227503841 0.66
"KDM1B" "chr6-18260457-18260966" -0.196226515870565 0.0676578452482705 -2.90027734626357 0.0037283261030395 0.008
"KDM1B" "chr6-18262820-18265026" -0.0780213600726801 0.0402157489204264 -1.94006980268 0.0523712073119806 0.16
"KDM1B" "chr6-18330281-18331262" -0.067391469634163 0.051170146990452 -1.31700754439376 0.187836095714842 0.46
"KDM1B" "chr6-18386948-18387711" -0.0143604261644684 0.0662572423605066 -0.216737456206419 0.828412955920336 0.74
"KDM1B" "chr6-18400567-18401486" -0.0528883540680174 0.0573040287031594 -0.922943033237407 0.356036893095895 0.28
"KDM1B" "chr6-18501058-18502046" -0.0741850261502082 0.0546867405841669 -1.35654503007053 0.174925818157416 0.36
"KDM1B" "chr6-17907249-17908260" -0.0529829794191161 0.0429602334150927 -1.23330287587549 0.217462785338601 0.38
"DEK" "chr6-17884389-17885346" -0.0762120349282082 0.0542402268217443 -1.40508326373104 0.159996520221622 0.26
"DEK" "chr6-17931950-17932846" 0.0840841387191995 0.0462469864362687 1.81815389928321 0.0690406138607859 0.0848
"DEK" "chr6-17986680-17988407" -0.00211891277141482 0.0388910473524033 -0.0544833044020318 0.956550109988264 0.9
"DEK" "chr6-17993002-17993909" -0.0713831646152139 0.0401822758762314 -1.77648386156839 0.0756531995912245 0.1088
"DEK" "chr6-18121844-18122950" -0.0242980036875756 0.0421124768403394 -0.576978736722049 0.563953819619045 0.44
"DEK" "chr6-18152760-18153302" -0.0369908941404944 0.0471678269138359 -0.784239948303485 0.432899328661253 0.48
"DEK" "chr6-18154584-18156412" 0.046251911830322 0.0429879686730014 1.07592689903886 0.281959950725154 0.24
"DEK" "chr6-18165798-18166918" -0.109234784318833 0.0525194587687101 -2.07989166072505 0.0375354711010858 0.1
"DEK" "chr6-18260457-18260966" -0.080432221015246 0.0605202764045009 -1.32901278371003 0.183843752340117 0.18
"DEK" "chr6-18262820-18265026" -0.00956821438593232 0.037591234673216 -0.254533123721785 0.799083717485726 0.82
"DEK" "chr6-18330281-18331262" -0.0258970013742078 0.0472838576896422 -0.547692228163539 0.583903249485453 0.74
"DEK" "chr6-18386948-18387711" 0.00604858649192586 0.0613836572812083 0.0985374081608779 0.921505569064059 0.94
"DEK" "chr6-18400567-18401486" -0.0434120629746241 0.0532648888560651 -0.815022126337938 0.415059644911693 0.4
"DEK" "chr6-18501058-18502046" 0.014538071766071 0.049701817918702 0.29250583529663 0.769899898961378 0.76
"DEK" "chr6-17907249-17908260" 0.00913767332993382 0.039834455816651 0.229391192689878 0.818564880895711 0.8
"RNF144B" "chr6-17931950-17932846" -0.117274423495126 0.0594087590410163 -1.97402580676966 0.0483788086063626 0.18
"RNF144B" "chr6-17986680-17988407" 0.0150790609766818 0.0465956331778806 0.323615325048098 0.746229284123926 0.94
"RNF144B" "chr6-17993002-17993909" 0.156898607308602 0.0464034465614581 3.38118435019262 0.000721741029769963 0.0184
"RNF144B" "chr6-18121844-18122950" -0.0486698836498209 0.0508873916106344 -0.95642323391655 0.33885845109093 0.58
"RNF144B" "chr6-18152760-18153302" 0.120589948929636 0.0544097319220767 2.21633051054801 0.026668874936683 0.14
"RNF144B" "chr6-18154584-18156412" -0.0783136782745327 0.0497285900969242 -1.57482201127951 0.115297534211622 0.32
"RNF144B" "chr6-18165798-18166918" 0.028934333060905 0.0602905359023899 0.479915008679797 0.63128782862307 0.62
"RNF144B" "chr6-18260457-18260966" -0.094777956079236 0.0733452866705345 -1.29221604252468 0.196282337525538 0.24
"RNF144B" "chr6-18262820-18265026" -0.0898452836219469 0.0454073193456656 -1.97865200845694 0.0478551997541826 0.26
"RNF144B" "chr6-18330281-18331262" 0.0321752113751138 0.056041688571761 0.574129941390215 0.565879873400608 0.74
"RNF144B" "chr6-18386948-18387711" -0.0283830745839497 0.0753775456862699 -0.376545486133011 0.706511406335226 0.84
"RNF144B" "chr6-18400567-18401486" -0.00449467682262545 0.0637724881372289 -0.0704798723385792 0.943811720252919 0.94
"RNF144B" "chr6-18501058-18502046" 0.221727449034875 0.0560706494733833 3.95442983302929 7.67173815285857e-05 0.0088
"RNF144B" "chr6-17907249-17908260" 0.0507353642080396 0.0475363835002751 1.06729541610472 0.285838457378783 0.42
"MBOAT1" "chr6-20173641-20174639" 0.0833667946864788 0.0589559317714528 1.41405270312166 0.157346428685362 0.2
"MBOAT1" "chr6-20211629-20213103" -0.0507468611703963 0.0474300381458106 -1.06993085298369 0.284650434309319 0.28
"MBOAT1" "chr6-20291545-20292019" 0.028555205955883 0.0992873448745501 0.287601667583745 0.773651668244074 0.72
"MBOAT1" "chr6-20319034-20320553" 0.0763456122373797 0.047014112909358 1.62388711629149 0.104399902733288 0.22
"MBOAT1" "chr6-20325754-20326515" 0.140806604698864 0.058801227631658 2.39462015284619 0.0166375912749801 0.0376
"MBOAT1" "chr6-20400842-20401989" 0.0330827214930044 0.0475325891917883 0.69600082923149 0.48642831043878 0.48
"MBOAT1" "chr6-20402191-20404195" -0.00581815896539768 0.0472861056018856 -0.123041618491113 0.902074141544777 0.74
"MBOAT1" "chr6-20533893-20535216" -0.122713464393695 0.068044713902431 -1.80342391577475 0.0713216644623915 0.1384
"MBOAT1" "chr6-20168446-20169623" 0.00221987802562911 0.0491124529250204 0.0451999013166412 0.963947972909384 0.96
"MBOAT1" "chr6-20528008-20529375" 0.128268170373806 0.0892308425499445 1.43748693510331 0.150579682498484 0.24
"E2F3" "chr6-20173641-20174639" 0.0160802911571056 0.0619470491113521 0.259581229255984 0.795186816996207 0.72
"E2F3" "chr6-20211629-20213103" -0.0104664563900348 0.0485494861999917 -0.215583257604826 0.829312607428501 0.76
"E2F3" "chr6-20291545-20292019" -0.251230280295172 0.115247070198638 -2.17992769674887 0.0292628215121987 0.1
"E2F3" "chr6-20319034-20320553" -0.0158259870335203 0.0487878908749463 -0.32438350479396 0.745647706434517 0.86
"E2F3" "chr6-20325754-20326515" 0.073484693250073 0.0618402204623162 1.18829934144321 0.234715497093363 0.26
"E2F3" "chr6-20400842-20401989" 0.00337416776062506 0.0488372476086958 0.0690900475731206 0.944917942985061 1
"E2F3" "chr6-20402191-20404195" 0.0674521041199743 0.049181068426391 1.37150546497235 0.170217441086805 0.18
"E2F3" "chr6-20533893-20535216" -0.101679211006017 0.0691952029518069 -1.4694546250097 0.141709520448447 0.34
"E2F3" "chr6-20168446-20169623" 0.0857678771596664 0.0498016121556612 1.72219077751114 0.0850349649451224 0.16
"E2F3" "chr6-20528008-20529375" -0.0304300491848097 0.0978198023382583 -0.311082709813534 0.755737745064568 0.8
"CDKAL1" "chr6-20173641-20174639" -0.124240410896112 0.0426701184757879 -2.91164907279573 0.00359526305023559 0.0256
"CDKAL1" "chr6-20211629-20213103" -0.0246900311186006 0.0319602884637924 -0.772522161261836 0.439805226506312 0.66
"CDKAL1" "chr6-20291545-20292019" 0.0346691930746386 0.0658490027895519 0.526495339427364 0.598544089334323 0.64
"CDKAL1" "chr6-20319034-20320553" 0.0640326099183476 0.0318099758356469 2.01297260485786 0.044117511449103 0.124
"CDKAL1" "chr6-20325754-20326515" -0.0848820002214424 0.042814713002473 -1.98254278188294 0.0474185240992903 0.1
"CDKAL1" "chr6-20400842-20401989" 0.00507293809919412 0.0323054574338682 0.157030375117852 0.875220909182664 0.74
"CDKAL1" "chr6-20402191-20404195" -0.039018375009856 0.0319917259926528 -1.21963957239497 0.222601538110441 0.38
"CDKAL1" "chr6-20533893-20535216" 0.100054411996053 0.0420419148698738 2.3798728555951 0.0173186124496168 0.0696
"CDKAL1" "chr6-21586984-21589528" 0.0440871344406609 0.0391157612858392 1.12709386169154 0.25970279835372 0.44
"CDKAL1" "chr6-20168446-20169623" 0.02605618099798 0.0330214105669139 0.789069290216428 0.430071509669016 0.48
"CDKAL1" "chr6-20528008-20529375" -0.111229222854866 0.0657628358478316 -1.69136901444212 0.0907663464036046 0.18
"CDKAL1" "chr6-21593341-21596142" -0.038334661794556 0.0324675459876462 -1.18070709160286 0.237719103341725 0.3
"SOX4" "chr6-21586984-21589528" 0.264340416918677 0.0901234045456486 2.93309399762839 0.00335602269382891 0.0304
"SOX4" "chr6-22062615-22063645" 0.0325530050595886 0.129550274639406 0.251277005395762 0.801599951981729 0.76
"SOX4" "chr6-21593341-21596142" 0.0512493149575104 0.0783512985572131 0.654096561272529 0.513049596792195 0.64
"SOX4" "chr6-21855464-21857197" 0.193422665837761 0.0793449913450737 2.43774260427556 0.0147792933432856 0.0696
"SOX4" "chr6-21986852-21988002" 0.00314509176342126 0.100358566751857 0.0313385480204964 0.974999548619782 0.88
"MRS2" "chr6-24359610-24360370" -0.0749004614030358 0.242724215270094 -0.308582566925552 0.757639083666506 0.94
"MRS2" "chr6-24402496-24403622" 0.0681501085162793 0.227732094857961 0.299255616819339 0.764745016323464 0.68
"MRS2" "chr6-24494363-24495806" -0.0646641462512153 0.269187874455962 -0.24021938722873 0.810160184813198 0.86
"MRS2" "chr6-24645456-24646641" -0.121619930750294 0.177525065936942 -0.685085962978854 0.493289677458608 0.52
"MRS2" "chr6-24666053-24667797" -0.0722572683009038 0.141766116105628 -0.509693502832975 0.610266205511756 0.82
"MRS2" "chr6-24719109-24721872" 0.0097855091172163 0.178453075278095 0.054835194641319 0.956269761303207 1
"MRS2" "chr6-24743072-24744217" -0.0152695299072529 0.160749150386045 -0.0949898016293249 0.924322927412055 0.92
"MRS2" "chr6-24774322-24775977" -0.212592871104662 0.141106124289983 -1.50661689685253 0.131908883804265 0.14
"MRS2" "chr6-24857967-24858910" -0.469549829802206 0.167084239864788 -2.81025804816891 0.00495017929770029 0.0248
"MRS2" "chr6-24910373-24911486" -0.272037264100058 0.288192987818121 -0.943941301832582 0.345199644660652 0.46
"TDP2" "chr6-24359610-24360370" -0.0595383459237237 0.190053442202619 -0.313271599996852 0.754074324889946 0.82
"TDP2" "chr6-24402496-24403622" -0.0244104730829097 0.187554246936559 -0.130151534724599 0.89644653801661 0.9
"TDP2" "chr6-24494363-24495806" -0.0114799713346441 0.211103866514608 -0.054380677740214 0.956631873002025 0.98
"TDP2" "chr6-24645456-24646641" -0.203945579428379 0.14358648519265 -1.42036751686445 0.155500714424181 0.16
"TDP2" "chr6-24666053-24667797" -0.0493985333114195 0.1114247903512 -0.44333521432457 0.657523288469304 0.6
"TDP2" "chr6-24719109-24721872" 0.270683400221857 0.152562916017808 1.77424112810129 0.076023273893715 0.14
"TDP2" "chr6-24743072-24744217" -0.131730604571251 0.130228084907288 -1.01153760085648 0.311759194104517 0.38
"TDP2" "chr6-24774322-24775977" -0.0845897917813135 0.111586453674551 -0.758065060728832 0.448412034900935 0.5
"TDP2" "chr6-24857967-24858910" 0.0849765503979478 0.116861694864187 0.727154868810559 0.467131089664448 0.7
"TDP2" "chr6-24910373-24911486" -0.252871605615388 0.226745402419882 -1.11522263700468 0.264755027821373 0.3
"TDP2" "chr6-24929278-24929571" -0.109140686249458 0.194858611217885 -0.560101940413708 0.575409906985258 0.52
"TDP2" "chr6-24935274-24936316" 0.00764572305807591 0.152783208372312 0.0500429539314578 0.960088158894871 1
"TDP2" "chr6-24951546-24952382" -0.0464209666449952 0.112600780964044 -0.412261498078048 0.68014776577272 0.74
"TDP2" "chr6-24991000-24992182" -0.0672129158825225 0.199184085656533 -0.337441194967868 0.735784334661927 0.7
"TDP2" "chr6-24996391-24997553" 0.0641631989193057 0.151296091952491 0.424090259644339 0.671499988798651 0.68
"TDP2" "chr6-25006177-25007754" 0.0740842729054805 0.112580439309069 0.658056349399168 0.510501923169147 0.52
"TDP2" "chr6-25017622-25018270" 0.0572826670221324 0.202130023517234 0.283395143508943 0.776873950783515 0.7
"TDP2" "chr6-25035053-25036467" 0.294748878219553 0.158536024678628 1.85919180714317 0.0629999556964715 0.08
"TDP2" "chr6-25040916-25042832" 0.25709754353419 0.161611799427972 1.59083398888071 0.111646941535542 0.14
"TDP2" "chr6-25055785-25056595" 0.212129207997042 0.158936073416163 1.33468257669608 0.181980258435719 0.28
