"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"CD300E" "chr17-74569162-74570077" -0.107132868545263 0.0452224435065299 -2.36901989893124 0.0178352938488758 0.0576
"CD300E" "chr17-74598855-74599943" -0.00712900652708048 0.0500361096337287 -0.142477234526541 0.886703060129421 0.8
"CD300E" "chr17-74623428-74624212" 0.0464110453300012 0.0494837773140829 0.93790425568003 0.348293615973274 0.4
"CD300E" "chr17-74631747-74632920" 0.0268968893193192 0.0466084073609086 0.577082351496054 0.563883825834315 0.5
"CD300E" "chr17-74639299-74640247" 0.0148192832029407 0.0441148197608887 0.33592528051263 0.736927212634953 0.8
"CD300E" "chr17-74641297-74642092" -0.0391239661759047 0.0472057491119043 -0.828796638374679 0.407219490759867 0.4
"CD300E" "chr17-74657117-74657788" -0.0335237229246051 0.0775030426086171 -0.432547185197576 0.66534376575107 0.8
"CD300E" "chr17-74670871-74671592" -0.0564739941836645 0.0652109502089188 -0.866020108628024 0.386479134522551 0.34
"CD300E" "chr17-74688648-74688992" 0.0339701340117748 0.0614518962095511 0.552792283185803 0.58040565322404 0.6
"CD300E" "chr17-74690246-74690991" -0.00293172558258101 0.0438476928130803 -0.0668615700050344 0.946691907238685 0.94
"CD300E" "chr17-74712217-74713550" -0.0384548369083296 0.0467504763093113 -0.822554975780439 0.410761111469007 0.5
"CD300E" "chr17-74730282-74731071" -0.107247532970487 0.0785415390010615 -1.36548805045745 0.172099706316042 0.22
"CD300E" "chr17-74736313-74737857" 0.0388033600432044 0.0499001802926818 0.777619636153802 0.436793281462683 0.4
"CD300E" "chr17-74738061-74738655" 0.183044821553439 0.0785857503877455 2.32923679738741 0.0198465245265684 0.0192
"CD300E" "chr17-74744490-74744930" -0.0892977175336092 0.0612908196805677 -1.45695094304508 0.145129922298848 0.24
"CD300E" "chr17-74748091-74749456" -0.0590590201307757 0.0420622105565641 -1.40408740647034 0.160292823239732 0.2
"CD300E" "chr17-74751406-74751954" -0.127573489487815 0.0608025726389037 -2.09815940265311 0.0358910665335251 0.0968
"CD300E" "chr17-74758402-74759790" -0.0778184474883792 0.0653590877401483 -1.19062933983666 0.233799128306479 0.28
"CD300E" "chr17-74770323-74771017" -0.0548380354327569 0.0938794548316859 -0.584132444431794 0.559131207956827 0.56
"CD300E" "chr17-74779509-74780459" 0.000838299766290519 0.0419726652632122 0.0199725168995943 0.984065296528486 0.9
"CD300E" "chr17-74786140-74787030" -0.0734993892225276 0.0485198083655363 -1.5148326363699 0.129814793239269 0.36
"CD300E" "chr17-74790240-74791793" -0.0727148795594993 0.0554347791077541 -1.31171947881593 0.189614801972443 0.3
"CD300E" "chr17-74842493-74843216" 0.031846225073306 0.0569469125720645 0.559226543370646 0.576007120168517 0.54
"CD300E" "chr17-74859628-74860094" -0.199044216859223 0.101803664759975 -1.9551773242006 0.0505621440589657 0.22
"CD300E" "chr17-74864745-74865167" -0.0125605129845371 0.0723144775393116 -0.173692923076281 0.862106799552174 0.72
"CD300E" "chr17-74872371-74873771" 0.0280767430355764 0.0485608359973923 0.578176682071209 0.563144839969595 0.58
"CD300E" "chr17-74961413-74961928" 0.00427276215968319 0.0762208385158979 0.0560576640572118 0.955295870062025 0.92
"CD300E" "chr17-74971729-74973141" -0.0861571691500301 0.0839743823755407 -1.02599348411671 0.304894655414285 0.36
"CD300E" "chr17-74981479-74982811" -0.102275990607799 0.0589195539984254 -1.73585819421737 0.0825889113380604 0.18
"CD300E" "chr17-74987056-74988560" -0.173975970662943 0.0460467630579798 -3.77824539900625 0.000157937208186099 8e-04
"CD300E" "chr17-75011964-75013174" -0.0199629130604913 0.051033401722226 -0.39117347436781 0.695669013737009 0.66
"CD300E" "chr17-75032294-75032811" 0.112442373503041 0.0668738368749059 1.68141053000108 0.0926832016105277 0.12
"CD300E" "chr17-75033577-75035328" -0.0761639285670187 0.0449735147368129 -1.69352849144065 0.0903549163773923 0.14
"CD300E" "chr17-75036425-75037083" -0.00846540370168838 0.0581797727592781 -0.145504241426216 0.884312767215424 0.94
"CD300E" "chr17-75046089-75048038" -0.0876993884175303 0.0424214001205007 -2.06733837564094 0.0387022805806644 0.16
"CD300E" "chr17-75077087-75078376" -0.0911193749061796 0.0581474625767666 -1.56703957263627 0.117105442100649 0.26
"CD300E" "chr17-75095979-75096537" -0.0552589308038968 0.0488944325902856 -1.13016815773164 0.258405374403049 0.36
"CD300E" "chr17-75109000-75110693" -0.0390925859506545 0.0493214354345996 -0.792608439032384 0.428005990418726 0.5
"CD300E" "chr17-75113838-75114573" -0.0102022364586089 0.0599728927547253 -0.170114129734138 0.864920381557642 0.96
"CD300E" "chr17-74203083-74204343" -0.105309753042613 0.0443592015479371 -2.37402273638333 0.0175954669735055 0.0608
"CD300E" "chr17-74513826-74515077" 0.0369447172881238 0.0450754825496546 0.819618896978551 0.412433397551593 0.52
"CD300E" "chr17-74775836-74776788" -0.00285800905282949 0.0423158954964636 -0.0675398457080587 0.946151942138805 0.98
"CD300E" "chr17-74923043-74924904" 0.0106833909164372 0.0474743171692888 0.22503516750628 0.821951916105523 0.78
"CD300E" "chr17-75087243-75088635" -0.0984196711261375 0.0455494397831294 -2.16072187923133 0.0307168297672503 0.1
"RAB37" "chr17-74210361-74210675" -0.409672639330574 0.224356264560679 -1.82599153240838 0.0678515373246008 0.22
"RAB37" "chr17-74212172-74214376" -0.0372352211619647 0.0963402870662041 -0.386496888226802 0.699128706753075 0.68
"RAB37" "chr17-74239023-74239605" 0.0303133618103265 0.126541902329473 0.239551968575599 0.810677604115557 0.82
"RAB37" "chr17-74273858-74275131" -0.284586730099891 0.210427600169267 -1.35242111714894 0.17624063778558 0.32
"RAB37" "chr17-74279832-74280572" -0.10187728452311 0.18057689132658 -0.564176754703685 0.572633845965054 0.72
"RAB37" "chr17-74282489-74283474" 0.0982385644974527 0.186998614565147 0.525343809235699 0.599344207838079 0.66
"RAB37" "chr17-74368104-74369591" -0.439792563203519 0.18372686900168 -2.3937302452996 0.0166780098290487 0.032
"RAB37" "chr17-74379250-74380476" 0.0279948026778423 0.1494976805994 0.187259110412945 0.851457481002606 0.94
"RAB37" "chr17-74430271-74432496" 0.197744744015656 0.151930729855356 1.30154540956867 0.193071831763195 0.26
"RAB37" "chr17-74442606-74443547" -0.25971682254946 0.127695047636486 -2.03388328174484 0.0419633649625594 0.1
"RAB37" "chr17-74453618-74454576" 0.111335655556892 0.118855847298304 0.936728466353545 0.348898249557296 0.48
"RAB37" "chr17-74462612-74463854" 0.038528071597586 0.108344172908023 0.355608156520735 0.722134034424849 0.7
"RAB37" "chr17-74466174-74467951" -0.141533217828532 0.116090958137297 -1.21915797835991 0.222784237746908 0.3
"RAB37" "chr17-74478335-74479122" -0.439343252123841 0.144301734892893 -3.04461517701044 0.00232978203319477 0.008
"RAB37" "chr17-74512356-74513159" -0.156947237462943 0.104108677827344 -1.50753271233765 0.131674165434862 0.16
"RAB37" "chr17-74519992-74521123" 0.0097347835424753 0.102949066338428 0.0945592212606747 0.924664941363146 0.98
"RAB37" "chr17-74521349-74522177" 0.102023596622394 0.110562918194093 0.922765048976841 0.356129658519432 0.46
"RAB37" "chr17-74528331-74528926" -0.0199564822575796 0.0990991347153963 -0.201378975859807 0.840402253298918 0.8
"RAB37" "chr17-74532077-74532566" -0.126297407370931 0.0999982055198366 -1.26299673793524 0.206590352038388 0.22
"RAB37" "chr17-74532883-74533316" -0.273311008188578 0.163989937837386 -1.66663279340709 0.0955874439657529 0.16
"RAB37" "chr17-74545339-74546297" 0.108004119775989 0.102506058597743 1.05363645089332 0.292049394040942 0.26
"RAB37" "chr17-74569162-74570077" 0.0545216308247191 0.100031590362958 0.545044126829243 0.585723168959869 0.68
"RAB37" "chr17-74598855-74599943" -0.0572501477520309 0.115559968791864 -0.495415050302969 0.620307173094447 0.62
"RAB37" "chr17-74623428-74624212" -0.203794215038447 0.12081288025454 -1.68685834332461 0.0916305936876226 0.1376
"RAB37" "chr17-74631747-74632920" -0.11461094110589 0.10956376841565 -1.04606607424356 0.295530527252926 0.32
"RAB37" "chr17-74639299-74640247" -0.0256595320956178 0.101029447484943 -0.253980722793145 0.799510450879034 0.76
"RAB37" "chr17-74641297-74642092" 0.0275347413891656 0.105885234234831 0.260043258988307 0.794830405239426 0.86
"RAB37" "chr17-74657117-74657788" -0.168787369330742 0.186411268487711 -0.905456900218823 0.365223383156799 0.48
"RAB37" "chr17-74670871-74671592" -0.189082770356679 0.156213352418426 -1.2104136261682 0.226120215842493 0.26
"RAB37" "chr17-74688648-74688992" 0.108883805879905 0.136341195467131 0.798612668070336 0.424515039808721 0.48
"RAB37" "chr17-74690246-74690991" 0.0737660585744377 0.0987974187953736 0.746639532427663 0.455281178733038 0.6
"RAB37" "chr17-74712217-74713550" 0.0182586155476586 0.105192475950101 0.173573398503517 0.862200739562411 0.68
"RAB37" "chr17-74730282-74731071" -0.321011667618082 0.19544069181442 -1.6425016952094 0.100486075129871 0.1672
"RAB37" "chr17-74736313-74737857" 0.106832307776387 0.111299803123424 0.959860707551458 0.337125323933725 0.38
"RAB37" "chr17-74738061-74738655" 0.31922323785294 0.166300921310492 1.91955183012447 0.0549145335052671 0.08
"RAB37" "chr17-74744490-74744930" -0.0730885274897104 0.138230763675481 -0.52874284671752 0.596983849931523 0.64
"RAB37" "chr17-74748091-74749456" 0.118509225342193 0.0966693596954845 1.22592335064085 0.220227520671812 0.32
"RAB37" "chr17-74751406-74751954" 0.0295466270632075 0.130424238728936 0.226542453696931 0.820779544074768 0.92
"RAB37" "chr17-74758402-74759790" -0.14938419871768 0.151879628313134 -0.983569688554226 0.325327134882999 0.28
"RAB37" "chr17-74770323-74771017" -0.0306888974547866 0.210140108752441 -0.14604017118379 0.883889676348772 0.98
"RAB37" "chr17-74779509-74780459" -0.0709184180141767 0.0956462472579989 -0.741465766271827 0.458411081263744 0.52
"RAB37" "chr17-74786140-74787030" 0.039853071181921 0.107757309339157 0.369841001286389 0.711500963290294 0.6
"RAB37" "chr17-74790240-74791793" -0.236810834879189 0.132935351881349 -1.78139848827085 0.0748473750299122 0.16
"RAB37" "chr17-74842493-74843216" -0.124853092145267 0.137080620165535 -0.910800461761095 0.362400519151436 0.4
"RAB37" "chr17-74859628-74860094" -0.0723977832481362 0.218781865284434 -0.330913090781145 0.740710133519636 0.74
"RAB37" "chr17-74864745-74865167" -0.226350510010901 0.178678970014246 -1.2667999484934 0.205226830535746 0.28
"RAB37" "chr17-74872371-74873771" 0.072230035524865 0.11188758884077 0.645558960320947 0.51856502273212 0.46
"RAB37" "chr17-74961413-74961928" -0.0400994981554116 0.176386148916438 -0.227339268994463 0.820159940145722 0.86
"RAB37" "chr17-74971729-74973141" -0.141655262668615 0.193369504233159 -0.732562578729125 0.463825261908483 0.64
"RAB37" "chr17-74981479-74982811" 0.0381990214507432 0.127553765194473 0.299473883757987 0.764578495923935 1
"RAB37" "chr17-74987056-74988560" 0.0274022222912981 0.1010656042612 0.2711330179205 0.786288727726351 0.76
"RAB37" "chr17-75011964-75013174" 0.129608882456022 0.11146796159814 1.162745605085 0.244932732464265 0.2
"RAB37" "chr17-75032294-75032811" -0.0150134884365448 0.159396927149772 -0.0941893216199705 0.92495876717576 0.98
"RAB37" "chr17-75033577-75035328" -0.108030388501582 0.102813917777099 -1.05073700951453 0.293379393210306 0.5
"RAB37" "chr17-75036425-75037083" -0.0432753975600321 0.132885214032078 -0.325659990656189 0.744681618190852 0.64
"RAB37" "chr17-75046089-75048038" -0.0883769742215545 0.0966526364217272 -0.914377274055275 0.360518639069991 0.38
"RAB37" "chr17-75077087-75078376" 0.199972006765946 0.120035997817433 1.66593363992434 0.0957266324612723 0.0936
"RAB37" "chr17-75095979-75096537" 0.1987159026489 0.10470791602113 1.89781164786814 0.0577208982772153 0.12
"RAB37" "chr17-75109000-75110693" 0.130812014345261 0.107594358564623 1.2157887838208 0.224065392555286 0.28
"RAB37" "chr17-75113838-75114573" -0.182753327256998 0.144661923431729 -1.26331326807808 0.206476619806309 0.18
"RAB37" "chr17-75130356-75132111" 0.0684059789520712 0.111459463148218 0.61372966475808 0.539393982184217 0.44
"RAB37" "chr17-75171645-75172482" 0.0556019675677622 0.198759311465601 0.279745221281798 0.779672981297478 0.62
"RAB37" "chr17-75181743-75183491" 0.243942598715542 0.104938769827281 2.3246184333688 0.0200923722465811 0.0288
"RAB37" "chr17-75201730-75202092" -0.0553146033913735 0.202577603695982 -0.273053893333573 0.784811788129116 0.9
"RAB37" "chr17-75204724-75205871" -0.0646627918200002 0.105898969677816 -0.610608318633587 0.541458914223826 0.64
"RAB37" "chr17-75227943-75229157" -0.12218928740838 0.121273226735251 -1.00755369258153 0.313668769229645 0.4
"RAB37" "chr17-74203083-74204343" -0.0728080513844073 0.100309799846265 -0.725831887771611 0.467941835923277 0.48
"RAB37" "chr17-74513826-74515077" -0.111092209002618 0.105620863628118 -1.05180174812586 0.292890516851977 0.26
"RAB37" "chr17-74775836-74776788" -0.161717597444671 0.0973951075273843 -1.66042834748348 0.0968283113297774 0.1
"RAB37" "chr17-74923043-74924904" 0.00443336882637243 0.108185750607617 0.0409792306424158 0.967312453497784 0.98
"RAB37" "chr17-75087243-75088635" 0.0441592318665863 0.100899926566038 0.437653756246139 0.661637296615416 0.68
"RAB37" "chr17-75153274-75155071" 0.0357868220773415 0.0963264314687841 0.371516120047889 0.710253151669116 0.82
"CD300LF" "chr17-74210361-74210675" -0.121616215704986 0.146610091946111 -0.829521447607357 0.406809405629118 0.46
"CD300LF" "chr17-74212172-74214376" -0.0941070813698331 0.0711853193739276 -1.32200125247034 0.186167733852997 0.18
"CD300LF" "chr17-74239023-74239605" -0.0720632886586583 0.0958378328530797 -0.751929446997534 0.452093488437992 0.5
"CD300LF" "chr17-74273858-74275131" -0.162844936124286 0.147742677741894 -1.10222001261392 0.270366033605438 0.4
"CD300LF" "chr17-74279832-74280572" -0.135042085756513 0.135603700949676 -0.995858408072714 0.319318946321153 0.5
"CD300LF" "chr17-74282489-74283474" 0.0909631074750699 0.140781425621917 0.646130035075511 0.518195145479252 0.46
"CD300LF" "chr17-74368104-74369591" 0.197470879848879 0.105160468433903 1.87780525124796 0.0604078116398798 0.064
"CD300LF" "chr17-74379250-74380476" 0.0720405960212483 0.108126304737042 0.666263368534121 0.50524277529679 0.52
"CD300LF" "chr17-74430271-74432496" 0.103791739633792 0.116104767024021 0.893948993604357 0.371349182362328 0.6
"CD300LF" "chr17-74442606-74443547" 0.0613567014744562 0.0853802101567841 0.718629075306638 0.472369493802852 0.54
"CD300LF" "chr17-74453618-74454576" -0.00898544542398876 0.0910385467005443 -0.0986993504360833 0.921376984625268 0.88
"CD300LF" "chr17-74462612-74463854" 0.102489910110964 0.0791161776260062 1.29543556307091 0.195170016568921 0.36
"CD300LF" "chr17-74466174-74467951" -0.109412702153018 0.0848098865484505 -1.29009372144971 0.197018119558024 0.24
"CD300LF" "chr17-74478335-74479122" 0.0398084110148664 0.0903174624730336 0.440760955022979 0.659386062914386 0.64
"CD300LF" "chr17-74512356-74513159" -0.0759355538414224 0.0755400961899304 -1.00523506947221 0.31478367216461 0.32
"CD300LF" "chr17-74519992-74521123" 0.1007882863638 0.0747798328492347 1.34780036974677 0.177722598972592 0.22
"CD300LF" "chr17-74521349-74522177" 0.0612408336091166 0.0823792880124453 0.743400860661296 0.457239023390028 0.44
"CD300LF" "chr17-74528331-74528926" 0.182416268999039 0.0714477624394464 2.55314180277711 0.0106756023003216 0.02
"CD300LF" "chr17-74532077-74532566" 0.0618546531113949 0.0718855576255218 0.86046008620561 0.389535476373592 0.42
"CD300LF" "chr17-74532883-74533316" -0.0663927582029804 0.111248447748453 -0.596797164784746 0.550642811106836 0.56
"CD300LF" "chr17-74545339-74546297" 0.0222463124219204 0.076707625869667 0.29001435215475 0.771805257808471 0.66
"CD300LF" "chr17-74569162-74570077" -0.0127764775832582 0.074563238483064 -0.17135089412942 0.863947864437292 0.9
"CD300LF" "chr17-74598855-74599943" -0.00985354157966958 0.0839378645380655 -0.117390901399464 0.906550293852646 0.92
"CD300LF" "chr17-74623428-74624212" 0.066935426701251 0.082514844604332 0.811192543865457 0.417255106803202 0.68
"CD300LF" "chr17-74631747-74632920" -0.0192178647987931 0.0789413630484673 -0.24344480582371 0.807660837566409 0.96
"CD300LF" "chr17-74639299-74640247" -0.106261827167699 0.0754803709762469 -1.40780743116828 0.1591880993328 0.14
"CD300LF" "chr17-74641297-74642092" 0.201143279003751 0.075349675963101 2.66946441949201 0.00759723219306717 0.0192
"CD300LF" "chr17-74657117-74657788" 0.0571585918123804 0.125107433768307 0.456876063162126 0.64776012992919 0.6
"CD300LF" "chr17-74670871-74671592" 0.0966103983655779 0.103282384860667 0.935400538009559 0.349581919754066 0.3
"CD300LF" "chr17-74688648-74688992" -0.114999875986731 0.108858952539655 -1.0564117447744 0.290780142479793 0.36
"CD300LF" "chr17-74690246-74690991" -0.155150473666524 0.075365647206101 -2.05863651966308 0.0395290715688465 0.0592
"CD300LF" "chr17-74712217-74713550" -0.0710087377803231 0.078954696675456 -0.899360529142493 0.368460656142486 0.5
"CD300LF" "chr17-74730282-74731071" 0.147539567398404 0.118570024171031 1.24432434276631 0.213380215385178 0.4
"CD300LF" "chr17-74736313-74737857" 0.0280170227087563 0.0838987667505214 0.333938433112691 0.738426017431763 0.7
"CD300LF" "chr17-74738061-74738655" -0.328230353813836 0.163467278679306 -2.00792694700551 0.0446510551839222 0.0808
"CD300LF" "chr17-74744490-74744930" -0.036956772753489 0.100837723664971 -0.366497491318588 0.713993884230916 0.82
"CD300LF" "chr17-74748091-74749456" -0.0297346707938008 0.07058429805749 -0.421264666676748 0.673561828200263 0.8
"CD300LF" "chr17-74751406-74751954" 0.0962169480953269 0.0943257110159957 1.02005006968896 0.307704715105683 0.24
"CD300LF" "chr17-74758402-74759790" -0.185592032116475 0.114248591988974 -1.62445793760318 0.104278110487181 0.1
"CD300LF" "chr17-74770323-74771017" -0.150248470093584 0.164276999728892 -0.914604420226451 0.360399337364074 0.38
"CD300LF" "chr17-74779509-74780459" -0.0899504465252967 0.0704944255747214 -1.2759937511648 0.20195772805034 0.18
"CD300LF" "chr17-74786140-74787030" -0.0299542031721008 0.0804721548051191 -0.372230658476108 0.709721121338848 0.58
"CD300LF" "chr17-74790240-74791793" -0.0688367285947554 0.0928207547299423 -0.74160923163179 0.458324128647634 0.4
"CD300LF" "chr17-74842493-74843216" 0.0597280306686676 0.0945891566825985 0.631446909597574 0.527748352209199 0.46
"CD300LF" "chr17-74859628-74860094" -0.0608506226122623 0.160312801978794 -0.379574318838939 0.704261427128904 0.56
"CD300LF" "chr17-74864745-74865167" -0.256815402419802 0.134233939866344 -1.91319276388305 0.0557233795437323 0.0952
"CD300LF" "chr17-74872371-74873771" -0.0329510281625693 0.0802039716981467 -0.410840354472504 0.681189600582104 0.76
"CD300LF" "chr17-74961413-74961928" 0.17295866412711 0.119249225812136 1.4503965367422 0.146947972321109 0.22
"CD300LF" "chr17-74971729-74973141" -0.163822579153089 0.145509055043664 -1.12585831241863 0.260225497149929 0.4
"CD300LF" "chr17-74981479-74982811" -0.137704549330664 0.0999311763629993 -1.37799387881168 0.168205178048631 0.36
"CD300LF" "chr17-74987056-74988560" 0.0345823199294868 0.074362366070975 0.465051366123555 0.641894672589953 0.8
"CD300LF" "chr17-75011964-75013174" -0.0124200353104173 0.0853760172763946 -0.145474522080468 0.884336230181653 0.94
"CD300LF" "chr17-75032294-75032811" 0.0736312833089532 0.113795192605793 0.647050913337133 0.517598992772877 0.58
"CD300LF" "chr17-75033577-75035328" -0.0146821289716117 0.074638293206903 -0.196710406157222 0.844054166269795 0.88
"CD300LF" "chr17-75036425-75037083" -0.103649139659451 0.100500507094079 -1.03132951918764 0.302386319991552 0.4
"CD300LF" "chr17-75046089-75048038" -0.130737817173803 0.0709394219061126 -1.84295013493107 0.0653362913573812 0.1
"CD300LF" "chr17-75077087-75078376" -0.0254575524878226 0.0953799075512095 -0.266906868977142 0.789540867771728 0.8
"CD300LF" "chr17-75095979-75096537" 0.12252885937194 0.0785428749410212 1.56002513867679 0.118753940669969 0.14
"CD300LF" "chr17-75109000-75110693" -0.007789796390581 0.0820389542996597 -0.0949524095849344 0.924352627703443 0.9
"CD300LF" "chr17-75113838-75114573" -0.00377787596703113 0.100318440927936 -0.0376588385154925 0.969959694805804 0.84
"CD300LF" "chr17-75130356-75132111" -0.0652987094616317 0.0854547697532014 -0.764131828454027 0.444788686596799 0.52
"CD300LF" "chr17-75171645-75172482" -0.224793329182808 0.166248413035523 -1.35215323309447 0.17632630092336 0.22
"CD300LF" "chr17-75181743-75183491" -0.0469267554800213 0.0734332547264299 -0.639039569400042 0.522797190721207 0.54
"CD300LF" "chr17-75201730-75202092" 0.0570907140238965 0.142365284032502 0.40101569994313 0.68840856493606 0.72
"CD300LF" "chr17-75204724-75205871" -0.148110582934743 0.0797210980316853 -1.8578592943599 0.0631889982171629 0.12
"CD300LF" "chr17-74203083-74204343" 0.0762802225532479 0.0725973331150681 1.05073036818505 0.293382444304176 0.36
"CD300LF" "chr17-74513826-74515077" -0.118987863741621 0.0778921583680889 -1.52759746596479 0.126612511324131 0.1
"CD300LF" "chr17-74775836-74776788" -0.0706531978674554 0.0712597860471688 -0.991487650842624 0.321447519456787 0.3
"CD300LF" "chr17-74923043-74924904" 0.130521297407455 0.0774850903421079 1.68446983582499 0.0920909042265564 0.14
"CD300LF" "chr17-75087243-75088635" -0.0993032139143252 0.0763858229238816 -1.30002152380136 0.19359359226736 0.18
"CD300LF" "chr17-75153274-75155071" -0.076570505212028 0.0705363895791184 -1.08554613680845 0.27767984114528 0.26
"NAT9" "chr17-74273858-74275131" 0.0855172657686625 0.194150923288617 0.440467983979328 0.659598195581264 0.62
"NAT9" "chr17-74279832-74280572" 0.136792838009265 0.175671430046348 0.778685742884738 0.436164856551954 0.42
"NAT9" "chr17-74282489-74283474" 0.0919791280477263 0.203375103930197 0.452263459343066 0.651079196624111 0.8
"NAT9" "chr17-74368104-74369591" -0.529345040345051 0.207335790341361 -2.55308087172759 0.0106774701031596 0.0464
"NAT9" "chr17-74379250-74380476" -0.122541109507804 0.170039032525331 -0.720664589111614 0.471115904280955 0.7
"NAT9" "chr17-74430271-74432496" 0.106189418981153 0.169782927610608 0.625442266048651 0.531680829310928 0.48
"NAT9" "chr17-74442606-74443547" 0.0206780408863548 0.127276254347297 0.162465818878759 0.870939043222861 0.94
"NAT9" "chr17-74453618-74454576" -0.0511510870189344 0.136100190460625 -0.375834059054698 0.707040265506188 0.68
"NAT9" "chr17-74462612-74463854" 0.0370030386323194 0.118815762997637 0.311432066745684 0.755472179385288 0.84
"NAT9" "chr17-74466174-74467951" -0.0728566903370111 0.123935033987836 -0.58786194664022 0.556624960295854 0.62
"NAT9" "chr17-74478335-74479122" 0.0477922705173912 0.132954718736096 0.359462762748984 0.719248929809735 0.66
"NAT9" "chr17-74512356-74513159" 0.0605184255687981 0.109151614431467 0.554443705519315 0.579275222124926 0.6
"NAT9" "chr17-74519992-74521123" -0.000187300988257054 0.112599029056027 -0.00166343342235977 0.998672772766451 0.94
"NAT9" "chr17-74521349-74522177" 0.0304770859186096 0.122806101473341 0.248172407990865 0.804001013894017 0.9
"NAT9" "chr17-74528331-74528926" 0.177193705703309 0.105906546575961 1.67311381054445 0.0943048932793947 0.1
"NAT9" "chr17-74532077-74532566" 0.245319830243541 0.104886936372277 2.33889785256786 0.0193407206697564 0.0224
"NAT9" "chr17-74532883-74533316" 0.070966807826937 0.156143901169559 0.454496187781764 0.649471735162334 0.9
"NAT9" "chr17-74545339-74546297" 0.0552235347010841 0.112883125167891 0.489209832018295 0.624693149448974 0.58
"NAT9" "chr17-74569162-74570077" -0.158252227700099 0.113354357463925 -1.39608420214866 0.162689140495354 0.1
"NAT9" "chr17-74598855-74599943" -0.0415401988808581 0.124834563058348 -0.332762000067579 0.739313944588533 0.82
"NAT9" "chr17-74623428-74624212" -0.0483755303699621 0.125847119350283 -0.38439918704308 0.700682602972901 0.92
"NAT9" "chr17-74631747-74632920" 0.0372910964511514 0.115161168376826 0.323816586586971 0.746076897954629 0.82
"NAT9" "chr17-74639299-74640247" -0.0153045123205882 0.109907065665457 -0.139249576248112 0.889252933898209 0.88
"NAT9" "chr17-74641297-74642092" 0.0608979097937453 0.114332039088226 0.532640808992766 0.594282247182744 0.52
"NAT9" "chr17-74657117-74657788" -0.362923848974021 0.219998216415697 -1.64966723315729 0.0990110155064922 0.148
"NAT9" "chr17-74670871-74671592" -0.103703233484164 0.162799323468292 -0.637000395793184 0.524124585789798 0.58
"NAT9" "chr17-74688648-74688992" 0.0814119594984145 0.148735528197127 0.547360543141481 0.58413105718784 0.58
"NAT9" "chr17-74690246-74690991" -0.0121541987587149 0.108880707617012 -0.111628579798244 0.911117910241504 0.9
"NAT9" "chr17-74712217-74713550" 0.0792004208859213 0.113190940240815 0.699706360928019 0.484110703201862 0.58
"NAT9" "chr17-74730282-74731071" -0.0392437139400821 0.187988211882909 -0.208756248846739 0.83463852713746 0.92
"NAT9" "chr17-74736313-74737857" -0.010357595414107 0.124915148221086 -0.0829170485854547 0.933917497910807 0.72
"NAT9" "chr17-74738061-74738655" -0.0683539262704992 0.213744333560064 -0.319792927990257 0.749125308978724 0.88
