"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"FOSB","chr19-45506114-45507826","chr19-45729704-45731241","-6.86961852360136","0.03270610758227","0.133498101489684","0.46"
"FOSB","chr19-45506114-45507826","chr19-45768254-45771017","-6.82742622677467","0.0828858586370414","6.6701962029252e-05","0.0168"
"FOSB","chr19-45506114-45507826","chr19-45790710-45791359","-6.92245455416735","0.0807630384450276","1.58692749111341e-05","0.0148"
"FOSB","chr19-45506114-45507826","chr19-45816640-45817489","-6.90777695955687","0.0791684228773038","2.77084610038473e-05","0.0128"
"FOSB","chr19-45506114-45507826","chr19-45883212-45883617","-6.86762489872982","0.0528297461785228","0.00228173303427237","0.0796"
"FOSB","chr19-45506114-45507826","chr19-45901253-45903565","-6.93220587700075","0.0411095102233698","0.15950241318961","0.44"
"FOSB","chr19-45506114-45507826","chr19-45514515-45516517","-6.95713412429295","-0.00502434632359463","0.827123322395975","0.92"
"FOSB","chr19-45667610-45669631","chr19-45716684-45718233","-6.90559051773971","0.0391432085296564","0.415083490022349","0.52"
"FOSB","chr19-45667610-45669631","chr19-45729704-45731241","-6.85705478412804","0.022202530504602","0.519287313015153","0.78"
"FOSB","chr19-45667610-45669631","chr19-45768254-45771017","-6.80435715896133","0.0962444191800082","0.00316945719296942","0.0524"
"FOSB","chr19-45667610-45669631","chr19-45790710-45791359","-6.8864533928661","0.0543879816124828","0.0471293194211972","0.2312"
"FOSB","chr19-45667610-45669631","chr19-45816640-45817489","-6.87480223943569","0.061585839808124","0.0255109938474784","0.1588"
"FOSB","chr19-45667610-45669631","chr19-45883212-45883617","-6.8476527911436","0.0592095714653001","0.0200735478859071","0.18"
"FOSB","chr19-45667610-45669631","chr19-45901253-45903565","-6.90960911328201","-0.0300592657369051","0.581287980899804","0.76"
"FOSB","chr19-45667610-45669631","chr19-45514515-45516517","-6.96025291044484","0.00471182688518785","0.895516466123951","0.96"
"FOSB","chr19-45716684-45718233","chr19-45729704-45731241","-6.90563712329503","0.08813728504224","7.77495314943923e-05","0.0192"
"FOSB","chr19-45716684-45718233","chr19-45768254-45771017","-6.83888383328159","0.0873937590578978","3.93107112045619e-05","0.0224"
"FOSB","chr19-45716684-45718233","chr19-45790710-45791359","-6.90421592473488","0.041691979223644","0.0318516548750222","0.36"
"FOSB","chr19-45716684-45718233","chr19-45816640-45817489","-6.91918241331094","0.0893380802608585","5.27635048742129e-06","0.0124"
"FOSB","chr19-45716684-45718233","chr19-45883212-45883617","-6.8910892422345","0.0813864879711637","7.36405515335389e-06","0.0088"
"FOSB","chr19-45716684-45718233","chr19-45901253-45903565","-6.95115176561365","0.0813098089184527","0.00511637462568378","0.14"
"FOSB","chr19-45716684-45718233","chr19-45514515-45516517","-6.97497202265217","0.0286551562073177","0.223866403419602","0.58"
"FOSB","chr19-45729704-45731241","chr19-45768254-45771017","-6.83045011032348","0.10922976290417","2.50216763080207e-07","0.0012"
"FOSB","chr19-45729704-45731241","chr19-45790710-45791359","-6.92322207254138","0.10657559132446","1.59168818329492e-08","8e-04"
"FOSB","chr19-45729704-45731241","chr19-45816640-45817489","-6.91248994156504","0.123011344988054","1.12886775795479e-10","4e-04"
"FOSB","chr19-45729704-45731241","chr19-45883212-45883617","-6.87872129885983","0.0923160625181921","1.14421741755766e-07","0.0028"
"FOSB","chr19-45729704-45731241","chr19-45901253-45903565","-6.95310290930369","0.126384541392345","2.67566629348534e-05","0.0164"
"FOSB","chr19-45729704-45731241","chr19-45514515-45516517","-6.98408850340041","0.0670818531633873","0.00454264263888164","0.1"
"FOSB","chr19-45768254-45771017","chr19-45790710-45791359","-6.87735651331865","-0.00484092313047026","0.802919435605421","0.8"
"FOSB","chr19-45768254-45771017","chr19-45816640-45817489","-6.87945914824137","0.0368100459910761","0.0622182453595503","0.3"
"FOSB","chr19-45768254-45771017","chr19-45883212-45883617","-6.84617782818846","0.0162264235592786","0.360991273518075","0.56"
"FOSB","chr19-45768254-45771017","chr19-45901253-45903565","-6.96714651107589","0.159413301570969","2.87641161458778e-07","0.0024"
"FOSB","chr19-45768254-45771017","chr19-45514515-45516517","-6.94298554093731","-0.0445192971082835","0.0682152565438676","0.2"
"FOSB","chr19-45790710-45791359","chr19-45816640-45817489","-6.8850643476737","0.108953507940505","8.64199960608567e-07","0.0032"
"FOSB","chr19-45790710-45791359","chr19-45883212-45883617","-6.8523597048799","0.0683518520354609","0.000751619891087511","0.0364"
"FOSB","chr19-45790710-45791359","chr19-45901253-45903565","-6.94283706175468","0.186507760476306","2.32908434915336e-07","0.0012"
"FOSB","chr19-45790710-45791359","chr19-45514515-45516517","-6.97621161089061","0.0876579914187623","0.00197974549394367","0.064"
"FOSB","chr19-45816640-45817489","chr19-45883212-45883617","-6.85299143232455","0.064048358018013","0.00112701755697262","0.0596"
"FOSB","chr19-45816640-45817489","chr19-45901253-45903565","-6.92120926899632","0.0479017366925573","0.193931988313501","0.36"
"FOSB","chr19-45816640-45817489","chr19-45514515-45516517","-6.97438711268903","0.064703537061899","0.0163530617564935","0.18"
"FOSB","chr19-45883212-45883617","chr19-45901253-45903565","-6.92306986388289","0.158631409899613","0.00101066377817079","0.0428"
"FOSB","chr19-45883212-45883617","chr19-45514515-45516517","-6.96099345512554","0.0162955525622281","0.668676194956426","0.42"
"FOSB","chr19-45901253-45903565","chr19-45514515-45516517","-7.0332397780809","0.120730141804714","4.54971350445305e-07","0.0036"
"IFI30","chr19-17747234-17747916","chr19-17764864-17765501","-8.18152896302349","-0.142755919600374","2.04325892272008e-06","4e-04"
"IFI30","chr19-17747234-17747916","chr19-18109454-18110637","-8.12054307143292","-0.0924885046316207","0.00216798879185621","0.0348"
"IFI30","chr19-17747234-17747916","chr19-18117329-18118411","-8.04912250179339","-0.0714787617368675","0.0405087719357451","0.14"
"IFI30","chr19-17747234-17747916","chr19-18274881-18275084","-8.0943571008839","-0.104791883225478","0.000445409269883531","0.0196"
"IFI30","chr19-17747234-17747916","chr19-18294400-18294921","-8.14258241768406","-0.101617197526517","0.000268159704425772","0.0136"
"IFI30","chr19-17747234-17747916","chr19-18322407-18323536","-8.03787860070421","-0.0940999846494561","0.0187230857333328","0.12"
"IFI30","chr19-17747234-17747916","chr19-18418548-18419754","-8.07369374371146","-0.0774686391080668","0.0306222293411352","0.12"
"IFI30","chr19-17747234-17747916","chr19-18428525-18429590","-8.03080210025411","-0.123213620106529","0.00197094784422726","0.0312"
"IFI30","chr19-17747234-17747916","chr19-18436940-18438333","-8.13819678947627","-0.130897889625465","9.09383630552363e-06","0.0016"
"IFI30","chr19-17747234-17747916","chr19-18495890-18496749","-8.11918680831989","-0.112708641972845","0.000115261870969863","0.0076"
"IFI30","chr19-17747234-17747916","chr19-18571115-18572196","-7.99650997625572","-0.150400027633868","0.000436862417141822","0.01"
"IFI30","chr19-17747234-17747916","chr19-18587918-18589713","-8.06183694755674","-0.12108319028679","0.000244410940011585","0.0084"
"IFI30","chr19-17747234-17747916","chr19-18593962-18594660","-8.17566597952765","-0.111526378728907","0.000114674471449005","0.008"
"IFI30","chr19-17764864-17765501","chr19-18109454-18110637","-8.12769096419912","-0.141561311507099","0.000126692505201483","0.0028"
"IFI30","chr19-17764864-17765501","chr19-18117329-18118411","-8.05280930930715","-0.121059742259862","0.00449866720320208","0.0292"
"IFI30","chr19-17764864-17765501","chr19-18274881-18275084","-8.11074822134485","-0.131280279105711","0.000389698007586039","0.008"
"IFI30","chr19-17764864-17765501","chr19-18294400-18294921","-8.14705784536012","-0.177453509923039","1.96317537470788e-07","4e-04"
"IFI30","chr19-17764864-17765501","chr19-18322407-18323536","-8.04010623137259","-0.150196978423903","0.00261402586335679","0.0192"
"IFI30","chr19-17764864-17765501","chr19-18418548-18419754","-8.07643632454302","-0.144875056906763","0.00110947179876883","0.012"
"IFI30","chr19-17764864-17765501","chr19-18428525-18429590","-8.04445734162806","-0.167393423440319","0.00064310134340892","0.0112"
"IFI30","chr19-17764864-17765501","chr19-18436940-18438333","-8.15376492325525","-0.161072324043185","6.72102470333945e-06","4e-04"
"IFI30","chr19-17764864-17765501","chr19-18495890-18496749","-8.13407399936271","-0.164177643447044","4.59402839353613e-06","8e-04"
"IFI30","chr19-17764864-17765501","chr19-18571115-18572196","-8.03046245543058","-0.0932205829675163","0.0636240037906466","0.2"
"IFI30","chr19-17764864-17765501","chr19-18587918-18589713","-8.0848245852942","-0.0762832942953815","0.049506152740116","0.14"
