"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"HLA-DRA","chr6-32622245-32623990","chr6-32472659-32474242","-7.57227197705931","0.13325024323172","8.31498761004289e-10","0.0024"
"HLA-DRA","chr6-32622245-32623990","chr6-32603912-32604907","-7.60472660943828","0.167643666333669","2.60281427314907e-19","4e-04"
"HLA-DRA","chr6-32622245-32623990","chr6-32636861-32637580","-7.59720160261976","0.147306326079989","7.47287489509573e-16","4e-04"
"HLA-DRA","chr6-32627719-32628215","chr6-32666204-32666875","-7.50551720178142","0.190944342299789","9.29226274277522e-12","4e-04"
"HLA-DRA","chr6-32627719-32628215","chr6-32668092-32668702","-7.57067973148077","0.225340076606106","1.68024109284661e-16","4e-04"
"HLA-DRA","chr6-32627719-32628215","chr6-32940696-32941744","-7.51651200831465","0.198168480466178","4.51718093214841e-13","4e-04"
"HLA-DRA","chr6-32627719-32628215","chr6-32472659-32474242","-7.52948369675449","0.100604442649496","0.00226572161964601","0.14"
"HLA-DRA","chr6-32627719-32628215","chr6-32603912-32604907","-7.55602127680031","0.198600887334567","1.37026476835916e-12","4e-04"
"HLA-DRA","chr6-32627719-32628215","chr6-32636861-32637580","-7.54351742897437","0.151141298835311","2.95440195956692e-08","0.0024"
"HLA-DRA","chr6-32666204-32666875","chr6-32668092-32668702","-7.57952264835502","0.115001012087477","1.59601665397624e-08","0.004"
"HLA-DRA","chr6-32666204-32666875","chr6-32940696-32941744","-7.53021368302335","0.12294964767752","1.00765442870268e-09","0.0012"
"HLA-DRA","chr6-32666204-32666875","chr6-32472659-32474242","-7.56503478786716","0.144176183064499","5.2074870922129e-10","4e-04"
"HLA-DRA","chr6-32666204-32666875","chr6-32603912-32604907","-7.57473306460336","0.135561522417501","1.09257408003281e-11","4e-04"
"HLA-DRA","chr6-32666204-32666875","chr6-32636861-32637580","-7.56980916345504","0.129179851920731","4.46929523690387e-11","0.0016"
"HLA-DRA","chr6-32668092-32668702","chr6-32940696-32941744","-7.55549741342939","0.236304238352271","8.09954382906706e-31","4e-04"
"HLA-DRA","chr6-32668092-32668702","chr6-32472659-32474242","-7.55596803180587","0.15814976106483","1.29387838487299e-10","0.0016"
"HLA-DRA","chr6-32668092-32668702","chr6-32603912-32604907","-7.6000296616823","0.228913732010827","2.9245496273042e-29","4e-04"
"HLA-DRA","chr6-32668092-32668702","chr6-32636861-32637580","-7.58347338665843","0.189966435004984","8.18168932525321e-21","4e-04"
"HLA-DRA","chr6-32940696-32941744","chr6-32472659-32474242","-7.56107664137605","0.158467525076195","1.75406418857328e-10","4e-04"
"HLA-DRA","chr6-32940696-32941744","chr6-32603912-32604907","-7.56971937201348","0.111336663155599","8.80848587200551e-08","0.0084"
"HLA-DRA","chr6-32940696-32941744","chr6-32636861-32637580","-7.55321740751154","0.088353161918823","2.29264345804114e-05","0.028"
"HLA-DRA","chr6-32472659-32474242","chr6-32603912-32604907","-7.57289363283565","0.103599006506815","3.60829984524383e-08","0.006"
"HLA-DRA","chr6-32472659-32474242","chr6-32636861-32637580","-7.5638037043787","0.0988291034570275","7.43667260568187e-08","0.0076"
"HLA-DRA","chr6-32603912-32604907","chr6-32636861-32637580","-7.54422991146514","0.0647016882651402","0.00153413743849185","0.1"
"KLF2","chr19-15835784-15837621","chr19-16078394-16079605","-7.7937207688623","0.0513688150007232","0.105174823479835","0.18"
"KLF2","chr19-15835784-15837621","chr19-16110755-16112175","-7.94728081398209","-0.0431828335161171","0.495000624040665","0.54"
"KLF2","chr19-15835784-15837621","chr19-16184778-16186116","-7.85920941183278","0.0484468932339869","0.156115517433151","0.28"
"KLF2","chr19-15835784-15837621","chr19-16197235-16198545","-7.88085701843324","0.062834368092732","0.0736668135034615","0.1"
"KLF2","chr19-15835784-15837621","chr19-16330379-16330734","-7.86549658482394","0.0302171587193035","0.32463852641887","0.46"
"KLF2","chr19-15835784-15837621","chr19-16368878-16369447","-7.7950230179842","0.044582383545677","0.0869288412956992","0.18"
"KLF2","chr19-15835784-15837621","chr19-16495665-16496854","-7.88069795596889","0.0890438199831391","0.0328615138107781","0.12"
"KLF2","chr19-15835784-15837621","chr19-16541714-16543160","-7.85414969662818","0.00296639530368806","0.934017305858714","0.9"
"KLF2","chr19-15835784-15837621","chr19-16571221-16572816","-7.9008644010987","0.0551675698706013","0.162418488031957","0.22"
"KLF2","chr19-15835784-15837621","chr19-16594046-16595458","-7.82327367949385","0.0537568069425242","0.045334951172687","0.1"
"KLF2","chr19-15835784-15837621","chr19-16659403-16661786","-7.87932478222236","-0.0581357485648759","0.23844751964661","0.52"
"KLF2","chr19-16078394-16079605","chr19-16110755-16112175","-7.96387424234346","0.00725362915295538","0.919085512691932","0.98"
"KLF2","chr19-16078394-16079605","chr19-16184778-16186116","-7.8575302432966","0.0564837371780661","0.118672668052013","0.28"
"KLF2","chr19-16078394-16079605","chr19-16197235-16198545","-7.88358613355336","0.0872136465218403","0.0188577930527906","0.12"
"KLF2","chr19-16078394-16079605","chr19-16330379-16330734","-7.87250397139455","0.0572741823020733","0.0758871643809497","0.1"
"KLF2","chr19-16078394-16079605","chr19-16368878-16369447","-7.7979282121688","0.0610162320423509","0.0240904704350516","0.0736"
"KLF2","chr19-16078394-16079605","chr19-16495665-16496854","-7.86639992250936","0.0562692613926978","0.210929103769009","0.3"
"KLF2","chr19-16078394-16079605","chr19-16541714-16543160","-7.86190722555962","0.0251262810282924","0.502224197029041","0.64"
"KLF2","chr19-16078394-16079605","chr19-16571221-16572816","-7.89156237729523","0.035370968608402","0.40792004265605","0.5"
"KLF2","chr19-16078394-16079605","chr19-16594046-16595458","-7.82438073066849","0.0664756085476612","0.0171714787456853","0.0596"
"KLF2","chr19-16078394-16079605","chr19-16659403-16661786","-7.88270594757837","-0.0515327850222062","0.330061517995491","0.44"
"KLF2","chr19-16110755-16112175","chr19-16184778-16186116","-7.9184282419099","0.110343897529668","0.00500540109149483","0.0332"
"KLF2","chr19-16110755-16112175","chr19-16197235-16198545","-7.93671815178101","0.109507692802262","0.00691821665219436","0.0396"
"KLF2","chr19-16110755-16112175","chr19-16330379-16330734","-7.92608273554352","0.0972662242049131","0.00770538316402662","0.0424"
"KLF2","chr19-16110755-16112175","chr19-16368878-16369447","-7.86506979307095","0.116070985730125","0.000373987194710427","0.0092"
"KLF2","chr19-16110755-16112175","chr19-16495665-16496854","-7.91253015750013","0.0913811073219206","0.045518836910504","0.134"
"KLF2","chr19-16110755-16112175","chr19-16541714-16543160","-7.91054681214517","0.0842372055429247","0.0349240855929435","0.12"
"KLF2","chr19-16110755-16112175","chr19-16571221-16572816","-7.96261683953568","0.115316892539805","0.00962591593626769","0.0404"
"KLF2","chr19-16110755-16112175","chr19-16594046-16595458","-7.87993772176471","0.104144944822059","0.0018685780146919","0.0176"
"KLF2","chr19-16110755-16112175","chr19-16659403-16661786","-7.9132783631847","0.024365610080904","0.620067315905978","0.7"
"KLF2","chr19-16184778-16186116","chr19-16197235-16198545","-7.88835413815244","0.0861195541614268","0.0156890337084467","0.0504"
"KLF2","chr19-16184778-16186116","chr19-16330379-16330734","-7.88178565996962","0.075070115396343","0.0154671547679835","0.0488"
"KLF2","chr19-16184778-16186116","chr19-16368878-16369447","-7.81547747043873","0.093369920480077","0.000356455579069724","0.0032"
