"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"CD247","chr1-167219792-167222604","chr1-167935045-167937615","-9.22085911263675","0.178849647196942","0.363373536258944","0.52"
"CD247","chr1-167446879-167448222","chr1-167454346-167456309","-9.30367353212701","0.747493890533498","4.94598149544499e-13","4e-04"
"CD247","chr1-167446879-167448222","chr1-167627491-167628583","-9.31573918772599","0.81628358525256","5.07759344535411e-19","4e-04"
"CD247","chr1-167446879-167448222","chr1-167636955-167638043","-9.34040135367278","0.948816903689967","2.4153208142907e-29","4e-04"
"CD247","chr1-167446879-167448222","chr1-167713300-167715715","-9.79450468943627","-0.167092039049699","0.42221538347941","0.62"
"CD247","chr1-167446879-167448222","chr1-167935045-167937615","-9.15619665887878","0.302094569602613","0.240864827875155","0.22"
"CD247","chr1-167454346-167456309","chr1-167627491-167628583","-9.394624236246","1.141090102739","1.71148569848817e-38","4e-04"
"CD247","chr1-167454346-167456309","chr1-167636955-167638043","-9.43548635813327","1.21006785385936","6.59343999896989e-49","4e-04"
"CD247","chr1-167454346-167456309","chr1-167713300-167715715","-9.93609541440711","0.895848184305595","1.4761195034336e-09","0.002"
"CD247","chr1-167454346-167456309","chr1-167935045-167937615","-9.24552419169566","0.752448595557102","0.00110084167960364","0.0176"
"CD247","chr1-167627491-167628583","chr1-167636955-167638043","-9.3159450222121","0.990867465686467","2.13782448368282e-28","4e-04"
"CD247","chr1-167627491-167628583","chr1-167713300-167715715","-9.90510762887224","0.710226446687524","3.03012255742609e-05","0.01"
"CD247","chr1-167627491-167628583","chr1-167935045-167937615","-9.11459109818544","-0.0847546606475109","0.807550593263983","0.98"
"CD247","chr1-167636955-167638043","chr1-167713300-167715715","-9.83368618132531","0.698264578595437","0.00148781500472548","0.0624"
"CD247","chr1-167636955-167638043","chr1-167935045-167937615","-9.17159227552586","1.04531131729739","0.000403483100909962","0.0056"
"CD247","chr1-167713300-167715715","chr1-167935045-167937615","-9.37337030312696","0.707637627766228","0.000197124034574795","0.0276"
"ACTB","chr7-5189485-5190907","chr7-5529288-5530897","-6.31351534213049","-0.0485378383480092","0.047802322431274","0.56"
"ACTB","chr7-5189485-5190907","chr7-5561963-5563880","-6.3146743374061","-0.0348527129842763","0.00415797693361489","0.22"
"ACTB","chr7-5189485-5190907","chr7-5592160-5593667","-6.30340788084944","-0.0277162842299145","0.0165396918381821","0.44"
"ACTB","chr7-5189485-5190907","chr7-5780683-5781984","-6.28031915927177","-0.0393694017449575","0.00264749848034082","0.26"
"ACTB","chr7-5189485-5190907","chr7-5822455-5823738","-6.33592112293506","-0.0120623647046204","0.400733371618674","0.88"
"ACTB","chr7-5189485-5190907","chr7-5045095-5046688","-6.319551670587","0.004433502414026","0.740226332341922","0.9"
"ACTB","chr7-5189485-5190907","chr7-5569285-5570778","-6.30698124876725","-0.0308265740230141","0.0137437689025908","0.36"
"ACTB","chr7-5529288-5530897","chr7-5561963-5563880","-6.30293165552769","-0.0312703734136675","0.0195468764411071","0.4"
"ACTB","chr7-5529288-5530897","chr7-5592160-5593667","-6.29540085297564","-0.0238500941359186","0.0624075594443433","0.48"
"ACTB","chr7-5529288-5530897","chr7-5780683-5781984","-6.25899847744985","-0.0468490876567723","0.000770965397503116","0.3"
"ACTB","chr7-5529288-5530897","chr7-5822455-5823738","-6.33247539924073","-0.00976827959891658","0.51078507816453","0.78"
"ACTB","chr7-5529288-5530897","chr7-5045095-5046688","-6.26546023833654","-0.0703315139040652","7.89363043784449e-07","0.1"
"ACTB","chr7-5529288-5530897","chr7-5569285-5570778","-6.31468141553387","-0.00555583768516499","0.683586648581519","0.9"
"ACTB","chr7-5561963-5563880","chr7-5592160-5593667","-6.3070070497974","-0.0328929483663862","0.0115062592714883","0.3"
"ACTB","chr7-5561963-5563880","chr7-5780683-5781984","-6.29161571441981","-0.0131026082006578","0.379666885220031","0.76"
"ACTB","chr7-5561963-5563880","chr7-5822455-5823738","-6.33214790852493","-0.041584699667939","0.0107147656031586","0.28"
"ACTB","chr7-5561963-5563880","chr7-5045095-5046688","-6.30833882529758","-0.0398343993791447","0.00911112204797409","0.38"
"ACTB","chr7-5561963-5563880","chr7-5569285-5570778","-6.31425165022853","-0.0251010236232812","0.0756963530250884","0.66"
"ACTB","chr7-5592160-5593667","chr7-5780683-5781984","-6.29326696011113","-0.00515630097430721","0.766306914643907","0.78"
"ACTB","chr7-5592160-5593667","chr7-5822455-5823738","-6.33533504955819","-0.0273622661772229","0.157460179256595","0.66"
"ACTB","chr7-5592160-5593667","chr7-5045095-5046688","-6.31372323549882","-0.0267534416312138","0.132731103024742","0.74"
"ACTB","chr7-5592160-5593667","chr7-5569285-5570778","-6.31128153072641","-0.0528669298909845","0.00142440523073407","0.22"
"ACTB","chr7-5780683-5781984","chr7-5822455-5823738","-6.33493712227177","-0.0193773401653072","0.201473613496522","0.76"
"ACTB","chr7-5780683-5781984","chr7-5045095-5046688","-6.30684357983176","-0.0367762035583063","0.00950522624195275","0.34"
"ACTB","chr7-5780683-5781984","chr7-5569285-5570778","-6.31442250499319","-0.0165060512212651","0.199630380831529","0.58"
