"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"TC2N","chr14-91315657-91316312","chr14-91415889-91416627","-10.2196584390928","1.5319512591643","2.53857063876989e-36","4e-04"
"TC2N","chr14-91315657-91316312","chr14-91417336-91419355","-10.2265411396166","1.05701055080632","8.52452694334036e-07","8e-04"
"TC2N","chr14-91315657-91316312","chr14-91509138-91511027","-10.2640539583052","1.1822580499386","4.03041539343942e-07","4e-04"
"TC2N","chr14-91315657-91316312","chr14-91835533-91836998","-10.2077290779455","1.50284065404283","4.65352603166606e-38","4e-04"
"TC2N","chr14-91315657-91316312","chr14-92039140-92041036","-10.3296008331916","1.66038434481676","2.22989021901017e-22","4e-04"
"TC2N","chr14-91315657-91316312","chr14-92120955-92122702","-9.76498135974273","1.47890458363321","1.74108697127195e-27","4e-04"
"TC2N","chr14-91315657-91316312","chr14-91323432-91324518","-10.3684257840475","1.62861283939108","2.04783125854414e-35","4e-04"
"TC2N","chr14-91317243-91318171","chr14-91397161-91397813","-9.76608578840723","1.19970199553291","2.4519386959557e-30","4e-04"
"TC2N","chr14-91317243-91318171","chr14-91415889-91416627","-10.2132983568265","1.30396110854578","5.10894059789087e-25","4e-04"
"TC2N","chr14-91317243-91318171","chr14-91417336-91419355","-10.1517353748709","0.515681045243458","0.0575778270202887","0.18"
"TC2N","chr14-91317243-91318171","chr14-91509138-91511027","-10.3364640574592","1.40321913542799","7.47692943924386e-12","4e-04"
"TC2N","chr14-91317243-91318171","chr14-91835533-91836998","-10.0698149880936","1.05327554339504","1.6346587092948e-15","4e-04"
"TC2N","chr14-91317243-91318171","chr14-92039140-92041036","-10.2138734173664","1.1792827401071","1.25526426051528e-09","4e-04"
"TC2N","chr14-91317243-91318171","chr14-92120955-92122702","-9.75308802416139","1.57333442598804","1.43128488728692e-32","4e-04"
"TC2N","chr14-91317243-91318171","chr14-91323432-91324518","-10.3406534860878","1.45943121418408","2.51783325100954e-27","4e-04"
"TC2N","chr14-91397161-91397813","chr14-91415889-91416627","-10.1346349461868","0.684028828335744","4.09960589588125e-05","0.0076"
"TC2N","chr14-91397161-91397813","chr14-91417336-91419355","-10.1642226394944","0.419148693854501","0.148238984550038","0.48"
"TC2N","chr14-91397161-91397813","chr14-91509138-91511027","-10.2352941891498","0.830913870538908","0.00442207404164651","0.096"
"TC2N","chr14-91397161-91397813","chr14-91835533-91836998","-10.0836204202935","0.916935289207567","5.01970645535401e-10","4e-04"
"TC2N","chr14-91397161-91397813","chr14-92039140-92041036","-10.1951236880593","0.658143286028498","0.005823249074486","0.1"
"TC2N","chr14-91397161-91397813","chr14-92120955-92122702","-9.58023408445637","0.842812930607368","2.46083048534676e-06","0.0036"
"TC2N","chr14-91397161-91397813","chr14-91323432-91324518","-10.3222062708042","1.15228026557953","1.79901897488128e-13","4e-04"
"TC2N","chr14-91415889-91416627","chr14-91417336-91419355","-10.4871914134934","2.02975031819303","1.02689428823478e-29","4e-04"
"TC2N","chr14-91415889-91416627","chr14-91509138-91511027","-10.308451354477","1.61430390015275","3.38166818748324e-13","4e-04"
"TC2N","chr14-91415889-91416627","chr14-91835533-91836998","-10.3171122779944","2.05005621257544","5.7121248092599e-79","4e-04"
"TC2N","chr14-91415889-91416627","chr14-92039140-92041036","-10.4663501318177","2.09625328195016","1.81430992801888e-35","4e-04"
"TC2N","chr14-91415889-91416627","chr14-92120955-92122702","-10.0002650681413","1.87705848048628","2.8554183631258e-49","4e-04"
"TC2N","chr14-91415889-91416627","chr14-91323432-91324518","-10.5163423032477","2.04976461117234","6.20311151077257e-62","4e-04"
"TC2N","chr14-91417336-91419355","chr14-91509138-91511027","-10.5000740875289","0.773485485160183","7.59488464304565e-06","0.0156"
"TC2N","chr14-91417336-91419355","chr14-91835533-91836998","-10.5604612477208","1.11207778441526","5.74454603798292e-24","4e-04"
"TC2N","chr14-91417336-91419355","chr14-92039140-92041036","-10.5844523716449","0.97045356257578","5.64033353388463e-10","0.002"
"TC2N","chr14-91417336-91419355","chr14-92120955-92122702","-10.1621652752617","1.25303075300197","1.55067364436369e-22","4e-04"
"TC2N","chr14-91417336-91419355","chr14-91323432-91324518","-10.6596702355033","1.05278313354941","1.10978459189189e-17","4e-04"
"TC2N","chr14-91509138-91511027","chr14-91835533-91836998","-10.479760681589","0.899407022956189","5.79673324007426e-14","0.0012"
"TC2N","chr14-91509138-91511027","chr14-92039140-92041036","-10.2646032389921","0.343691826235202","0.0275939552867419","0.24"
"TC2N","chr14-91509138-91511027","chr14-92120955-92122702","-9.85082831070855","0.707806216699043","3.88423416055597e-08","0.0072"
"TC2N","chr14-91509138-91511027","chr14-91323432-91324518","-10.4830759105005","0.706869588765931","3.96363582124989e-08","0.0044"
"TC2N","chr14-91835533-91836998","chr14-92039140-92041036","-10.3949028808764","1.99951639226748","9.8818754643955e-32","4e-04"
