"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"TMC8","chr17-78186256-78187484","chr17-78257791-78258957","-9.44108522837729","0.230792364958606","0.000208729082718453","0.0012"
"TMC8","chr17-78186256-78187484","chr17-78313727-78314578","-9.47800282761752","0.259244195112655","3.10442328378136e-05","4e-04"
"TMC8","chr17-78250740-78253065","chr17-78257791-78258957","-9.44251807813901","0.37715160069563","4.76838044005979e-09","4e-04"
"TMC8","chr17-78250740-78253065","chr17-78313727-78314578","-9.46399256675649","0.382706290986579","3.40967240706229e-09","4e-04"
"TMC8","chr17-78257791-78258957","chr17-78313727-78314578","-9.41645286440883","0.321884472795566","8.28415823416209e-05","0.0012"
"JUN","chr1-58545580-58547044","chr1-58779703-58780219","-7.01520373995742","0.0149996383672503","0.446823395589108","0.68"
"JUN","chr1-58545580-58547044","chr1-58782237-58782723","-6.83772675208431","0.0716916451056658","6.78574618406087e-05","0.0648"
"JUN","chr1-58545580-58547044","chr1-58783212-58785307","-6.84317234261223","0.043776847569276","0.274386641748209","0.58"
"JUN","chr1-58545580-58547044","chr1-58815003-58816666","-6.77051845289412","0.0823160735069385","3.32320753682202e-05","0.0668"
"JUN","chr1-58545580-58547044","chr1-58903204-58904272","-6.87346736044223","0.0897053708248762","3.04475817797317e-05","0.0624"
"JUN","chr1-58779703-58780219","chr1-58782237-58782723","-6.97054792255841","0.677118976683872","2.10876765585027e-287","4e-04"
"JUN","chr1-58779703-58780219","chr1-58783212-58785307","-6.87514291816655","0.785102244862664","6.87423118597825e-62","4e-04"
"JUN","chr1-58779703-58780219","chr1-58815003-58816666","-6.88918768706656","0.705966770832545","6.66557032165351e-251","4e-04"
"JUN","chr1-58779703-58780219","chr1-58903204-58904272","-6.98420646600681","0.708756767410306","1.22299969548064e-209","4e-04"
"JUN","chr1-58782237-58782723","chr1-58783212-58785307","-6.82001951350296","-0.0113440404155994","0.869893486919573","0.98"
"JUN","chr1-58782237-58782723","chr1-58815003-58816666","-6.74691634459762","0.14428030111197","5.08707881387459e-09","0.0052"
"JUN","chr1-58782237-58782723","chr1-58903204-58904272","-6.84849951043132","0.159735452714867","1.56809510632075e-09","0.0044"
"JUN","chr1-58783212-58785307","chr1-58815003-58816666","-6.82014475303318","0.122812054606882","7.57696676100175e-07","0.0428"
"JUN","chr1-58783212-58785307","chr1-58903204-58904272","-6.92304155076582","0.132089891093726","4.62840039432573e-07","0.0316"
"JUN","chr1-58815003-58816666","chr1-58903204-58904272","-6.83347584686071","0.0430699811021199","0.0616855273471028","0.24"
"HLA-DPA1","chr6-32589000-32590112","chr6-32668092-32668702","-9.09312817403674","0.186451011521174","3.22902421778433e-06","0.0072"
"HLA-DPA1","chr6-32589000-32590112","chr6-33027601-33028840","-9.16192819474201","0.248636875400496","3.50214531650953e-11","4e-04"
"HLA-DPA1","chr6-32589000-32590112","chr6-33029051-33030140","-9.20401839086135","0.211415304993495","3.74247835844354e-07","0.0016"
"HLA-DPA1","chr6-32589000-32590112","chr6-33075303-33076229","-9.11317820663951","0.24727162439334","7.09200473748051e-10","4e-04"
"HLA-DPA1","chr6-32589000-32590112","chr6-32636861-32637580","-9.10158185977873","0.156413055241905","5.59575439334061e-05","0.0164"
"HLA-DPA1","chr6-32668092-32668702","chr6-33027601-33028840","-9.16627418674173","0.311295646014155","3.12488709696228e-15","4e-04"
"HLA-DPA1","chr6-32668092-32668702","chr6-33029051-33030140","-9.22888978748155","0.376736945213832","2.23014358795221e-18","4e-04"
"HLA-DPA1","chr6-32668092-32668702","chr6-33075303-33076229","-9.12702189092342","0.327224605952239","1.43347578892936e-14","4e-04"
"HLA-DPA1","chr6-32668092-32668702","chr6-32636861-32637580","-9.1285744981613","0.269038956528208","4.58747955857276e-11","4e-04"
"HLA-DPA1","chr6-33027601-33028840","chr6-33029051-33030140","-9.16336994985815","0.351049784971358","1.33159960104356e-13","4e-04"
"HLA-DPA1","chr6-33027601-33028840","chr6-33075303-33076229","-9.05614447830716","0.244047356339374","1.64792521834485e-07","0.0012"
"HLA-DPA1","chr6-33027601-33028840","chr6-32636861-32637580","-9.0707633445565","0.255080849623088","6.27192495466186e-09","4e-04"
"HLA-DPA1","chr6-33029051-33030140","chr6-33075303-33076229","-9.09736098934407","0.29333953483141","1.18863567694124e-12","4e-04"
