"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"TAGAP","chr6-159044634-159045450","chr6-159098289-159099154","-8.22306695870608","0.17026125753807","5.30877345745002e-07","4e-04"
"TAGAP","chr6-159092469-159093005","chr6-159098289-159099154","-8.18492183153874","0.171792994889888","5.23710728310883e-06","8e-04"
"CCL3","chr17-36081821-36083001","chr17-36089633-36090635","-10.0402779151558","0.292673654698687","0.00548348246818625","0.054"
"CCL3","chr17-36081821-36083001","chr17-36196454-36197477","-9.83196649996047","0.472183545615966","3.04263210775113e-09","4e-04"
"CCL3","chr17-36089633-36090635","chr17-36196454-36197477","-9.90462979231393","0.653272290483056","2.13740075830267e-17","4e-04"
"KLF6","chr10-3774032-3774510","chr10-3775801-3776433","-6.95348623161351","0.277570064023661","1.93807600866423e-19","4e-04"
"KLF6","chr10-3774032-3774510","chr10-3777051-3777260","-6.92381739669693","0.261795133569012","2.15092123827814e-20","4e-04"
"KLF6","chr10-3775801-3776433","chr10-3777051-3777260","-6.95161336182178","0.202512406332847","1.70631243835393e-22","4e-04"
"IL7R","chr5-35617140-35618431","chr5-35853508-35854707","-9.35271553215324","0.173415056856153","0.154914722314711","0.48"
"IL7R","chr5-35617140-35618431","chr5-36240912-36242640","-9.67191612266168","0.365568621392556","0.064668826995642","0.24"
"IL7R","chr5-35853508-35854707","chr5-36240912-36242640","-9.8573039215355","1.64556424536278","1.08970509331929e-21","4e-04"
"RPL18A","chr19-18279500-18279820","chr19-18290177-18290702","-7.84063293993122","0.187425465403536","4.12449729815033e-10","4e-04"
"RPL18A","chr19-18279500-18279820","chr19-18294400-18294921","-7.80284523911471","0.155997378896174","2.28370240990659e-07","0.0012"
"RPL18A","chr19-18290177-18290702","chr19-18294400-18294921","-7.78987178661351","0.336464178175169","1.85979479423856e-17","4e-04"
"SPPL2B","chr19-1881905-1882897","chr19-2266505-2266835","-11.414137876138","0.774881845197236","0.0018238654916355","8e-04"
"SPPL2B","chr19-1881905-1882897","chr19-2748971-2749547","-11.3520790975697","0.73612223546133","0.00163240833580629","4e-04"
"SPPL2B","chr19-2266505-2266835","chr19-2748971-2749547","-11.3792137895658","0.501562850531946","0.00247425269382786","0.0016"
"RFX2","chr19-6056457-6057822","chr19-6062225-6062621","-8.71404242280943","0.192519144929843","0.00013105093793262","0.0048"
"RFX2","chr19-6056457-6057822","chr19-6243345-6244328","-8.73131144397495","0.185897793774477","2.55837506284673e-05","0.0044"
"RFX2","chr19-6062225-6062621","chr19-6243345-6244328","-8.70066728408147","0.197383143696767","2.14154219683874e-05","0.0012"
"SYNE2","chr14-63727161-63728445","chr14-63852425-63854189","-10.242252652313","1.35946909275927","2.46128769999847e-34","4e-04"
"SYNE2","chr14-63727161-63728445","chr14-64722537-64723221","-9.60572547416537","1.31300927809376","7.17839406493712e-48","4e-04"
"SYNE2","chr14-63852425-63854189","chr14-64722537-64723221","-9.95400525824146","2.09567093396602","2.12189775605681e-114","4e-04"
"LYZ","chr12-69008210-69008915","chr12-69359213-69360493","-6.20990715880193","0.1423740150373","4.91205844851453e-21","4e-04"
"LYZ","chr12-69008210-69008915","chr12-69738313-69740004","-6.22478973979239","0.115504591622039","1.81636593865438e-13","0.0036"
"LYZ","chr12-69359213-69360493","chr12-69738313-69740004","-6.18756298827747","-0.0701283503426766","2.39843878630643e-07","0.0472"
"ANXA6","chr5-150783233-150784057","chr5-150846036-150847418","-10.1036569784254","0.509893684787695","0.000253708698145112","4e-04"
"ANXA6","chr5-150783233-150784057","chr5-151195381-151196997","-10.1130398997793","0.603768835562468","7.81793574066938e-06","4e-04"
"ANXA6","chr5-150846036-150847418","chr5-151195381-151196997","-10.1182408240072","0.576815124220865","1.33683617062373e-05","4e-04"
"PNPLA2","chr11-574973-576700","chr11-821033-821468","-10.2338175525496","0.215287556444792","0.0513291110974443","0.1"
"PNPLA2","chr11-574973-576700","chr11-826961-827461","-10.3174421622658","0.312073013080603","0.00283137397795234","0.0056"
"PNPLA2","chr11-821033-821468","chr11-826961-827461","-10.1674494703896","0.367110308381195","0.000287744193389703","4e-04"
"HCK","chr20-31661128-31662437","chr20-32034379-32035298","-7.50015472374841","-0.196411482716337","1.85243890403082e-06","0.0012"
"HCK","chr20-31661128-31662437","chr20-32535942-32537531","-7.44163444285088","-0.0771380070554488","0.0327305320633077","0.0908"
"HCK","chr20-32034379-32035298","chr20-32535942-32537531","-7.48773356579102","0.108992074837685","3.39819242007184e-05","4e-04"
"C5AR1","chr19-47309386-47310128","chr19-47323310-47324834","-8.30791036311481","0.230863328003612","1.25531326114124e-05","0.0028"
"C5AR1","chr19-47309386-47310128","chr19-47336613-47337312","-8.26585597158123","0.242757884096677","3.41727227900836e-07","4e-04"
"C5AR1","chr19-47323310-47324834","chr19-47336613-47337312","-8.25083873221415","0.202740265009296","5.91641425280251e-06","0.0024"
"RGCC","chr13-41456773-41459068","chr13-41463037-41464153","-9.86646674254161","1.12524148511535","1.07254026425211e-69","4e-04"
"RGCC","chr13-41456773-41459068","chr13-41464878-41465539","-10.008427085214","1.23533146268215","2.23130637738852e-80","4e-04"
"RGCC","chr13-41463037-41464153","chr13-41464878-41465539","-9.46563018662141","0.705078759789399","2.1553623978221e-24","4e-04"
"CLEC2D","chr12-9647383-9648617","chr12-9650333-9651112","-9.10018443179888","0.340031402459894","1.37812121728574e-07","4e-04"
"CLEC2D","chr12-9647383-9648617","chr12-9764469-9765424","-9.08729628506747","0.297860905301497","1.88120507214149e-06","4e-04"
"CLEC2D","chr12-9650333-9651112","chr12-9764469-9765424","-9.03773504779752","0.215479366271034","0.00199846590666688","0.0168"
"TRIB1","chr8-125162895-125163843","chr8-125219074-125220814","-10.1272974559845","0.45315649823392","0.000509136695722491","0.0016"
"TRIB1","chr8-125162895-125163843","chr8-125090911-125092642","-9.76089400844163","0.17589080765832","0.217485948349396","0.38"
"TRIB1","chr8-125219074-125220814","chr8-125090911-125092642","-9.8968678812672","0.514068426083178","5.56542988019911e-07","4e-04"
"BTG1","chr12-91876735-91877634","chr12-92030038-92031163","-7.72540230178938","0.244092383988763","1.00437584316705e-15","4e-04"
"BTG1","chr12-91876735-91877634","chr12-92592811-92594462","-7.72880258785179","0.248997638645365","1.00498131018637e-08","4e-04"
"BTG1","chr12-92030038-92031163","chr12-92592811-92594462","-7.71039252306454","0.186733128994041","0.00116345233566292","0.0184"
