"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"HLA-DRB1","chr6-32668092-32668702","chr6-32472659-32474242","-8.4386297698407","0.258703987500955","1.56131621371114e-12","4e-04"
"HLA-DRB1","chr6-32668092-32668702","chr6-32636861-32637580","-8.45528275115659","0.239433171145363","2.15523643401705e-15","4e-04"
"HLA-DRB1","chr6-33027601-33028840","chr6-33029051-33030140","-8.47618052426763","0.321556800673228","2.48004822103902e-19","4e-04"
"HLA-DRB1","chr6-33027601-33028840","chr6-33073311-33073903","-8.33865318159105","0.249993191964137","7.18977455152702e-15","4e-04"
"HLA-DRB1","chr6-33027601-33028840","chr6-33075303-33076229","-8.33451760991979","0.231849975156145","1.84620448486137e-11","4e-04"
"HLA-DRB1","chr6-33027601-33028840","chr6-32177043-32178735","-8.11349976439202","0.222639901697867","6.54931321668808e-05","0.018"
"HLA-DRB1","chr6-33027601-33028840","chr6-32472659-32474242","-8.39816766082947","0.300442746492087","6.17418006686679e-14","4e-04"
"HLA-DRB1","chr6-33027601-33028840","chr6-32636861-32637580","-8.40642069904041","0.243705099500099","5.1172550405826e-14","4e-04"
"HLA-DRB1","chr6-33029051-33030140","chr6-33073311-33073903","-8.38177693359708","0.280589901567142","1.84827806053543e-22","4e-04"
"HLA-DRB1","chr6-33029051-33030140","chr6-33075303-33076229","-8.37382782771106","0.280801747664422","3.19690478462541e-20","4e-04"
"HLA-DRB1","chr6-33029051-33030140","chr6-32177043-32178735","-8.14610176185088","0.327965278790022","6.23057095038287e-13","4e-04"
"HLA-DRB1","chr6-33029051-33030140","chr6-32472659-32474242","-8.45090821232582","0.323098346508852","9.63557411530613e-21","4e-04"
"HLA-DRB1","chr6-33029051-33030140","chr6-32636861-32637580","-8.45075917740018","0.312039383328617","1.38642339524971e-27","4e-04"
"HLA-DRB1","chr6-33073311-33073903","chr6-33075303-33076229","-8.35800279567656","0.245842772927993","1.36704549241085e-13","4e-04"
"HLA-DRB1","chr6-33073311-33073903","chr6-32177043-32178735","-8.13000544666861","0.288495612119524","7.40990625916395e-09","4e-04"
"HLA-DRB1","chr6-33073311-33073903","chr6-32472659-32474242","-8.38537520178785","0.060757747174689","0.127694760137984","0.38"
"HLA-DRB1","chr6-33073311-33073903","chr6-32636861-32637580","-8.41115145286828","0.134262842792194","2.45040503116786e-05","0.0092"
"HLA-DRB1","chr6-33075303-33076229","chr6-32177043-32178735","-8.10628911841134","0.0887368914014778","0.0849703204437723","0.18"
"HLA-DRB1","chr6-33075303-33076229","chr6-32472659-32474242","-8.42207488644627","0.174027470074318","1.651520448219e-06","0.0024"
"HLA-DRB1","chr6-33075303-33076229","chr6-32636861-32637580","-8.41257399537639","0.106043695019249","0.000399688965695603","0.0248"
"HLA-DRB1","chr6-32177043-32178735","chr6-32472659-32474242","-8.25085616018488","-0.17097817060369","5.03842411442479e-07","0.0012"
"HLA-DRB1","chr6-32177043-32178735","chr6-32636861-32637580","-8.25450163803302","-0.163358540673882","2.67192388222996e-08","0.0012"
"HLA-DRB1","chr6-32472659-32474242","chr6-32636861-32637580","-8.42863097952773","0.123436092072157","7.49737204745265e-06","0.0064"
"CTSS","chr1-150281079-150282823","chr1-150363055-150365026","-6.64456827604078","-0.0518322506038406","0.0797925648708335","0.22"
"CTSS","chr1-150281079-150282823","chr1-150548569-150549514","-6.59659483547107","-0.140008194441848","1.11217769299542e-11","4e-04"
"CTSS","chr1-150281079-150282823","chr1-150696198-150697796","-6.64603816345437","-0.0664724190422678","0.000455816826160131","0.022"
"CTSS","chr1-150281079-150282823","chr1-150973513-150975267","-6.6162783098553","-0.0485179377270192","0.0239803580818417","0.1"
"CTSS","chr1-150281079-150282823","chr1-151047391-151048798","-6.64848779227918","-0.100399613009316","9.00829193786332e-08","0.0016"
"CTSS","chr1-150281079-150282823","chr1-151069980-151071590","-6.66380568169741","-0.0697291954171904","0.00125967409342947","0.0332"
"CTSS","chr1-150281079-150282823","chr1-151130923-151132155","-6.66259973863303","-0.0672335899175714","0.000191737959187755","0.0216"
"CTSS","chr1-150281079-150282823","chr1-151145609-151147259","-6.62206991935758","-0.0772460850900042","0.000114187531055365","0.014"
"CTSS","chr1-150281079-150282823","chr1-151189514-151190574","-6.66256093848658","-0.0746228713497169","8.78449881070302e-05","0.0132"
"CTSS","chr1-150281079-150282823","chr1-151197881-151199680","-6.58544143152327","-0.0478631977820475","0.0570336086864257","0.22"
"CTSS","chr1-150363055-150365026","chr1-150548569-150549514","-6.58661571380234","-0.0817354313553559","1.75240892382841e-06","0.0024"
"CTSS","chr1-150363055-150365026","chr1-150696198-150697796","-6.61879919634698","-0.0731952541365174","4.29766031200578e-06","0.002"
"CTSS","chr1-150363055-150365026","chr1-150973513-150975267","-6.60271218017081","-0.0402552928000783","0.0206256696747468","0.1084"
"CTSS","chr1-150363055-150365026","chr1-151047391-151048798","-6.63695880060221","-0.0602731992442745","0.000139272080792013","0.0096"
"CTSS","chr1-150363055-150365026","chr1-151069980-151071590","-6.65046181704185","-0.0525873135285241","0.00282887092418484","0.046"
