"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"RPS18","chr6-33271067-33272374","chr6-33427701-33428521","-7.39745755358743","0.100556520651389","1.30952956190338e-06","0.0016"
"RPS18","chr6-33271067-33272374","chr6-33578280-33580554","-7.47319420278462","0.105763529308083","2.21766526223151e-06","0.002"
"RPS18","chr6-33271067-33272374","chr6-33570353-33571770","-7.50449052131256","0.0379559774569029","0.0856708910724937","0.28"
"RPS18","chr6-33271067-33272374","chr6-33619960-33622075","-7.40055786560698","0.0729988902561575","0.000585639718330515","0.0316"
"RPS18","chr6-33322046-33324474","chr6-33343472-33345615","-7.49301794427541","0.0803359610375306","0.000157646860293595","0.012"
"RPS18","chr6-33322046-33324474","chr6-33427701-33428521","-7.40912912721317","0.10394353668601","1.09760640959003e-06","0.0024"
"RPS18","chr6-33322046-33324474","chr6-33578280-33580554","-7.48804035704056","0.111757245499592","9.24599235288442e-07","0.0032"
"RPS18","chr6-33322046-33324474","chr6-33570353-33571770","-7.52040772181346","0.0627688120519679","0.0050857818457052","0.0644"
"RPS18","chr6-33322046-33324474","chr6-33619960-33622075","-7.41385237715424","0.0803876449449868","0.000203378229894742","0.0208"
"RPS18","chr6-33343472-33345615","chr6-33427701-33428521","-7.40764275093167","0.365284984086841","1.58925256833019e-36","4e-04"
