"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"MGAT4A","chr2-98770360-98772351","chr2-99180547-99181504","-10.4381721049944","1.12339622064141","2.30575144679605e-18","4e-04"
"MGAT4A","chr2-99140597-99142026","chr2-99154139-99155795","-10.3237925672621","0.737191588941767","3.72631092546278e-11","4e-04"
"MGAT4A","chr2-99140597-99142026","chr2-99180547-99181504","-10.5516924144124","0.860225994856639","5.24182394001805e-14","4e-04"
"MGAT4A","chr2-99154139-99155795","chr2-99180547-99181504","-10.4299803991574","0.686268476710512","4.51950113279395e-09","4e-04"
"NOSIP","chr19-49499803-49501349","chr19-49555606-49556839","-10.1418902516297","0.476346792898729","1.88709009442026e-08","4e-04"
"NOSIP","chr19-49499803-49501349","chr19-49569942-49570478","-10.1470887368102","0.542443515115035","4.6732265272654e-11","4e-04"
"NOSIP","chr19-49499803-49501349","chr19-49589758-49591874","-10.1818339493491","0.0111067517687495","0.938040733436328","0.82"
"NOSIP","chr19-49499803-49501349","chr19-49663737-49666289","-10.1373855057261","0.0341855074784218","0.824556805612749","0.8"
"NOSIP","chr19-49555606-49556839","chr19-49569942-49570478","-10.0062881645687","0.647042600171401","4.98230870860534e-08","4e-04"
"NOSIP","chr19-49555606-49556839","chr19-49589758-49591874","-10.2332135331965","0.723235328133881","0.000308723977573221","4e-04"
"NOSIP","chr19-49555606-49556839","chr19-49663737-49666289","-10.1591638033845","0.421122926954109","0.0690763355992949","0.0852"
"NOSIP","chr19-49569942-49570478","chr19-49589758-49591874","-10.1839225253647","0.137459293382969","0.493333896719953","0.5"
"NOSIP","chr19-49569942-49570478","chr19-49663737-49666289","-10.1300707570096","0.0235173828989738","0.923016078627215","1"
"NOSIP","chr19-49589758-49591874","chr19-49663737-49666289","-10.1869825972057","0.141093957809709","0.236620786886041","0.26"
"CD68","chr17-7314644-7315714","chr17-7383545-7384678","-9.34232646126818","-0.154862133076549","0.00263984566879776","0.0084"
"CD68","chr17-7314644-7315714","chr17-7393465-7395191","-9.32708595036077","-0.106669033807099","0.0628411241746405","0.12"
"CD68","chr17-7314644-7315714","chr17-7454979-7456633","-9.34308427279011","-0.191674650093966","0.000630087350623575","0.004"
"CD68","chr17-7314644-7315714","chr17-7478339-7479799","-9.32165931556005","-0.135930261816026","0.0154539927209232","0.0376"
"CD68","chr17-7383545-7384678","chr17-7393465-7395191","-9.35272954496051","-0.212136412317355","0.02716269355799","0.0672"
"CD68","chr17-7383545-7384678","chr17-7454979-7456633","-9.39953208237921","-0.203120183371588","0.0282831024008005","0.048"
"CD68","chr17-7383545-7384678","chr17-7478339-7479799","-9.35650239724289","-0.20834884837721","0.0309274910857712","0.0716"
"CD68","chr17-7393465-7395191","chr17-7454979-7456633","-9.39583696684278","-0.102978439863823","0.0892390953622614","0.16"
"CD68","chr17-7393465-7395191","chr17-7478339-7479799","-9.34625500352919","-0.128481395409462","0.0384754662556865","0.1"
"CD68","chr17-7454979-7456633","chr17-7478339-7479799","-9.32707220005991","-0.228304686526995","0.000987460290258121","0.0104"
"LST1","chr6-31203321-31204552","chr6-31366530-31367419","-8.621419577585","-0.134499031699633","0.00227771808761878","0.0136"
"LST1","chr6-31203321-31204552","chr6-31541066-31542615","-8.58244387746005","-0.140841657181649","0.0238410968332881","0.0536"
"LST1","chr6-31203321-31204552","chr6-31651651-31653359","-8.57904488000148","-0.151340179982623","0.029849281246459","0.0684"
"LST1","chr6-31203321-31204552","chr6-31571862-31572932","-8.67899827990268","-0.14294798674495","0.00079022705846922","0.0048"
"LST1","chr6-31366530-31367419","chr6-31541066-31542615","-8.60666262141377","-0.110869815800578","0.207373340896965","0.42"
"LST1","chr6-31366530-31367419","chr6-31651651-31653359","-8.61066563511656","-0.148637358832762","0.158134488388777","0.3"
"LST1","chr6-31366530-31367419","chr6-31571862-31572932","-8.69800895339673","-0.162247983102775","0.00480081301652162","0.0156"
"LST1","chr6-31541066-31542615","chr6-31651651-31653359","-8.6058498977575","-0.0358823442679007","0.55131407412556","0.76"
"LST1","chr6-31541066-31542615","chr6-31571862-31572932","-8.66153699814189","-0.137250846089583","0.000470766481154777","0.0024"
"LST1","chr6-31651651-31653359","chr6-31571862-31572932","-8.65516302719325","-0.113373141889224","0.00430925983217073","0.0168"
"HLA-DMB","chr6-33027601-33028840","chr6-33029051-33030140","-9.42670452700559","0.248358565786883","0.000312276019853752","0.0024"
"HLA-DMB","chr6-33027601-33028840","chr6-33073311-33073903","-9.3167759495457","0.212424701648923","0.000713946465939179","0.0052"
"HLA-DMB","chr6-33027601-33028840","chr6-33075303-33076229","-9.43442038939277","0.177965252243963","0.00932683265414148","0.024"
"HLA-DMB","chr6-33027601-33028840","chr6-32636861-32637580","-9.40399458125306","0.236806030049022","0.000141595401794423","4e-04"
"HLA-DMB","chr6-33029051-33030140","chr6-33073311-33073903","-9.32394385356823","0.121291850434056","0.0330913855956354","0.0512"
"HLA-DMB","chr6-33029051-33030140","chr6-33075303-33076229","-9.46912130032369","0.241653405794328","5.31787868190071e-05","4e-04"
"HLA-DMB","chr6-33029051-33030140","chr6-32636861-32637580","-9.42202525416602","0.201123427263878","0.000313948515929923","4e-04"
"HLA-DMB","chr6-33073311-33073903","chr6-33075303-33076229","-9.44545011810697","0.147058012375443","0.0267911292429335","0.12"
"HLA-DMB","chr6-33073311-33073903","chr6-32636861-32637580","-9.4168243613581","0.155182568849032","0.0102336386814778","0.0256"
"HLA-DMB","chr6-33075303-33076229","chr6-32636861-32637580","-9.45421278319366","0.234739762368446","2.58402937074896e-05","4e-04"
"DGKA","chr12-55645946-55646772","chr12-55742759-55744256","-10.1970634868012","0.201243638218536","0.0628248683214433","0.0812"
"DGKA","chr12-55645946-55646772","chr12-55816989-55818597","-10.1199477170251","0.146416064355277","0.455503027860817","0.54"
"DGKA","chr12-55645946-55646772","chr12-55929167-55929806","-10.2714025152557","0.25387432737075","0.0166823749344245","0.0248"
"DGKA","chr12-55645946-55646772","chr12-55966022-55967281","-10.3114901416054","0.337737542425735","0.00260707796517131","0.0048"
"DGKA","chr12-55742759-55744256","chr12-55816989-55818597","-10.1279938785059","0.622189931733449","0.0212593584005045","0.0168"
"DGKA","chr12-55742759-55744256","chr12-55929167-55929806","-10.252931039925","0.554874799137706","3.8639222948101e-05","4e-04"
"DGKA","chr12-55742759-55744256","chr12-55966022-55967281","-10.2758090921689","0.646490677978787","2.93763328863834e-06","4e-04"
"DGKA","chr12-55816989-55818597","chr12-55929167-55929806","-10.3656541615555","0.30585464418149","0.00814943512091051","0.0168"
"DGKA","chr12-55816989-55818597","chr12-55966022-55967281","-10.4330145314456","0.40568280004116","0.00107680584496878","0.0044"
"DGKA","chr12-55929167-55929806","chr12-55966022-55967281","-10.2940441542145","0.837792698001123","2.65270564355144e-08","4e-04"
