"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"HLA-DRB5","chr6-32529518-32530725","chr6-32636861-32637580","-9.30819761273398","0.169921484398","0.000350130160331945","0.0032"
"HLA-DRB5","chr6-33027601-33028840","chr6-33029051-33030140","-9.25933109019875","0.357148610491136","2.93130288061706e-11","4e-04"
"HLA-DRB5","chr6-33027601-33028840","chr6-32636861-32637580","-9.30013667084416","0.298481080098473","1.13641544259758e-09","4e-04"
"HLA-DRB5","chr6-33029051-33030140","chr6-32636861-32637580","-9.31996047875061","0.239550828857823","7.42075917503956e-08","4e-04"
"ADAMTSL4-AS1","chr1-150548569-150549514","chr1-150562806-150563048","-6.97845555571253","0.187619772281647","8.70717388278748e-21","4e-04"
"ADAMTSL4-AS1","chr1-150548569-150549514","chr1-150567271-150567803","-7.02661106383559","0.221808927713322","3.01498961738565e-22","4e-04"
"ADAMTSL4-AS1","chr1-150548569-150549514","chr1-150578547-150580018","-6.9773138330825","0.131936796862912","0.00122264582299658","0.0528"
"ADAMTSL4-AS1","chr1-150548569-150549514","chr1-150875576-150877286","-6.88625211171416","0.161621999652891","6.91858510003823e-06","0.0044"
"ADAMTSL4-AS1","chr1-150548569-150549514","chr1-150552000-150552798","-6.96130843094702","0.177795938340854","5.82118724810427e-11","4e-04"
"ADAMTSL4-AS1","chr1-150562806-150563048","chr1-150567271-150567803","-6.97780743505313","0.150331093959928","0.000199950506866491","0.0128"
"ADAMTSL4-AS1","chr1-150562806-150563048","chr1-150578547-150580018","-6.95106943406651","0.125118411892504","0.109266709252653","0.1"
"ADAMTSL4-AS1","chr1-150562806-150563048","chr1-150875576-150877286","-6.85193700775865","0.0420392073934079","0.588921694184512","0.6"
"ADAMTSL4-AS1","chr1-150562806-150563048","chr1-150552000-150552798","-6.9197697499623","0.171959344583081","0.000309153159568683","0.012"
"ADAMTSL4-AS1","chr1-150567271-150567803","chr1-150578547-150580018","-6.95524176746904","0.0781531354878228","0.0747728553094279","0.28"
"ADAMTSL4-AS1","chr1-150567271-150567803","chr1-150875576-150877286","-6.87283481551562","0.0936922630899642","0.0163557869909212","0.1"
"ADAMTSL4-AS1","chr1-150567271-150567803","chr1-150552000-150552798","-6.93956358320924","0.10135911743491","0.000405284144611917","0.0252"
"ADAMTSL4-AS1","chr1-150578547-150580018","chr1-150875576-150877286","-6.91220417320845","0.09885250235922","0.00296190054226434","0.0608"
"ADAMTSL4-AS1","chr1-150578547-150580018","chr1-150552000-150552798","-6.97430275267461","0.0930052672070572","0.000470775912644217","0.026"
"ADAMTSL4-AS1","chr1-150875576-150877286","chr1-150552000-150552798","-6.93880583340183","0.0445240501107063","0.0826165543941283","0.14"
"SLFN12L","chr17-35050837-35052129","chr17-35141423-35142537","-10.2039045962863","0.84672609502806","2.45468820105846e-12","4e-04"
"SLFN12L","chr17-35050837-35052129","chr17-35312527-35314812","-10.2109987480153","0.886297900001266","2.7986881900382e-10","4e-04"
"SLFN12L","chr17-35050837-35052129","chr17-35577793-35579323","-10.106268027034","0.759147512507493","4.03430169592515e-07","4e-04"
"SLFN12L","chr17-35050837-35052129","chr17-35586630-35587959","-10.4486252628498","0.86107900597854","2.93945893231146e-05","4e-04"
"SLFN12L","chr17-35050837-35052129","chr17-35763781-35765007","-9.93452463821089","1.01946312169622","1.57660952511365e-17","4e-04"
"SLFN12L","chr17-35141423-35142537","chr17-35312527-35314812","-10.1861925494363","1.14828535554815","8.11613525027246e-15","4e-04"
"SLFN12L","chr17-35141423-35142537","chr17-35577793-35579323","-10.0883108722599","1.00630155956765","6.04650090517062e-10","4e-04"
"SLFN12L","chr17-35141423-35142537","chr17-35586630-35587959","-10.3915658803028","0.989270540957643","1.70592829934591e-05","4e-04"
"SLFN12L","chr17-35141423-35142537","chr17-35763781-35765007","-9.94603482354266","1.24174591683235","9.59669326484317e-23","4e-04"
"SLFN12L","chr17-35312527-35314812","chr17-35577793-35579323","-10.2964074589539","1.09500480192373","7.31730865323535e-16","4e-04"
"SLFN12L","chr17-35312527-35314812","chr17-35586630-35587959","-10.4814857281921","0.9689555457985","1.24902124328919e-06","4e-04"
"SLFN12L","chr17-35312527-35314812","chr17-35763781-35765007","-10.1149347991988","1.16513917642005","3.19400837922849e-24","4e-04"
"SLFN12L","chr17-35577793-35579323","chr17-35586630-35587959","-10.4287317874732","0.546837608899297","0.00578277517277909","0.0344"
"SLFN12L","chr17-35577793-35579323","chr17-35763781-35765007","-10.082842643931","1.04536370069719","1.22006058356626e-20","4e-04"
"SLFN12L","chr17-35586630-35587959","chr17-35763781-35765007","-10.2121592089527","0.777142002166523","8.06240306043887e-11","4e-04"
"GRAP2","chr22-39532166-39533157","chr22-39993795-39995678","-10.1137432764432","1.16604586672389","4.2879852536037e-22","4e-04"
"GRAP2","chr22-39532166-39533157","chr22-40176908-40178060","-10.3244736965508","0.865592805717265","2.46413029505187e-08","4e-04"
"GRAP2","chr22-39532166-39533157","chr22-40289415-40290745","-10.2329560602055","1.226207601398","7.10900315635777e-24","4e-04"
"GRAP2","chr22-39532166-39533157","chr22-40385061-40386019","-10.4434506705869","1.12246480901746","2.82728101776886e-19","4e-04"
"GRAP2","chr22-39993795-39995678","chr22-40176908-40178060","-10.0652371919533","0.920795421919957","1.62403927406683e-05","0.0016"
"GRAP2","chr22-39993795-39995678","chr22-40289415-40290745","-9.76556051024369","0.970608092860565","3.03272949686142e-10","4e-04"
"GRAP2","chr22-39993795-39995678","chr22-40385061-40386019","-10.0087952240039","0.934880774843751","7.68800580594794e-09","4e-04"
"GRAP2","chr22-40176908-40178060","chr22-40289415-40290745","-10.0262154668803","0.938643560294623","1.06159681767112e-15","4e-04"
"GRAP2","chr22-40176908-40178060","chr22-40385061-40386019","-10.2478343853648","0.920279727480522","4.02999371305439e-14","4e-04"
"GRAP2","chr22-40289415-40290745","chr22-40385061-40386019","-10.0877460372262","1.38240233504834","1.0827555380199e-20","4e-04"
"PRKCH","chr14-60753147-60754214","chr14-61320966-61323300","-8.99719469825913","0.597827184175543","2.97966326435415e-15","4e-04"
"PRKCH","chr14-60753147-60754214","chr14-61476389-61477262","-9.16526529011877","0.509553960993925","4.34666213376075e-07","4e-04"
"PRKCH","chr14-60753147-60754214","chr14-61567844-61569047","-8.82641744181407","0.71110791278432","1.92738940675914e-28","4e-04"
"PRKCH","chr14-60753147-60754214","chr14-61761597-61763326","-9.03836067647268","0.287078283154114","0.00713779234473164","0.12"
"PRKCH","chr14-61320966-61323300","chr14-61476389-61477262","-9.14635744314876","0.295921332453209","0.00110758899465747","0.0444"
"PRKCH","chr14-61320966-61323300","chr14-61567844-61569047","-8.80012304700102","0.490473915034885","2.23206576873398e-15","4e-04"
"PRKCH","chr14-61320966-61323300","chr14-61761597-61763326","-9.0836082029191","0.384420487382509","1.54527521908064e-05","0.012"
"PRKCH","chr14-61476389-61477262","chr14-61567844-61569047","-8.91356151263941","0.469435519187939","1.04560581778821e-16","4e-04"
"PRKCH","chr14-61476389-61477262","chr14-61761597-61763326","-9.08393902666301","0.178727795143754","0.0217268175787778","0.28"
"PRKCH","chr14-61567844-61569047","chr14-61761597-61763326","-9.06029777321747","0.409322112646237","0.000159472020221075","0.0244"
"EVL","chr14-99603351-99605612","chr14-99970936-99972725","-9.2689522541285","0.761603898117272","2.22295620298345e-29","4e-04"
"EVL","chr14-99603351-99605612","chr14-100108150-100108603","-9.27140451692373","0.871828738621547","3.9805398366559e-53","4e-04"
"EVL","chr14-99603351-99605612","chr14-100213570-100214945","-9.46938488844726","0.790450795844395","1.57562911148272e-23","4e-04"
"EVL","chr14-99603351-99605612","chr14-100221121-100222596","-9.27106726195136","0.852171281134498","1.01940135446994e-40","4e-04"
"EVL","chr14-99970936-99972725","chr14-100108150-100108603","-9.09115796136962","0.42343887847637","1.83455980724387e-12","4e-04"
"EVL","chr14-99970936-99972725","chr14-100213570-100214945","-9.38542306150033","0.365287697931854","6.05048971699626e-06","0.002"
"EVL","chr14-99970936-99972725","chr14-100221121-100222596","-9.10127739513767","0.333663541589431","9.08265228008855e-07","4e-04"
"EVL","chr14-100108150-100108603","chr14-100213570-100214945","-9.3693232143887","0.528754373759333","6.93070903759704e-05","0.0084"
"EVL","chr14-100108150-100108603","chr14-100221121-100222596","-9.07237189248464","0.390616231780506","0.000372135694293532","0.0024"
"EVL","chr14-100213570-100214945","chr14-100221121-100222596","-9.20070274572378","0.419803746355302","1.2916554932361e-12","4e-04"
"FCAR","chr19-54873821-54874361","chr19-54875117-54875860","-8.62767611506947","0.205859701667931","9.05886386428722e-05","0.0024"
"FCAR","chr19-54873821-54874361","chr19-54900952-54901542","-8.63666803609867","0.233891223481808","7.66826600148151e-06","4e-04"
"FCAR","chr19-54873821-54874361","chr19-54952175-54952875","-8.69071843550324","0.2678985589124","4.7275619767899e-07","4e-04"
"FCAR","chr19-54873821-54874361","chr19-54958581-54959354","-8.60471726581225","0.2486899766862","6.47384193517789e-07","4e-04"
"FCAR","chr19-54875117-54875860","chr19-54900952-54901542","-8.62313209095726","0.204846793829323","0.000291616286080331","4e-04"
"FCAR","chr19-54875117-54875860","chr19-54952175-54952875","-8.67184166105944","0.218404092915133","0.000144573990636336","0.002"
"FCAR","chr19-54875117-54875860","chr19-54958581-54959354","-8.58511559994301","0.207558388443881","0.000112412545834336","8e-04"
"FCAR","chr19-54900952-54901542","chr19-54952175-54952875","-8.7066327275003","0.290200522013239","1.4635809526222e-07","4e-04"
"FCAR","chr19-54900952-54901542","chr19-54958581-54959354","-8.59315247222915","0.234442010072076","1.19697147319635e-05","4e-04"
"FCAR","chr19-54952175-54952875","chr19-54958581-54959354","-8.58854505990257","0.185845191640438","0.000371729107930108","0.0064"
"TYMP","chr22-50244014-50245505","chr22-50469248-50470395","-6.83434982248817","-0.0384946129262441","0.0100644112464477","0.14"
